TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2005-06-29 11:04:04.0000,0,0,2005-06-29 11:09:22.0000,0,0
2005-06-29 11:04:04.0006,-0.1,-0.1,2005-06-29 11:09:22.0006,-0.1,0
2005-06-29 11:04:04.0012,-0.3,-0.3,2005-06-29 11:09:22.0012,-0.4,0
2005-06-29 11:04:04.0018,-0.3,-0.5,2005-06-29 11:09:22.0018,-0.5,0.1
2005-06-29 11:04:04.0024,-0.3,-0.4,2005-06-29 11:09:22.0024,-0.5,0.2
2005-06-29 11:04:04.0030,-0.2,-0.5,2005-06-29 11:09:22.0030,-0.6,0.2
2005-06-29 11:04:04.0035,-0.1,-0.4,2005-06-29 11:09:22.0035,-0.5,0.2
2005-06-29 11:04:04.0041,-0.1,-0.4,2005-06-29 11:09:22.0041,-0.4,0.3
2005-06-29 11:04:04.0047,0,-0.4,2005-06-29 11:09:22.0047,-0.3,0.3
2005-06-29 11:04:04.0053,0.1,-0.2,2005-06-29 11:09:22.0053,-0.3,0.3
2005-06-29 11:04:04.0059,0.2,-0.2,2005-06-29 11:09:22.0059,-0.2,0.2
2005-06-29 11:04:04.0065,0.2,-0.3,2005-06-29 11:09:22.0065,-0.2,0.3
2005-06-29 11:04:04.0071,0.1,-0.3,2005-06-29 11:09:22.0071,-0.2,0.3
2005-06-29 11:04:04.0077,0.1,-0.5,2005-06-29 11:09:22.0077,-0.2,0.3
2005-06-29 11:04:04.0083,0.2,-0.7,2005-06-29 11:09:22.0083,-0.2,0.2
2005-06-29 11:04:04.0089,0.1,-0.8,2005-06-29 11:09:22.0089,-0.4,0
2005-06-29 11:04:04.0094,0,-0.9,2005-06-29 11:09:22.0094,-0.8,0
2005-06-29 11:04:04.0100,0,-0.8,2005-06-29 11:09:22.0100,-0.9,0
2005-06-29 11:04:04.0106,0.1,-0.8,2005-06-29 11:09:22.0106,-1.1,0
2005-06-29 11:04:04.0112,0.2,-0.8,2005-06-29 11:09:22.0112,-1.1,0
2005-06-29 11:04:04.0118,0.5,-0.8,2005-06-29 11:09:22.0118,-1.1,0
2005-06-29 11:04:04.0124,0.7,-0.9,2005-06-29 11:09:22.0124,-0.8,0.2
2005-06-29 11:04:04.0130,0.7,-0.8,2005-06-29 11:09:22.0130,-0.8,0.3
2005-06-29 11:04:04.0136,0.9,-0.9,2005-06-29 11:09:22.0136,-0.7,0.3
2005-06-29 11:04:04.0142,0.8,-1.1,2005-06-29 11:09:22.0142,-0.6,0.3
2005-06-29 11:04:04.0148,0.9,-1.1,2005-06-29 11:09:22.0148,-0.5,0.3
2005-06-29 11:04:04.0153,0.9,-1.2,2005-06-29 11:09:22.0153,-0.6,0.4
2005-06-29 11:04:04.0159,1,-1.2,2005-06-29 11:09:22.0159,-0.7,0.3
2005-06-29 11:04:04.0165,1,-1.1,2005-06-29 11:09:22.0165,-0.8,0.3
2005-06-29 11:04:04.0171,0.9,-1.2,2005-06-29 11:09:22.0171,-1,0.2
2005-06-29 11:04:04.0177,0.7,-1.4,2005-06-29 11:09:22.0177,-1.3,0.1
2005-06-29 11:04:04.0183,0.6,-1.4,2005-06-29 11:09:22.0183,-1.5,0
2005-06-29 11:04:04.0189,0.6,-1.3,2005-06-29 11:09:22.0189,-1.5,0
2005-06-29 11:04:04.0195,0.6,-1.2,2005-06-29 11:09:22.0195,-1.6,0.1
2005-06-29 11:04:04.0201,0.7,-1.2,2005-06-29 11:09:22.0201,-1.6,0
2005-06-29 11:04:04.0207,0.8,-1.2,2005-06-29 11:09:22.0207,-1.7,0
2005-06-29 11:04:04.0212,1.1,-1.1,2005-06-29 11:09:22.0212,-1.8,0
2005-06-29 11:04:04.0218,1.1,-1.1,2005-06-29 11:09:22.0218,-1.9,-0.1
2005-06-29 11:04:04.0224,1.3,-1.2,2005-06-29 11:09:22.0224,-1.9,-0.1
2005-06-29 11:04:04.0230,1.3,-1.2,2005-06-29 11:09:22.0230,-2.1,-0.3
2005-06-29 11:04:04.0236,1.4,-1.1,2005-06-29 11:09:22.0236,-2.1,-0.4
2005-06-29 11:04:04.0242,1.5,-1.2,2005-06-29 11:09:22.0242,-2.1,-0.4
2005-06-29 11:04:04.0248,1.5,-1,2005-06-29 11:09:22.0248,-2.2,-0.4
2005-06-29 11:04:04.0254,1.4,-1.1,2005-06-29 11:09:22.0254,-2.3,-0.5
2005-06-29 11:04:04.0260,1.3,-1.3,2005-06-29 11:09:22.0260,-2.6,-0.6
2005-06-29 11:04:04.0266,1.1,-1.3,2005-06-29 11:09:22.0266,-2.8,-0.5
2005-06-29 11:04:04.0272,1,-1.4,2005-06-29 11:09:22.0272,-2.9,-0.4
2005-06-29 11:04:04.0277,1,-1.4,2005-06-29 11:09:22.0277,-3.1,-0.3
2005-06-29 11:04:04.0283,0.9,-1.3,2005-06-29 11:09:22.0283,-3.1,-0.2
2005-06-29 11:04:04.0289,0.8,-1.3,2005-06-29 11:09:22.0289,-3.1,-0.2
2005-06-29 11:04:04.0295,0.9,-1.2,2005-06-29 11:09:22.0295,-3.1,-0.1
2005-06-29 11:04:04.0301,1,-1,2005-06-29 11:09:22.0301,-3.1,0
2005-06-29 11:04:04.0307,1.1,-1.1,2005-06-29 11:09:22.0307,-3,0
2005-06-29 11:04:04.0313,1.2,-1.1,2005-06-29 11:09:22.0313,-2.9,0.1
2005-06-29 11:04:04.0319,1.3,-1,2005-06-29 11:09:22.0319,-2.9,0.3
2005-06-29 11:04:04.0325,1.5,-0.9,2005-06-29 11:09:22.0325,-2.7,0.3
2005-06-29 11:04:04.0331,1.7,-0.8,2005-06-29 11:09:22.0331,-2.7,0.5
2005-06-29 11:04:04.0336,1.7,-0.9,2005-06-29 11:09:22.0336,-2.8,0.5
2005-06-29 11:04:04.0342,1.7,-1.1,2005-06-29 11:09:22.0342,-2.9,0.3
2005-06-29 11:04:04.0348,1.9,-0.9,2005-06-29 11:09:22.0348,-3.1,0.3
2005-06-29 11:04:04.0354,2,-0.8,2005-06-29 11:09:22.0354,-3.1,0.5
2005-06-29 11:04:04.0360,2.1,-0.6,2005-06-29 11:09:22.0360,-3.1,0.6
2005-06-29 11:04:04.0366,2.4,-0.3,2005-06-29 11:09:22.0366,-3.1,0.8
2005-06-29 11:04:04.0372,2.8,0,2005-06-29 11:09:22.0372,-3,1.1
2005-06-29 11:04:04.0378,3,0.1,2005-06-29 11:09:22.0378,-2.8,1.3
2005-06-29 11:04:04.0384,3.2,0.2,2005-06-29 11:09:22.0384,-2.6,1.4
