TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2016-04-06 10:46:28.0000,0,0,2016-04-06 10:48:29.0000,0,0
2016-04-06 10:46:28.0006,0.1,1,2016-04-06 10:48:29.0006,-0.1,-0.4
2016-04-06 10:46:28.0012,0,1.1,2016-04-06 10:48:29.0012,-0.4,-0.3
2016-04-06 10:46:28.0018,0.1,1.2,2016-04-06 10:48:29.0018,-0.5,0
2016-04-06 10:46:28.0024,0.3,1.2,2016-04-06 10:48:29.0024,-0.5,0.4
2016-04-06 10:46:28.0030,0.6,1.1,2016-04-06 10:48:29.0030,-0.4,0.8
2016-04-06 10:46:28.0035,0.8,1,2016-04-06 10:48:29.0035,-0.3,1.2
2016-04-06 10:46:28.0041,0.9,1.2,2016-04-06 10:48:29.0041,-0.3,1.4
2016-04-06 10:46:28.0047,0.9,1.4,2016-04-06 10:48:29.0047,-0.2,1.4
2016-04-06 10:46:28.0053,0.8,1.7,2016-04-06 10:48:29.0053,-0.2,1.4
2016-04-06 10:46:28.0059,0.8,2,2016-04-06 10:48:29.0059,-0.1,1.5
2016-04-06 10:46:28.0065,0.8,2.1,2016-04-06 10:48:29.0065,-0.1,1.6
2016-04-06 10:46:28.0071,0.8,2,2016-04-06 10:48:29.0071,-0.1,1.9
2016-04-06 10:46:28.0077,0.8,1.8,2016-04-06 10:48:29.0077,-0.1,2.1
2016-04-06 10:46:28.0083,0.8,1.6,2016-04-06 10:48:29.0083,0,2.5
2016-04-06 10:46:28.0089,0.7,1.6,2016-04-06 10:48:29.0089,0,2.5
2016-04-06 10:46:28.0094,0.5,1.6,2016-04-06 10:48:29.0094,-0.5,2.6
2016-04-06 10:46:28.0100,0.3,1.8,2016-04-06 10:48:29.0100,-0.9,2.4
2016-04-06 10:46:28.0106,0.2,2,2016-04-06 10:48:29.0106,-1,2.2
2016-04-06 10:46:28.0112,0,2.1,2016-04-06 10:48:29.0112,-0.9,2
2016-04-06 10:46:28.0118,0,2.4,2016-04-06 10:48:29.0118,-0.7,1.9
2016-04-06 10:46:28.0124,0,2.4,2016-04-06 10:48:29.0124,-0.4,1.6
2016-04-06 10:46:28.0130,0.1,2.2,2016-04-06 10:48:29.0130,-0.2,1.4
2016-04-06 10:46:28.0136,0.2,2.1,2016-04-06 10:48:29.0136,0,1.3
2016-04-06 10:46:28.0142,0.4,1.9,2016-04-06 10:48:29.0142,0.2,1.4
2016-04-06 10:46:28.0148,0.6,2,2016-04-06 10:48:29.0148,0.3,1.3
2016-04-06 10:46:28.0153,0.6,2,2016-04-06 10:48:29.0153,0.4,1.5
2016-04-06 10:46:28.0159,0.6,2.1,2016-04-06 10:48:29.0159,0.4,1.5
2016-04-06 10:46:28.0165,0.5,2.1,2016-04-06 10:48:29.0165,0.4,1.5
2016-04-06 10:46:28.0171,0.2,2.1,2016-04-06 10:48:29.0171,0.2,1.5
2016-04-06 10:46:28.0177,-0.2,2.3,2016-04-06 10:48:29.0177,-0.1,1.2
2016-04-06 10:46:28.0183,-0.3,2.6,2016-04-06 10:48:29.0183,-0.6,1.2
2016-04-06 10:46:28.0189,-0.4,2.9,2016-04-06 10:48:29.0189,-0.9,1
2016-04-06 10:46:28.0195,0,3.1,2016-04-06 10:48:29.0195,-0.8,0.9
2016-04-06 10:46:28.0201,0.2,3,2016-04-06 10:48:29.0201,-0.6,0.8
2016-04-06 10:46:28.0207,0.5,2.9,2016-04-06 10:48:29.0207,-0.6,0.7
2016-04-06 10:46:28.0212,0.8,2.5,2016-04-06 10:48:29.0212,-0.6,0.5
2016-04-06 10:46:28.0218,1,2.1,2016-04-06 10:48:29.0218,-0.7,0.5
2016-04-06 10:46:28.0224,1.1,1.8,2016-04-06 10:48:29.0224,-0.6,0.6
2016-04-06 10:46:28.0230,1.4,1.7,2016-04-06 10:48:29.0230,-0.6,0.8
2016-04-06 10:46:28.0236,1.5,2.1,2016-04-06 10:48:29.0236,-0.6,1
2016-04-06 10:46:28.0242,1.7,2.5,2016-04-06 10:48:29.0242,-0.6,1.2
2016-04-06 10:46:28.0248,1.5,2.9,2016-04-06 10:48:29.0248,-0.3,1.3
2016-04-06 10:46:28.0254,1.5,2.9,2016-04-06 10:48:29.0254,-0.2,1.2
2016-04-06 10:46:28.0260,1.1,2.8,2016-04-06 10:48:29.0260,-0.3,1.3
2016-04-06 10:46:28.0266,0.8,2.5,2016-04-06 10:48:29.0266,-0.5,1.4
2016-04-06 10:46:28.0272,0.8,2.1,2016-04-06 10:48:29.0272,-0.5,1.3
2016-04-06 10:46:28.0277,0.7,2,2016-04-06 10:48:29.0277,-0.5,1.3
2016-04-06 10:46:28.0283,0.7,2.1,2016-04-06 10:48:29.0283,-0.3,1.3
2016-04-06 10:46:28.0289,0.7,2.1,2016-04-06 10:48:29.0289,-0.1,1.1
2016-04-06 10:46:28.0295,0.7,2.2,2016-04-06 10:48:29.0295,-0.4,1
2016-04-06 10:46:28.0301,0.7,2.3,2016-04-06 10:48:29.0301,-0.4,1
2016-04-06 10:46:28.0307,0.5,2.3,2016-04-06 10:48:29.0307,-0.5,1.2
2016-04-06 10:46:28.0313,0.3,2.4,2016-04-06 10:48:29.0313,-0.8,1.4
2016-04-06 10:46:28.0319,0.3,2.4,2016-04-06 10:48:29.0319,-0.8,1.8
2016-04-06 10:46:28.0325,0.4,2.5,2016-04-06 10:48:29.0325,-0.7,2.1
2016-04-06 10:46:28.0331,0.4,2.2,2016-04-06 10:48:29.0331,-0.7,2.1
2016-04-06 10:46:28.0336,0.4,2,2016-04-06 10:48:29.0336,-0.5,2.1
2016-04-06 10:46:28.0342,0.1,1.8,2016-04-06 10:48:29.0342,-0.6,2.1
2016-04-06 10:46:28.0348,0,1.8,2016-04-06 10:48:29.0348,-0.7,2.2
2016-04-06 10:46:28.0354,0,2.1,2016-04-06 10:48:29.0354,-0.8,2.2
2016-04-06 10:46:28.0360,0,2.2,2016-04-06 10:48:29.0360,-0.8,2.5
2016-04-06 10:46:28.0366,0,2.4,2016-04-06 10:48:29.0366,-0.7,2.5
2016-04-06 10:46:28.0372,0.3,2.2,2016-04-06 10:48:29.0372,-0.7,2.5
2016-04-06 10:46:28.0378,0.5,2.1,2016-04-06 10:48:29.0378,-0.8,2.6
2016-04-06 10:46:28.0384,0.5,2.1,2016-04-06 10:48:29.0384,-0.9,2.6
2016-04-06 10:46:28.0390,0.5,2.1,2016-04-06 10:48:29.0390,-1,2.6
2016-04-06 10:46:28.0395,0.5,2.3,2016-04-06 10:48:29.0395,-0.9,2.5
2016-04-06 10:46:28.0401,0.4,2.6,2016-04-06 10:48:29.0401,-0.8,2.3
2016-04-06 10:46:28.0407,0.4,3,2016-04-06 10:48:29.0407,-0.8,2.1
2016-04-06 10:46:28.0413,0.5,3.5,2016-04-06 10:48:29.0413,-0.8,1.7
2016-04-06 10:46:28.0419,0.4,3.9,2016-04-06 10:48:29.0419,-0.8,1.6
2016-04-06 10:46:28.0425,0.1,4.1,2016-04-06 10:48:29.0425,-0.9,1.4
2016-04-06 10:46:28.0431,0,4.1,2016-04-06 10:48:29.0431,-1.1,1.2
2016-04-06 10:46:28.0437,0.1,4,2016-04-06 10:48:29.0437,-1.3,1.1
2016-04-06 10:46:28.0443,0.3,3.7,2016-04-06 10:48:29.0443,-1,1
2016-04-06 10:46:28.0449,0.1,3.5,2016-04-06 10:48:29.0449,-0.7,0.9
2016-04-06 10:46:28.0455,0.1,3.4,2016-04-06 10:48:29.0455,-0.4,0.8
2016-04-06 10:46:28.0460,0.2,3.3,2016-04-06 10:48:29.0460,-0.2,0.6
2016-04-06 10:46:28.0466,0.2,3.4,2016-04-06 10:48:29.0466,0,0.5
2016-04-06 10:46:28.0472,0.2,3.5,2016-04-06 10:48:29.0472,0,0.6
2016-04-06 10:46:28.0478,0.1,3.6,2016-04-06 10:48:29.0478,-0.1,0.6
2016-04-06 10:46:28.0484,0.2,3.6,2016-04-06 10:48:29.0484,-0.2,0.6
2016-04-06 10:46:28.0490,0.2,3.6,2016-04-06 10:48:29.0490,-0.2,0.6
2016-04-06 10:46:28.0496,0.4,3.5,2016-04-06 10:48:29.0496,-0.3,0.6
2016-04-06 10:46:28.0502,0.3,3.3,2016-04-06 10:48:29.0502,-0.4,0.6
2016-04-06 10:46:28.0508,0,3.1,2016-04-06 10:48:29.0508,-0.6,0.7
2016-04-06 10:46:28.0514,-0.3,3.1,2016-04-06 10:48:29.0514,-0.8,1
2016-04-06 10:46:28.0519,-0.4,3.4,2016-04-06 10:48:29.0519,-0.8,1.2
2016-04-06 10:46:28.0525,-0.6,3.5,2016-04-06 10:48:29.0525,-0.8,1.4
2016-04-06 10:46:28.0531,-0.8,3.6,2016-04-06 10:48:29.0531,-0.7,1.6
2016-04-06 10:46:28.0537,-0.8,3.5,2016-04-06 10:48:29.0537,-0.6,1.7
2016-04-06 10:46:28.0543,-0.5,3.1,2016-04-06 10:48:29.0543,-0.5,1.8
2016-04-06 10:46:28.0549,-0.2,2.8,2016-04-06 10:48:29.0549,-0.5,1.7
