TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2016-03-23 11:40:34.0000,0,0,2016-03-23 11:42:28.0000,0,0
2016-03-23 11:40:34.0006,0,0,2016-03-23 11:42:28.0006,0,0.4
2016-03-23 11:40:34.0012,0,0,2016-03-23 11:42:28.0012,-0.1,0.5
2016-03-23 11:40:34.0018,0.1,0.1,2016-03-23 11:42:28.0018,-0.1,0.6
2016-03-23 11:40:34.0024,0.4,0.2,2016-03-23 11:42:28.0024,-0.2,0.7
2016-03-23 11:40:34.0030,0.7,0.3,2016-03-23 11:42:28.0030,-0.2,0.8
2016-03-23 11:40:34.0035,1,0.5,2016-03-23 11:42:28.0035,-0.2,0.8
2016-03-23 11:40:34.0041,1.1,0.5,2016-03-23 11:42:28.0041,-0.2,0.7
2016-03-23 11:40:34.0047,1.2,0.7,2016-03-23 11:42:28.0047,-0.2,0.7
2016-03-23 11:40:34.0053,1.2,0.8,2016-03-23 11:42:28.0053,-0.3,0.8
2016-03-23 11:40:34.0059,1.1,0.8,2016-03-23 11:42:28.0059,-0.3,0.7
2016-03-23 11:40:34.0065,1,0.8,2016-03-23 11:42:28.0065,-0.3,0.7
2016-03-23 11:40:34.0071,0.9,0.7,2016-03-23 11:42:28.0071,-0.3,0.7
2016-03-23 11:40:34.0077,0.8,0.6,2016-03-23 11:42:28.0077,-0.3,0.8
2016-03-23 11:40:34.0083,0.6,0.6,2016-03-23 11:42:28.0083,-0.3,0.8
2016-03-23 11:40:34.0089,0.5,0.6,2016-03-23 11:42:28.0089,-0.3,0.8
2016-03-23 11:40:34.0094,0.3,0.6,2016-03-23 11:42:28.0094,-0.3,0.8
2016-03-23 11:40:34.0100,0.2,0.5,2016-03-23 11:42:28.0100,-0.1,0.7
2016-03-23 11:40:34.0106,0,0.5,2016-03-23 11:42:28.0106,-0.1,0.8
2016-03-23 11:40:34.0112,0,0.5,2016-03-23 11:42:28.0112,0,0.6
2016-03-23 11:40:34.0118,0,0.5,2016-03-23 11:42:28.0118,0.2,0.6
2016-03-23 11:40:34.0124,0,0.5,2016-03-23 11:42:28.0124,0.2,0.5
2016-03-23 11:40:34.0130,0.1,0.5,2016-03-23 11:42:28.0130,0.4,0.5
2016-03-23 11:40:34.0136,0.2,0.4,2016-03-23 11:42:28.0136,0.2,0.5
2016-03-23 11:40:34.0142,0.3,0.6,2016-03-23 11:42:28.0142,0.1,0.6
2016-03-23 11:40:34.0148,0.5,0.6,2016-03-23 11:42:28.0148,0,0.6
2016-03-23 11:40:34.0153,0.4,0.6,2016-03-23 11:42:28.0153,0,0.7
2016-03-23 11:40:34.0159,0.4,0.6,2016-03-23 11:42:28.0159,0,0.7
2016-03-23 11:40:34.0165,0.3,0.6,2016-03-23 11:42:28.0165,0.1,0.8
2016-03-23 11:40:34.0171,0.1,0.6,2016-03-23 11:42:28.0171,0.2,0.8
2016-03-23 11:40:34.0177,0,0.5,2016-03-23 11:42:28.0177,0.1,0.8
2016-03-23 11:40:34.0183,0,0.4,2016-03-23 11:42:28.0183,0,0.8
2016-03-23 11:40:34.0189,-0.1,0.2,2016-03-23 11:42:28.0189,0,0.7
2016-03-23 11:40:34.0195,-0.1,0,2016-03-23 11:42:28.0195,0,0.5
2016-03-23 11:40:34.0201,0,0,2016-03-23 11:42:28.0201,0,0.3
2016-03-23 11:40:34.0207,0,-0.1,2016-03-23 11:42:28.0207,0,0.2
2016-03-23 11:40:34.0212,0,0,2016-03-23 11:42:28.0212,0,0.1
2016-03-23 11:40:34.0218,0,-0.1,2016-03-23 11:42:28.0218,-0.1,0.1
2016-03-23 11:40:34.0224,0,0,2016-03-23 11:42:28.0224,-0.1,0.2
2016-03-23 11:40:34.0230,0,0,2016-03-23 11:42:28.0230,-0.2,0.3
2016-03-23 11:40:34.0236,-0.1,-0.1,2016-03-23 11:42:28.0236,-0.2,0.3
2016-03-23 11:40:34.0242,-0.2,-0.1,2016-03-23 11:42:28.0242,-0.2,0.5
2016-03-23 11:40:34.0248,-0.1,-0.2,2016-03-23 11:42:28.0248,-0.1,0.5
2016-03-23 11:40:34.0254,-0.1,-0.1,2016-03-23 11:42:28.0254,-0.2,0.5
