TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2013-03-29 13:21:00.0000,0,0,2013-03-29 13:25:12.0000,0,0
2013-03-29 13:21:00.0006,-0.1,1,2013-03-29 13:25:12.0006,0,-0.2
2013-03-29 13:21:00.0012,-0.2,0.9,2013-03-29 13:25:12.0012,-0.1,-0.3
2013-03-29 13:21:00.0018,-0.3,0.9,2013-03-29 13:25:12.0018,-0.1,-0.3
2013-03-29 13:21:00.0024,-0.2,0.9,2013-03-29 13:25:12.0024,0,-0.3
2013-03-29 13:21:00.0030,-0.2,0.9,2013-03-29 13:25:12.0030,0.2,-0.3
2013-03-29 13:21:00.0035,-0.2,0.8,2013-03-29 13:25:12.0035,0.4,-0.2
2013-03-29 13:21:00.0041,-0.1,0.6,2013-03-29 13:25:12.0041,0.6,-0.2
2013-03-29 13:21:00.0047,0,0.5,2013-03-29 13:25:12.0047,0.8,-0.2
2013-03-29 13:21:00.0053,0,0.2,2013-03-29 13:25:12.0053,0.9,-0.2
2013-03-29 13:21:00.0059,0,0,2013-03-29 13:25:12.0059,1,-0.2
2013-03-29 13:21:00.0065,-0.1,-0.1,2013-03-29 13:25:12.0065,1,-0.1
2013-03-29 13:21:00.0071,-0.2,-0.1,2013-03-29 13:25:12.0071,1,0
2013-03-29 13:21:00.0077,-0.3,-0.1,2013-03-29 13:25:12.0077,0.9,-0.1
2013-03-29 13:21:00.0083,-0.5,-0.1,2013-03-29 13:25:12.0083,0.8,-0.2
2013-03-29 13:21:00.0089,-0.8,-0.1,2013-03-29 13:25:12.0089,0.7,-0.4
2013-03-29 13:21:00.0094,-1,-0.1,2013-03-29 13:25:12.0094,0.6,-0.5
2013-03-29 13:21:00.0100,-1.1,-0.2,2013-03-29 13:25:12.0100,0.6,-0.7
2013-03-29 13:21:00.0106,-1.2,0,2013-03-29 13:25:12.0106,0.4,-0.8
2013-03-29 13:21:00.0112,-1.1,0,2013-03-29 13:25:12.0112,0.5,-1.1
2013-03-29 13:21:00.0118,-0.9,0,2013-03-29 13:25:12.0118,0.5,-1
2013-03-29 13:21:00.0124,-0.8,0,2013-03-29 13:25:12.0124,0.4,-1
2013-03-29 13:21:00.0130,-0.6,0.1,2013-03-29 13:25:12.0130,0.1,-1
2013-03-29 13:21:00.0136,-0.6,0,2013-03-29 13:25:12.0136,0,-1
2013-03-29 13:21:00.0142,-0.5,0.1,2013-03-29 13:25:12.0142,0,-0.8
2013-03-29 13:21:00.0148,-0.5,0.1,2013-03-29 13:25:12.0148,-0.1,-0.8
2013-03-29 13:21:00.0153,-0.5,0.1,2013-03-29 13:25:12.0153,-0.1,-0.9
2013-03-29 13:21:00.0159,-0.6,0.2,2013-03-29 13:25:12.0159,-0.2,-0.9
2013-03-29 13:21:00.0165,-0.8,0.1,2013-03-29 13:25:12.0165,-0.1,-0.8
2013-03-29 13:21:00.0171,-1,0,2013-03-29 13:25:12.0171,0,-0.9
2013-03-29 13:21:00.0177,-0.8,0,2013-03-29 13:25:12.0177,0.1,-0.9
2013-03-29 13:21:00.0183,-0.8,0,2013-03-29 13:25:12.0183,0.2,-0.8
2013-03-29 13:21:00.0189,-0.7,0,2013-03-29 13:25:12.0189,0.3,-0.8
2013-03-29 13:21:00.0195,-0.6,0.1,2013-03-29 13:25:12.0195,0.5,-0.9
2013-03-29 13:21:00.0201,-0.6,0.2,2013-03-29 13:25:12.0201,0.5,-1
2013-03-29 13:21:00.0207,-0.5,0.1,2013-03-29 13:25:12.0207,0.5,-1
2013-03-29 13:21:00.0212,-0.8,0,2013-03-29 13:25:12.0212,0.4,-1.1
2013-03-29 13:21:00.0218,-0.9,0,2013-03-29 13:25:12.0218,0.4,-1.2
2013-03-29 13:21:00.0224,-1.1,-0.1,2013-03-29 13:25:12.0224,0.4,-1.3
2013-03-29 13:21:00.0230,-1.1,-0.1,2013-03-29 13:25:12.0230,0.3,-1.3
2013-03-29 13:21:00.0236,-1.1,-0.1,2013-03-29 13:25:12.0236,0.3,-1.4
2013-03-29 13:21:00.0242,-1,0,2013-03-29 13:25:12.0242,0.2,-1.4
2013-03-29 13:21:00.0248,-1,0,2013-03-29 13:25:12.0248,0.1,-1.5
2013-03-29 13:21:00.0254,-1,0,2013-03-29 13:25:12.0254,0,-1.5
2013-03-29 13:21:00.0260,-1.1,0,2013-03-29 13:25:12.0260,0,-1.4
2013-03-29 13:21:00.0266,-1,0.1,2013-03-29 13:25:12.0266,0,-1.4
2013-03-29 13:21:00.0272,-0.8,0.2,2013-03-29 13:25:12.0272,0,-1.6
2013-03-29 13:21:00.0277,-0.7,0.2,2013-03-29 13:25:12.0277,-0.1,-1.7
2013-03-29 13:21:00.0283,-0.6,0.2,2013-03-29 13:25:12.0283,0,-1.9
2013-03-29 13:21:00.0289,-0.5,0,2013-03-29 13:25:12.0289,-0.1,-2
2013-03-29 13:21:00.0295,-0.5,0,2013-03-29 13:25:12.0295,-0.2,-2.1
2013-03-29 13:21:00.0301,-0.5,-0.1,2013-03-29 13:25:12.0301,-0.1,-2.1
2013-03-29 13:21:00.0307,-0.6,0,2013-03-29 13:25:12.0307,-0.1,-2.1
2013-03-29 13:21:00.0313,-0.5,0,2013-03-29 13:25:12.0313,0,-2.2
2013-03-29 13:21:00.0319,-0.5,0,2013-03-29 13:25:12.0319,0,-2.2
2013-03-29 13:21:00.0325,-0.5,0,2013-03-29 13:25:12.0325,0.1,-2.3
2013-03-29 13:21:00.0331,-0.6,0,2013-03-29 13:25:12.0331,0.1,-2.4
2013-03-29 13:21:00.0336,-0.7,0,2013-03-29 13:25:12.0336,0.3,-2.5
2013-03-29 13:21:00.0342,-0.8,0.1,2013-03-29 13:25:12.0342,0.3,-2.6
2013-03-29 13:21:00.0348,-0.8,0.2,2013-03-29 13:25:12.0348,0.3,-2.7
2013-03-29 13:21:00.0354,-0.8,0.3,2013-03-29 13:25:12.0354,0.4,-2.8
2013-03-29 13:21:00.0360,-0.8,0.4,2013-03-29 13:25:12.0360,0.3,-2.9
2013-03-29 13:21:00.0366,-0.7,0.3,2013-03-29 13:25:12.0366,0.2,-3
