TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2020-03-27 12:25:39.0000,0,0,2020-03-27 12:31:50.0000,0,0
2020-03-27 12:25:39.0006,0,-0.4,2020-03-27 12:31:50.0006,0,-0.1
2020-03-27 12:25:39.0012,0,-0.3,2020-03-27 12:31:50.0012,0,0
2020-03-27 12:25:39.0018,0.2,-0.1,2020-03-27 12:31:50.0018,0,0.1
2020-03-27 12:25:39.0024,0.3,0,2020-03-27 12:31:50.0024,0.1,0.3
2020-03-27 12:25:39.0030,0.6,0.1,2020-03-27 12:31:50.0030,0.2,0.6
2020-03-27 12:25:39.0035,0.9,0.4,2020-03-27 12:31:50.0035,0.5,0.7
2020-03-27 12:25:39.0041,1.1,0.6,2020-03-27 12:31:50.0041,0.7,0.9
2020-03-27 12:25:39.0047,1.3,0.7,2020-03-27 12:31:50.0047,0.8,1.1
2020-03-27 12:25:39.0053,1.5,0.8,2020-03-27 12:31:50.0053,1,1.2
2020-03-27 12:25:39.0059,1.6,0.8,2020-03-27 12:31:50.0059,1,1.3
2020-03-27 12:25:39.0065,1.6,0.7,2020-03-27 12:31:50.0065,1,1.5
2020-03-27 12:25:39.0071,1.6,0.8,2020-03-27 12:31:50.0071,0.9,1.7
2020-03-27 12:25:39.0077,1.4,0.7,2020-03-27 12:31:50.0077,0.8,1.7
2020-03-27 12:25:39.0083,1.4,0.8,2020-03-27 12:31:50.0083,0.7,2
2020-03-27 12:25:39.0089,1.2,0.7,2020-03-27 12:31:50.0089,0.6,2.1
2020-03-27 12:25:39.0094,0.8,0.6,2020-03-27 12:31:50.0094,0.3,2.1
2020-03-27 12:25:39.0100,0.5,0.5,2020-03-27 12:31:50.0100,0.1,2.1
2020-03-27 12:25:39.0106,0.3,0.5,2020-03-27 12:31:50.0106,0,2.1
2020-03-27 12:25:39.0112,0.2,0.3,2020-03-27 12:31:50.0112,0,2.3
2020-03-27 12:25:39.0118,0,0.2,2020-03-27 12:31:50.0118,0,2.3
2020-03-27 12:25:39.0124,0.1,0.1,2020-03-27 12:31:50.0124,-0.1,2.2
2020-03-27 12:25:39.0130,0,0.1,2020-03-27 12:31:50.0130,-0.3,2.1
2020-03-27 12:25:39.0136,0,0.1,2020-03-27 12:31:50.0136,-0.6,2
2020-03-27 12:25:39.0142,0,0.2,2020-03-27 12:31:50.0142,-0.8,2
2020-03-27 12:25:39.0148,0,0.2,2020-03-27 12:31:50.0148,-1,1.8
2020-03-27 12:25:39.0153,0,0.2,2020-03-27 12:31:50.0153,-1.2,1.9
2020-03-27 12:25:39.0159,0,0.1,2020-03-27 12:31:50.0159,-1.4,1.7
2020-03-27 12:25:39.0165,0,0.1,2020-03-27 12:31:50.0165,-1.5,1.6
2020-03-27 12:25:39.0171,0,0,2020-03-27 12:31:50.0171,-1.6,1.5
2020-03-27 12:25:39.0177,-0.1,-0.3,2020-03-27 12:31:50.0177,-1.8,1.3
2020-03-27 12:25:39.0183,-0.1,-0.4,2020-03-27 12:31:50.0183,-1.9,1.1
2020-03-27 12:25:39.0189,0,-0.5,2020-03-27 12:31:50.0189,-2,1.1
2020-03-27 12:25:39.0195,0,-0.6,2020-03-27 12:31:50.0195,-1.9,1.3
2020-03-27 12:25:39.0201,0.1,-0.6,2020-03-27 12:31:50.0201,-1.8,1.4
2020-03-27 12:25:39.0207,0.2,-0.5,2020-03-27 12:31:50.0207,-1.7,1.4
2020-03-27 12:25:39.0212,0.3,-0.5,2020-03-27 12:31:50.0212,-1.6,1.5
2020-03-27 12:25:39.0218,0.3,-0.4,2020-03-27 12:31:50.0218,-1.5,1.7
2020-03-27 12:25:39.0224,0.4,-0.4,2020-03-27 12:31:50.0224,-1.4,1.8
2020-03-27 12:25:39.0230,0.3,-0.3,2020-03-27 12:31:50.0230,-1.4,1.9
2020-03-27 12:25:39.0236,0.4,-0.3,2020-03-27 12:31:50.0236,-1.3,1.9
2020-03-27 12:25:39.0242,0.4,-0.3,2020-03-27 12:31:50.0242,-1.3,1.9
2020-03-27 12:25:39.0248,0.4,-0.3,2020-03-27 12:31:50.0248,-1.3,1.8
2020-03-27 12:25:39.0254,0.4,-0.3,2020-03-27 12:31:50.0254,-1.3,1.6
2020-03-27 12:25:39.0260,0.2,-0.4,2020-03-27 12:31:50.0260,-1.6,1.5
2020-03-27 12:25:39.0266,0,-0.3,2020-03-27 12:31:50.0266,-1.9,1.4
2020-03-27 12:25:39.0272,0,-0.3,2020-03-27 12:31:50.0272,-2.1,1.4
2020-03-27 12:25:39.0277,0,-0.3,2020-03-27 12:31:50.0277,-2.2,1.5
2020-03-27 12:25:39.0283,0.1,-0.3,2020-03-27 12:31:50.0283,-2.4,1.5
2020-03-27 12:25:39.0289,0,-0.3,2020-03-27 12:31:50.0289,-2.4,1.7
2020-03-27 12:25:39.0295,0.1,-0.3,2020-03-27 12:31:50.0295,-2.4,1.7
2020-03-27 12:25:39.0301,0,-0.3,2020-03-27 12:31:50.0301,-2.5,1.7
