TIME_1,RE_1,LE_1
2015-10-24 09:43:28.0000,0,0
2015-10-24 09:43:28.0006,0,-0.1
2015-10-24 09:43:28.0012,-0.1,-0.2
2015-10-24 09:43:28.0018,-0.2,-0.1
2015-10-24 09:43:28.0024,-0.3,0
2015-10-24 09:43:28.0030,-0.3,-0.1
2015-10-24 09:43:28.0035,-0.3,-0.1
2015-10-24 09:43:28.0041,-0.5,-0.1
2015-10-24 09:43:28.0047,-0.5,0
2015-10-24 09:43:28.0053,-0.5,0
2015-10-24 09:43:28.0059,-0.4,0
2015-10-24 09:43:28.0065,-0.3,0
2015-10-24 09:43:28.0071,-0.2,0
2015-10-24 09:43:28.0077,-0.2,0
2015-10-24 09:43:28.0083,-0.2,0
2015-10-24 09:43:28.0089,-0.5,0
2015-10-24 09:43:28.0094,-0.7,-0.1
2015-10-24 09:43:28.0100,-0.9,-0.2
2015-10-24 09:43:28.0106,-1.2,-0.2
2015-10-24 09:43:28.0112,-1.2,-0.3
2015-10-24 09:43:28.0118,-1,-0.2
2015-10-24 09:43:28.0124,-0.8,-0.2
2015-10-24 09:43:28.0130,-0.6,-0.2
2015-10-24 09:43:28.0136,-0.4,-0.3
2015-10-24 09:43:28.0142,-0.3,-0.2
2015-10-24 09:43:28.0148,-0.1,-0.2
2015-10-24 09:43:28.0153,-0.2,-0.3
2015-10-24 09:43:28.0159,-0.3,-0.3
2015-10-24 09:43:28.0165,-0.2,-0.4
2015-10-24 09:43:28.0171,-0.1,-0.4
2015-10-24 09:43:28.0177,0,-0.4
2015-10-24 09:43:28.0183,-0.1,-0.5
2015-10-24 09:43:28.0189,-0.2,-0.3
2015-10-24 09:43:28.0195,-0.6,-0.2
2015-10-24 09:43:28.0201,-0.8,-0.2
2015-10-24 09:43:28.0207,-0.9,-0.3
2015-10-24 09:43:28.0212,-1,-0.3
2015-10-24 09:43:28.0218,-1.1,-0.3
2015-10-24 09:43:28.0224,-1.2,-0.4
2015-10-24 09:43:28.0230,-1.4,-0.5
2015-10-24 09:43:28.0236,-1.6,-0.5
2015-10-24 09:43:28.0242,-1.8,-0.4
