TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2006-06-17 14:24:06.0000,0,0,2006-06-17 14:26:08.0000,0,0
2006-06-17 14:24:06.0006,-0.1,0.1,2006-06-17 14:26:08.0006,0,-0.2
2006-06-17 14:24:06.0012,-0.2,0,2006-06-17 14:26:08.0012,0,-0.3
2006-06-17 14:24:06.0018,-0.4,0.1,2006-06-17 14:26:08.0018,-0.1,-0.2
2006-06-17 14:24:06.0024,-0.6,0.2,2006-06-17 14:26:08.0024,-0.2,-0.1
2006-06-17 14:24:06.0030,-0.6,0.1,2006-06-17 14:26:08.0030,-0.4,0
2006-06-17 14:24:06.0035,-0.5,0,2006-06-17 14:26:08.0035,-0.5,0
2006-06-17 14:24:06.0041,-0.4,0,2006-06-17 14:26:08.0041,-0.6,0.2
2006-06-17 14:24:06.0047,-0.1,0,2006-06-17 14:26:08.0047,-0.7,0.4
2006-06-17 14:24:06.0053,0,0,2006-06-17 14:26:08.0053,-0.8,0.6
2006-06-17 14:24:06.0059,0.1,-0.1,2006-06-17 14:26:08.0059,-0.7,0.7
2006-06-17 14:24:06.0065,0.2,-0.1,2006-06-17 14:26:08.0065,-0.6,0.8
2006-06-17 14:24:06.0071,0.3,0,2006-06-17 14:26:08.0071,-0.4,0.8
2006-06-17 14:24:06.0077,0.4,0,2006-06-17 14:26:08.0077,-0.2,0.7
2006-06-17 14:24:06.0083,0.6,0,2006-06-17 14:26:08.0083,-0.1,0.5
2006-06-17 14:24:06.0089,0.7,0,2006-06-17 14:26:08.0089,-0.1,0.1
2006-06-17 14:24:06.0094,0.6,0,2006-06-17 14:26:08.0094,-0.1,-0.3
2006-06-17 14:24:06.0100,0.7,0,2006-06-17 14:26:08.0100,-0.2,-0.5
2006-06-17 14:24:06.0106,0.7,0,2006-06-17 14:26:08.0106,-0.3,-0.7
2006-06-17 14:24:06.0112,0.7,0.2,2006-06-17 14:26:08.0112,-0.4,-0.8
2006-06-17 14:24:06.0118,0.7,0.3,2006-06-17 14:26:08.0118,-0.4,-0.8
2006-06-17 14:24:06.0124,0.8,0.3,2006-06-17 14:26:08.0124,-0.4,-0.8
2006-06-17 14:24:06.0130,0.8,0.3,2006-06-17 14:26:08.0130,-0.3,-0.8
2006-06-17 14:24:06.0136,0.7,0.3,2006-06-17 14:26:08.0136,0,-0.6
2006-06-17 14:24:06.0142,0.7,0.2,2006-06-17 14:26:08.0142,0,-0.5
2006-06-17 14:24:06.0148,0.5,0,2006-06-17 14:26:08.0148,0.2,-0.4
2006-06-17 14:24:06.0153,0.4,0,2006-06-17 14:26:08.0153,0.2,-0.2
2006-06-17 14:24:06.0159,0.3,-0.1,2006-06-17 14:26:08.0159,0.4,0
2006-06-17 14:24:06.0165,0.4,-0.2,2006-06-17 14:26:08.0165,0.3,0.1
2006-06-17 14:24:06.0171,0.5,-0.4,2006-06-17 14:26:08.0171,0.3,0.1
2006-06-17 14:24:06.0177,0.6,-0.6,2006-06-17 14:26:08.0177,0.2,0.1
2006-06-17 14:24:06.0183,0.6,-0.7,2006-06-17 14:26:08.0183,0.2,0.1
2006-06-17 14:24:06.0189,0.7,-0.7,2006-06-17 14:26:08.0189,0.2,0.1
2006-06-17 14:24:06.0195,0.9,-0.7,2006-06-17 14:26:08.0195,0.1,0.1
2006-06-17 14:24:06.0201,1.1,-0.6,2006-06-17 14:26:08.0201,0.1,0.1
2006-06-17 14:24:06.0207,1.3,-0.6,2006-06-17 14:26:08.0207,0.1,0.1
2006-06-17 14:24:06.0212,1.5,-0.5,2006-06-17 14:26:08.0212,0.2,0.1
2006-06-17 14:24:06.0218,1.6,-0.5,2006-06-17 14:26:08.0218,0.3,0
2006-06-17 14:24:06.0224,1.7,-0.5,2006-06-17 14:26:08.0224,0.5,0
2006-06-17 14:24:06.0230,1.7,-0.5,2006-06-17 14:26:08.0230,0.6,-0.3
2006-06-17 14:24:06.0236,1.7,-0.6,2006-06-17 14:26:08.0236,0.6,-0.5
2006-06-17 14:24:06.0242,1.7,-0.6,2006-06-17 14:26:08.0242,0.8,-0.7
2006-06-17 14:24:06.0248,1.7,-0.8,2006-06-17 14:26:08.0248,0.7,-0.8
2006-06-17 14:24:06.0254,1.7,-1.1,2006-06-17 14:26:08.0254,0.6,-1.1
2006-06-17 14:24:06.0260,1.5,-1.3,2006-06-17 14:26:08.0260,0.4,-1.4
2006-06-17 14:24:06.0266,1.5,-1.4,2006-06-17 14:26:08.0266,0.3,-1.6
2006-06-17 14:24:06.0272,1.3,-1.3,2006-06-17 14:26:08.0272,0.2,-1.8
2006-06-17 14:24:06.0277,1.4,-1.3,2006-06-17 14:26:08.0277,0.2,-1.8
2006-06-17 14:24:06.0283,1.4,-1.3,2006-06-17 14:26:08.0283,0.2,-1.8
2006-06-17 14:24:06.0289,1.5,-1.2,2006-06-17 14:26:08.0289,0.2,-1.8
2006-06-17 14:24:06.0295,1.5,-1,2006-06-17 14:26:08.0295,0.3,-1.8
2006-06-17 14:24:06.0301,1.5,-0.9,2006-06-17 14:26:08.0301,0.4,-1.8
2006-06-17 14:24:06.0307,1.5,-0.8,2006-06-17 14:26:08.0307,0.5,-1.6
2006-06-17 14:24:06.0313,1.6,-0.6,2006-06-17 14:26:08.0313,0.6,-1.6
2006-06-17 14:24:06.0319,1.7,-0.6,2006-06-17 14:26:08.0319,0.6,-1.5
2006-06-17 14:24:06.0325,1.8,-0.5,2006-06-17 14:26:08.0325,0.8,-1.4
2006-06-17 14:24:06.0331,2,-0.6,2006-06-17 14:26:08.0331,0.8,-1.1
2006-06-17 14:24:06.0336,2.1,-0.7,2006-06-17 14:26:08.0336,0.7,-1.1
2006-06-17 14:24:06.0342,2.1,-1,2006-06-17 14:26:08.0342,0.6,-1.2
2006-06-17 14:24:06.0348,2.3,-1.1,2006-06-17 14:26:08.0348,0.6,-1.1
2006-06-17 14:24:06.0354,2.4,-1.2,2006-06-17 14:26:08.0354,0.8,-1.1
2006-06-17 14:24:06.0360,2.5,-1.2,2006-06-17 14:26:08.0360,0.8,-1
2006-06-17 14:24:06.0366,2.7,-1.3,2006-06-17 14:26:08.0366,1,-1.1
2006-06-17 14:24:06.0372,3,-1.1,2006-06-17 14:26:08.0372,1.3,-1.1
2006-06-17 14:24:06.0378,3.1,-0.9,2006-06-17 14:26:08.0378,1.5,-1
2006-06-17 14:24:06.0384,3.1,-0.6,2006-06-17 14:26:08.0384,1.6,-1
2006-06-17 14:24:06.0390,3.2,-0.4,2006-06-17 14:26:08.0390,1.7,-0.8
2006-06-17 14:24:06.0395,3.2,-0.3,2006-06-17 14:26:08.0395,1.9,-0.7
2006-06-17 14:24:06.0401,3.3,-0.2,2006-06-17 14:26:08.0401,2,-0.5
2006-06-17 14:24:06.0407,3.4,0,2006-06-17 14:26:08.0407,2.1,-0.3
2006-06-17 14:24:06.0413,3.4,0,2006-06-17 14:26:08.0413,2.2,-0.2
2006-06-17 14:24:06.0419,3.4,0.1,2006-06-17 14:26:08.0419,2.4,-0.2
2006-06-17 14:24:06.0425,3.4,0.1,2006-06-17 14:26:08.0425,2.3,-0.3
2006-06-17 14:24:06.0431,3.2,0,2006-06-17 14:26:08.0431,2.4,-0.3
2006-06-17 14:24:06.0437,3.3,0.2,2006-06-17 14:26:08.0437,2.5,-0.3
2006-06-17 14:24:06.0443,3.2,0.3,2006-06-17 14:26:08.0443,2.7,-0.2
2006-06-17 14:24:06.0449,3.3,0.4,2006-06-17 14:26:08.0449,2.9,0
2006-06-17 14:24:06.0455,3.3,0.6,2006-06-17 14:26:08.0455,3,0.1
2006-06-17 14:24:06.0460,3.4,0.6,2006-06-17 14:26:08.0460,3.2,0.3
2006-06-17 14:24:06.0466,3.5,0.7,2006-06-17 14:26:08.0466,3.4,0.5
2006-06-17 14:24:06.0472,3.7,0.7,2006-06-17 14:26:08.0472,3.6,0.7
2006-06-17 14:24:06.0478,3.7,0.9,2006-06-17 14:26:08.0478,3.7,0.8
2006-06-17 14:24:06.0484,3.9,1,2006-06-17 14:26:08.0484,3.9,0.9
2006-06-17 14:24:06.0490,3.9,1.2,2006-06-17 14:26:08.0490,4,1
2006-06-17 14:24:06.0496,3.9,1.4,2006-06-17 14:26:08.0496,3.9,1
2006-06-17 14:24:06.0502,3.8,1.6,2006-06-17 14:26:08.0502,3.9,0.9
