TIME_1,RE_1,LE_1
2004-12-11 10:12:50.0667,2,-0.4
2004-12-11 10:12:50.0673,1.9,-0.7
2004-12-11 10:12:50.0679,1.7,-0.9
2004-12-11 10:12:50.0685,1.6,-1
2004-12-11 10:12:50.0691,1.5,-1.2
2004-12-11 10:12:50.0697,1.4,-1.3
2004-12-11 10:12:50.0702,1.3,-1.4
2004-12-11 10:12:50.0708,1.1,-1.5
2004-12-11 10:12:50.0714,1.2,-1.7
2004-12-11 10:12:50.0720,1.1,-1.7
2004-12-11 10:12:50.0726,1.1,-1.8
2004-12-11 10:12:50.0732,1.1,-1.9
2004-12-11 10:12:50.0738,1,-1.9
2004-12-11 10:12:50.0744,0.9,-2
2004-12-11 10:12:50.0750,0.8,-2.1
2004-12-11 10:12:50.0756,0.6,-2.2
2004-12-11 10:12:50.0761,0.5,-2.4
2004-12-11 10:12:50.0767,0.4,-2.7
2004-12-11 10:12:50.0773,0.3,-2.8
2004-12-11 10:12:50.0779,0.3,-2.9
2004-12-11 10:12:50.0785,0.3,-3
2004-12-11 10:12:50.0791,0.2,-3
2004-12-11 10:12:50.0797,0.3,-3.1
2004-12-11 10:12:50.0803,0.2,-3.2
2004-12-11 10:12:50.0809,0.2,-3.2
2004-12-11 10:12:50.0815,0.1,-3.2
2004-12-11 10:12:50.0820,0,-3.3
2004-12-11 10:12:50.0826,0,-3.2
2004-12-11 10:12:50.0832,0,-3.3
2004-12-11 10:12:50.0838,-0.1,-3.4
2004-12-11 10:12:50.0844,-0.2,-3.4
2004-12-11 10:12:50.0850,-0.4,-3.3
2004-12-11 10:12:50.0856,-0.4,-3.3
2004-12-11 10:12:50.0862,-0.4,-3.4
2004-12-11 10:12:50.0868,-0.3,-3.4
2004-12-11 10:12:50.0874,-0.3,-3.4
2004-12-11 10:12:50.0880,-0.2,-3.4
2004-12-11 10:12:50.0885,-0.2,-3.4
2004-12-11 10:12:50.0891,-0.2,-3.5
2004-12-11 10:12:50.0897,-0.1,-3.6
2004-12-11 10:12:50.0903,-0.1,-3.7
2004-12-11 10:12:50.0909,-0.2,-3.8
2004-12-11 10:12:50.0915,-0.2,-3.9
2004-12-11 10:12:50.0921,-0.4,-4
2004-12-11 10:12:50.0927,-0.6,-4.2
2004-12-11 10:12:50.0933,-0.7,-4.4
2004-12-11 10:12:50.0939,-0.7,-4.5
2004-12-11 10:12:50.0944,-0.8,-4.5
2004-12-11 10:12:50.0950,-0.7,-4.6
2004-12-11 10:12:50.0956,-0.7,-4.7
2004-12-11 10:12:50.0962,-0.6,-4.5
2004-12-11 10:12:50.0968,-0.6,-4.6
2004-12-11 10:12:50.0974,-0.6,-4.5
2004-12-11 10:12:50.0980,-0.4,-4.5
2004-12-11 10:12:50.0986,-0.5,-4.4
2004-12-11 10:12:50.0992,-0.4,-4.4
2004-12-11 10:12:50.0998,-0.3,-4.3
2004-12-11 10:12:50.1003,-0.2,-4.4
2004-12-11 10:12:50.1009,-0.3,-4.4
2004-12-11 10:12:50.1015,-0.4,-4.3
2004-12-11 10:12:50.1021,-0.4,-4.3
2004-12-11 10:12:50.1027,-0.4,-4.3
2004-12-11 10:12:50.1033,-0.4,-4.3
2004-12-11 10:12:50.1039,-0.4,-4.2
2004-12-11 10:12:50.1045,-0.3,-4.1
2004-12-11 10:12:50.1051,-0.2,-4.2
2004-12-11 10:12:50.1057,-0.1,-4.2
2004-12-11 10:12:50.1062,0,-4.2
2004-12-11 10:12:50.1068,0,-4.3
2004-12-11 10:12:50.1074,0,-4.2
2004-12-11 10:12:50.1080,0.1,-4.1
2004-12-11 10:12:50.1086,0.2,-4
2004-12-11 10:12:50.1092,0.2,-3.9
2004-12-11 10:12:50.1098,0.3,-3.8
2004-12-11 10:12:50.1104,0.3,-3.6
2004-12-11 10:12:50.1110,0.4,-3.6
2004-12-11 10:12:50.1116,0.4,-3.5
2004-12-11 10:12:50.1122,0.5,-3.6
2004-12-11 10:12:50.1127,0.5,-3.5
2004-12-11 10:12:50.1133,0.5,-3.5
2004-12-11 10:12:50.1139,0.5,-3.5
2004-12-11 10:12:50.1145,0.5,-3.4
2004-12-11 10:12:50.1151,0.5,-3.3
2004-12-11 10:12:50.1157,0.5,-3.2
2004-12-11 10:12:50.1163,0.5,-3
2004-12-11 10:12:50.1169,0.4,-3.1
2004-12-11 10:12:50.1175,0.3,-3.1
2004-12-11 10:12:50.1181,0.3,-3.3
2004-12-11 10:12:50.1186,0.3,-3.3
2004-12-11 10:12:50.1192,0.4,-3.3
2004-12-11 10:12:50.1198,0.5,-3.3
2004-12-11 10:12:50.1204,0.6,-3.2
2004-12-11 10:12:50.1210,0.7,-3.1
2004-12-11 10:12:50.1216,0.9,-3
2004-12-11 10:12:50.1222,1,-2.9
2004-12-11 10:12:50.1228,1.1,-2.8
2004-12-11 10:12:50.1234,1.1,-2.7
2004-12-11 10:12:50.1240,1.3,-2.7
2004-12-11 10:12:50.1245,1.4,-2.7
2004-12-11 10:12:50.1251,1.5,-2.6
2004-12-11 10:12:50.1257,1.4,-2.5
2004-12-11 10:12:50.1263,1.4,-2.4
2004-12-11 10:12:50.1269,1.5,-2.2
2004-12-11 10:12:50.1275,1.7,-2.2
2004-12-11 10:12:50.1281,1.8,-2.1
2004-12-11 10:12:50.1287,1.9,-2.1
2004-12-11 10:12:50.1293,1.9,-2.1
2004-12-11 10:12:50.1299,2,-2
2004-12-11 10:12:50.1305,2,-1.9
2004-12-11 10:12:50.1310,1.9,-1.9
2004-12-11 10:12:50.1316,1.9,-1.8
2004-12-11 10:12:50.1322,1.9,-1.8
2004-12-11 10:12:50.1328,1.8,-1.7
2004-12-11 10:12:50.1334,1.8,-1.7
2004-12-11 10:12:50.1340,1.6,-1.8
2004-12-11 10:12:50.1346,1.4,-1.6
2004-12-11 10:12:50.1352,1.4,-1.6
2004-12-11 10:12:50.1358,1.4,-1.6
2004-12-11 10:12:50.1364,1.4,-1.5
2004-12-11 10:12:50.1369,1.4,-1.6
2004-12-11 10:12:50.1375,1.4,-1.7
2004-12-11 10:12:50.1381,1.4,-1.7
2004-12-11 10:12:50.1387,1.4,-1.8
2004-12-11 10:12:50.1393,1.5,-1.8
2004-12-11 10:12:50.1399,1.5,-1.8
2004-12-11 10:12:50.1405,1.6,-1.6
2004-12-11 10:12:50.1411,1.7,-1.6
2004-12-11 10:12:50.1417,1.7,-1.6
2004-12-11 10:12:50.1423,1.8,-1.7
2004-12-11 10:12:50.1428,1.7,-1.5
2004-12-11 10:12:50.1434,1.7,-1.6
2004-12-11 10:12:50.1440,1.7,-1.7
2004-12-11 10:12:50.1446,1.8,-1.7
2004-12-11 10:12:50.1452,1.9,-1.7
2004-12-11 10:12:50.1458,1.9,-1.7
2004-12-11 10:12:50.1464,2.1,-1.6
2004-12-11 10:12:50.1470,2.1,-1.5
2004-12-11 10:12:50.1476,2.2,-1.5
2004-12-11 10:12:50.1482,2.1,-1.6
2004-12-11 10:12:50.1487,2.2,-1.5
2004-12-11 10:12:50.1493,2.2,-1.5
2004-12-11 10:12:50.1499,2.1,-1.4
