TIME_1,RE_1,LE_1
2003-07-04 11:34:33.0484,7.5,5.9
2003-07-04 11:34:33.0490,7.4,5.9
2003-07-04 11:34:33.0496,7.4,5.7
2003-07-04 11:34:33.0502,7.4,5.6
2003-07-04 11:34:33.0508,7.3,5.3
2003-07-04 11:34:33.0514,7.2,5
2003-07-04 11:34:33.0519,7.1,4.7
2003-07-04 11:34:33.0525,6.9,4.4
2003-07-04 11:34:33.0531,6.8,4.2
2003-07-04 11:34:33.0537,6.7,4
2003-07-04 11:34:33.0543,6.6,3.9
2003-07-04 11:34:33.0549,6.4,3.7
2003-07-04 11:34:33.0555,6.3,3.4
2003-07-04 11:34:33.0561,6.1,3.3
2003-07-04 11:34:33.0567,5.9,3
2003-07-04 11:34:33.0573,5.5,2.8
2003-07-04 11:34:33.0578,5.2,2.5
2003-07-04 11:34:33.0584,4.8,2.2
2003-07-04 11:34:33.0590,4.5,1.9
2003-07-04 11:34:33.0596,4.2,1.7
2003-07-04 11:34:33.0602,3.9,1.3
2003-07-04 11:34:33.0608,3.8,1.1
2003-07-04 11:34:33.0614,3.5,0.7
2003-07-04 11:34:33.0620,3.4,0.5
2003-07-04 11:34:33.0626,3.2,0.2
2003-07-04 11:34:33.0632,2.9,0
2003-07-04 11:34:33.0637,2.7,-0.3
2003-07-04 11:34:33.0643,2.5,-0.6
2003-07-04 11:34:33.0649,2.4,-1
2003-07-04 11:34:33.0655,2.2,-1.2
2003-07-04 11:34:33.0661,2.1,-1.4
2003-07-04 11:34:33.0667,2,-1.6
2003-07-04 11:34:33.0673,1.9,-1.8
2003-07-04 11:34:33.0679,1.8,-2
2003-07-04 11:34:33.0685,1.7,-2.1
2003-07-04 11:34:33.0691,1.5,-2.1
2003-07-04 11:34:33.0697,1.4,-2.3
2003-07-04 11:34:33.0702,1.2,-2.4
2003-07-04 11:34:33.0708,1,-2.5
2003-07-04 11:34:33.0714,0.8,-2.6
2003-07-04 11:34:33.0720,0.7,-2.8
2003-07-04 11:34:33.0726,0.7,-2.9
2003-07-04 11:34:33.0732,0.7,-3.1
2003-07-04 11:34:33.0738,0.6,-3.3
2003-07-04 11:34:33.0744,0.6,-3.5
2003-07-04 11:34:33.0750,0.5,-3.8
2003-07-04 11:34:33.0756,0.4,-4.1
2003-07-04 11:34:33.0761,0.2,-4.3
2003-07-04 11:34:33.0767,0.1,-4.5
2003-07-04 11:34:33.0773,0,-4.7
2003-07-04 11:34:33.0779,0,-4.9
2003-07-04 11:34:33.0785,-0.1,-5.1
2003-07-04 11:34:33.0791,-0.3,-5.3
2003-07-04 11:34:33.0797,-0.5,-5.5
2003-07-04 11:34:33.0803,-0.7,-5.6
2003-07-04 11:34:33.0809,-0.9,-5.7
2003-07-04 11:34:33.0815,-1.2,-5.9
2003-07-04 11:34:33.0820,-1.3,-6
2003-07-04 11:34:33.0826,-1.5,-6
2003-07-04 11:34:33.0832,-1.7,-6.1
2003-07-04 11:34:33.0838,-2,-6.3
2003-07-04 11:34:33.0844,-2.1,-6.3
2003-07-04 11:34:33.0850,-2.2,-6.5
2003-07-04 11:34:33.0856,-2.4,-6.5
2003-07-04 11:34:33.0862,-2.4,-6.7
2003-07-04 11:34:33.0868,-2.3,-6.7
2003-07-04 11:34:33.0874,-2.3,-6.7
2003-07-04 11:34:33.0880,-2.4,-6.7
2003-07-04 11:34:33.0885,-2.4,-6.7
2003-07-04 11:34:33.0891,-2.4,-6.7
2003-07-04 11:34:33.0897,-2.5,-6.8
2003-07-04 11:34:33.0903,-2.4,-6.8
2003-07-04 11:34:33.0909,-2.4,-6.9
2003-07-04 11:34:33.0915,-2.4,-6.9
2003-07-04 11:34:33.0921,-2.3,-7.1
2003-07-04 11:34:33.0927,-2.3,-7.2
2003-07-04 11:34:33.0933,-2.1,-7.2
2003-07-04 11:34:33.0939,-2.1,-7.3
2003-07-04 11:34:33.0944,-1.9,-7.2
2003-07-04 11:34:33.0950,-1.7,-7.2
2003-07-04 11:34:33.0956,-1.6,-7.2
2003-07-04 11:34:33.0962,-1.5,-7
2003-07-04 11:34:33.0968,-1.4,-7
2003-07-04 11:34:33.0974,-1.4,-7
2003-07-04 11:34:33.0980,-1.4,-6.9
2003-07-04 11:34:33.0986,-1.3,-6.8
2003-07-04 11:34:33.0992,-1.2,-6.6
2003-07-04 11:34:33.0998,-1.2,-6.6
2003-07-04 11:34:33.1003,-1.1,-6.4
2003-07-04 11:34:33.1009,-1,-6.3
2003-07-04 11:34:33.1015,-0.8,-6.3
2003-07-04 11:34:33.1021,-0.7,-6.2
2003-07-04 11:34:33.1027,-0.6,-6
2003-07-04 11:34:33.1033,-0.6,-6
2003-07-04 11:34:33.1039,-0.5,-6
2003-07-04 11:34:33.1045,-0.7,-6
2003-07-04 11:34:33.1051,-0.7,-6.1
2003-07-04 11:34:33.1057,-0.8,-6.2
2003-07-04 11:34:33.1062,-0.8,-6.3
2003-07-04 11:34:33.1068,-0.9,-6.4
2003-07-04 11:34:33.1074,-1,-6.6
2003-07-04 11:34:33.1080,-1.1,-6.6
2003-07-04 11:34:33.1086,-1.2,-6.8
2003-07-04 11:34:33.1092,-1.3,-7
2003-07-04 11:34:33.1098,-1.4,-7
2003-07-04 11:34:33.1104,-1.4,-6.9
2003-07-04 11:34:33.1110,-1.3,-6.9
2003-07-04 11:34:33.1116,-1.3,-6.7
2003-07-04 11:34:33.1122,-1.1,-6.5
2003-07-04 11:34:33.1127,-1,-6.4
2003-07-04 11:34:33.1133,-0.6,-6.3
2003-07-04 11:34:33.1139,-0.4,-6.1
2003-07-04 11:34:33.1145,-0.1,-5.9
2003-07-04 11:34:33.1151,0.1,-5.8
2003-07-04 11:34:33.1157,0.2,-5.6
2003-07-04 11:34:33.1163,0.4,-5.6
2003-07-04 11:34:33.1169,0.5,-5.4
2003-07-04 11:34:33.1175,0.4,-5.4
2003-07-04 11:34:33.1181,0.4,-5.4
2003-07-04 11:34:33.1186,0.3,-5.3
2003-07-04 11:34:33.1192,0.4,-5.2
2003-07-04 11:34:33.1198,0.5,-5.2
2003-07-04 11:34:33.1204,0.6,-5.2
2003-07-04 11:34:33.1210,0.8,-5.2
2003-07-04 11:34:33.1216,1,-5.2
2003-07-04 11:34:33.1222,1,-5.2
2003-07-04 11:34:33.1228,1.2,-5.2
2003-07-04 11:34:33.1234,1.2,-5.2
2003-07-04 11:34:33.1240,1.1,-5.3
2003-07-04 11:34:33.1245,1,-5.3
2003-07-04 11:34:33.1251,1.1,-5.4
2003-07-04 11:34:33.1257,1,-5.5
2003-07-04 11:34:33.1263,0.9,-5.6
2003-07-04 11:34:33.1269,1,-5.6
2003-07-04 11:34:33.1275,1.1,-5.6
2003-07-04 11:34:33.1281,1.2,-5.5
2003-07-04 11:34:33.1287,1.3,-5.4
2003-07-04 11:34:33.1293,1.4,-5.3
2003-07-04 11:34:33.1299,1.5,-5.2
2003-07-04 11:34:33.1305,1.7,-5.1
2003-07-04 11:34:33.1310,1.7,-5.2
2003-07-04 11:34:33.1316,1.8,-5.2
2003-07-04 11:34:33.1322,1.9,-5.2
2003-07-04 11:34:33.1328,2.1,-5.1
2003-07-04 11:34:33.1334,2.2,-5.2
2003-07-04 11:34:33.1340,2.3,-5.2
2003-07-04 11:34:33.1346,2.4,-5.1
2003-07-04 11:34:33.1352,2.6,-5
2003-07-04 11:34:33.1358,2.7,-4.9
2003-07-04 11:34:33.1364,2.9,-4.7
2003-07-04 11:34:33.1369,2.9,-4.6
2003-07-04 11:34:33.1375,2.9,-4.5
2003-07-04 11:34:33.1381,3,-4.4
2003-07-04 11:34:33.1387,3.1,-4.4
2003-07-04 11:34:33.1393,3.1,-4.4
2003-07-04 11:34:33.1399,3.2,-4.4
2003-07-04 11:34:33.1405,3.3,-4.3
2003-07-04 11:34:33.1411,3.3,-4.3
2003-07-04 11:34:33.1417,3.6,-4.3
2003-07-04 11:34:33.1423,3.4,-4.4
2003-07-04 11:34:33.1428,3.4,-4.4
2003-07-04 11:34:33.1434,3.4,-4.4
2003-07-04 11:34:33.1440,3.3,-4.4
2003-07-04 11:34:33.1446,3.3,-4.4
2003-07-04 11:34:33.1452,3.3,-4.4
2003-07-04 11:34:33.1458,3.3,-4.5
2003-07-04 11:34:33.1464,3.4,-4.5
2003-07-04 11:34:33.1470,3.2,-4.5
2003-07-04 11:34:33.1476,3.3,-4.4
2003-07-04 11:34:33.1482,3.3,-4.3
2003-07-04 11:34:33.1487,3.2,-4.3
2003-07-04 11:34:33.1493,3.3,-4.4
2003-07-04 11:34:33.1499,3.3,-4.4
