TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2007-12-20 13:04:17.0000,0,0,2007-12-20 13:06:32.0000,0,0
2007-12-20 13:04:17.0006,0,-0.2,2007-12-20 13:06:32.0006,0.1,0
2007-12-20 13:04:17.0012,0,-0.3,2007-12-20 13:06:32.0012,0,0
2007-12-20 13:04:17.0018,0.2,-0.2,2007-12-20 13:06:32.0018,0.1,0
2007-12-20 13:04:17.0024,0.3,0,2007-12-20 13:06:32.0024,0.1,0.1
2007-12-20 13:04:17.0030,0.5,0.2,2007-12-20 13:06:32.0030,0.2,0.3
2007-12-20 13:04:17.0035,0.5,0.4,2007-12-20 13:06:32.0035,0.2,0.4
2007-12-20 13:04:17.0041,0.8,0.6,2007-12-20 13:06:32.0041,0.3,0.5
2007-12-20 13:04:17.0047,0.9,0.9,2007-12-20 13:06:32.0047,0.2,0.6
2007-12-20 13:04:17.0053,1.3,0.9,2007-12-20 13:06:32.0053,0.3,0.8
2007-12-20 13:04:17.0059,1.5,1,2007-12-20 13:06:32.0059,0.4,0.9
2007-12-20 13:04:17.0065,1.7,1.1,2007-12-20 13:06:32.0065,0.5,1
2007-12-20 13:04:17.0071,1.9,1.2,2007-12-20 13:06:32.0071,0.5,1.2
2007-12-20 13:04:17.0077,2.1,1.4,2007-12-20 13:06:32.0077,0.5,1.2
2007-12-20 13:04:17.0083,2.4,1.5,2007-12-20 13:06:32.0083,0.6,1.1
2007-12-20 13:04:17.0089,2.6,1.3,2007-12-20 13:06:32.0089,0.6,0.9
2007-12-20 13:04:17.0094,2.7,1.3,2007-12-20 13:06:32.0094,0.5,0.7
2007-12-20 13:04:17.0100,2.7,1.2,2007-12-20 13:06:32.0100,0.4,0.5
2007-12-20 13:04:17.0106,2.7,1.1,2007-12-20 13:06:32.0106,0.3,0.5
2007-12-20 13:04:17.0112,2.6,1.1,2007-12-20 13:06:32.0112,0.3,0.4
2007-12-20 13:04:17.0118,2.4,1.1,2007-12-20 13:06:32.0118,0.2,0.4
2007-12-20 13:04:17.0124,2.3,1.1,2007-12-20 13:06:32.0124,0.3,0.4
2007-12-20 13:04:17.0130,2.1,0.9,2007-12-20 13:06:32.0130,0.3,0.4
2007-12-20 13:04:17.0136,2,0.9,2007-12-20 13:06:32.0136,0.3,0.5
2007-12-20 13:04:17.0142,1.8,0.8,2007-12-20 13:06:32.0142,0.5,0.6
2007-12-20 13:04:17.0148,1.5,0.7,2007-12-20 13:06:32.0148,0.5,0.7
2007-12-20 13:04:17.0153,1.4,0.6,2007-12-20 13:06:32.0153,0.5,0.7
2007-12-20 13:04:17.0159,1.1,0.6,2007-12-20 13:06:32.0159,0.5,0.6
2007-12-20 13:04:17.0165,0.7,0.5,2007-12-20 13:06:32.0165,0.6,0.6
2007-12-20 13:04:17.0171,0.5,0.4,2007-12-20 13:06:32.0171,0.5,0.5
2007-12-20 13:04:17.0177,0.4,0.2,2007-12-20 13:06:32.0177,0.4,0.4
