TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2006-01-14 13:35:41.0000,0,0,2006-01-14 13:36:52.0000,0,0
2006-01-14 13:35:41.0006,0,0,2006-01-14 13:36:52.0006,-0.1,-0.2
2006-01-14 13:35:41.0012,-0.2,0,2006-01-14 13:36:52.0012,-0.3,-0.3
2006-01-14 13:35:41.0018,-0.2,0,2006-01-14 13:36:52.0018,-0.3,-0.3
2006-01-14 13:35:41.0024,-0.3,-0.1,2006-01-14 13:36:52.0024,-0.3,-0.3
2006-01-14 13:35:41.0030,-0.4,-0.1,2006-01-14 13:36:52.0030,-0.1,-0.2
2006-01-14 13:35:41.0035,-0.4,-0.1,2006-01-14 13:36:52.0035,0,0
2006-01-14 13:35:41.0041,-0.4,-0.1,2006-01-14 13:36:52.0041,0,0
2006-01-14 13:35:41.0047,-0.2,-0.1,2006-01-14 13:36:52.0047,0.1,0.3
2006-01-14 13:35:41.0053,-0.3,-0.1,2006-01-14 13:36:52.0053,0.2,0.4
2006-01-14 13:35:41.0059,-0.2,0,2006-01-14 13:36:52.0059,0.4,0.5
2006-01-14 13:35:41.0065,0,0,2006-01-14 13:36:52.0065,0.4,0.5
2006-01-14 13:35:41.0071,0,0,2006-01-14 13:36:52.0071,0.5,0.5
2006-01-14 13:35:41.0077,0,0,2006-01-14 13:36:52.0077,0.5,0.5
2006-01-14 13:35:41.0083,0,0.1,2006-01-14 13:36:52.0083,0.5,0.3
2006-01-14 13:35:41.0089,-0.2,0,2006-01-14 13:36:52.0089,0.5,0.2
2006-01-14 13:35:41.0094,-0.5,0,2006-01-14 13:36:52.0094,0.2,0.1
2006-01-14 13:35:41.0100,-0.8,0,2006-01-14 13:36:52.0100,0.1,0.1
2006-01-14 13:35:41.0106,-0.8,0,2006-01-14 13:36:52.0106,0.1,0.1
2006-01-14 13:35:41.0112,-0.9,0.1,2006-01-14 13:36:52.0112,0.1,0.2
2006-01-14 13:35:41.0118,-0.8,0.2,2006-01-14 13:36:52.0118,0.2,0.2
2006-01-14 13:35:41.0124,-0.8,0.3,2006-01-14 13:36:52.0124,0.3,0.2
2006-01-14 13:35:41.0130,-0.8,0.5,2006-01-14 13:36:52.0130,0.5,0.3
2006-01-14 13:35:41.0136,-0.6,0.5,2006-01-14 13:36:52.0136,0.5,0.3
2006-01-14 13:35:41.0142,-0.4,0.5,2006-01-14 13:36:52.0142,0.5,0.4
2006-01-14 13:35:41.0148,-0.4,0.5,2006-01-14 13:36:52.0148,0.6,0.4
2006-01-14 13:35:41.0153,-0.3,0.5,2006-01-14 13:36:52.0153,0.5,0.4
2006-01-14 13:35:41.0159,-0.2,0.4,2006-01-14 13:36:52.0159,0.7,0.5
2006-01-14 13:35:41.0165,-0.2,0.5,2006-01-14 13:36:52.0165,0.7,0.5
2006-01-14 13:35:41.0171,-0.4,0.4,2006-01-14 13:36:52.0171,0.8,0.4
2006-01-14 13:35:41.0177,-0.6,0.2,2006-01-14 13:36:52.0177,0.6,0.4
2006-01-14 13:35:41.0183,-0.7,0.2,2006-01-14 13:36:52.0183,0.5,0.3
2006-01-14 13:35:41.0189,-0.8,0.2,2006-01-14 13:36:52.0189,0.5,0.4
2006-01-14 13:35:41.0195,-0.7,0.3,2006-01-14 13:36:52.0195,0.4,0.4
2006-01-14 13:35:41.0201,-0.5,0.4,2006-01-14 13:36:52.0201,0.4,0.3
2006-01-14 13:35:41.0207,-0.3,0.3,2006-01-14 13:36:52.0207,0.4,0.3
2006-01-14 13:35:41.0212,-0.2,0.3,2006-01-14 13:36:52.0212,0.5,0.4
2006-01-14 13:35:41.0218,-0.1,0.3,2006-01-14 13:36:52.0218,0.6,0.3
2006-01-14 13:35:41.0224,0,0.3,2006-01-14 13:36:52.0224,0.7,0.4
2006-01-14 13:35:41.0230,0,0.3,2006-01-14 13:36:52.0230,0.8,0.4
2006-01-14 13:35:41.0236,0,0.3,2006-01-14 13:36:52.0236,0.9,0.6
2006-01-14 13:35:41.0242,0,0.4,2006-01-14 13:36:52.0242,1,0.6
2006-01-14 13:35:41.0248,0,0.4,2006-01-14 13:36:52.0248,1.1,0.7
2006-01-14 13:35:41.0254,0,0.3,2006-01-14 13:36:52.0254,1.2,0.6
2006-01-14 13:35:41.0260,-0.3,0.3,2006-01-14 13:36:52.0260,1,0.4
2006-01-14 13:35:41.0266,-0.2,0.2,2006-01-14 13:36:52.0266,1,0.4
2006-01-14 13:35:41.0272,-0.4,0.2,2006-01-14 13:36:52.0272,1,0.5
2006-01-14 13:35:41.0277,-0.4,0.2,2006-01-14 13:36:52.0277,1,0.5
2006-01-14 13:35:41.0283,-0.4,0.1,2006-01-14 13:36:52.0283,1,0.5
2006-01-14 13:35:41.0289,-0.5,0.1,2006-01-14 13:36:52.0289,1.1,0.5
2006-01-14 13:35:41.0295,-0.5,0.1,2006-01-14 13:36:52.0295,1.1,0.6
2006-01-14 13:35:41.0301,-0.6,0,2006-01-14 13:36:52.0301,1.1,0.6
2006-01-14 13:35:41.0307,-0.5,0.1,2006-01-14 13:36:52.0307,1.3,0.5
2006-01-14 13:35:41.0313,-0.5,0,2006-01-14 13:36:52.0313,1.2,0.4
2006-01-14 13:35:41.0319,-0.4,0.1,2006-01-14 13:36:52.0319,1.2,0.3
2006-01-14 13:35:41.0325,-0.1,0.2,2006-01-14 13:36:52.0325,1.2,0.2
2006-01-14 13:35:41.0331,0,0.2,2006-01-14 13:36:52.0331,1.1,0.1
2006-01-14 13:35:41.0336,0,0.2,2006-01-14 13:36:52.0336,1.2,0
2006-01-14 13:35:41.0342,-0.1,0,2006-01-14 13:36:52.0342,1,0
2006-01-14 13:35:41.0348,-0.1,0,2006-01-14 13:36:52.0348,0.8,0
2006-01-14 13:35:41.0354,0,0,2006-01-14 13:36:52.0354,0.7,0
2006-01-14 13:35:41.0360,-0.1,0,2006-01-14 13:36:52.0360,0.6,0
2006-01-14 13:35:41.0366,0,0,2006-01-14 13:36:52.0366,0.6,0.1
2006-01-14 13:35:41.0372,0,0.2,2006-01-14 13:36:52.0372,0.7,0
2006-01-14 13:35:41.0378,0,0.2,2006-01-14 13:36:52.0378,0.7,0.1
