TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2015-01-14 11:37:37.0000,0,0,2015-01-14 11:41:22.0000,0,0
2015-01-14 11:37:37.0006,0,0,2015-01-14 11:41:22.0006,-0.1,0
2015-01-14 11:37:37.0012,-0.2,-0.1,2015-01-14 11:41:22.0012,-0.3,0
2015-01-14 11:37:37.0018,-0.3,-0.1,2015-01-14 11:41:22.0018,-0.3,0.1
2015-01-14 11:37:37.0024,-0.3,-0.1,2015-01-14 11:41:22.0024,-0.3,0
2015-01-14 11:37:37.0030,-0.3,0,2015-01-14 11:41:22.0030,0,0.1
2015-01-14 11:37:37.0035,-0.1,0.2,2015-01-14 11:41:22.0035,0,0.1
2015-01-14 11:37:37.0041,0,0.4,2015-01-14 11:41:22.0041,0,0.1
2015-01-14 11:37:37.0047,0.1,0.5,2015-01-14 11:41:22.0047,0,0.1
2015-01-14 11:37:37.0053,0.1,0.5,2015-01-14 11:41:22.0053,0,0
2015-01-14 11:37:37.0059,0.2,0.4,2015-01-14 11:41:22.0059,0,0
2015-01-14 11:37:37.0065,0.2,0.3,2015-01-14 11:41:22.0065,0,0.1
2015-01-14 11:37:37.0071,0.4,0.2,2015-01-14 11:41:22.0071,0.1,0.2
2015-01-14 11:37:37.0077,0.5,0.2,2015-01-14 11:41:22.0077,0,0.3
2015-01-14 11:37:37.0083,0.6,0.1,2015-01-14 11:41:22.0083,0,0.2
2015-01-14 11:37:37.0089,0.6,-0.1,2015-01-14 11:41:22.0089,-0.1,0
2015-01-14 11:37:37.0094,0.3,-0.3,2015-01-14 11:41:22.0094,-0.4,-0.1
2015-01-14 11:37:37.0100,0.2,-0.4,2015-01-14 11:41:22.0100,-0.4,-0.1
2015-01-14 11:37:37.0106,0.1,-0.4,2015-01-14 11:41:22.0106,-0.4,0
2015-01-14 11:37:37.0112,0.2,-0.3,2015-01-14 11:41:22.0112,-0.6,0
2015-01-14 11:37:37.0118,0.3,-0.1,2015-01-14 11:41:22.0118,-0.7,0
2015-01-14 11:37:37.0124,0.6,0,2015-01-14 11:41:22.0124,-0.9,0.1
2015-01-14 11:37:37.0130,0.9,0.2,2015-01-14 11:41:22.0130,-0.8,0
2015-01-14 11:37:37.0136,1,0.3,2015-01-14 11:41:22.0136,-0.8,0
2015-01-14 11:37:37.0142,1,0.4,2015-01-14 11:41:22.0142,-0.5,0.1
2015-01-14 11:37:37.0148,1.2,0.5,2015-01-14 11:41:22.0148,-0.3,0.2
2015-01-14 11:37:37.0153,1.2,0.7,2015-01-14 11:41:22.0153,0,0.2
2015-01-14 11:37:37.0159,1.4,0.7,2015-01-14 11:41:22.0159,0.1,0.1
2015-01-14 11:37:37.0165,1.5,0.8,2015-01-14 11:41:22.0165,0.2,0
2015-01-14 11:37:37.0171,1.6,0.6,2015-01-14 11:41:22.0171,0.2,-0.1
2015-01-14 11:37:37.0177,1.2,0.4,2015-01-14 11:41:22.0177,-0.1,-0.3
2015-01-14 11:37:37.0183,1.1,0.2,2015-01-14 11:41:22.0183,-0.4,-0.4
2015-01-14 11:37:37.0189,0.9,0.1,2015-01-14 11:41:22.0189,-0.5,-0.3
2015-01-14 11:37:37.0195,0.9,0,2015-01-14 11:41:22.0195,-0.6,-0.1
2015-01-14 11:37:37.0201,0.9,0,2015-01-14 11:41:22.0201,-0.5,0
2015-01-14 11:37:37.0207,1,0.2,2015-01-14 11:41:22.0207,-0.5,0.1
2015-01-14 11:37:37.0212,1.1,0.3,2015-01-14 11:41:22.0212,-0.3,0.3
2015-01-14 11:37:37.0218,1.1,0.3,2015-01-14 11:41:22.0218,-0.4,0.2
2015-01-14 11:37:37.0224,1.2,0.2,2015-01-14 11:41:22.0224,-0.5,0.1
2015-01-14 11:37:37.0230,1.2,0.2,2015-01-14 11:41:22.0230,-0.6,0.1
2015-01-14 11:37:37.0236,1.2,0.3,2015-01-14 11:41:22.0236,-0.6,0.1
2015-01-14 11:37:37.0242,1.2,0.3,2015-01-14 11:41:22.0242,-0.7,0
2015-01-14 11:37:37.0248,1.1,0.3,2015-01-14 11:41:22.0248,-0.8,0
2015-01-14 11:37:37.0254,0.9,0.2,2015-01-14 11:41:22.0254,-1,-0.2
2015-01-14 11:37:37.0260,0.4,0,2015-01-14 11:41:22.0260,-1.4,-0.5
2015-01-14 11:37:37.0266,0.1,0,2015-01-14 11:41:22.0266,-1.6,-0.8
2015-01-14 11:37:37.0272,0.1,0,2015-01-14 11:41:22.0272,-1.7,-0.9
2015-01-14 11:37:37.0277,0.2,0.1,2015-01-14 11:41:22.0277,-1.7,-0.9
2015-01-14 11:37:37.0283,0.4,0.4,2015-01-14 11:41:22.0283,-1.8,-0.8
2015-01-14 11:37:37.0289,0.6,0.6,2015-01-14 11:41:22.0289,-1.8,-0.7
2015-01-14 11:37:37.0295,0.7,0.9,2015-01-14 11:41:22.0295,-1.8,-0.7
2015-01-14 11:37:37.0301,0.9,1,2015-01-14 11:41:22.0301,-1.7,-0.7
2015-01-14 11:37:37.0307,0.9,0.9,2015-01-14 11:41:22.0307,-1.6,-0.6
2015-01-14 11:37:37.0313,1,1.1,2015-01-14 11:41:22.0313,-1.5,-0.5
2015-01-14 11:37:37.0319,1.1,1.1,2015-01-14 11:41:22.0319,-1.4,-0.6
2015-01-14 11:37:37.0325,1.3,1.3,2015-01-14 11:41:22.0325,-1.3,-0.4
2015-01-14 11:37:37.0331,1.6,1.3,2015-01-14 11:41:22.0331,-1.4,-0.4
2015-01-14 11:37:37.0336,1.6,1.2,2015-01-14 11:41:22.0336,-1.4,-0.5
2015-01-14 11:37:37.0342,1.3,0.9,2015-01-14 11:41:22.0342,-1.9,-0.6
2015-01-14 11:37:37.0348,1.3,1,2015-01-14 11:41:22.0348,-2.1,-0.5
2015-01-14 11:37:37.0354,1.2,1,2015-01-14 11:41:22.0354,-2.1,-0.4
2015-01-14 11:37:37.0360,1.2,1.2,2015-01-14 11:41:22.0360,-2.1,-0.4
2015-01-14 11:37:37.0366,1.2,1.3,2015-01-14 11:41:22.0366,-2,-0.2
2015-01-14 11:37:37.0372,1.1,1.4,2015-01-14 11:41:22.0372,-1.8,-0.2
2015-01-14 11:37:37.0378,0.9,1.3,2015-01-14 11:41:22.0378,-1.6,-0.3
2015-01-14 11:37:37.0384,0.8,1.3,2015-01-14 11:41:22.0384,-1.3,-0.3
2015-01-14 11:37:37.0390,0.8,1.3,2015-01-14 11:41:22.0390,-1,-0.3
2015-01-14 11:37:37.0395,0.7,1.2,2015-01-14 11:41:22.0395,-0.8,-0.3
2015-01-14 11:37:37.0401,0.7,1.5,2015-01-14 11:41:22.0401,-0.5,-0.1
2015-01-14 11:37:37.0407,0.9,1.6,2015-01-14 11:41:22.0407,-0.5,0
2015-01-14 11:37:37.0413,1.1,1.6,2015-01-14 11:41:22.0413,-0.7,0.1
