TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3
2015-09-09 10:48:05.0313,-0.7,-1.9,2015-09-09 10:54:01.0313,-2.7,0.4,2015-09-09 10:56:45.0313,-1,-2.1
2015-09-09 10:48:05.0319,-0.7,-1.9,2015-09-09 10:54:01.0319,-2.6,0.5,2015-09-09 10:56:45.0319,-1.1,-2.1
2015-09-09 10:48:05.0325,-0.8,-1.9,2015-09-09 10:54:01.0325,-2.7,0.7,2015-09-09 10:56:45.0325,-1.3,-2.1
2015-09-09 10:48:05.0331,-0.8,-1.7,2015-09-09 10:54:01.0331,-2.8,0.8,2015-09-09 10:56:45.0331,-1.2,-2.1
2015-09-09 10:48:05.0336,-0.7,-1.7,2015-09-09 10:54:01.0336,-2.8,0.8,2015-09-09 10:56:45.0336,-1,-2
2015-09-09 10:48:05.0342,-1,-1.6,2015-09-09 10:54:01.0342,-3.1,0.8,2015-09-09 10:56:45.0342,-1.1,-2.1
2015-09-09 10:48:05.0348,-1.1,-1.4,2015-09-09 10:54:01.0348,-3.2,1,2015-09-09 10:56:45.0348,-1.1,-2
2015-09-09 10:48:05.0354,-1,-1,2015-09-09 10:54:01.0354,-3.2,1.1,2015-09-09 10:56:45.0354,-0.9,-1.8
2015-09-09 10:48:05.0360,-0.8,-0.7,2015-09-09 10:54:01.0360,-3.1,1.2,2015-09-09 10:56:45.0360,-0.7,-1.6
2015-09-09 10:48:05.0366,-0.5,-0.3,2015-09-09 10:54:01.0366,-2.9,1.3,2015-09-09 10:56:45.0366,-0.3,-1.4
2015-09-09 10:48:05.0372,-0.1,0,2015-09-09 10:54:01.0372,-2.8,1.6,2015-09-09 10:56:45.0372,-0.2,-1.2
2015-09-09 10:48:05.0378,0,0.3,2015-09-09 10:54:01.0378,-2.6,1.8,2015-09-09 10:56:45.0378,0,-1
2015-09-09 10:48:05.0384,0.3,0.7,2015-09-09 10:54:01.0384,-2.2,2,2015-09-09 10:56:45.0384,0.2,-0.6
2015-09-09 10:48:05.0390,0.7,1.1,2015-09-09 10:54:01.0390,-2.1,2.1,2015-09-09 10:56:45.0390,0.6,-0.4
2015-09-09 10:48:05.0395,1.1,1.5,2015-09-09 10:54:01.0395,-1.8,2.4,2015-09-09 10:56:45.0395,0.8,-0.1
2015-09-09 10:48:05.0401,1.4,1.8,2015-09-09 10:54:01.0401,-1.6,2.6,2015-09-09 10:56:45.0401,1,0
2015-09-09 10:48:05.0407,1.6,2.1,2015-09-09 10:54:01.0407,-1.3,2.8,2015-09-09 10:56:45.0407,1.1,0.3
2015-09-09 10:48:05.0413,1.9,2.2,2015-09-09 10:54:01.0413,-1,3,2015-09-09 10:56:45.0413,1.2,0.6
2015-09-09 10:48:05.0419,2,2.5,2015-09-09 10:54:01.0419,-0.8,3.2,2015-09-09 10:56:45.0419,1.5,0.9
2015-09-09 10:48:05.0425,2,2.6,2015-09-09 10:54:01.0425,-0.8,3.4,2015-09-09 10:56:45.0425,1.5,1
2015-09-09 10:48:05.0431,2,2.8,2015-09-09 10:54:01.0431,-0.7,3.7,2015-09-09 10:56:45.0431,1.4,1.1
2015-09-09 10:48:05.0437,2,3.1,2015-09-09 10:54:01.0437,-0.5,3.9,2015-09-09 10:56:45.0437,1.4,1.3
2015-09-09 10:48:05.0443,2.3,3.5,2015-09-09 10:54:01.0443,-0.3,4.1,2015-09-09 10:56:45.0443,1.6,1.6
2015-09-09 10:48:05.0449,2.6,3.9,2015-09-09 10:54:01.0449,0,4.4,2015-09-09 10:56:45.0449,1.9,1.8
2015-09-09 10:48:05.0455,2.9,4.3,2015-09-09 10:54:01.0455,0.2,4.7,2015-09-09 10:56:45.0455,2.1,2
2015-09-09 10:48:05.0460,3.3,4.7,2015-09-09 10:54:01.0460,0.5,5,2015-09-09 10:56:45.0460,2.3,2.2
2015-09-09 10:48:05.0466,3.7,5.1,2015-09-09 10:54:01.0466,0.8,5.2,2015-09-09 10:56:45.0466,2.5,2.5
2015-09-09 10:48:05.0472,4.3,5.7,2015-09-09 10:54:01.0472,1.2,5.5,2015-09-09 10:56:45.0472,2.9,3
2015-09-09 10:48:05.0478,4.8,6.1,2015-09-09 10:54:01.0478,1.5,5.8,2015-09-09 10:56:45.0478,3.2,3.4
2015-09-09 10:48:05.0484,5.2,6.3,2015-09-09 10:54:01.0484,1.8,6,2015-09-09 10:56:45.0484,3.6,3.5
2015-09-09 10:48:05.0490,5.4,6.7,2015-09-09 10:54:01.0490,2.1,6.3,2015-09-09 10:56:45.0490,3.8,3.8
2015-09-09 10:48:05.0496,5.5,7.1,2015-09-09 10:54:01.0496,2.3,6.5,2015-09-09 10:56:45.0496,4,4
2015-09-09 10:48:05.0502,5.7,7.5,2015-09-09 10:54:01.0502,2.5,6.8,2015-09-09 10:56:45.0502,4.4,4.2
2015-09-09 10:48:05.0508,5.9,7.5,2015-09-09 10:54:01.0508,2.6,7.1,2015-09-09 10:56:45.0508,4.4,4.4
2015-09-09 10:48:05.0514,5.8,7.7,2015-09-09 10:54:01.0514,2.5,7.3,2015-09-09 10:56:45.0514,4.3,4.4
2015-09-09 10:48:05.0519,5.9,7.9,2015-09-09 10:54:01.0519,2.7,7.6,2015-09-09 10:56:45.0519,4.2,4.5
2015-09-09 10:48:05.0525,6,8.2,2015-09-09 10:54:01.0525,2.8,7.8,2015-09-09 10:56:45.0525,4.3,4.8
2015-09-09 10:48:05.0531,6.2,8.5,2015-09-09 10:54:01.0531,2.8,8,2015-09-09 10:56:45.0531,4.5,5
2015-09-09 10:48:05.0537,6.4,8.7,2015-09-09 10:54:01.0537,2.9,8.2,2015-09-09 10:56:45.0537,4.8,5.1
2015-09-09 10:48:05.0543,6.6,8.8,2015-09-09 10:54:01.0543,3.1,8.3,2015-09-09 10:56:45.0543,4.9,5.2
2015-09-09 10:48:05.0549,6.8,8.9,2015-09-09 10:54:01.0549,3.3,8.5,2015-09-09 10:56:45.0549,5,5.2
2015-09-09 10:48:05.0555,7,9.1,2015-09-09 10:54:01.0555,3.5,8.5,2015-09-09 10:56:45.0555,5.1,5.4
2015-09-09 10:48:05.0561,7.3,9.1,2015-09-09 10:54:01.0561,3.6,8.5,2015-09-09 10:56:45.0561,5.3,5.4
2015-09-09 10:48:05.0567,7.4,9.1,2015-09-09 10:54:01.0567,3.6,8.6,2015-09-09 10:56:45.0567,5.4,5.5
2015-09-09 10:48:05.0573,7.4,8.9,2015-09-09 10:54:01.0573,3.5,8.6,2015-09-09 10:56:45.0573,5.5,5.4
2015-09-09 10:48:05.0578,7.3,8.8,2015-09-09 10:54:01.0578,3.4,8.6,2015-09-09 10:56:45.0578,5.3,5.4
2015-09-09 10:48:05.0584,7.2,8.6,2015-09-09 10:54:01.0584,3.2,8.5,2015-09-09 10:56:45.0584,5.3,5.3
2015-09-09 10:48:05.0590,6.9,8.3,2015-09-09 10:54:01.0590,3,8.3,2015-09-09 10:56:45.0590,5.1,5.2
2015-09-09 10:48:05.0596,6.6,8,2015-09-09 10:54:01.0596,2.6,8,2015-09-09 10:56:45.0596,4.8,5.1
2015-09-09 10:48:05.0602,6.3,7.8,2015-09-09 10:54:01.0602,2.3,7.8,2015-09-09 10:56:45.0602,4.4,5
2015-09-09 10:48:05.0608,6.1,7.6,2015-09-09 10:54:01.0608,2.1,7.7,2015-09-09 10:56:45.0608,4.2,5
2015-09-09 10:48:05.0614,5.8,7.5,2015-09-09 10:54:01.0614,2,7.5,2015-09-09 10:56:45.0614,4,5
2015-09-09 10:48:05.0620,5.8,7.5,2015-09-09 10:54:01.0620,1.9,7.2,2015-09-09 10:56:45.0620,3.9,4.9
2015-09-09 10:48:05.0626,5.6,7.2,2015-09-09 10:54:01.0626,1.8,7,2015-09-09 10:56:45.0626,3.8,4.7
2015-09-09 10:48:05.0632,5.3,7.1,2015-09-09 10:54:01.0632,1.7,6.8,2015-09-09 10:56:45.0632,3.6,4.5
2015-09-09 10:48:05.0637,5.1,6.8,2015-09-09 10:54:01.0637,1.6,6.5,2015-09-09 10:56:45.0637,3.4,4.3
2015-09-09 10:48:05.0643,4.9,6.5,2015-09-09 10:54:01.0643,1.3,6.3,2015-09-09 10:56:45.0643,3.4,4.1
2015-09-09 10:48:05.0649,4.8,6.3,2015-09-09 10:54:01.0649,1.2,6,2015-09-09 10:56:45.0649,3.4,4
2015-09-09 10:48:05.0655,4.4,6,2015-09-09 10:54:01.0655,0.9,5.8,2015-09-09 10:56:45.0655,3.3,3.8
2015-09-09 10:48:05.0661,4.1,5.6,2015-09-09 10:54:01.0661,0.7,5.5,2015-09-09 10:56:45.0661,3.1,3.6
2015-09-09 10:48:05.0667,3.8,5.4,2015-09-09 10:54:01.0667,0.5,5.3,2015-09-09 10:56:45.0667,2.8,3.3
2015-09-09 10:48:05.0673,3.2,4.9,2015-09-09 10:54:01.0673,0.1,4.9,2015-09-09 10:56:45.0673,2.5,2.9
2015-09-09 10:48:05.0679,2.8,4.6,2015-09-09 10:54:01.0679,-0.2,4.7,2015-09-09 10:56:45.0679,2.2,2.5
2015-09-09 10:48:05.0685,2.4,4.3,2015-09-09 10:54:01.0685,-0.5,4.5,2015-09-09 10:56:45.0685,2,2.1
2015-09-09 10:48:05.0691,2.1,4.1,2015-09-09 10:54:01.0691,-0.7,4.4,2015-09-09 10:56:45.0691,1.7,1.8
2015-09-09 10:48:05.0697,2.1,3.9,2015-09-09 10:54:01.0697,-0.8,4.4,2015-09-09 10:56:45.0697,1.6,1.6
2015-09-09 10:48:05.0702,2,3.8,2015-09-09 10:54:01.0702,-0.8,4.4,2015-09-09 10:56:45.0702,1.5,1.4
2015-09-09 10:48:05.0708,2,3.6,2015-09-09 10:54:01.0708,-0.7,4.4,2015-09-09 10:56:45.0708,1.4,1.3
2015-09-09 10:48:05.0714,2,3.4,2015-09-09 10:54:01.0714,-0.9,4.4,2015-09-09 10:56:45.0714,1.2,1
2015-09-09 10:48:05.0720,1.9,3.1,2015-09-09 10:54:01.0720,-0.9,4.3,2015-09-09 10:56:45.0720,0.8,0.7
2015-09-09 10:48:05.0726,1.8,2.9,2015-09-09 10:54:01.0726,-1,4.3,2015-09-09 10:56:45.0726,0.5,0.6
2015-09-09 10:48:05.0732,1.9,2.8,2015-09-09 10:54:01.0732,-1.1,4.2,2015-09-09 10:56:45.0732,0.4,0.5
2015-09-09 10:48:05.0738,1.9,2.6,2015-09-09 10:54:01.0738,-1.2,4.2,2015-09-09 10:56:45.0738,0.3,0.5
2015-09-09 10:48:05.0744,1.8,2.3,2015-09-09 10:54:01.0744,-1.4,4.2,2015-09-09 10:56:45.0744,0.1,0.3
2015-09-09 10:48:05.0750,1.7,2.1,2015-09-09 10:54:01.0750,-1.6,4.1,2015-09-09 10:56:45.0750,0,0.3
2015-09-09 10:48:05.0756,1.4,1.9,2015-09-09 10:54:01.0756,-1.9,3.9,2015-09-09 10:56:45.0756,-0.2,0.1
2015-09-09 10:48:05.0761,1.3,1.6,2015-09-09 10:54:01.0761,-2.2,3.7,2015-09-09 10:56:45.0761,-0.5,0
2015-09-09 10:48:05.0767,1.1,1.4,2015-09-09 10:54:01.0767,-2.4,3.6,2015-09-09 10:56:45.0767,-0.6,-0.2
2015-09-09 10:48:05.0773,0.9,1.3,2015-09-09 10:54:01.0773,-2.6,3.4,2015-09-09 10:56:45.0773,-0.8,-0.3
2015-09-09 10:48:05.0779,0.8,1.1,2015-09-09 10:54:01.0779,-2.6,3.4,2015-09-09 10:56:45.0779,-0.9,-0.3
2015-09-09 10:48:05.0785,0.8,0.9,2015-09-09 10:54:01.0785,-2.6,3.2,2015-09-09 10:56:45.0785,-0.9,-0.3
2015-09-09 10:48:05.0791,0.9,0.9,2015-09-09 10:54:01.0791,-2.5,3.1,2015-09-09 10:56:45.0791,-0.9,-0.3
2015-09-09 10:48:05.0797,1,0.8,2015-09-09 10:54:01.0797,-2.6,2.9,2015-09-09 10:56:45.0797,-0.9,-0.5
2015-09-09 10:48:05.0803,1,0.6,2015-09-09 10:54:01.0803,-2.7,2.7,2015-09-09 10:56:45.0803,-0.8,-0.7
2015-09-09 10:48:05.0809,0.8,0.4,2015-09-09 10:54:01.0809,-2.8,2.5,2015-09-09 10:56:45.0809,-1,-0.8
2015-09-09 10:48:05.0815,0.8,0.3,2015-09-09 10:54:01.0815,-2.9,2.3,2015-09-09 10:56:45.0815,-0.9,-0.8
2015-09-09 10:48:05.0820,0.8,0.2,2015-09-09 10:54:01.0820,-3.1,2.1,2015-09-09 10:56:45.0820,-0.8,-1
2015-09-09 10:48:05.0826,0.7,0,2015-09-09 10:54:01.0826,-3.2,1.8,2015-09-09 10:56:45.0826,-0.9,-1.2
2015-09-09 10:48:05.0832,0.5,0,2015-09-09 10:54:01.0832,-3.4,1.6,2015-09-09 10:56:45.0832,-1.1,-1.4
2015-09-09 10:48:05.0838,0.3,-0.5,2015-09-09 10:54:01.0838,-3.7,1.2,2015-09-09 10:56:45.0838,-1.4,-1.6
2015-09-09 10:48:05.0844,0,-0.7,2015-09-09 10:54:01.0844,-4.2,0.9,2015-09-09 10:56:45.0844,-1.8,-1.7
2015-09-09 10:48:05.0850,0,-1,2015-09-09 10:54:01.0850,-4.4,0.6,2015-09-09 10:56:45.0850,-2,-1.8
2015-09-09 10:48:05.0856,-0.2,-1.1,2015-09-09 10:54:01.0856,-4.6,0.4,2015-09-09 10:56:45.0856,-2.2,-1.8
2015-09-09 10:48:05.0862,-0.4,-1.2,2015-09-09 10:54:01.0862,-4.6,0.4,2015-09-09 10:56:45.0862,-2.4,-1.8
2015-09-09 10:48:05.0868,-0.5,-1.3,2015-09-09 10:54:01.0868,-4.7,0.4,2015-09-09 10:56:45.0868,-2.5,-1.9
2015-09-09 10:48:05.0874,-0.4,-1.3,2015-09-09 10:54:01.0874,-4.6,0.3,2015-09-09 10:56:45.0874,-2.5,-1.9
2015-09-09 10:48:05.0880,-0.4,-1.4,2015-09-09 10:54:01.0880,-4.6,0.3,2015-09-09 10:56:45.0880,-2.5,-2
2015-09-09 10:48:05.0885,-0.6,-1.6,2015-09-09 10:54:01.0885,-4.6,0.2,2015-09-09 10:56:45.0885,-2.6,-2.1
2015-09-09 10:48:05.0891,-0.7,-1.8,2015-09-09 10:54:01.0891,-4.6,0.3,2015-09-09 10:56:45.0891,-2.6,-2.2
2015-09-09 10:48:05.0897,-0.8,-1.8,2015-09-09 10:54:01.0897,-4.6,0.3,2015-09-09 10:56:45.0897,-2.6,-2.2
2015-09-09 10:48:05.0903,-0.8,-2,2015-09-09 10:54:01.0903,-4.7,0.3,2015-09-09 10:56:45.0903,-2.4,-2.2
2015-09-09 10:48:05.0909,-0.8,-2.1,2015-09-09 10:54:01.0909,-4.8,0.2,2015-09-09 10:56:45.0909,-2.4,-2.3
2015-09-09 10:48:05.0915,-1,-2.1,2015-09-09 10:54:01.0915,-5,0.2,2015-09-09 10:56:45.0915,-2.5,-2.4
2015-09-09 10:48:05.0921,-1.1,-2.5,2015-09-09 10:54:01.0921,-5.2,0.1,2015-09-09 10:56:45.0921,-2.9,-2.6
2015-09-09 10:48:05.0927,-1.5,-2.7,2015-09-09 10:54:01.0927,-5.7,0,2015-09-09 10:56:45.0927,-3.2,-2.7
2015-09-09 10:48:05.0933,-1.6,-2.7,2015-09-09 10:54:01.0933,-5.8,0,2015-09-09 10:56:45.0933,-3.3,-2.8
2015-09-09 10:48:05.0939,-1.6,-2.8,2015-09-09 10:54:01.0939,-5.9,0,2015-09-09 10:56:45.0939,-3.4,-2.9
2015-09-09 10:48:05.0944,-1.7,-2.7,2015-09-09 10:54:01.0944,-6,0,2015-09-09 10:56:45.0944,-3.5,-3.1
2015-09-09 10:48:05.0950,-1.6,-2.7,2015-09-09 10:54:01.0950,-6.1,0,2015-09-09 10:56:45.0950,-3.5,-3.3
2015-09-09 10:48:05.0956,-1.6,-2.6,2015-09-09 10:54:01.0956,-6.2,0,2015-09-09 10:56:45.0956,-3.6,-3.4
2015-09-09 10:48:05.0962,-1.5,-2.6,2015-09-09 10:54:01.0962,-6.3,0,2015-09-09 10:56:45.0962,-3.4,-3.4
2015-09-09 10:48:05.0968,-1.4,-2.7,2015-09-09 10:54:01.0968,-6.4,0,2015-09-09 10:56:45.0968,-3.5,-3.3
2015-09-09 10:48:05.0974,-1.5,-2.8,2015-09-09 10:54:01.0974,-6.5,-0.1,2015-09-09 10:56:45.0974,-3.7,-3.3
2015-09-09 10:48:05.0980,-1.6,-2.8,2015-09-09 10:54:01.0980,-6.5,0,2015-09-09 10:56:45.0980,-3.9,-3.2
2015-09-09 10:48:05.0986,-1.6,-2.9,2015-09-09 10:54:01.0986,-6.4,0,2015-09-09 10:56:45.0986,-4,-3.2
2015-09-09 10:48:05.0992,-1.5,-2.9,2015-09-09 10:54:01.0992,-6.4,-0.1,2015-09-09 10:56:45.0992,-4.1,-3.1
2015-09-09 10:48:05.0998,-1.8,-2.9,2015-09-09 10:54:01.0998,-6.4,-0.1,2015-09-09 10:56:45.0998,-4.1,-3.2
2015-09-09 10:48:05.1003,-1.9,-3.2,2015-09-09 10:54:01.1003,-6.5,-0.2,2015-09-09 10:56:45.1003,-4.3,-3.4
2015-09-09 10:48:05.1009,-2.1,-3.5,2015-09-09 10:54:01.1009,-6.7,-0.3,2015-09-09 10:56:45.1009,-4.6,-3.3
2015-09-09 10:48:05.1015,-2.2,-3.6,2015-09-09 10:54:01.1015,-6.6,-0.4,2015-09-09 10:56:45.1015,-4.8,-3.4
2015-09-09 10:48:05.1021,-2.3,-3.6,2015-09-09 10:54:01.1021,-6.8,-0.5,2015-09-09 10:56:45.1021,-4.6,-3.3
2015-09-09 10:48:05.1027,-2.3,-3.8,2015-09-09 10:54:01.1027,-6.8,-0.6,2015-09-09 10:56:45.1027,-4.6,-3.3
2015-09-09 10:48:05.1033,-2.3,-3.9,2015-09-09 10:54:01.1033,-6.8,-0.8,2015-09-09 10:56:45.1033,-4.7,-3.3
2015-09-09 10:48:05.1039,-2.3,-3.8,2015-09-09 10:54:01.1039,-6.7,-0.8,2015-09-09 10:56:45.1039,-4.7,-3.2
2015-09-09 10:48:05.1045,-2.3,-3.6,2015-09-09 10:54:01.1045,-6.7,-0.9,2015-09-09 10:56:45.1045,-4.6,-3
2015-09-09 10:48:05.1051,-2.3,-3.6,2015-09-09 10:54:01.1051,-6.7,-1,2015-09-09 10:56:45.1051,-4.4,-2.9
2015-09-09 10:48:05.1057,-2.2,-3.6,2015-09-09 10:54:01.1057,-6.7,-1,2015-09-09 10:56:45.1057,-4.4,-2.8
2015-09-09 10:48:05.1062,-2.2,-3.6,2015-09-09 10:54:01.1062,-6.7,-1.1,2015-09-09 10:56:45.1062,-4.5,-2.8
2015-09-09 10:48:05.1068,-2.1,-3.5,2015-09-09 10:54:01.1068,-6.6,-1.1,2015-09-09 10:56:45.1068,-4.5,-2.7
2015-09-09 10:48:05.1074,-1.8,-3.3,2015-09-09 10:54:01.1074,-6.7,-1.1,2015-09-09 10:56:45.1074,-4.6,-2.7
2015-09-09 10:48:05.1080,-1.7,-3.3,2015-09-09 10:54:01.1080,-6.7,-1.1,2015-09-09 10:56:45.1080,-4.5,-2.7
2015-09-09 10:48:05.1086,-1.7,-3.4,2015-09-09 10:54:01.1086,-6.7,-1.2,2015-09-09 10:56:45.1086,-4.6,-2.9
2015-09-09 10:48:05.1092,-2,-3.6,2015-09-09 10:54:01.1092,-6.8,-1.1,2015-09-09 10:56:45.1092,-5,-3.1
2015-09-09 10:48:05.1098,-2,-3.7,2015-09-09 10:54:01.1098,-6.8,-1,2015-09-09 10:56:45.1098,-5.1,-3.1
2015-09-09 10:48:05.1104,-1.8,-3.6,2015-09-09 10:54:01.1104,-6.7,-0.8,2015-09-09 10:56:45.1104,-4.9,-3.1
2015-09-09 10:48:05.1110,-1.8,-3.7,2015-09-09 10:54:01.1110,-6.5,-0.7,2015-09-09 10:56:45.1110,-4.7,-3
