TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2004-01-15 18:16:29.0000,0,0,2004-01-15 18:17:20.0000,0,0
2004-01-15 18:16:29.0006,0.3,0.9,2004-01-15 18:17:20.0006,0,0
2004-01-15 18:16:29.0012,0.5,1.1,2004-01-15 18:17:20.0012,0.1,0
2004-01-15 18:16:29.0018,0.5,1,2004-01-15 18:17:20.0018,0.1,0.1
2004-01-15 18:16:29.0024,0.3,0.9,2004-01-15 18:17:20.0024,0.1,0.2
2004-01-15 18:16:29.0030,0.2,0.8,2004-01-15 18:17:20.0030,0,0.2
2004-01-15 18:16:29.0035,0,0.7,2004-01-15 18:17:20.0035,0,0.3
2004-01-15 18:16:29.0041,-0.2,0.4,2004-01-15 18:17:20.0041,0,0.4
2004-01-15 18:16:29.0047,-0.2,0.4,2004-01-15 18:17:20.0047,0,0.4
2004-01-15 18:16:29.0053,0,0.4,2004-01-15 18:17:20.0053,0,0.5
2004-01-15 18:16:29.0059,0.3,0.6,2004-01-15 18:17:20.0059,0,0.4
2004-01-15 18:16:29.0065,0.6,0.9,2004-01-15 18:17:20.0065,0,0.4
2004-01-15 18:16:29.0071,1,1.2,2004-01-15 18:17:20.0071,0,0.2
2004-01-15 18:16:29.0077,1.3,1.3,2004-01-15 18:17:20.0077,0,0.3
2004-01-15 18:16:29.0083,1.3,1.2,2004-01-15 18:17:20.0083,-0.1,0.1
2004-01-15 18:16:29.0089,1.1,0.9,2004-01-15 18:17:20.0089,-0.1,0
2004-01-15 18:16:29.0094,1,0.8,2004-01-15 18:17:20.0094,-0.1,0
2004-01-15 18:16:29.0100,0.7,0.6,2004-01-15 18:17:20.0100,-0.1,-0.1
2004-01-15 18:16:29.0106,0.5,0.4,2004-01-15 18:17:20.0106,0,-0.1
2004-01-15 18:16:29.0112,0.3,0.2,2004-01-15 18:17:20.0112,0,0
2004-01-15 18:16:29.0118,0.4,0.3,2004-01-15 18:17:20.0118,-0.1,0
2004-01-15 18:16:29.0124,0.6,0.5,2004-01-15 18:17:20.0124,-0.1,0.1
2004-01-15 18:16:29.0130,0.8,0.6,2004-01-15 18:17:20.0130,-0.1,0.2
2004-01-15 18:16:29.0136,1,0.8,2004-01-15 18:17:20.0136,0,0.3
2004-01-15 18:16:29.0142,1.4,0.9,2004-01-15 18:17:20.0142,0,0.3
2004-01-15 18:16:29.0148,1.5,0.8,2004-01-15 18:17:20.0148,0.1,0.4
2004-01-15 18:16:29.0153,1.1,0.6,2004-01-15 18:17:20.0153,0.2,0.4
2004-01-15 18:16:29.0159,0.7,0.3,2004-01-15 18:17:20.0159,0.3,0.3
2004-01-15 18:16:29.0165,0.5,0.2,2004-01-15 18:17:20.0165,0.2,0.3
2004-01-15 18:16:29.0171,0.1,0,2004-01-15 18:17:20.0171,0.1,0.3
2004-01-15 18:16:29.0177,-0.1,0,2004-01-15 18:17:20.0177,-0.1,0.2
2004-01-15 18:16:29.0183,-0.4,0,2004-01-15 18:17:20.0183,-0.1,0.2
2004-01-15 18:16:29.0189,-0.2,0,2004-01-15 18:17:20.0189,-0.2,0.2
2004-01-15 18:16:29.0195,0.1,0.2,2004-01-15 18:17:20.0195,-0.2,0.2
2004-01-15 18:16:29.0201,0.4,0.3,2004-01-15 18:17:20.0201,-0.2,0.3
2004-01-15 18:16:29.0207,0.9,0.4,2004-01-15 18:17:20.0207,-0.2,0.2
2004-01-15 18:16:29.0212,1.4,0.3,2004-01-15 18:17:20.0212,-0.1,0.3
2004-01-15 18:16:29.0218,1.3,0.1,2004-01-15 18:17:20.0218,0,0.2
2004-01-15 18:16:29.0224,1.1,0,2004-01-15 18:17:20.0224,0,0.2
2004-01-15 18:16:29.0230,0.8,-0.1,2004-01-15 18:17:20.0230,-0.1,0.1
2004-01-15 18:16:29.0236,0.2,-0.3,2004-01-15 18:17:20.0236,-0.3,0.1
2004-01-15 18:16:29.0242,-0.3,-0.5,2004-01-15 18:17:20.0242,-0.5,0
2004-01-15 18:16:29.0248,-0.5,-0.5,2004-01-15 18:17:20.0248,-0.6,0
2004-01-15 18:16:29.0254,-0.5,-0.3,2004-01-15 18:17:20.0254,-0.8,-0.2
2004-01-15 18:16:29.0260,-0.2,-0.1,2004-01-15 18:17:20.0260,-1,-0.3
2004-01-15 18:16:29.0266,0,0,2004-01-15 18:17:20.0266,-1.1,-0.5
2004-01-15 18:16:29.0272,0.4,0,2004-01-15 18:17:20.0272,-1.2,-0.6
2004-01-15 18:16:29.0277,0.5,0.1,2004-01-15 18:17:20.0277,-1.1,-0.8
2004-01-15 18:16:29.0283,0.4,0,2004-01-15 18:17:20.0283,-1.2,-0.9
2004-01-15 18:16:29.0289,0,-0.1,2004-01-15 18:17:20.0289,-1.2,-1
2004-01-15 18:16:29.0295,-0.3,-0.4,2004-01-15 18:17:20.0295,-1.3,-0.9
2004-01-15 18:16:29.0301,-0.9,-0.6,2004-01-15 18:17:20.0301,-1.5,-0.9
2004-01-15 18:16:29.0307,-1.1,-0.7,2004-01-15 18:17:20.0307,-1.6,-0.9
2004-01-15 18:16:29.0313,-1.3,-0.7,2004-01-15 18:17:20.0313,-1.7,-1
2004-01-15 18:16:29.0319,-1.1,-0.5,2004-01-15 18:17:20.0319,-1.8,-0.9
2004-01-15 18:16:29.0325,-0.6,-0.4,2004-01-15 18:17:20.0325,-1.8,-0.8
2004-01-15 18:16:29.0331,0,-0.2,2004-01-15 18:17:20.0331,-1.7,-0.8
2004-01-15 18:16:29.0336,0.3,0,2004-01-15 18:17:20.0336,-1.6,-0.7
2004-01-15 18:16:29.0342,0.7,0,2004-01-15 18:17:20.0342,-1.4,-0.7
2004-01-15 18:16:29.0348,0.7,0,2004-01-15 18:17:20.0348,-1.3,-0.7
2004-01-15 18:16:29.0354,0.5,-0.2,2004-01-15 18:17:20.0354,-1.1,-0.7
2004-01-15 18:16:29.0360,0.2,-0.5,2004-01-15 18:17:20.0360,-1,-0.7
2004-01-15 18:16:29.0366,0,-0.6,2004-01-15 18:17:20.0366,-0.9,-0.6
2004-01-15 18:16:29.0372,-0.3,-0.7,2004-01-15 18:17:20.0372,-0.8,-0.5
2004-01-15 18:16:29.0378,-0.6,-0.8,2004-01-15 18:17:20.0378,-0.8,-0.4
2004-01-15 18:16:29.0384,-0.7,-0.5,2004-01-15 18:17:20.0384,-0.7,-0.2
2004-01-15 18:16:29.0390,-0.4,-0.1,2004-01-15 18:17:20.0390,-0.5,-0.1
2004-01-15 18:16:29.0395,-0.2,0.1,2004-01-15 18:17:20.0395,-0.3,0
2004-01-15 18:16:29.0401,0,0.5,2004-01-15 18:17:20.0401,-0.1,0.1
2004-01-15 18:16:29.0407,0.2,0.9,2004-01-15 18:17:20.0407,0,0.1
2004-01-15 18:16:29.0413,0.3,1,2004-01-15 18:17:20.0413,0,0.2
2004-01-15 18:16:29.0419,0.1,1.1,2004-01-15 18:17:20.0419,0,0.2
2004-01-15 18:16:29.0425,-0.1,1,2004-01-15 18:17:20.0425,0,0.3
