TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2006-07-13 09:56:47.0000,0,0,2006-07-13 10:02:40.0000,0,0
2006-07-13 09:56:47.0006,0,-0.3,2006-07-13 10:02:40.0006,0.1,-0.5
2006-07-13 09:56:47.0012,-0.2,-0.3,2006-07-13 10:02:40.0012,0.3,-0.6
2006-07-13 09:56:47.0018,-0.3,-0.2,2006-07-13 10:02:40.0018,0.4,-0.6
2006-07-13 09:56:47.0024,-0.3,-0.1,2006-07-13 10:02:40.0024,0.6,-0.6
2006-07-13 09:56:47.0030,-0.2,0,2006-07-13 10:02:40.0030,0.7,-0.4
2006-07-13 09:56:47.0035,0,0.2,2006-07-13 10:02:40.0035,0.8,-0.4
2006-07-13 09:56:47.0041,0,0.3,2006-07-13 10:02:40.0041,0.9,-0.3
2006-07-13 09:56:47.0047,0.3,0.4,2006-07-13 10:02:40.0047,1,-0.3
2006-07-13 09:56:47.0053,0.5,0.5,2006-07-13 10:02:40.0053,1,-0.3
2006-07-13 09:56:47.0059,0.6,0.6,2006-07-13 10:02:40.0059,1.2,-0.3
2006-07-13 09:56:47.0065,0.8,0.5,2006-07-13 10:02:40.0065,1.3,-0.1
2006-07-13 09:56:47.0071,0.9,0.7,2006-07-13 10:02:40.0071,1.4,0
2006-07-13 09:56:47.0077,0.8,0.7,2006-07-13 10:02:40.0077,1.4,0
2006-07-13 09:56:47.0083,0.9,0.7,2006-07-13 10:02:40.0083,1.5,0.2
2006-07-13 09:56:47.0089,0.8,0.6,2006-07-13 10:02:40.0089,1.6,0.3
2006-07-13 09:56:47.0094,0.5,0.6,2006-07-13 10:02:40.0094,1.4,0.2
2006-07-13 09:56:47.0100,0.5,0.6,2006-07-13 10:02:40.0100,1.4,0.2
2006-07-13 09:56:47.0106,0.5,0.6,2006-07-13 10:02:40.0106,1.5,0.3
2006-07-13 09:56:47.0112,0.6,0.7,2006-07-13 10:02:40.0112,1.7,0.4
2006-07-13 09:56:47.0118,0.7,0.7,2006-07-13 10:02:40.0118,1.8,0.5
2006-07-13 09:56:47.0124,0.8,0.8,2006-07-13 10:02:40.0124,2,0.5
2006-07-13 09:56:47.0130,0.9,0.9,2006-07-13 10:02:40.0130,2.1,0.5
2006-07-13 09:56:47.0136,1,1,2006-07-13 10:02:40.0136,2.2,0.5
2006-07-13 09:56:47.0142,1.1,1,2006-07-13 10:02:40.0142,2.4,0.5
2006-07-13 09:56:47.0148,1.3,1,2006-07-13 10:02:40.0148,2.5,0.5
2006-07-13 09:56:47.0153,1.5,0.9,2006-07-13 10:02:40.0153,2.5,0.5
2006-07-13 09:56:47.0159,1.6,1,2006-07-13 10:02:40.0159,2.6,0.6
2006-07-13 09:56:47.0165,1.7,1.1,2006-07-13 10:02:40.0165,2.7,0.7
2006-07-13 09:56:47.0171,1.8,1,2006-07-13 10:02:40.0171,2.8,0.7
