TIME_1,RE_1,LE_1
2019-12-30 13:40:58.1293,-0.8,-0.3
2019-12-30 13:40:58.1299,-0.8,-0.2
2019-12-30 13:40:58.1305,-0.6,-0.1
2019-12-30 13:40:58.1310,-0.5,-0.1
2019-12-30 13:40:58.1316,-0.4,-0.2
2019-12-30 13:40:58.1322,-0.5,-0.2
2019-12-30 13:40:58.1328,-0.5,-0.3
2019-12-30 13:40:58.1334,-0.7,-0.4
2019-12-30 13:40:58.1340,-0.7,-0.7
2019-12-30 13:40:58.1346,-0.7,-0.7
2019-12-30 13:40:58.1352,-0.5,-0.9
2019-12-30 13:40:58.1358,-0.6,-0.9
2019-12-30 13:40:58.1364,-0.5,-0.9
2019-12-30 13:40:58.1369,-0.4,-0.7
2019-12-30 13:40:58.1375,-0.3,-0.7
2019-12-30 13:40:58.1381,-0.3,-0.5
2019-12-30 13:40:58.1387,-0.2,-0.5
2019-12-30 13:40:58.1393,-0.1,-0.5
2019-12-30 13:40:58.1399,0,-0.3
2019-12-30 13:40:58.1405,0.1,-0.2
2019-12-30 13:40:58.1411,0.2,-0.2
2019-12-30 13:40:58.1417,0.3,-0.2
2019-12-30 13:40:58.1423,0.2,-0.3
2019-12-30 13:40:58.1428,0.1,-0.2
2019-12-30 13:40:58.1434,0.1,-0.2
2019-12-30 13:40:58.1440,0,-0.2
2019-12-30 13:40:58.1446,0,-0.1
2019-12-30 13:40:58.1452,0,0
2019-12-30 13:40:58.1458,0,0.1
2019-12-30 13:40:58.1464,0,0.2
2019-12-30 13:40:58.1470,0.1,0.3
2019-12-30 13:40:58.1476,0.1,0.3
2019-12-30 13:40:58.1482,0.3,0.5
2019-12-30 13:40:58.1487,0.5,0.6
2019-12-30 13:40:58.1493,0.7,0.4
2019-12-30 13:40:58.1499,0.9,0.5
