TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3
2014-01-02 16:05:04.0000,0,0,2014-01-02 16:08:02.0000,0,0,2014-01-02 16:10:37.0000,0,0
2014-01-02 16:05:04.0006,0.1,0.2,2014-01-02 16:08:02.0006,0,0.8,2014-01-02 16:10:37.0006,-0.2,-0.1
2014-01-02 16:05:04.0012,0.2,0.2,2014-01-02 16:08:02.0012,0,1,2014-01-02 16:10:37.0012,-0.5,-0.2
2014-01-02 16:05:04.0018,0.3,0.3,2014-01-02 16:08:02.0018,0.2,1.3,2014-01-02 16:10:37.0018,-0.8,-0.2
2014-01-02 16:05:04.0024,0.3,0.5,2014-01-02 16:08:02.0024,0.6,1.5,2014-01-02 16:10:37.0024,-0.9,-0.2
2014-01-02 16:05:04.0030,0.3,0.6,2014-01-02 16:08:02.0030,0.8,1.5,2014-01-02 16:10:37.0030,-0.8,-0.1
2014-01-02 16:05:04.0035,0.3,0.8,2014-01-02 16:08:02.0035,1,1.4,2014-01-02 16:10:37.0035,-0.7,-0.1
2014-01-02 16:05:04.0041,0.4,0.8,2014-01-02 16:08:02.0041,1.2,1.3,2014-01-02 16:10:37.0041,-0.5,-0.1
2014-01-02 16:05:04.0047,0.4,0.9,2014-01-02 16:08:02.0047,1.4,1.3,2014-01-02 16:10:37.0047,-0.6,-0.1
2014-01-02 16:05:04.0053,0.4,0.9,2014-01-02 16:08:02.0053,1.4,1.3,2014-01-02 16:10:37.0053,-0.7,0
2014-01-02 16:05:04.0059,0.5,0.9,2014-01-02 16:08:02.0059,1.3,1.3,2014-01-02 16:10:37.0059,-0.9,0
2014-01-02 16:05:04.0065,0.6,1.1,2014-01-02 16:08:02.0065,1.3,1.4,2014-01-02 16:10:37.0065,-1,0
2014-01-02 16:05:04.0071,0.5,1.2,2014-01-02 16:08:02.0071,1.3,1.3,2014-01-02 16:10:37.0071,-1.2,0
2014-01-02 16:05:04.0077,0.7,1.2,2014-01-02 16:08:02.0077,1.1,1.1,2014-01-02 16:10:37.0077,-1.1,0.1
2014-01-02 16:05:04.0083,0.6,1.2,2014-01-02 16:08:02.0083,0.9,1,2014-01-02 16:10:37.0083,-1,0.3
2014-01-02 16:05:04.0089,0.7,1.1,2014-01-02 16:08:02.0089,0.7,0.9,2014-01-02 16:10:37.0089,-0.8,0.4
2014-01-02 16:05:04.0094,0.7,1.1,2014-01-02 16:08:02.0094,0.2,0.9,2014-01-02 16:10:37.0094,-0.8,0.6
2014-01-02 16:05:04.0100,0.7,0.9,2014-01-02 16:08:02.0100,0,0.8,2014-01-02 16:10:37.0100,-0.8,0.7
2014-01-02 16:05:04.0106,0.8,0.6,2014-01-02 16:08:02.0106,-0.1,0.7,2014-01-02 16:10:37.0106,-0.9,0.7
2014-01-02 16:05:04.0112,0.9,0.5,2014-01-02 16:08:02.0112,0,0.7,2014-01-02 16:10:37.0112,-0.9,0.6
2014-01-02 16:05:04.0118,0.9,0.3,2014-01-02 16:08:02.0118,0,0.6,2014-01-02 16:10:37.0118,-0.9,0.4
2014-01-02 16:05:04.0124,0.9,0.2,2014-01-02 16:08:02.0124,0,0.6,2014-01-02 16:10:37.0124,-0.9,0.3
2014-01-02 16:05:04.0130,0.9,0.3,2014-01-02 16:08:02.0130,0,0.6,2014-01-02 16:10:37.0130,-1.1,0.1
2014-01-02 16:05:04.0136,0.8,0.3,2014-01-02 16:08:02.0136,-0.1,0.6,2014-01-02 16:10:37.0136,-1.3,0
2014-01-02 16:05:04.0142,0.9,0.5,2014-01-02 16:08:02.0142,-0.2,0.5,2014-01-02 16:10:37.0142,-1.4,-0.1
2014-01-02 16:05:04.0148,1,0.7,2014-01-02 16:08:02.0148,0,0.4,2014-01-02 16:10:37.0148,-1.6,-0.2
2014-01-02 16:05:04.0153,1,0.7,2014-01-02 16:08:02.0153,-0.1,0.5,2014-01-02 16:10:37.0153,-1.8,-0.3
2014-01-02 16:05:04.0159,1,0.7,2014-01-02 16:08:02.0159,-0.2,0.5,2014-01-02 16:10:37.0159,-1.9,-0.2
2014-01-02 16:05:04.0165,1,0.7,2014-01-02 16:08:02.0165,-0.2,0.4,2014-01-02 16:10:37.0165,-2.1,-0.4
2014-01-02 16:05:04.0171,1.1,0.7,2014-01-02 16:08:02.0171,-0.4,0.5,2014-01-02 16:10:37.0171,-2.1,-0.4
2014-01-02 16:05:04.0177,1.1,0.8,2014-01-02 16:08:02.0177,-0.5,0.4,2014-01-02 16:10:37.0177,-2.2,-0.4
2014-01-02 16:05:04.0183,1.3,0.8,2014-01-02 16:08:02.0183,-0.4,0.5,2014-01-02 16:10:37.0183,-2.3,-0.5
2014-01-02 16:05:04.0189,1.2,0.9,2014-01-02 16:08:02.0189,-0.4,0.4,2014-01-02 16:10:37.0189,-2.2,-0.5
2014-01-02 16:05:04.0195,1.4,1.2,2014-01-02 16:08:02.0195,-0.2,0.5,2014-01-02 16:10:37.0195,-2.3,-0.6
2014-01-02 16:05:04.0201,1.4,1.3,2014-01-02 16:08:02.0201,0,0.5,2014-01-02 16:10:37.0201,-2.3,-0.6
2014-01-02 16:05:04.0207,1.4,1.3,2014-01-02 16:08:02.0207,0,0.6,2014-01-02 16:10:37.0207,-2.4,-0.8
2014-01-02 16:05:04.0212,1.6,1.2,2014-01-02 16:08:02.0212,0,0.6,2014-01-02 16:10:37.0212,-2.8,-0.7
2014-01-02 16:05:04.0218,1.7,1.3,2014-01-02 16:08:02.0218,0,0.6,2014-01-02 16:10:37.0218,-2.9,-0.6
2014-01-02 16:05:04.0224,1.6,1.2,2014-01-02 16:08:02.0224,-0.1,0.6,2014-01-02 16:10:37.0224,-3,-0.6
2014-01-02 16:05:04.0230,1.6,1.1,2014-01-02 16:08:02.0230,-0.1,0.5,2014-01-02 16:10:37.0230,-3,-0.8
2014-01-02 16:05:04.0236,1.7,1,2014-01-02 16:08:02.0236,-0.2,0.5,2014-01-02 16:10:37.0236,-2.9,-0.8
2014-01-02 16:05:04.0242,1.7,0.9,2014-01-02 16:08:02.0242,-0.1,0.4,2014-01-02 16:10:37.0242,-2.8,-0.9
2014-01-02 16:05:04.0248,1.8,0.9,2014-01-02 16:08:02.0248,-0.1,0.4,2014-01-02 16:10:37.0248,-3,-0.9
2014-01-02 16:05:04.0254,1.8,0.7,2014-01-02 16:08:02.0254,-0.2,0.3,2014-01-02 16:10:37.0254,-3,-1
2014-01-02 16:05:04.0260,1.8,0.6,2014-01-02 16:08:02.0260,-0.2,0.2,2014-01-02 16:10:37.0260,-3.1,-1
2014-01-02 16:05:04.0266,1.8,0.5,2014-01-02 16:08:02.0266,-0.2,0.1,2014-01-02 16:10:37.0266,-3.4,-1
2014-01-02 16:05:04.0272,1.8,0.5,2014-01-02 16:08:02.0272,-0.1,0,2014-01-02 16:10:37.0272,-3.4,-0.8
2014-01-02 16:05:04.0277,1.9,0.5,2014-01-02 16:08:02.0277,0,-0.1,2014-01-02 16:10:37.0277,-3.2,-0.9
2014-01-02 16:05:04.0283,2,0.6,2014-01-02 16:08:02.0283,0,-0.1,2014-01-02 16:10:37.0283,-3.2,-1
2014-01-02 16:05:04.0289,2,0.8,2014-01-02 16:08:02.0289,0,-0.1,2014-01-02 16:10:37.0289,-3.2,-1.2
2014-01-02 16:05:04.0295,2,1.3,2014-01-02 16:08:02.0295,-0.2,-0.1,2014-01-02 16:10:37.0295,-3.5,-1.4
2014-01-02 16:05:04.0301,2,1.7,2014-01-02 16:08:02.0301,-0.3,-0.1,2014-01-02 16:10:37.0301,-3.6,-1.4
2014-01-02 16:05:04.0307,2,2,2014-01-02 16:08:02.0307,-0.6,0,2014-01-02 16:10:37.0307,-3.7,-1.6
2014-01-02 16:05:04.0313,1.9,2.2,2014-01-02 16:08:02.0313,-0.6,0,2014-01-02 16:10:37.0313,-3.6,-1.9
2014-01-02 16:05:04.0319,2.1,2.4,2014-01-02 16:08:02.0319,-0.7,0,2014-01-02 16:10:37.0319,-3.5,-2.2
2014-01-02 16:05:04.0325,2,2.8,2014-01-02 16:08:02.0325,-0.8,0.1,2014-01-02 16:10:37.0325,-3.3,-2.4
2014-01-02 16:05:04.0331,2.1,2.7,2014-01-02 16:08:02.0331,-1,0,2014-01-02 16:10:37.0331,-3.2,-2.4
2014-01-02 16:05:04.0336,2.1,2.8,2014-01-02 16:08:02.0336,-1.2,0,2014-01-02 16:10:37.0336,-3.2,-2.5
2014-01-02 16:05:04.0342,2.1,2.8,2014-01-02 16:08:02.0342,-1.3,0.1,2014-01-02 16:10:37.0342,-3.3,-2.3
2014-01-02 16:05:04.0348,2.1,3.2,2014-01-02 16:08:02.0348,-1.4,0.2,2014-01-02 16:10:37.0348,-3.5,-2.3
2014-01-02 16:05:04.0354,2.1,3.6,2014-01-02 16:08:02.0354,-1.1,0.4,2014-01-02 16:10:37.0354,-3.4,-2.1
2014-01-02 16:05:04.0360,2.1,3.8,2014-01-02 16:08:02.0360,-1,0.5,2014-01-02 16:10:37.0360,-3.2,-1.9
2014-01-02 16:05:04.0366,2.2,4,2014-01-02 16:08:02.0366,-1,0.9,2014-01-02 16:10:37.0366,-3.2,-1.9
2014-01-02 16:05:04.0372,2.3,4,2014-01-02 16:08:02.0372,-1.1,1,2014-01-02 16:10:37.0372,-3.3,-1.7
2014-01-02 16:05:04.0378,2.2,3.9,2014-01-02 16:08:02.0378,-1,1.3,2014-01-02 16:10:37.0378,-3.4,-1.5
2014-01-02 16:05:04.0384,2.3,4,2014-01-02 16:08:02.0384,-0.8,1.6,2014-01-02 16:10:37.0384,-3.5,-1.2
2014-01-02 16:05:04.0390,2.4,4.2,2014-01-02 16:08:02.0390,-0.7,1.7,2014-01-02 16:10:37.0390,-3.4,-0.9
2014-01-02 16:05:04.0395,2.6,4.5,2014-01-02 16:08:02.0395,-0.6,1.8,2014-01-02 16:10:37.0395,-3.5,-0.6
2014-01-02 16:05:04.0401,2.6,4.8,2014-01-02 16:08:02.0401,-0.6,1.8,2014-01-02 16:10:37.0401,-3.6,-0.5
2014-01-02 16:05:04.0407,2.6,5.1,2014-01-02 16:08:02.0407,-0.4,1.7,2014-01-02 16:10:37.0407,-3.7,-0.3
2014-01-02 16:05:04.0413,2.7,5.5,2014-01-02 16:08:02.0413,-0.3,1.8,2014-01-02 16:10:37.0413,-3.8,-0.2
2014-01-02 16:05:04.0419,2.6,5.7,2014-01-02 16:08:02.0419,-0.1,1.9,2014-01-02 16:10:37.0419,-3.9,0
2014-01-02 16:05:04.0425,2.7,5.9,2014-01-02 16:08:02.0425,0,1.9,2014-01-02 16:10:37.0425,-3.8,0.1
2014-01-02 16:05:04.0431,2.8,5.8,2014-01-02 16:08:02.0431,0.1,1.9,2014-01-02 16:10:37.0431,-3.6,0.2
2014-01-02 16:05:04.0437,2.8,5.7,2014-01-02 16:08:02.0437,0.2,2.1,2014-01-02 16:10:37.0437,-3.4,0.3
2014-01-02 16:05:04.0443,2.7,5.6,2014-01-02 16:08:02.0443,0.2,2.1,2014-01-02 16:10:37.0443,-3.2,0.4
2014-01-02 16:05:04.0449,2.8,5.4,2014-01-02 16:08:02.0449,0,2.4,2014-01-02 16:10:37.0449,-3.1,0.5
2014-01-02 16:05:04.0455,2.9,5.3,2014-01-02 16:08:02.0455,0,2.4,2014-01-02 16:10:37.0455,-3.1,0.7
2014-01-02 16:05:04.0460,2.9,5.3,2014-01-02 16:08:02.0460,0.1,2.3,2014-01-02 16:10:37.0460,-3.2,0.8
2014-01-02 16:05:04.0466,2.9,5.3,2014-01-02 16:08:02.0466,0.4,2.4,2014-01-02 16:10:37.0466,-3.1,1
2014-01-02 16:05:04.0472,2.8,5.4,2014-01-02 16:08:02.0472,0.5,2.3,2014-01-02 16:10:37.0472,-3,1.3
2014-01-02 16:05:04.0478,2.9,5.7,2014-01-02 16:08:02.0478,0.6,2.2,2014-01-02 16:10:37.0478,-2.7,1.3
2014-01-02 16:05:04.0484,2.9,6,2014-01-02 16:08:02.0484,0.5,2.1,2014-01-02 16:10:37.0484,-2.5,1.3
2014-01-02 16:05:04.0490,2.9,6.1,2014-01-02 16:08:02.0490,0.2,2.2,2014-01-02 16:10:37.0490,-2.2,1.4
2014-01-02 16:05:04.0496,2.9,6,2014-01-02 16:08:02.0496,0,2.3,2014-01-02 16:10:37.0496,-2.1,1.5
2014-01-02 16:05:04.0502,3,5.8,2014-01-02 16:08:02.0502,0,2.4,2014-01-02 16:10:37.0502,-1.9,1.5
