TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2014-08-14 14:09:41.0000,0,0,2014-08-14 14:11:22.0000,0,0
2014-08-14 14:09:41.0006,0,-0.2,2014-08-14 14:11:22.0006,-0.1,-0.1
2014-08-14 14:09:41.0012,0,-0.3,2014-08-14 14:11:22.0012,-0.3,-0.1
2014-08-14 14:09:41.0018,0,-0.4,2014-08-14 14:11:22.0018,-0.3,0
2014-08-14 14:09:41.0024,0.1,-0.3,2014-08-14 14:11:22.0024,-0.2,0
2014-08-14 14:09:41.0030,0.2,-0.3,2014-08-14 14:11:22.0030,0,0.1
2014-08-14 14:09:41.0035,0.3,0,2014-08-14 14:11:22.0035,0.1,0.1
2014-08-14 14:09:41.0041,0.4,0,2014-08-14 14:11:22.0041,0.2,0.1
2014-08-14 14:09:41.0047,0.5,0.2,2014-08-14 14:11:22.0047,0.3,0.2
2014-08-14 14:09:41.0053,0.6,0.2,2014-08-14 14:11:22.0053,0.3,0.3
2014-08-14 14:09:41.0059,0.8,0.5,2014-08-14 14:11:22.0059,0.4,0.3
2014-08-14 14:09:41.0065,0.9,0.5,2014-08-14 14:11:22.0065,0.5,0.4
2014-08-14 14:09:41.0071,1,0.6,2014-08-14 14:11:22.0071,0.6,0.3
2014-08-14 14:09:41.0077,1.1,0.6,2014-08-14 14:11:22.0077,0.7,0.3
2014-08-14 14:09:41.0083,1.1,0.6,2014-08-14 14:11:22.0083,0.8,0.2
2014-08-14 14:09:41.0089,1.2,0.5,2014-08-14 14:11:22.0089,0.7,0.1
2014-08-14 14:09:41.0094,0.9,0.4,2014-08-14 14:11:22.0094,0.5,0
2014-08-14 14:09:41.0100,1,0.5,2014-08-14 14:11:22.0100,0.6,0
2014-08-14 14:09:41.0106,1,0.4,2014-08-14 14:11:22.0106,0.5,-0.1
2014-08-14 14:09:41.0112,1.2,0.5,2014-08-14 14:11:22.0112,0.6,0
2014-08-14 14:09:41.0118,1.2,0.4,2014-08-14 14:11:22.0118,0.7,0
2014-08-14 14:09:41.0124,1.2,0.5,2014-08-14 14:11:22.0124,0.7,0
2014-08-14 14:09:41.0130,1.2,0.5,2014-08-14 14:11:22.0130,0.8,0
2014-08-14 14:09:41.0136,1.2,0.5,2014-08-14 14:11:22.0136,0.8,0
2014-08-14 14:09:41.0142,1.3,0.6,2014-08-14 14:11:22.0142,0.8,-0.1
2014-08-14 14:09:41.0148,1.3,0.6,2014-08-14 14:11:22.0148,0.8,-0.1
2014-08-14 14:09:41.0153,1.4,0.6,2014-08-14 14:11:22.0153,0.7,-0.2
2014-08-14 14:09:41.0159,1.2,0.6,2014-08-14 14:11:22.0159,0.6,-0.3
2014-08-14 14:09:41.0165,1.3,0.5,2014-08-14 14:11:22.0165,0.5,-0.4
2014-08-14 14:09:41.0171,1.1,0.3,2014-08-14 14:11:22.0171,0.3,-0.7
