TIME_1,RE_1,LE_1
2019-08-08 12:55:51.0413,0.3,0.9
2019-08-08 12:55:51.0419,0.4,0.9
2019-08-08 12:55:51.0425,0.4,0.9
2019-08-08 12:55:51.0431,0.3,0.9
2019-08-08 12:55:51.0437,0.2,1
2019-08-08 12:55:51.0443,0,1.2
2019-08-08 12:55:51.0449,-0.1,1.3
2019-08-08 12:55:51.0455,-0.2,1.4
2019-08-08 12:55:51.0460,-0.1,1.6
2019-08-08 12:55:51.0466,-0.2,1.8
2019-08-08 12:55:51.0472,-0.1,1.9
2019-08-08 12:55:51.0478,-0.1,2.1
2019-08-08 12:55:51.0484,0,2.2
2019-08-08 12:55:51.0490,-0.1,2.3
2019-08-08 12:55:51.0496,-0.2,2.3
2019-08-08 12:55:51.0502,-0.2,2.4
2019-08-08 12:55:51.0508,-0.3,2.6
2019-08-08 12:55:51.0514,-0.3,2.5
2019-08-08 12:55:51.0519,-0.6,2.5
2019-08-08 12:55:51.0525,-0.5,2.7
2019-08-08 12:55:51.0531,-0.7,2.7
2019-08-08 12:55:51.0537,-0.6,2.7
2019-08-08 12:55:51.0543,-0.4,3
2019-08-08 12:55:51.0549,-0.3,3
2019-08-08 12:55:51.0555,-0.4,3
2019-08-08 12:55:51.0561,-0.3,2.9
2019-08-08 12:55:51.0567,-0.2,2.9
2019-08-08 12:55:51.0573,-0.1,2.9
2019-08-08 12:55:51.0578,-0.1,2.8
2019-08-08 12:55:51.0584,0,2.9
2019-08-08 12:55:51.0590,0,2.9
2019-08-08 12:55:51.0596,-0.1,2.8
2019-08-08 12:55:51.0602,-0.1,2.7
2019-08-08 12:55:51.0608,-0.2,2.6
2019-08-08 12:55:51.0614,-0.3,2.4
2019-08-08 12:55:51.0620,-0.3,2.4
2019-08-08 12:55:51.0626,-0.4,2.3
2019-08-08 12:55:51.0632,-0.4,2.2
2019-08-08 12:55:51.0637,-0.5,2.2
2019-08-08 12:55:51.0643,-0.5,2.2
2019-08-08 12:55:51.0649,-0.5,2.2
2019-08-08 12:55:51.0655,-0.5,2.2
2019-08-08 12:55:51.0661,-0.7,2.1
2019-08-08 12:55:51.0667,-0.6,2.1
2019-08-08 12:55:51.0673,-0.9,1.9
2019-08-08 12:55:51.0679,-1,1.8
2019-08-08 12:55:51.0685,-1.3,1.5
2019-08-08 12:55:51.0691,-1.6,1.2
2019-08-08 12:55:51.0697,-1.6,1.1
2019-08-08 12:55:51.0702,-1.7,0.9
2019-08-08 12:55:51.0708,-1.7,0.8
2019-08-08 12:55:51.0714,-1.7,0.5
2019-08-08 12:55:51.0720,-1.7,0.3
2019-08-08 12:55:51.0726,-1.6,0.1
2019-08-08 12:55:51.0732,-1.5,0
2019-08-08 12:55:51.0738,-1.3,-0.2
2019-08-08 12:55:51.0744,-1.2,-0.4
2019-08-08 12:55:51.0750,-1.2,-0.6
2019-08-08 12:55:51.0756,-1.2,-0.7
2019-08-08 12:55:51.0761,-1.5,-0.7
2019-08-08 12:55:51.0767,-1.6,-0.7
2019-08-08 12:55:51.0773,-1.7,-0.7
2019-08-08 12:55:51.0779,-1.7,-0.6
2019-08-08 12:55:51.0785,-1.8,-0.6
2019-08-08 12:55:51.0791,-1.8,-0.5
2019-08-08 12:55:51.0797,-2,-0.5
2019-08-08 12:55:51.0803,-2,-0.6
2019-08-08 12:55:51.0809,-2.1,-0.6
2019-08-08 12:55:51.0815,-2.1,-0.6
2019-08-08 12:55:51.0820,-2.1,-0.6
2019-08-08 12:55:51.0826,-2.1,-0.5
2019-08-08 12:55:51.0832,-2.1,-0.6
2019-08-08 12:55:51.0838,-2.3,-0.4
2019-08-08 12:55:51.0844,-2.5,-0.4
2019-08-08 12:55:51.0850,-2.5,-0.4
2019-08-08 12:55:51.0856,-2.6,-0.3
2019-08-08 12:55:51.0862,-2.5,-0.5
2019-08-08 12:55:51.0868,-2.4,-0.7
2019-08-08 12:55:51.0874,-2.2,-0.9
2019-08-08 12:55:51.0880,-2.1,-1.3
2019-08-08 12:55:51.0885,-2.1,-1.6
2019-08-08 12:55:51.0891,-2.1,-1.8
2019-08-08 12:55:51.0897,-2.2,-2.1
2019-08-08 12:55:51.0903,-2.4,-2.2
2019-08-08 12:55:51.0909,-2.6,-2.4
2019-08-08 12:55:51.0915,-2.7,-2.5
2019-08-08 12:55:51.0921,-2.9,-2.5
2019-08-08 12:55:51.0927,-3.1,-2.5
2019-08-08 12:55:51.0933,-3.2,-2.4
2019-08-08 12:55:51.0939,-3.2,-2.2
2019-08-08 12:55:51.0944,-3.1,-2.1
2019-08-08 12:55:51.0950,-3.1,-2.1
2019-08-08 12:55:51.0956,-3,-2
2019-08-08 12:55:51.0962,-3,-1.8
2019-08-08 12:55:51.0968,-2.9,-1.8
2019-08-08 12:55:51.0974,-2.6,-1.7
2019-08-08 12:55:51.0980,-2.7,-1.5
2019-08-08 12:55:51.0986,-2.5,-1.6
2019-08-08 12:55:51.0992,-2.6,-1.6
2019-08-08 12:55:51.0998,-2.6,-1.6
2019-08-08 12:55:51.1003,-2.7,-1.6
2019-08-08 12:55:51.1009,-2.7,-1.5
2019-08-08 12:55:51.1015,-2.7,-1.5
2019-08-08 12:55:51.1021,-2.8,-1.4
2019-08-08 12:55:51.1027,-2.9,-1.3
2019-08-08 12:55:51.1033,-2.8,-1.4
2019-08-08 12:55:51.1039,-2.9,-1.6
2019-08-08 12:55:51.1045,-2.8,-1.6
2019-08-08 12:55:51.1051,-2.7,-1.7
2019-08-08 12:55:51.1057,-2.7,-1.7
2019-08-08 12:55:51.1062,-2.5,-1.7
2019-08-08 12:55:51.1068,-2.4,-1.7
2019-08-08 12:55:51.1074,-2.4,-1.7
2019-08-08 12:55:51.1080,-2.5,-1.5
2019-08-08 12:55:51.1086,-2.6,-1.5
2019-08-08 12:55:51.1092,-2.8,-1.2
2019-08-08 12:55:51.1098,-3,-1.2
2019-08-08 12:55:51.1104,-3.3,-1
2019-08-08 12:55:51.1110,-3.4,-0.8
2019-08-08 12:55:51.1116,-3.5,-0.9
2019-08-08 12:55:51.1122,-3.6,-0.8
2019-08-08 12:55:51.1127,-3.6,-0.9
2019-08-08 12:55:51.1133,-3.7,-0.9
2019-08-08 12:55:51.1139,-3.5,-1
2019-08-08 12:55:51.1145,-3.5,-1
2019-08-08 12:55:51.1151,-3.3,-0.9
2019-08-08 12:55:51.1157,-3.3,-1
2019-08-08 12:55:51.1163,-3.3,-0.9
2019-08-08 12:55:51.1169,-3.3,-0.9
2019-08-08 12:55:51.1175,-3.3,-0.9
2019-08-08 12:55:51.1181,-3.4,-0.8
2019-08-08 12:55:51.1186,-3.5,-0.7
2019-08-08 12:55:51.1192,-3.6,-0.5
2019-08-08 12:55:51.1198,-3.5,-0.4
2019-08-08 12:55:51.1204,-3.4,-0.2
2019-08-08 12:55:51.1210,-3.3,-0.1
2019-08-08 12:55:51.1216,-3.1,0
2019-08-08 12:55:51.1222,-2.9,0.1
2019-08-08 12:55:51.1228,-2.8,0.2
2019-08-08 12:55:51.1234,-2.8,0.2
2019-08-08 12:55:51.1240,-2.8,0.1
2019-08-08 12:55:51.1245,-2.9,0
2019-08-08 12:55:51.1251,-3,0
2019-08-08 12:55:51.1257,-3,-0.1
2019-08-08 12:55:51.1263,-3.1,-0.2
2019-08-08 12:55:51.1269,-2.9,-0.3
2019-08-08 12:55:51.1275,-3,-0.3
2019-08-08 12:55:51.1281,-3,-0.1
2019-08-08 12:55:51.1287,-2.9,-0.1
2019-08-08 12:55:51.1293,-3,0
2019-08-08 12:55:51.1299,-2.9,0.1
2019-08-08 12:55:51.1305,-2.9,0.3
2019-08-08 12:55:51.1310,-2.8,0.6
2019-08-08 12:55:51.1316,-2.8,0.8
2019-08-08 12:55:51.1322,-2.7,0.9
2019-08-08 12:55:51.1328,-2.7,0.9
2019-08-08 12:55:51.1334,-2.7,1
2019-08-08 12:55:51.1340,-2.7,1
2019-08-08 12:55:51.1346,-2.8,1
2019-08-08 12:55:51.1352,-2.7,0.8
2019-08-08 12:55:51.1358,-2.8,0.8
2019-08-08 12:55:51.1364,-2.9,0.6
2019-08-08 12:55:51.1369,-2.8,0.5
2019-08-08 12:55:51.1375,-2.9,0.4
2019-08-08 12:55:51.1381,-2.7,0.2
2019-08-08 12:55:51.1387,-2.7,0.2
2019-08-08 12:55:51.1393,-2.6,0.2
2019-08-08 12:55:51.1399,-2.6,0.2
2019-08-08 12:55:51.1405,-2.6,0.1
2019-08-08 12:55:51.1411,-2.5,0
2019-08-08 12:55:51.1417,-2.5,0.1
2019-08-08 12:55:51.1423,-2.4,0.3
2019-08-08 12:55:51.1428,-2.4,0.2
2019-08-08 12:55:51.1434,-2.4,0.3
2019-08-08 12:55:51.1440,-2.5,0.4
2019-08-08 12:55:51.1446,-2.6,0.4
2019-08-08 12:55:51.1452,-2.7,0.4
2019-08-08 12:55:51.1458,-2.7,0.4
2019-08-08 12:55:51.1464,-2.6,0.3
2019-08-08 12:55:51.1470,-2.7,0.2
2019-08-08 12:55:51.1476,-2.8,0.2
2019-08-08 12:55:51.1482,-2.7,0.2
2019-08-08 12:55:51.1487,-2.7,0.3
2019-08-08 12:55:51.1493,-2.7,0.4
2019-08-08 12:55:51.1499,-2.6,0.6
