TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3
2008-01-17 10:43:44.0000,0,0,2008-01-17 10:46:17.0000,0,0,2008-01-17 10:48:00.0000,0,0
2008-01-17 10:43:44.0006,0,-0.7,2008-01-17 10:46:17.0006,-0.3,-0.4,2008-01-17 10:48:00.0006,-0.2,-0.1
2008-01-17 10:43:44.0012,0,-0.9,2008-01-17 10:46:17.0012,-0.9,-0.8,2008-01-17 10:48:00.0012,-0.5,-0.3
2008-01-17 10:43:44.0018,0,-0.9,2008-01-17 10:46:17.0018,-1,-0.7,2008-01-17 10:48:00.0018,-0.5,-0.2
2008-01-17 10:43:44.0024,0,-0.7,2008-01-17 10:46:17.0024,-1,-0.7,2008-01-17 10:48:00.0024,-0.5,-0.1
2008-01-17 10:43:44.0030,0,-0.3,2008-01-17 10:46:17.0030,-0.8,-0.6,2008-01-17 10:48:00.0030,-0.3,0
2008-01-17 10:43:44.0035,0,0,2008-01-17 10:46:17.0035,-0.6,-0.5,2008-01-17 10:48:00.0035,-0.2,0
2008-01-17 10:43:44.0041,0,0.2,2008-01-17 10:46:17.0041,-0.3,-0.3,2008-01-17 10:48:00.0041,0,0.1
2008-01-17 10:43:44.0047,0,0.4,2008-01-17 10:46:17.0047,-0.1,-0.1,2008-01-17 10:48:00.0047,0.2,0.2
2008-01-17 10:43:44.0053,0,0.6,2008-01-17 10:46:17.0053,0,-0.1,2008-01-17 10:48:00.0053,0.3,0.2
2008-01-17 10:43:44.0059,0,0.7,2008-01-17 10:46:17.0059,0.1,-0.1,2008-01-17 10:48:00.0059,0.3,0.3
2008-01-17 10:43:44.0065,0,0.7,2008-01-17 10:46:17.0065,0,-0.1,2008-01-17 10:48:00.0065,0.5,0.3
2008-01-17 10:43:44.0071,0,0.6,2008-01-17 10:46:17.0071,0,-0.1,2008-01-17 10:48:00.0071,0.6,0.4
2008-01-17 10:43:44.0077,0.1,0.5,2008-01-17 10:46:17.0077,0,-0.1,2008-01-17 10:48:00.0077,0.5,0.5
2008-01-17 10:43:44.0083,0.1,0.4,2008-01-17 10:46:17.0083,0.1,-0.2,2008-01-17 10:48:00.0083,0.5,0.4
2008-01-17 10:43:44.0089,0.2,0.2,2008-01-17 10:46:17.0089,-0.1,-0.5,2008-01-17 10:48:00.0089,0.2,0.3
2008-01-17 10:43:44.0094,0.3,0,2008-01-17 10:46:17.0094,-0.4,-0.8,2008-01-17 10:48:00.0094,0,0.1
2008-01-17 10:43:44.0100,0.3,0,2008-01-17 10:46:17.0100,-0.5,-0.8,2008-01-17 10:48:00.0100,-0.2,0.1
2008-01-17 10:43:44.0106,0.3,0,2008-01-17 10:46:17.0106,-0.5,-0.7,2008-01-17 10:48:00.0106,-0.3,0.1
2008-01-17 10:43:44.0112,0.3,0,2008-01-17 10:46:17.0112,-0.4,-0.5,2008-01-17 10:48:00.0112,-0.1,0.2
2008-01-17 10:43:44.0118,0.4,0,2008-01-17 10:46:17.0118,-0.2,-0.3,2008-01-17 10:48:00.0118,0,0.4
2008-01-17 10:43:44.0124,0.3,0,2008-01-17 10:46:17.0124,-0.1,-0.3,2008-01-17 10:48:00.0124,0.1,0.3
2008-01-17 10:43:44.0130,0.4,-0.1,2008-01-17 10:46:17.0130,0,-0.3,2008-01-17 10:48:00.0130,0.2,0.5
2008-01-17 10:43:44.0136,0.5,-0.1,2008-01-17 10:46:17.0136,0,-0.4,2008-01-17 10:48:00.0136,0.4,0.5
2008-01-17 10:43:44.0142,0.6,-0.1,2008-01-17 10:46:17.0142,0,-0.5,2008-01-17 10:48:00.0142,0.4,0.4
2008-01-17 10:43:44.0148,0.6,-0.1,2008-01-17 10:46:17.0148,0,-0.4,2008-01-17 10:48:00.0148,0.4,0.3
2008-01-17 10:43:44.0153,0.6,-0.3,2008-01-17 10:46:17.0153,0.1,-0.3,2008-01-17 10:48:00.0153,0.5,0.3
2008-01-17 10:43:44.0159,0.6,-0.3,2008-01-17 10:46:17.0159,0.3,-0.1,2008-01-17 10:48:00.0159,0.5,0.3
2008-01-17 10:43:44.0165,0.6,-0.3,2008-01-17 10:46:17.0165,0.4,0,2008-01-17 10:48:00.0165,0.5,0.3
2008-01-17 10:43:44.0171,0.7,-0.5,2008-01-17 10:46:17.0171,0.4,-0.2,2008-01-17 10:48:00.0171,0.3,0
2008-01-17 10:43:44.0177,0.8,-0.8,2008-01-17 10:46:17.0177,0,-0.4,2008-01-17 10:48:00.0177,-0.2,-0.1
2008-01-17 10:43:44.0183,0.7,-0.9,2008-01-17 10:46:17.0183,-0.1,-0.5,2008-01-17 10:48:00.0183,-0.3,-0.2
2008-01-17 10:43:44.0189,0.7,-0.8,2008-01-17 10:46:17.0189,-0.2,-0.4,2008-01-17 10:48:00.0189,-0.5,-0.1
2008-01-17 10:43:44.0195,0.7,-0.8,2008-01-17 10:46:17.0195,-0.2,-0.4,2008-01-17 10:48:00.0195,-0.5,0
2008-01-17 10:43:44.0201,0.8,-0.6,2008-01-17 10:46:17.0201,-0.2,-0.2,2008-01-17 10:48:00.0201,-0.5,0
2008-01-17 10:43:44.0207,0.8,-0.5,2008-01-17 10:46:17.0207,-0.4,-0.3,2008-01-17 10:48:00.0207,-0.4,0
2008-01-17 10:43:44.0212,0.8,-0.3,2008-01-17 10:46:17.0212,-0.4,-0.2,2008-01-17 10:48:00.0212,-0.5,0
2008-01-17 10:43:44.0218,0.8,-0.4,2008-01-17 10:46:17.0218,-0.5,-0.2,2008-01-17 10:48:00.0218,-0.5,0
2008-01-17 10:43:44.0224,0.8,-0.2,2008-01-17 10:46:17.0224,-0.5,-0.2,2008-01-17 10:48:00.0224,-0.5,0
2008-01-17 10:43:44.0230,0.8,-0.1,2008-01-17 10:46:17.0230,-0.5,-0.3,2008-01-17 10:48:00.0230,-0.5,-0.1
2008-01-17 10:43:44.0236,0.8,-0.1,2008-01-17 10:46:17.0236,-0.5,-0.3,2008-01-17 10:48:00.0236,-0.5,-0.1
2008-01-17 10:43:44.0242,0.8,-0.1,2008-01-17 10:46:17.0242,-0.4,-0.3,2008-01-17 10:48:00.0242,-0.4,-0.1
2008-01-17 10:43:44.0248,0.8,-0.1,2008-01-17 10:46:17.0248,-0.4,-0.2,2008-01-17 10:48:00.0248,-0.2,-0.2
2008-01-17 10:43:44.0254,0.8,-0.3,2008-01-17 10:46:17.0254,-0.5,-0.6,2008-01-17 10:48:00.0254,-0.1,-0.6
2008-01-17 10:43:44.0260,0.9,-0.5,2008-01-17 10:46:17.0260,-1.1,-1,2008-01-17 10:48:00.0260,-0.5,-0.8
2008-01-17 10:43:44.0266,0.9,-0.5,2008-01-17 10:46:17.0266,-1.3,-1.2,2008-01-17 10:48:00.0266,-0.6,-0.6
2008-01-17 10:43:44.0272,0.9,-0.7,2008-01-17 10:46:17.0272,-1.3,-1.4,2008-01-17 10:48:00.0272,-0.4,-0.5
2008-01-17 10:43:44.0277,0.9,-0.5,2008-01-17 10:46:17.0277,-1.2,-1.3,2008-01-17 10:48:00.0277,-0.5,-0.4
2008-01-17 10:43:44.0283,0.9,-0.4,2008-01-17 10:46:17.0283,-1,-1.3,2008-01-17 10:48:00.0283,-0.4,-0.2
2008-01-17 10:43:44.0289,1,-0.2,2008-01-17 10:46:17.0289,-0.7,-1,2008-01-17 10:48:00.0289,-0.3,0
2008-01-17 10:43:44.0295,0.9,0,2008-01-17 10:46:17.0295,-0.5,-0.7,2008-01-17 10:48:00.0295,-0.1,0
2008-01-17 10:43:44.0301,1,0,2008-01-17 10:46:17.0301,-0.2,-0.5,2008-01-17 10:48:00.0301,0,0.1
2008-01-17 10:43:44.0307,1,0.1,2008-01-17 10:46:17.0307,0,-0.1,2008-01-17 10:48:00.0307,0,0.2
2008-01-17 10:43:44.0313,1,0.2,2008-01-17 10:46:17.0313,0.2,0,2008-01-17 10:48:00.0313,0,0.3
2008-01-17 10:43:44.0319,1.1,0.4,2008-01-17 10:46:17.0319,0.3,0,2008-01-17 10:48:00.0319,0,0.3
2008-01-17 10:43:44.0325,1.1,0.4,2008-01-17 10:46:17.0325,0.4,0,2008-01-17 10:48:00.0325,0,0.3
2008-01-17 10:43:44.0331,1.1,0.5,2008-01-17 10:46:17.0331,0.4,-0.2,2008-01-17 10:48:00.0331,0,0.4
2008-01-17 10:43:44.0336,1.2,0.3,2008-01-17 10:46:17.0336,0.5,-0.5,2008-01-17 10:48:00.0336,0.1,0.2
2008-01-17 10:43:44.0342,1.3,0.1,2008-01-17 10:46:17.0342,0,-0.8,2008-01-17 10:48:00.0342,-0.1,0
2008-01-17 10:43:44.0348,1.3,0,2008-01-17 10:46:17.0348,-0.1,-0.9,2008-01-17 10:48:00.0348,-0.4,-0.2
2008-01-17 10:43:44.0354,1.4,0,2008-01-17 10:46:17.0354,-0.1,-0.6,2008-01-17 10:48:00.0354,-0.3,-0.1
2008-01-17 10:43:44.0360,1.4,0,2008-01-17 10:46:17.0360,0,-0.3,2008-01-17 10:48:00.0360,0,0
2008-01-17 10:43:44.0366,1.4,0.1,2008-01-17 10:46:17.0366,0.4,0,2008-01-17 10:48:00.0366,0.2,0.2
2008-01-17 10:43:44.0372,1.4,0.3,2008-01-17 10:46:17.0372,0.6,0.4,2008-01-17 10:48:00.0372,0.4,0.5
2008-01-17 10:43:44.0378,1.5,0.4,2008-01-17 10:46:17.0378,1.1,0.8,2008-01-17 10:48:00.0378,0.9,0.8
2008-01-17 10:43:44.0384,1.6,0.5,2008-01-17 10:46:17.0384,1.4,1.1,2008-01-17 10:48:00.0384,1.3,1
2008-01-17 10:43:44.0390,1.6,0.7,2008-01-17 10:46:17.0390,1.6,1.4,2008-01-17 10:48:00.0390,1.8,1.3
2008-01-17 10:43:44.0395,1.6,0.8,2008-01-17 10:46:17.0395,1.8,1.6,2008-01-17 10:48:00.0395,2.1,1.5
2008-01-17 10:43:44.0401,1.6,1,2008-01-17 10:46:17.0401,1.9,1.9,2008-01-17 10:48:00.0401,2.3,1.7
2008-01-17 10:43:44.0407,1.6,1.3,2008-01-17 10:46:17.0407,1.9,1.9,2008-01-17 10:48:00.0407,2.4,1.9
2008-01-17 10:43:44.0413,1.7,1.5,2008-01-17 10:46:17.0413,1.9,2,2008-01-17 10:48:00.0413,2.5,2
2008-01-17 10:43:44.0419,1.7,1.6,2008-01-17 10:46:17.0419,2,1.9,2008-01-17 10:48:00.0419,2.4,2
2008-01-17 10:43:44.0425,1.7,1.5,2008-01-17 10:46:17.0425,1.6,1.8,2008-01-17 10:48:00.0425,2.1,1.6
2008-01-17 10:43:44.0431,1.8,1.7,2008-01-17 10:46:17.0431,1.4,1.8,2008-01-17 10:48:00.0431,2,1.7
2008-01-17 10:43:44.0437,1.8,1.9,2008-01-17 10:46:17.0437,1.5,1.8,2008-01-17 10:48:00.0437,1.8,1.6
2008-01-17 10:43:44.0443,1.9,2.1,2008-01-17 10:46:17.0443,1.7,2,2008-01-17 10:48:00.0443,2.1,1.9
2008-01-17 10:43:44.0449,2.1,2.5,2008-01-17 10:46:17.0449,2,2.1,2008-01-17 10:48:00.0449,2.1,2.1
2008-01-17 10:43:44.0455,2.1,2.8,2008-01-17 10:46:17.0455,2.1,2.1,2008-01-17 10:48:00.0455,2.2,2.1
2008-01-17 10:43:44.0460,2.1,3.1,2008-01-17 10:46:17.0460,2.2,2.1,2008-01-17 10:48:00.0460,2.4,2.1
2008-01-17 10:43:44.0466,2.1,3.3,2008-01-17 10:46:17.0466,2.3,2.1,2008-01-17 10:48:00.0466,2.6,2.2
2008-01-17 10:43:44.0472,2.2,3.3,2008-01-17 10:46:17.0472,2.4,2.1,2008-01-17 10:48:00.0472,2.7,2.3
2008-01-17 10:43:44.0478,2.3,3.3,2008-01-17 10:46:17.0478,2.4,2.2,2008-01-17 10:48:00.0478,2.8,2.2
2008-01-17 10:43:44.0484,2.4,3.3,2008-01-17 10:46:17.0484,2.4,2.2,2008-01-17 10:48:00.0484,2.9,2.2
2008-01-17 10:43:44.0490,2.6,3.2,2008-01-17 10:46:17.0490,2.5,2.3,2008-01-17 10:48:00.0490,3,2.3
2008-01-17 10:43:44.0496,2.6,3.2,2008-01-17 10:46:17.0496,2.5,2.2,2008-01-17 10:48:00.0496,3.1,2.3
2008-01-17 10:43:44.0502,2.7,2.9,2008-01-17 10:46:17.0502,2.4,2.1,2008-01-17 10:48:00.0502,3,2.1
2008-01-17 10:43:44.0508,2.8,2.5,2008-01-17 10:46:17.0508,2.1,1.8,2008-01-17 10:48:00.0508,2.7,1.8
2008-01-17 10:43:44.0514,2.9,2.1,2008-01-17 10:46:17.0514,1.9,1.5,2008-01-17 10:48:00.0514,2.3,1.7
2008-01-17 10:43:44.0519,3,2,2008-01-17 10:46:17.0519,1.6,1.3,2008-01-17 10:48:00.0519,2.1,1.6
2008-01-17 10:43:44.0525,3.2,1.9,2008-01-17 10:46:17.0525,1.5,0.9,2008-01-17 10:48:00.0525,2.1,1.8
2008-01-17 10:43:44.0531,3.3,1.8,2008-01-17 10:46:17.0531,1.4,0.8,2008-01-17 10:48:00.0531,2.1,1.8
2008-01-17 10:43:44.0537,3.4,1.8,2008-01-17 10:46:17.0537,1.3,0.7,2008-01-17 10:48:00.0537,2.1,1.8
2008-01-17 10:43:44.0543,3.4,1.7,2008-01-17 10:46:17.0543,1.2,0.6,2008-01-17 10:48:00.0543,2,1.9
2008-01-17 10:43:44.0549,3.5,1.6,2008-01-17 10:46:17.0549,1.2,0.7,2008-01-17 10:48:00.0549,1.9,1.7
2008-01-17 10:43:44.0555,3.7,1.6,2008-01-17 10:46:17.0555,1.1,0.8,2008-01-17 10:48:00.0555,1.9,1.8
2008-01-17 10:43:44.0561,3.7,1.4,2008-01-17 10:46:17.0561,1.2,1,2008-01-17 10:48:00.0561,2,1.7
2008-01-17 10:43:44.0567,3.8,1.3,2008-01-17 10:46:17.0567,1.2,1.1,2008-01-17 10:48:00.0567,1.9,1.6
2008-01-17 10:43:44.0573,3.8,1.2,2008-01-17 10:46:17.0573,1.2,1.3,2008-01-17 10:48:00.0573,1.9,1.6
2008-01-17 10:43:44.0578,3.9,1,2008-01-17 10:46:17.0578,1.3,1.5,2008-01-17 10:48:00.0578,2,1.5
2008-01-17 10:43:44.0584,4,0.8,2008-01-17 10:46:17.0584,1.3,1.5,2008-01-17 10:48:00.0584,2,1.4
2008-01-17 10:43:44.0590,4,0.3,2008-01-17 10:46:17.0590,0.9,1.2,2008-01-17 10:48:00.0590,1.7,1
2008-01-17 10:43:44.0596,4.1,0.1,2008-01-17 10:46:17.0596,0.6,1,2008-01-17 10:48:00.0596,1.3,0.7
2008-01-17 10:43:44.0602,4.1,0.1,2008-01-17 10:46:17.0602,0.5,1,2008-01-17 10:48:00.0602,1.2,0.5
