TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3
2004-12-15 13:28:11.0106,0.3,-1.5,2004-12-15 13:33:19.0106,-1.3,1.3,2004-12-15 13:37:32.0106,2,1.2
2004-12-15 13:28:11.0112,0,-1.6,2004-12-15 13:33:19.0112,-1.2,1.4,2004-12-15 13:37:32.0112,2.1,1.2
2004-12-15 13:28:11.0118,0,-1.6,2004-12-15 13:33:19.0118,-1.1,1.5,2004-12-15 13:37:32.0118,2.1,1.3
2004-12-15 13:28:11.0124,-0.1,-1.5,2004-12-15 13:33:19.0124,-1,1.7,2004-12-15 13:37:32.0124,2.2,1.2
2004-12-15 13:28:11.0130,-0.1,-1.7,2004-12-15 13:33:19.0130,-0.9,1.8,2004-12-15 13:37:32.0130,2.3,1.1
2004-12-15 13:28:11.0136,-0.3,-1.7,2004-12-15 13:33:19.0136,-0.7,2,2004-12-15 13:37:32.0136,2.3,1.1
2004-12-15 13:28:11.0142,-0.2,-1.8,2004-12-15 13:33:19.0142,-0.7,2.2,2004-12-15 13:37:32.0142,2.2,1.3
2004-12-15 13:28:11.0148,-0.4,-1.6,2004-12-15 13:33:19.0148,-0.7,2.4,2004-12-15 13:37:32.0148,2.3,1.5
2004-12-15 13:28:11.0153,-0.5,-1.9,2004-12-15 13:33:19.0153,-0.7,2.5,2004-12-15 13:37:32.0153,2.4,1.7
2004-12-15 13:28:11.0159,-0.6,-1.8,2004-12-15 13:33:19.0159,-0.7,2.7,2004-12-15 13:37:32.0159,2.5,1.8
2004-12-15 13:28:11.0165,-0.5,-1.7,2004-12-15 13:33:19.0165,-0.6,2.8,2004-12-15 13:37:32.0165,2.7,1.9
2004-12-15 13:28:11.0171,-0.6,-1.9,2004-12-15 13:33:19.0171,-0.6,2.8,2004-12-15 13:37:32.0171,2.8,1.5
2004-12-15 13:28:11.0177,-0.7,-1.9,2004-12-15 13:33:19.0177,-0.7,2.8,2004-12-15 13:37:32.0177,2.9,1.2
2004-12-15 13:28:11.0183,-0.5,-2,2004-12-15 13:33:19.0183,-0.7,2.8,2004-12-15 13:37:32.0183,3,0.8
2004-12-15 13:28:11.0189,-0.4,-2,2004-12-15 13:33:19.0189,-0.7,2.8,2004-12-15 13:37:32.0189,3.1,0.5
2004-12-15 13:28:11.0195,-0.4,-2.1,2004-12-15 13:33:19.0195,-0.8,2.9,2004-12-15 13:37:32.0195,3,0.3
2004-12-15 13:28:11.0201,-0.5,-2.1,2004-12-15 13:33:19.0201,-0.8,3,2004-12-15 13:37:32.0201,3,0.3
2004-12-15 13:28:11.0207,-0.4,-2.1,2004-12-15 13:33:19.0207,-0.9,3.3,2004-12-15 13:37:32.0207,2.9,0.3
2004-12-15 13:28:11.0212,-0.4,-2.3,2004-12-15 13:33:19.0212,-1.1,3.5,2004-12-15 13:37:32.0212,2.9,0.6
2004-12-15 13:28:11.0218,-0.2,-2.4,2004-12-15 13:33:19.0218,-1.2,3.7,2004-12-15 13:37:32.0218,2.9,0.7
2004-12-15 13:28:11.0224,-0.3,-2.4,2004-12-15 13:33:19.0224,-1.2,3.8,2004-12-15 13:37:32.0224,2.9,1
2004-12-15 13:28:11.0230,-0.3,-2.3,2004-12-15 13:33:19.0230,-1.3,3.8,2004-12-15 13:37:32.0230,3,1.1
2004-12-15 13:28:11.0236,-0.4,-2.4,2004-12-15 13:33:19.0236,-1.3,3.6,2004-12-15 13:37:32.0236,3.1,1.4
2004-12-15 13:28:11.0242,-0.5,-2.4,2004-12-15 13:33:19.0242,-1.3,3.5,2004-12-15 13:37:32.0242,3.2,1.5
2004-12-15 13:28:11.0248,-0.6,-2.4,2004-12-15 13:33:19.0248,-1.2,3.4,2004-12-15 13:37:32.0248,3.3,1.5
2004-12-15 13:28:11.0254,-1,-2.3,2004-12-15 13:33:19.0254,-1.2,3.1,2004-12-15 13:37:32.0254,3.3,1.4
2004-12-15 13:28:11.0260,-1.3,-2.4,2004-12-15 13:33:19.0260,-1.2,2.9,2004-12-15 13:37:32.0260,3.3,1.2
2004-12-15 13:28:11.0266,-1.7,-2.4,2004-12-15 13:33:19.0266,-1.2,2.8,2004-12-15 13:37:32.0266,3.3,1.1
2004-12-15 13:28:11.0272,-1.9,-2.5,2004-12-15 13:33:19.0272,-1,2.7,2004-12-15 13:37:32.0272,3.3,1
2004-12-15 13:28:11.0277,-2.1,-2.5,2004-12-15 13:33:19.0277,-0.9,2.7,2004-12-15 13:37:32.0277,3.4,0.9
2004-12-15 13:28:11.0283,-2,-2.5,2004-12-15 13:33:19.0283,-0.8,2.7,2004-12-15 13:37:32.0283,3.6,1
2004-12-15 13:28:11.0289,-1.8,-2.6,2004-12-15 13:33:19.0289,-0.4,2.8,2004-12-15 13:37:32.0289,3.8,1.1
2004-12-15 13:28:11.0295,-1.6,-2.7,2004-12-15 13:33:19.0295,-0.3,2.9,2004-12-15 13:37:32.0295,4,1.1
2004-12-15 13:28:11.0301,-0.9,-2.7,2004-12-15 13:33:19.0301,0,3.2,2004-12-15 13:37:32.0301,4.3,1.1
2004-12-15 13:28:11.0307,-0.5,-2.9,2004-12-15 13:33:19.0307,0,3.3,2004-12-15 13:37:32.0307,4.5,1.1
2004-12-15 13:28:11.0313,0,-2.8,2004-12-15 13:33:19.0313,0.2,3.6,2004-12-15 13:37:32.0313,4.8,1.1
2004-12-15 13:28:11.0319,0,-2.8,2004-12-15 13:33:19.0319,0.2,3.7,2004-12-15 13:37:32.0319,5,1
2004-12-15 13:28:11.0325,0.2,-2.9,2004-12-15 13:33:19.0325,0.2,3.8,2004-12-15 13:37:32.0325,5.3,1.1
2004-12-15 13:28:11.0331,0.2,-2.9,2004-12-15 13:33:19.0331,0.2,4,2004-12-15 13:37:32.0331,5.4,1.3
2004-12-15 13:28:11.0336,0.2,-2.8,2004-12-15 13:33:19.0336,0.3,4.1,2004-12-15 13:37:32.0336,5.6,1.5
2004-12-15 13:28:11.0342,0.3,-2.8,2004-12-15 13:33:19.0342,0.2,4.3,2004-12-15 13:37:32.0342,5.7,1.6
2004-12-15 13:28:11.0348,0.4,-2.9,2004-12-15 13:33:19.0348,0.2,4.5,2004-12-15 13:37:32.0348,6,2
2004-12-15 13:28:11.0354,0.8,-2.9,2004-12-15 13:33:19.0354,0.3,4.8,2004-12-15 13:37:32.0354,6.1,2.1
2004-12-15 13:28:11.0360,1,-2.9,2004-12-15 13:33:19.0360,0.5,5.1,2004-12-15 13:37:32.0360,6.4,2.3
2004-12-15 13:28:11.0366,1.4,-2.8,2004-12-15 13:33:19.0366,0.6,5.2,2004-12-15 13:37:32.0366,6.7,2.3
2004-12-15 13:28:11.0372,1.6,-2.7,2004-12-15 13:33:19.0372,0.8,5.3,2004-12-15 13:37:32.0372,7,2.4
2004-12-15 13:28:11.0378,1.5,-2.7,2004-12-15 13:33:19.0378,1,5.5,2004-12-15 13:37:32.0378,7.1,2.5
2004-12-15 13:28:11.0384,1.4,-2.7,2004-12-15 13:33:19.0384,1.4,5.5,2004-12-15 13:37:32.0384,7.3,2.6
2004-12-15 13:28:11.0390,1.1,-2.6,2004-12-15 13:33:19.0390,1.6,5.7,2004-12-15 13:37:32.0390,7.4,2.7
2004-12-15 13:28:11.0395,1,-2.8,2004-12-15 13:33:19.0395,1.9,5.8,2004-12-15 13:37:32.0395,7.4,2.7
2004-12-15 13:28:11.0401,0.9,-2.7,2004-12-15 13:33:19.0401,2.1,5.8,2004-12-15 13:37:32.0401,7.6,2.7
2004-12-15 13:28:11.0407,0.7,-2.5,2004-12-15 13:33:19.0407,2.4,5.9,2004-12-15 13:37:32.0407,7.5,2.7
2004-12-15 13:28:11.0413,1.1,-2.6,2004-12-15 13:33:19.0413,2.7,6.1,2004-12-15 13:37:32.0413,7.8,2.8
2004-12-15 13:28:11.0419,1.5,-2.6,2004-12-15 13:33:19.0419,3,6.1,2004-12-15 13:37:32.0419,7.9,2.7
2004-12-15 13:28:11.0425,1.8,-2.6,2004-12-15 13:33:19.0425,3.2,6.2,2004-12-15 13:37:32.0425,8.1,2.7
2004-12-15 13:28:11.0431,2.1,-2.5,2004-12-15 13:33:19.0431,3.5,6.3,2004-12-15 13:37:32.0431,8.2,2.7
2004-12-15 13:28:11.0437,2.7,-2.4,2004-12-15 13:33:19.0437,3.7,6.4,2004-12-15 13:37:32.0437,8.4,2.8
2004-12-15 13:28:11.0443,3,-2.4,2004-12-15 13:33:19.0443,4.1,6.7,2004-12-15 13:37:32.0443,8.8,2.8
2004-12-15 13:28:11.0449,3.2,-2.2,2004-12-15 13:33:19.0449,4.3,7.1,2004-12-15 13:37:32.0449,9.2,2.9
2004-12-15 13:28:11.0455,3.6,-2.3,2004-12-15 13:33:19.0455,4.6,7.3,2004-12-15 13:37:32.0455,9.5,3.1
2004-12-15 13:28:11.0460,3.8,-2.1,2004-12-15 13:33:19.0460,4.8,7.5,2004-12-15 13:37:32.0460,9.9,3.2
2004-12-15 13:28:11.0466,4.2,-2.1,2004-12-15 13:33:19.0466,5.1,7.6,2004-12-15 13:37:32.0466,10.2,3.3
2004-12-15 13:28:11.0472,4.4,-1.9,2004-12-15 13:33:19.0472,5.2,7.7,2004-12-15 13:37:32.0472,10.4,3.4
2004-12-15 13:28:11.0478,4.9,-2,2004-12-15 13:33:19.0478,5.3,7.8,2004-12-15 13:37:32.0478,10.7,3.5
2004-12-15 13:28:11.0484,5,-1.9,2004-12-15 13:33:19.0484,5.4,7.9,2004-12-15 13:37:32.0484,11,3.7
2004-12-15 13:28:11.0490,5.3,-1.7,2004-12-15 13:33:19.0490,5.6,7.9,2004-12-15 13:37:32.0490,11.2,4
2004-12-15 13:28:11.0496,5.5,-1.7,2004-12-15 13:33:19.0496,5.7,7.9,2004-12-15 13:37:32.0496,11.3,4.2
2004-12-15 13:28:11.0502,5.5,-1.6,2004-12-15 13:33:19.0502,5.8,8,2004-12-15 13:37:32.0502,11.5,4.4
2004-12-15 13:28:11.0508,5.6,-1.3,2004-12-15 13:33:19.0508,5.8,7.8,2004-12-15 13:37:32.0508,11.5,4.4
2004-12-15 13:28:11.0514,5.4,-1.3,2004-12-15 13:33:19.0514,5.9,7.8,2004-12-15 13:37:32.0514,11.6,4.5
2004-12-15 13:28:11.0519,5.3,-1.1,2004-12-15 13:33:19.0519,6.2,7.9,2004-12-15 13:37:32.0519,11.6,4.6
2004-12-15 13:28:11.0525,5.2,-0.9,2004-12-15 13:33:19.0525,6.4,8.1,2004-12-15 13:37:32.0525,11.8,4.9
2004-12-15 13:28:11.0531,5.3,-0.7,2004-12-15 13:33:19.0531,6.6,8.2,2004-12-15 13:37:32.0531,11.9,5
2004-12-15 13:28:11.0537,5.2,-0.4,2004-12-15 13:33:19.0537,6.8,8.5,2004-12-15 13:37:32.0537,11.9,5.2
2004-12-15 13:28:11.0543,5.5,-0.3,2004-12-15 13:33:19.0543,6.9,8.7,2004-12-15 13:37:32.0543,12,5.2
2004-12-15 13:28:11.0549,5.4,-0.2,2004-12-15 13:33:19.0549,6.9,8.9,2004-12-15 13:37:32.0549,12,5
2004-12-15 13:28:11.0555,5.2,0,2004-12-15 13:33:19.0555,6.9,9.1,2004-12-15 13:37:32.0555,12,4.8
2004-12-15 13:28:11.0561,4.9,0.1,2004-12-15 13:33:19.0561,6.9,9.2,2004-12-15 13:37:32.0561,12,4.5
2004-12-15 13:28:11.0567,4.7,0.3,2004-12-15 13:33:19.0567,6.9,9.4,2004-12-15 13:37:32.0567,12.1,4.4
2004-12-15 13:28:11.0573,4.5,0.5,2004-12-15 13:33:19.0573,6.9,9.5,2004-12-15 13:37:32.0573,12.2,4.2
2004-12-15 13:28:11.0578,4.2,0.7,2004-12-15 13:33:19.0578,6.9,9.7,2004-12-15 13:37:32.0578,12.2,4.2
2004-12-15 13:28:11.0584,3.9,0.8,2004-12-15 13:33:19.0584,6.9,9.8,2004-12-15 13:37:32.0584,12.3,4.4
2004-12-15 13:28:11.0590,3.6,0.8,2004-12-15 13:33:19.0590,6.9,9.8,2004-12-15 13:37:32.0590,12.2,4.5
2004-12-15 13:28:11.0596,3.1,1,2004-12-15 13:33:19.0596,6.9,9.8,2004-12-15 13:37:32.0596,12.1,4.6
2004-12-15 13:28:11.0602,2.6,1.1,2004-12-15 13:33:19.0602,6.8,9.7,2004-12-15 13:37:32.0602,11.8,4.6
2004-12-15 13:28:11.0608,2.3,1.1,2004-12-15 13:33:19.0608,6.9,9.6,2004-12-15 13:37:32.0608,11.7,4.6
2004-12-15 13:28:11.0614,2.3,1.3,2004-12-15 13:33:19.0614,6.8,9.7,2004-12-15 13:37:32.0614,11.4,4.5
2004-12-15 13:28:11.0620,2.1,1.5,2004-12-15 13:33:19.0620,6.8,9.7,2004-12-15 13:37:32.0620,11,4.3
2004-12-15 13:28:11.0626,2.2,1.4,2004-12-15 13:33:19.0626,6.7,9.6,2004-12-15 13:37:32.0626,10.7,4.3
2004-12-15 13:28:11.0632,2.5,1.7,2004-12-15 13:33:19.0632,6.7,9.6,2004-12-15 13:37:32.0632,10.5,4.3
2004-12-15 13:28:11.0637,2.5,1.8,2004-12-15 13:33:19.0637,6.6,9.6,2004-12-15 13:37:32.0637,10.4,4.3
2004-12-15 13:28:11.0643,2.5,1.9,2004-12-15 13:33:19.0643,6.6,9.6,2004-12-15 13:37:32.0643,10.4,4.4
2004-12-15 13:28:11.0649,2.5,2.1,2004-12-15 13:33:19.0649,6.7,9.6,2004-12-15 13:37:32.0649,10.3,4.5
2004-12-15 13:28:11.0655,2.4,2.2,2004-12-15 13:33:19.0655,6.7,9.6,2004-12-15 13:37:32.0655,10.3,4.5
2004-12-15 13:28:11.0661,2.3,2.2,2004-12-15 13:33:19.0661,6.8,9.6,2004-12-15 13:37:32.0661,10.4,4.6
2004-12-15 13:28:11.0667,2.1,2.3,2004-12-15 13:33:19.0667,6.9,9.6,2004-12-15 13:37:32.0667,10.4,4.6
2004-12-15 13:28:11.0673,1.7,2.4,2004-12-15 13:33:19.0673,6.9,9.5,2004-12-15 13:37:32.0673,10.2,4.6
2004-12-15 13:28:11.0679,1.3,2.6,2004-12-15 13:33:19.0679,6.8,9.4,2004-12-15 13:37:32.0679,10,4.7
2004-12-15 13:28:11.0685,1.3,2.6,2004-12-15 13:33:19.0685,6.7,9.3,2004-12-15 13:37:32.0685,10,4.6
2004-12-15 13:28:11.0691,1.2,2.6,2004-12-15 13:33:19.0691,6.7,9.2,2004-12-15 13:37:32.0691,10.1,4.6
2004-12-15 13:28:11.0697,1.3,2.7,2004-12-15 13:33:19.0697,6.7,9.2,2004-12-15 13:37:32.0697,10,4.3
2004-12-15 13:28:11.0702,1.5,2.7,2004-12-15 13:33:19.0702,6.8,9.2,2004-12-15 13:37:32.0702,10.2,4.2
2004-12-15 13:28:11.0708,1.6,2.9,2004-12-15 13:33:19.0708,6.7,9.2,2004-12-15 13:37:32.0708,10.2,3.9
2004-12-15 13:28:11.0714,1.5,2.9,2004-12-15 13:33:19.0714,6.6,9.2,2004-12-15 13:37:32.0714,10.2,4
2004-12-15 13:28:11.0720,1.4,3,2004-12-15 13:33:19.0720,6.5,9.3,2004-12-15 13:37:32.0720,10.3,4
2004-12-15 13:28:11.0726,1,2.9,2004-12-15 13:33:19.0726,6.4,9.4,2004-12-15 13:37:32.0726,10.1,4.2
2004-12-15 13:28:11.0732,0.7,3,2004-12-15 13:33:19.0732,6.5,9.5,2004-12-15 13:37:32.0732,10.1,4.3
2004-12-15 13:28:11.0738,0.2,3.1,2004-12-15 13:33:19.0738,6.5,9.6,2004-12-15 13:37:32.0738,10,4.6
2004-12-15 13:28:11.0744,0,3.4,2004-12-15 13:33:19.0744,6.7,9.8,2004-12-15 13:37:32.0744,9.9,4.9
2004-12-15 13:28:11.0750,-0.1,3.4,2004-12-15 13:33:19.0750,6.7,9.9,2004-12-15 13:37:32.0750,9.7,5.1
2004-12-15 13:28:11.0756,-0.2,3.5,2004-12-15 13:33:19.0756,6.7,9.9,2004-12-15 13:37:32.0756,9.6,5.1
2004-12-15 13:28:11.0761,-0.4,3.6,2004-12-15 13:33:19.0761,6.6,9.9,2004-12-15 13:37:32.0761,9.5,5.1
2004-12-15 13:28:11.0767,-0.2,3.6,2004-12-15 13:33:19.0767,6.5,9.9,2004-12-15 13:37:32.0767,9.5,4.9
2004-12-15 13:28:11.0773,-0.2,3.6,2004-12-15 13:33:19.0773,6.5,9.8,2004-12-15 13:37:32.0773,9.4,4.8
2004-12-15 13:28:11.0779,-0.1,3.7,2004-12-15 13:33:19.0779,6.6,9.8,2004-12-15 13:37:32.0779,9.4,4.5
2004-12-15 13:28:11.0785,-0.1,3.9,2004-12-15 13:33:19.0785,6.7,9.7,2004-12-15 13:37:32.0785,9.4,4.3
2004-12-15 13:28:11.0791,-0.3,3.7,2004-12-15 13:33:19.0791,6.6,9.7,2004-12-15 13:37:32.0791,9.3,4.1
2004-12-15 13:28:11.0797,-0.5,3.7,2004-12-15 13:33:19.0797,6.5,9.8,2004-12-15 13:37:32.0797,9,3.8
2004-12-15 13:28:11.0803,-0.7,3.8,2004-12-15 13:33:19.0803,6.5,9.9,2004-12-15 13:37:32.0803,8.8,3.6
2004-12-15 13:28:11.0809,-0.8,3.8,2004-12-15 13:33:19.0809,6.4,10,2004-12-15 13:37:32.0809,8.5,3.4
2004-12-15 13:28:11.0815,-1,3.7,2004-12-15 13:33:19.0815,6.4,10.2,2004-12-15 13:37:32.0815,8.2,3.2
2004-12-15 13:28:11.0820,-1,3.8,2004-12-15 13:33:19.0820,6.3,10.1,2004-12-15 13:37:32.0820,8,3
2004-12-15 13:28:11.0826,-1,3.7,2004-12-15 13:33:19.0826,6.2,10.2,2004-12-15 13:37:32.0826,7.7,2.8
2004-12-15 13:28:11.0832,-0.9,3.8,2004-12-15 13:33:19.0832,6.1,10.3,2004-12-15 13:37:32.0832,7.6,2.8
2004-12-15 13:28:11.0838,-0.9,3.9,2004-12-15 13:33:19.0838,5.9,10.1,2004-12-15 13:37:32.0838,7.5,2.6
2004-12-15 13:28:11.0844,-1.1,3.9,2004-12-15 13:33:19.0844,5.6,10.1,2004-12-15 13:37:32.0844,7.3,2.5
2004-12-15 13:28:11.0850,-1.5,4,2004-12-15 13:33:19.0850,5.5,9.8,2004-12-15 13:37:32.0850,7.2,2.5
2004-12-15 13:28:11.0856,-1.6,4.1,2004-12-15 13:33:19.0856,5.4,9.8,2004-12-15 13:37:32.0856,7.1,2.5
2004-12-15 13:28:11.0862,-1.7,4.1,2004-12-15 13:33:19.0862,5.4,9.9,2004-12-15 13:37:32.0862,7.1,2.5
2004-12-15 13:28:11.0868,-2.1,4.2,2004-12-15 13:33:19.0868,5.3,10,2004-12-15 13:37:32.0868,7,2.6
2004-12-15 13:28:11.0874,-2.1,4.1,2004-12-15 13:33:19.0874,5.2,10,2004-12-15 13:37:32.0874,7.1,2.6
2004-12-15 13:28:11.0880,-2.2,4.1,2004-12-15 13:33:19.0880,5.2,10.1,2004-12-15 13:37:32.0880,7.1,2.6
2004-12-15 13:28:11.0885,-2.3,4.1,2004-12-15 13:33:19.0885,5,10.1,2004-12-15 13:37:32.0885,7.3,2.5
2004-12-15 13:28:11.0891,-2.2,4.2,2004-12-15 13:33:19.0891,4.9,10.2,2004-12-15 13:37:32.0891,7.5,2.4
2004-12-15 13:28:11.0897,-2.3,4.2,2004-12-15 13:33:19.0897,4.7,10.4,2004-12-15 13:37:32.0897,7.6,2.5
2004-12-15 13:28:11.0903,-2.3,4.2,2004-12-15 13:33:19.0903,4.6,10.4,2004-12-15 13:37:32.0903,7.7,2.5
2004-12-15 13:28:11.0909,-2.1,4.1,2004-12-15 13:33:19.0909,4.4,10.4,2004-12-15 13:37:32.0909,7.9,2.5
2004-12-15 13:28:11.0915,-2.3,4.1,2004-12-15 13:33:19.0915,4.2,10.6,2004-12-15 13:37:32.0915,7.9,2.7
2004-12-15 13:28:11.0921,-2.5,4.1,2004-12-15 13:33:19.0921,4.1,10.6,2004-12-15 13:37:32.0921,8,2.7
2004-12-15 13:28:11.0927,-2.6,4.1,2004-12-15 13:33:19.0927,3.9,10.6,2004-12-15 13:37:32.0927,8,2.8
2004-12-15 13:28:11.0933,-2.7,4.2,2004-12-15 13:33:19.0933,3.8,10.7,2004-12-15 13:37:32.0933,8,3
2004-12-15 13:28:11.0939,-2.8,4.2,2004-12-15 13:33:19.0939,3.9,10.7,2004-12-15 13:37:32.0939,8,3.2
2004-12-15 13:28:11.0944,-3,4.3,2004-12-15 13:33:19.0944,3.9,10.7,2004-12-15 13:37:32.0944,7.9,3.2
2004-12-15 13:28:11.0950,-3.1,4.3,2004-12-15 13:33:19.0950,4,10.8,2004-12-15 13:37:32.0950,7.8,3.2
2004-12-15 13:28:11.0956,-3.2,4.3,2004-12-15 13:33:19.0956,4,10.8,2004-12-15 13:37:32.0956,7.7,3.3
2004-12-15 13:28:11.0962,-3.2,4.1,2004-12-15 13:33:19.0962,4.1,10.9,2004-12-15 13:37:32.0962,7.5,3.3
2004-12-15 13:28:11.0968,-3.3,4.2,2004-12-15 13:33:19.0968,4,10.8,2004-12-15 13:37:32.0968,7.3,3.5
2004-12-15 13:28:11.0974,-3.4,4.2,2004-12-15 13:33:19.0974,3.9,10.9,2004-12-15 13:37:32.0974,7.2,3.5
2004-12-15 13:28:11.0980,-3.5,4.1,2004-12-15 13:33:19.0980,3.9,11,2004-12-15 13:37:32.0980,6.9,3.5
2004-12-15 13:28:11.0986,-3.7,4.3,2004-12-15 13:33:19.0986,3.8,11.1,2004-12-15 13:37:32.0986,6.8,3.3
2004-12-15 13:28:11.0992,-3.9,4.1,2004-12-15 13:33:19.0992,3.7,11.3,2004-12-15 13:37:32.0992,6.5,3
2004-12-15 13:28:11.0998,-4,4,2004-12-15 13:33:19.0998,3.6,11.3,2004-12-15 13:37:32.0998,6.3,2.8
2004-12-15 13:28:11.1003,-3.9,4,2004-12-15 13:33:19.1003,3.5,11.3,2004-12-15 13:37:32.1003,6,2.3
2004-12-15 13:28:11.1009,-4,3.9,2004-12-15 13:33:19.1009,3,11.2,2004-12-15 13:37:32.1009,5.6,2
2004-12-15 13:28:11.1015,-3.7,3.9,2004-12-15 13:33:19.1015,2.8,11.1,2004-12-15 13:37:32.1015,5.4,2
2004-12-15 13:28:11.1021,-3.8,3.8,2004-12-15 13:33:19.1021,2.5,11.1,2004-12-15 13:37:32.1021,5.1,1.6
2004-12-15 13:28:11.1027,-3.6,3.9,2004-12-15 13:33:19.1027,2.4,11.1,2004-12-15 13:37:32.1027,4.8,1.6
2004-12-15 13:28:11.1033,-3.6,3.9,2004-12-15 13:33:19.1033,2.3,11,2004-12-15 13:37:32.1033,4.5,1.7
2004-12-15 13:28:11.1039,-3.6,3.8,2004-12-15 13:33:19.1039,2.3,11,2004-12-15 13:37:32.1039,4.2,1.8
2004-12-15 13:28:11.1045,-3.6,3.8,2004-12-15 13:33:19.1045,2.3,11,2004-12-15 13:37:32.1045,3.9,2
2004-12-15 13:28:11.1051,-3.9,3.8,2004-12-15 13:33:19.1051,2.5,11,2004-12-15 13:37:32.1051,3.6,2.1
2004-12-15 13:28:11.1057,-4.1,3.8,2004-12-15 13:33:19.1057,2.5,11,2004-12-15 13:37:32.1057,3.3,2.1
2004-12-15 13:28:11.1062,-4.4,3.9,2004-12-15 13:33:19.1062,2.7,10.8,2004-12-15 13:37:32.1062,3.2,2.1
2004-12-15 13:28:11.1068,-4.6,3.8,2004-12-15 13:33:19.1068,2.8,10.7,2004-12-15 13:37:32.1068,3.1,2.1
2004-12-15 13:28:11.1074,-4.8,3.7,2004-12-15 13:33:19.1074,2.9,10.8,2004-12-15 13:37:32.1074,3.2,2.2
2004-12-15 13:28:11.1080,-4.8,3.7,2004-12-15 13:33:19.1080,2.9,10.8,2004-12-15 13:37:32.1080,3.2,2.2
2004-12-15 13:28:11.1086,-4.8,3.6,2004-12-15 13:33:19.1086,3,10.7,2004-12-15 13:37:32.1086,3.2,2.3
2004-12-15 13:28:11.1092,-4.9,3.7,2004-12-15 13:33:19.1092,2.9,10.8,2004-12-15 13:37:32.1092,3.1,2.4
2004-12-15 13:28:11.1098,-4.7,3.6,2004-12-15 13:33:19.1098,2.9,10.9,2004-12-15 13:37:32.1098,3.2,2.7
2004-12-15 13:28:11.1104,-4.9,3.5,2004-12-15 13:33:19.1104,2.9,11.1,2004-12-15 13:37:32.1104,3.3,3
2004-12-15 13:28:11.1110,-5.2,3.6,2004-12-15 13:33:19.1110,3,11.3,2004-12-15 13:37:32.1110,3.3,3.2
2004-12-15 13:28:11.1116,-5.2,3.4,2004-12-15 13:33:19.1116,3.1,11.3,2004-12-15 13:37:32.1116,3.3,3.2
2004-12-15 13:28:11.1122,-5.4,3.4,2004-12-15 13:33:19.1122,3.2,11.5,2004-12-15 13:37:32.1122,3.3,3.1
2004-12-15 13:28:11.1127,-5.5,3.4,2004-12-15 13:33:19.1127,3.2,11.6,2004-12-15 13:37:32.1127,3.2,3
