TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2013-07-31 11:59:42.0000,0,0,2013-07-31 12:03:04.0000,0,0
2013-07-31 11:59:42.0006,-0.6,-0.4,2013-07-31 12:03:04.0006,2.3,-0.5
2013-07-31 11:59:42.0012,-1.7,0,2013-07-31 12:03:04.0012,4.2,-0.7
2013-07-31 11:59:42.0018,-2.2,0.4,2013-07-31 12:03:04.0018,5.4,0
2013-07-31 11:59:42.0024,-2.6,0.8,2013-07-31 12:03:04.0024,6.3,0.1
2013-07-31 11:59:42.0030,-2.7,1.4,2013-07-31 12:03:04.0030,6.3,0.1
2013-07-31 11:59:42.0035,-2.9,0.7,2013-07-31 12:03:04.0035,6.6,-0.1
2013-07-31 11:59:42.0041,-2.2,1.3,2013-07-31 12:03:04.0041,6.7,-0.1
2013-07-31 11:59:42.0047,-1.6,1.3,2013-07-31 12:03:04.0047,8.8,-0.2
2013-07-31 11:59:42.0053,-0.9,0.7,2013-07-31 12:03:04.0053,10.4,0
2013-07-31 11:59:42.0059,0.7,0.4,2013-07-31 12:03:04.0059,10.8,-0.4
2013-07-31 11:59:42.0065,1.7,0.4,2013-07-31 12:03:04.0065,10.7,-1
2013-07-31 11:59:42.0071,2.6,0.4,2013-07-31 12:03:04.0071,8.3,-1.3
2013-07-31 11:59:42.0077,2.9,0.7,2013-07-31 12:03:04.0077,6.2,-1.1
2013-07-31 11:59:42.0083,2.4,0.8,2013-07-31 12:03:04.0083,4.4,-0.5
2013-07-31 11:59:42.0089,2.1,0.7,2013-07-31 12:03:04.0089,2.5,0
2013-07-31 11:59:42.0094,2.4,1.1,2013-07-31 12:03:04.0094,1.7,1.3
2013-07-31 11:59:42.0100,2.8,0.9,2013-07-31 12:03:04.0100,3,2
2013-07-31 11:59:42.0106,2.2,0.2,2013-07-31 12:03:04.0106,5.7,2.6
2013-07-31 11:59:42.0112,1.2,0.1,2013-07-31 12:03:04.0112,7.6,3
2013-07-31 11:59:42.0118,0.4,-1.1,2013-07-31 12:03:04.0118,8.8,2.6
2013-07-31 11:59:42.0124,1.4,-0.9,2013-07-31 12:03:04.0124,10.4,2.6
2013-07-31 11:59:42.0130,3,-1.7,2013-07-31 12:03:04.0130,11.1,3.5
2013-07-31 11:59:42.0136,4.3,-2.2,2013-07-31 12:03:04.0136,10.6,3.9
2013-07-31 11:59:42.0142,4.4,-2.3,2013-07-31 12:03:04.0142,9.9,3.9
2013-07-31 11:59:42.0148,3.9,-2.9,2013-07-31 12:03:04.0148,8.2,4.2
2013-07-31 11:59:42.0153,3.9,-3.5,2013-07-31 12:03:04.0153,6.3,3.8
2013-07-31 11:59:42.0159,4.3,-3.7,2013-07-31 12:03:04.0159,5.8,3
2013-07-31 11:59:42.0165,5,-4.2,2013-07-31 12:03:04.0165,7.2,2.8
2013-07-31 11:59:42.0171,4.9,-5.1,2013-07-31 12:03:04.0171,10.1,2.6
2013-07-31 11:59:42.0177,2.7,-4.9,2013-07-31 12:03:04.0177,10.4,2.6
2013-07-31 11:59:42.0183,0.2,-5.1,2013-07-31 12:03:04.0183,7.7,2.6
2013-07-31 11:59:42.0189,-0.8,-4.9,2013-07-31 12:03:04.0189,4.6,2.3
2013-07-31 11:59:42.0195,-0.9,-5.4,2013-07-31 12:03:04.0195,2.2,2.1
2013-07-31 11:59:42.0201,0.2,-5.5,2013-07-31 12:03:04.0201,0.1,2.1
2013-07-31 11:59:42.0207,1.4,-4.7,2013-07-31 12:03:04.0207,-0.8,1.4
2013-07-31 11:59:42.0212,2.9,-4.4,2013-07-31 12:03:04.0212,-0.5,1
2013-07-31 11:59:42.0218,5,-3.2,2013-07-31 12:03:04.0218,0.5,1
2013-07-31 11:59:42.0224,5,-3.1,2013-07-31 12:03:04.0224,0.7,0.5
2013-07-31 11:59:42.0230,3.8,-2.1,2013-07-31 12:03:04.0230,1,-0.2
2013-07-31 11:59:42.0236,2.7,-2.3,2013-07-31 12:03:04.0236,1.1,-1.1
2013-07-31 11:59:42.0242,2.7,-2.1,2013-07-31 12:03:04.0242,2.6,-1.4
2013-07-31 11:59:42.0248,3.4,-2.8,2013-07-31 12:03:04.0248,4.9,-1.3
2013-07-31 11:59:42.0254,4.3,-3.2,2013-07-31 12:03:04.0254,7,-0.5
2013-07-31 11:59:42.0260,2.3,-2.8,2013-07-31 12:03:04.0260,7.9,-0.5
2013-07-31 11:59:42.0266,1.3,-2.9,2013-07-31 12:03:04.0266,8,-0.7
2013-07-31 11:59:42.0272,1.4,-3.3,2013-07-31 12:03:04.0272,7.2,-1.1
2013-07-31 11:59:42.0277,0.7,-3.8,2013-07-31 12:03:04.0277,6.3,-0.2
2013-07-31 11:59:42.0283,-0.4,-3.5,2013-07-31 12:03:04.0283,6.9,-0.2
2013-07-31 11:59:42.0289,-1.2,-4.7,2013-07-31 12:03:04.0289,7.3,0
2013-07-31 11:59:42.0295,-0.3,-4.4,2013-07-31 12:03:04.0295,7.6,0.2
2013-07-31 11:59:42.0301,2.3,-4.5,2013-07-31 12:03:04.0301,7.7,0.1
2013-07-31 11:59:42.0307,4.4,-4.5,2013-07-31 12:03:04.0307,7.5,0.2
2013-07-31 11:59:42.0313,3.9,-4.8,2013-07-31 12:03:04.0313,6,0.1
