TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2014-12-05 10:31:03.0000,0,0,2014-12-05 10:29:45.0000,0,0
2014-12-05 10:31:03.0006,0,-0.2,2014-12-05 10:29:45.0006,0,-0.2
2014-12-05 10:31:03.0012,-0.3,-0.2,2014-12-05 10:29:45.0012,-0.1,-0.3
2014-12-05 10:31:03.0018,-0.3,-0.3,2014-12-05 10:29:45.0018,0,-0.2
2014-12-05 10:31:03.0024,-0.3,-0.4,2014-12-05 10:29:45.0024,0,-0.2
2014-12-05 10:31:03.0030,-0.4,-0.4,2014-12-05 10:29:45.0030,0,-0.1
2014-12-05 10:31:03.0035,-0.3,-0.3,2014-12-05 10:29:45.0035,0,0.1
2014-12-05 10:31:03.0041,0,-0.3,2014-12-05 10:29:45.0041,0.1,0.3
2014-12-05 10:31:03.0047,0.1,-0.4,2014-12-05 10:29:45.0047,0.2,0.3
2014-12-05 10:31:03.0053,0.1,-0.5,2014-12-05 10:29:45.0053,0.1,0.3
2014-12-05 10:31:03.0059,0,-0.5,2014-12-05 10:29:45.0059,0.1,0.4
2014-12-05 10:31:03.0065,0,-0.4,2014-12-05 10:29:45.0065,0.3,0.4
2014-12-05 10:31:03.0071,0,-0.5,2014-12-05 10:29:45.0071,0.4,0.5
2014-12-05 10:31:03.0077,-0.1,-0.5,2014-12-05 10:29:45.0077,0.5,0.3
2014-12-05 10:31:03.0083,-0.2,-0.4,2014-12-05 10:29:45.0083,0.2,0.4
2014-12-05 10:31:03.0089,-0.5,-0.6,2014-12-05 10:29:45.0089,0,0.2
2014-12-05 10:31:03.0094,-0.6,-0.7,2014-12-05 10:29:45.0094,-0.2,0.3
2014-12-05 10:31:03.0100,-0.9,-0.6,2014-12-05 10:29:45.0100,-0.2,0.3
2014-12-05 10:31:03.0106,-1,-0.7,2014-12-05 10:29:45.0106,-0.2,0.4
2014-12-05 10:31:03.0112,-1.1,-0.5,2014-12-05 10:29:45.0112,0,0.4
2014-12-05 10:31:03.0118,-1.2,-0.5,2014-12-05 10:29:45.0118,0,0.3
2014-12-05 10:31:03.0124,-1,-0.4,2014-12-05 10:29:45.0124,0.2,0.3
2014-12-05 10:31:03.0130,-0.9,-0.3,2014-12-05 10:29:45.0130,0.4,0.1
2014-12-05 10:31:03.0136,-0.8,-0.4,2014-12-05 10:29:45.0136,0.5,0
2014-12-05 10:31:03.0142,-0.8,-0.5,2014-12-05 10:29:45.0142,0.5,-0.1
2014-12-05 10:31:03.0148,-0.8,-0.4,2014-12-05 10:29:45.0148,0.6,-0.1
2014-12-05 10:31:03.0153,-0.5,-0.3,2014-12-05 10:29:45.0153,0.7,0
2014-12-05 10:31:03.0159,-0.4,-0.2,2014-12-05 10:29:45.0159,0.6,0
2014-12-05 10:31:03.0165,-0.3,-0.2,2014-12-05 10:29:45.0165,0.6,0
2014-12-05 10:31:03.0171,-0.3,-0.3,2014-12-05 10:29:45.0171,0.4,-0.2
2014-12-05 10:31:03.0177,-0.5,-0.6,2014-12-05 10:29:45.0177,0,-0.3
2014-12-05 10:31:03.0183,-0.5,-0.5,2014-12-05 10:29:45.0183,-0.1,-0.2
2014-12-05 10:31:03.0189,-0.5,-0.6,2014-12-05 10:29:45.0189,0,-0.2
2014-12-05 10:31:03.0195,-0.3,-0.6,2014-12-05 10:29:45.0195,-0.1,-0.2
2014-12-05 10:31:03.0201,-0.1,-0.6,2014-12-05 10:29:45.0201,-0.1,-0.2
2014-12-05 10:31:03.0207,0.2,-0.5,2014-12-05 10:29:45.0207,-0.1,-0.1
2014-12-05 10:31:03.0212,0.4,-0.4,2014-12-05 10:29:45.0212,0,0
2014-12-05 10:31:03.0218,0.5,-0.4,2014-12-05 10:29:45.0218,0.1,0
2014-12-05 10:31:03.0224,0.4,-0.5,2014-12-05 10:29:45.0224,0.2,0
2014-12-05 10:31:03.0230,0.3,-0.5,2014-12-05 10:29:45.0230,0.2,-0.1
2014-12-05 10:31:03.0236,0.2,-0.4,2014-12-05 10:29:45.0236,0.2,0
2014-12-05 10:31:03.0242,0.1,-0.4,2014-12-05 10:29:45.0242,0.2,-0.1
2014-12-05 10:31:03.0248,0,-0.5,2014-12-05 10:29:45.0248,0.1,-0.2
2014-12-05 10:31:03.0254,-0.3,-1,2014-12-05 10:29:45.0254,0,-0.5
2014-12-05 10:31:03.0260,-1,-1.2,2014-12-05 10:29:45.0260,-0.4,-0.7
2014-12-05 10:31:03.0266,-1.3,-1.3,2014-12-05 10:29:45.0266,-0.7,-0.9
2014-12-05 10:31:03.0272,-1.4,-1.6,2014-12-05 10:29:45.0272,-0.7,-1
2014-12-05 10:31:03.0277,-1.4,-1.7,2014-12-05 10:29:45.0277,-0.8,-1.2
2014-12-05 10:31:03.0283,-1.3,-1.8,2014-12-05 10:29:45.0283,-1,-1.4
2014-12-05 10:31:03.0289,-1.2,-1.8,2014-12-05 10:29:45.0289,-1,-1.4
2014-12-05 10:31:03.0295,-1,-1.8,2014-12-05 10:29:45.0295,-1,-1.2
2014-12-05 10:31:03.0301,-1.1,-1.8,2014-12-05 10:29:45.0301,-0.8,-1.2
2014-12-05 10:31:03.0307,-1.1,-1.8,2014-12-05 10:29:45.0307,-0.6,-1.2
2014-12-05 10:31:03.0313,-1.2,-1.9,2014-12-05 10:29:45.0313,-0.7,-1.1
2014-12-05 10:31:03.0319,-1.3,-1.6,2014-12-05 10:29:45.0319,-0.6,-1
2014-12-05 10:31:03.0325,-1.3,-1.5,2014-12-05 10:29:45.0325,-0.2,-0.9
2014-12-05 10:31:03.0331,-1.2,-1.4,2014-12-05 10:29:45.0331,0,-0.9
2014-12-05 10:31:03.0336,-1.3,-1.6,2014-12-05 10:29:45.0336,0.1,-1.1
2014-12-05 10:31:03.0342,-1.7,-1.7,2014-12-05 10:29:45.0342,0,-1.4
2014-12-05 10:31:03.0348,-1.9,-1.6,2014-12-05 10:29:45.0348,0,-1.5
2014-12-05 10:31:03.0354,-1.6,-1.3,2014-12-05 10:29:45.0354,0.1,-1.4
2014-12-05 10:31:03.0360,-1.2,-1,2014-12-05 10:29:45.0360,0.3,-1.2
2014-12-05 10:31:03.0366,-0.9,-0.8,2014-12-05 10:29:45.0366,0.3,-1.1
2014-12-05 10:31:03.0372,-0.6,-0.3,2014-12-05 10:29:45.0372,0.5,-0.9
2014-12-05 10:31:03.0378,-0.2,-0.2,2014-12-05 10:29:45.0378,0.6,-0.7
2014-12-05 10:31:03.0384,0,-0.1,2014-12-05 10:29:45.0384,0.7,-0.3
2014-12-05 10:31:03.0390,0.4,0,2014-12-05 10:29:45.0390,0.9,-0.1
2014-12-05 10:31:03.0395,0.6,-0.1,2014-12-05 10:29:45.0395,1,0
2014-12-05 10:31:03.0401,0.8,0,2014-12-05 10:29:45.0401,1.1,0
2014-12-05 10:31:03.0407,1.1,0,2014-12-05 10:29:45.0407,1.2,0.1
2014-12-05 10:31:03.0413,1.3,0.1,2014-12-05 10:29:45.0413,1.4,0.2
2014-12-05 10:31:03.0419,1.3,-0.1,2014-12-05 10:29:45.0419,1.6,0.1
2014-12-05 10:31:03.0425,0.9,-0.5,2014-12-05 10:29:45.0425,1.4,-0.1
2014-12-05 10:31:03.0431,0.6,-0.7,2014-12-05 10:29:45.0431,1.3,-0.1
2014-12-05 10:31:03.0437,0.7,-0.6,2014-12-05 10:29:45.0437,1.4,0
2014-12-05 10:31:03.0443,0.9,-0.6,2014-12-05 10:29:45.0443,1.6,0
2014-12-05 10:31:03.0449,1,-0.4,2014-12-05 10:29:45.0449,1.7,0.1
2014-12-05 10:31:03.0455,1,-0.3,2014-12-05 10:29:45.0455,1.7,0.4
2014-12-05 10:31:03.0460,1,-0.1,2014-12-05 10:29:45.0460,1.7,0.7
2014-12-05 10:31:03.0466,1.2,0.1,2014-12-05 10:29:45.0466,1.8,1.1
2014-12-05 10:31:03.0472,1.3,0.3,2014-12-05 10:29:45.0472,2,1.5
2014-12-05 10:31:03.0478,1.4,0.6,2014-12-05 10:29:45.0478,2,1.7
2014-12-05 10:31:03.0484,1.4,0.8,2014-12-05 10:29:45.0484,2,1.9
2014-12-05 10:31:03.0490,1.6,1,2014-12-05 10:29:45.0490,2,2.1
2014-12-05 10:31:03.0496,1.8,1.4,2014-12-05 10:29:45.0496,2.1,2.2
2014-12-05 10:31:03.0502,1.9,1.4,2014-12-05 10:29:45.0502,2.3,2.2
2014-12-05 10:31:03.0508,1.7,1.2,2014-12-05 10:29:45.0508,2.1,2.1
2014-12-05 10:31:03.0514,1.4,1.2,2014-12-05 10:29:45.0514,2,2.1
2014-12-05 10:31:03.0519,1.4,1.3,2014-12-05 10:29:45.0519,2,2.1
2014-12-05 10:31:03.0525,1.7,1.4,2014-12-05 10:29:45.0525,2.1,2.4
2014-12-05 10:31:03.0531,1.8,1.5,2014-12-05 10:29:45.0531,2.3,2.5
2014-12-05 10:31:03.0537,1.8,1.4,2014-12-05 10:29:45.0537,2.5,2.3
2014-12-05 10:31:03.0543,1.8,1.4,2014-12-05 10:29:45.0543,2.6,2.3
2014-12-05 10:31:03.0549,1.9,1.5,2014-12-05 10:29:45.0549,2.8,2.3
2014-12-05 10:31:03.0555,2.2,1.7,2014-12-05 10:29:45.0555,3,2.2
2014-12-05 10:31:03.0561,2.4,1.8,2014-12-05 10:29:45.0561,3,2.1
2014-12-05 10:31:03.0567,2.6,1.8,2014-12-05 10:29:45.0567,3,2.1
2014-12-05 10:31:03.0573,2.7,1.9,2014-12-05 10:29:45.0573,2.8,2.1
2014-12-05 10:31:03.0578,2.9,1.8,2014-12-05 10:29:45.0578,2.9,2.1
2014-12-05 10:31:03.0584,3,1.8,2014-12-05 10:29:45.0584,2.9,2.2
2014-12-05 10:31:03.0590,2.8,1.5,2014-12-05 10:29:45.0590,2.7,2
2014-12-05 10:31:03.0596,2.5,1.3,2014-12-05 10:29:45.0596,2.1,1.6
2014-12-05 10:31:03.0602,2.5,1.1,2014-12-05 10:29:45.0602,1.8,1.5
2014-12-05 10:31:03.0608,2.6,1.2,2014-12-05 10:29:45.0608,1.7,1.3
2014-12-05 10:31:03.0614,2.7,1.2,2014-12-05 10:29:45.0614,1.5,1.3
2014-12-05 10:31:03.0620,2.6,1,2014-12-05 10:29:45.0620,1.5,1.3
2014-12-05 10:31:03.0626,2.5,0.9,2014-12-05 10:29:45.0626,1.4,1.4
2014-12-05 10:31:03.0632,2.4,0.8,2014-12-05 10:29:45.0632,1.3,1.4
2014-12-05 10:31:03.0637,2.4,0.9,2014-12-05 10:29:45.0637,1.3,1.4
2014-12-05 10:31:03.0643,2.4,0.7,2014-12-05 10:29:45.0643,1.3,1.4
2014-12-05 10:31:03.0649,2.3,0.6,2014-12-05 10:29:45.0649,1.3,1.3
2014-12-05 10:31:03.0655,2.2,0.3,2014-12-05 10:29:45.0655,1.1,1.3
2014-12-05 10:31:03.0661,2.1,0.1,2014-12-05 10:29:45.0661,1.1,1.3
2014-12-05 10:31:03.0667,2.1,0,2014-12-05 10:29:45.0667,1,1.3
2014-12-05 10:31:03.0673,1.9,-0.2,2014-12-05 10:29:45.0673,0.8,1
2014-12-05 10:31:03.0679,1.7,-0.2,2014-12-05 10:29:45.0679,0.5,0.9
2014-12-05 10:31:03.0685,1.5,-0.3,2014-12-05 10:29:45.0685,0.2,0.8
2014-12-05 10:31:03.0691,1.6,-0.3,2014-12-05 10:29:45.0691,0.1,1
2014-12-05 10:31:03.0697,1.8,-0.3,2014-12-05 10:29:45.0697,0.4,1.2
2014-12-05 10:31:03.0702,2,-0.4,2014-12-05 10:29:45.0702,0.6,1.4
2014-12-05 10:31:03.0708,2,-0.5,2014-12-05 10:29:45.0708,0.7,1.4
2014-12-05 10:31:03.0714,2.1,-0.6,2014-12-05 10:29:45.0714,0.8,1.4
2014-12-05 10:31:03.0720,2.1,-0.6,2014-12-05 10:29:45.0720,0.9,1.5
2014-12-05 10:31:03.0726,2.1,-0.7,2014-12-05 10:29:45.0726,0.9,1.5
2014-12-05 10:31:03.0732,2.1,-0.8,2014-12-05 10:29:45.0732,0.8,1.5
2014-12-05 10:31:03.0738,1.9,-1.1,2014-12-05 10:29:45.0738,0.7,1.4
2014-12-05 10:31:03.0744,1.7,-1.2,2014-12-05 10:29:45.0744,0.5,1.3
2014-12-05 10:31:03.0750,1.6,-1.2,2014-12-05 10:29:45.0750,0.3,1.3
2014-12-05 10:31:03.0756,1.5,-1.4,2014-12-05 10:29:45.0756,0,0.9
2014-12-05 10:31:03.0761,1.3,-1.6,2014-12-05 10:29:45.0761,-0.5,0.6
2014-12-05 10:31:03.0767,1.3,-1.6,2014-12-05 10:29:45.0767,-0.9,0.4
2014-12-05 10:31:03.0773,1.3,-1.6,2014-12-05 10:29:45.0773,-1.2,0.4
2014-12-05 10:31:03.0779,1.5,-1.6,2014-12-05 10:29:45.0779,-1.1,0.4
2014-12-05 10:31:03.0785,1.5,-1.5,2014-12-05 10:29:45.0785,-1,0.5
2014-12-05 10:31:03.0791,1.6,-1.5,2014-12-05 10:29:45.0791,-0.9,0.4
2014-12-05 10:31:03.0797,1.5,-1.6,2014-12-05 10:29:45.0797,-1.1,0.2
2014-12-05 10:31:03.0803,1.6,-1.6,2014-12-05 10:29:45.0803,-1.2,0.2
2014-12-05 10:31:03.0809,1.7,-1.6,2014-12-05 10:29:45.0809,-1.3,0.1
2014-12-05 10:31:03.0815,1.8,-1.6,2014-12-05 10:29:45.0815,-1.2,0.1
2014-12-05 10:31:03.0820,1.8,-1.8,2014-12-05 10:29:45.0820,-1.3,0.1
2014-12-05 10:31:03.0826,1.5,-1.9,2014-12-05 10:29:45.0826,-1.3,0
2014-12-05 10:31:03.0832,1.5,-1.8,2014-12-05 10:29:45.0832,-1.3,0
2014-12-05 10:31:03.0838,1.4,-2,2014-12-05 10:29:45.0838,-1.4,-0.2
2014-12-05 10:31:03.0844,1,-2.1,2014-12-05 10:29:45.0844,-1.6,-0.5
2014-12-05 10:31:03.0850,0.8,-2.1,2014-12-05 10:29:45.0850,-1.7,-0.7
2014-12-05 10:31:03.0856,0.5,-2.1,2014-12-05 10:29:45.0856,-1.9,-0.7
2014-12-05 10:31:03.0862,0.5,-2.1,2014-12-05 10:29:45.0862,-2,-0.8
2014-12-05 10:31:03.0868,0.6,-2,2014-12-05 10:29:45.0868,-2,-0.7
2014-12-05 10:31:03.0874,0.6,-1.9,2014-12-05 10:29:45.0874,-2.1,-0.8
2014-12-05 10:31:03.0880,0.7,-1.7,2014-12-05 10:29:45.0880,-2.1,-0.9
2014-12-05 10:31:03.0885,0.8,-1.6,2014-12-05 10:29:45.0885,-2.2,-1
2014-12-05 10:31:03.0891,0.8,-1.7,2014-12-05 10:29:45.0891,-2.2,-0.9
2014-12-05 10:31:03.0897,0.9,-1.8,2014-12-05 10:29:45.0897,-2.2,-1
2014-12-05 10:31:03.0903,0.8,-2,2014-12-05 10:29:45.0903,-2.2,-0.9
2014-12-05 10:31:03.0909,0.7,-2.1,2014-12-05 10:29:45.0909,-2.2,-1
2014-12-05 10:31:03.0915,0.5,-2.3,2014-12-05 10:29:45.0915,-2.4,-1.1
2014-12-05 10:31:03.0921,0.5,-2.6,2014-12-05 10:29:45.0921,-2.5,-1.4
2014-12-05 10:31:03.0927,0.2,-2.9,2014-12-05 10:29:45.0927,-3.1,-1.6
2014-12-05 10:31:03.0933,0.1,-3.1,2014-12-05 10:29:45.0933,-3.3,-1.7
2014-12-05 10:31:03.0939,0.1,-3.2,2014-12-05 10:29:45.0939,-3.4,-1.7
2014-12-05 10:31:03.0944,0.2,-3.1,2014-12-05 10:29:45.0944,-3.5,-1.6
2014-12-05 10:31:03.0950,0.4,-3,2014-12-05 10:29:45.0950,-3.4,-1.6
2014-12-05 10:31:03.0956,0.7,-2.7,2014-12-05 10:29:45.0956,-3.3,-1.5
2014-12-05 10:31:03.0962,0.8,-2.6,2014-12-05 10:29:45.0962,-3.2,-1.7
2014-12-05 10:31:03.0968,0.8,-2.5,2014-12-05 10:29:45.0968,-3.3,-1.7
2014-12-05 10:31:03.0974,0.8,-2.4,2014-12-05 10:29:45.0974,-3.1,-1.6
2014-12-05 10:31:03.0980,1,-2.3,2014-12-05 10:29:45.0980,-3.1,-1.5
2014-12-05 10:31:03.0986,1.1,-2.4,2014-12-05 10:29:45.0986,-2.9,-1.5
2014-12-05 10:31:03.0992,1,-2.4,2014-12-05 10:29:45.0992,-3,-1.6
