TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2007-01-24 11:07:16.0000,0,0,2007-01-24 11:10:47.0000,0,0
2007-01-24 11:07:16.0006,-0.3,0.2,2007-01-24 11:10:47.0006,-0.2,-0.3
2007-01-24 11:07:16.0012,-0.8,0.2,2007-01-24 11:10:47.0012,-0.6,-0.4
2007-01-24 11:07:16.0018,-1,0.2,2007-01-24 11:10:47.0018,-0.8,-0.4
2007-01-24 11:07:16.0024,-1,0.3,2007-01-24 11:10:47.0024,-0.9,-0.3
2007-01-24 11:07:16.0030,-1.1,0.5,2007-01-24 11:10:47.0030,-0.9,-0.2
2007-01-24 11:07:16.0035,-0.9,0.7,2007-01-24 11:10:47.0035,-0.8,-0.1
2007-01-24 11:07:16.0041,-0.7,0.9,2007-01-24 11:10:47.0041,-0.7,0
2007-01-24 11:07:16.0047,-0.7,1,2007-01-24 11:10:47.0047,-0.6,0
2007-01-24 11:07:16.0053,-0.5,1.2,2007-01-24 11:10:47.0053,-0.5,0.1
2007-01-24 11:07:16.0059,-0.5,1.3,2007-01-24 11:10:47.0059,-0.4,0.3
2007-01-24 11:07:16.0065,-0.5,1.3,2007-01-24 11:10:47.0065,-0.3,0.4
2007-01-24 11:07:16.0071,-0.7,1.3,2007-01-24 11:10:47.0071,-0.4,0.4
2007-01-24 11:07:16.0077,-0.9,1.2,2007-01-24 11:10:47.0077,-0.4,0.4
2007-01-24 11:07:16.0083,-1,1.1,2007-01-24 11:10:47.0083,-0.5,0.4
2007-01-24 11:07:16.0089,-1.3,0.8,2007-01-24 11:10:47.0089,-0.7,0.2
2007-01-24 11:07:16.0094,-1.7,0.6,2007-01-24 11:10:47.0094,-1.1,0
2007-01-24 11:07:16.0100,-1.9,0.6,2007-01-24 11:10:47.0100,-1.4,0
2007-01-24 11:07:16.0106,-1.9,0.7,2007-01-24 11:10:47.0106,-1.6,0
2007-01-24 11:07:16.0112,-1.7,0.8,2007-01-24 11:10:47.0112,-1.7,0.2
2007-01-24 11:07:16.0118,-1.7,0.9,2007-01-24 11:10:47.0118,-1.6,0.2
2007-01-24 11:07:16.0124,-1.8,1,2007-01-24 11:10:47.0124,-1.3,0.4
2007-01-24 11:07:16.0130,-1.6,1.1,2007-01-24 11:10:47.0130,-1.1,0.5
2007-01-24 11:07:16.0136,-1.6,1.2,2007-01-24 11:10:47.0136,-0.9,0.6
2007-01-24 11:07:16.0142,-1.7,1.1,2007-01-24 11:10:47.0142,-0.8,0.6
2007-01-24 11:07:16.0148,-1.5,1.1,2007-01-24 11:10:47.0148,-0.8,0.6
2007-01-24 11:07:16.0153,-1.4,1.1,2007-01-24 11:10:47.0153,-1,0.6
2007-01-24 11:07:16.0159,-1.3,1.1,2007-01-24 11:10:47.0159,-1.2,0.7
