TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2018-03-27 13:33:28.0000,0,0,2018-03-27 13:35:47.0000,0,0
2018-03-27 13:33:28.0006,0.1,0.2,2018-03-27 13:35:47.0006,0,1.3
2018-03-27 13:33:28.0012,0.3,0.2,2018-03-27 13:35:47.0012,-0.3,1.2
2018-03-27 13:33:28.0018,0.5,0.3,2018-03-27 13:35:47.0018,-0.6,1.3
2018-03-27 13:33:28.0024,0.8,0.4,2018-03-27 13:35:47.0024,-0.5,1.4
2018-03-27 13:33:28.0030,1,0.5,2018-03-27 13:35:47.0030,-0.5,1.4
2018-03-27 13:33:28.0035,1.2,0.6,2018-03-27 13:35:47.0035,-0.4,1.4
2018-03-27 13:33:28.0041,1.5,0.7,2018-03-27 13:35:47.0041,-0.6,1.2
2018-03-27 13:33:28.0047,1.4,0.7,2018-03-27 13:35:47.0047,-0.6,1.2
2018-03-27 13:33:28.0053,1.2,0.7,2018-03-27 13:35:47.0053,-0.6,1.2
2018-03-27 13:33:28.0059,1,0.6,2018-03-27 13:35:47.0059,-0.3,1.3
2018-03-27 13:33:28.0065,0.5,0.4,2018-03-27 13:35:47.0065,0,1.4
2018-03-27 13:33:28.0071,0.2,0.5,2018-03-27 13:35:47.0071,0.2,1.7
2018-03-27 13:33:28.0077,0.2,0.5,2018-03-27 13:35:47.0077,0.5,1.8
2018-03-27 13:33:28.0083,0.2,0.7,2018-03-27 13:35:47.0083,0.6,1.7
2018-03-27 13:33:28.0089,0.1,0.7,2018-03-27 13:35:47.0089,0.7,1.7
2018-03-27 13:33:28.0094,-0.2,0.7,2018-03-27 13:35:47.0094,0.4,1.6
2018-03-27 13:33:28.0100,-0.3,0.6,2018-03-27 13:35:47.0100,0.2,1.6
2018-03-27 13:33:28.0106,-0.3,0.7,2018-03-27 13:35:47.0106,0.2,1.7
2018-03-27 13:33:28.0112,-0.2,0.6,2018-03-27 13:35:47.0112,0.3,1.6
2018-03-27 13:33:28.0118,-0.1,0.7,2018-03-27 13:35:47.0118,0.3,1.6
