TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2019-12-19 15:34:16.0000,0,0,2019-12-19 15:37:23.0000,0,0
2019-12-19 15:34:16.0006,0,-0.2,2019-12-19 15:37:23.0006,0.1,-0.2
2019-12-19 15:34:16.0012,0,-0.6,2019-12-19 15:37:23.0012,0.1,-0.4
2019-12-19 15:34:16.0018,0.1,-0.8,2019-12-19 15:37:23.0018,0.1,-0.3
2019-12-19 15:34:16.0024,0,-0.8,2019-12-19 15:37:23.0024,0.2,-0.2
2019-12-19 15:34:16.0030,0,-0.8,2019-12-19 15:37:23.0030,0.5,0
2019-12-19 15:34:16.0035,-0.1,-0.8,2019-12-19 15:37:23.0035,0.7,0.1
2019-12-19 15:34:16.0041,-0.1,-0.7,2019-12-19 15:37:23.0041,0.9,0.3
2019-12-19 15:34:16.0047,-0.2,-0.6,2019-12-19 15:37:23.0047,0.9,0.7
2019-12-19 15:34:16.0053,-0.2,-0.6,2019-12-19 15:37:23.0053,0.9,0.9
2019-12-19 15:34:16.0059,-0.3,-0.6,2019-12-19 15:37:23.0059,1,1.1
2019-12-19 15:34:16.0065,-0.4,-0.6,2019-12-19 15:37:23.0065,1,1.2
2019-12-19 15:34:16.0071,-0.5,-0.7,2019-12-19 15:37:23.0071,1.1,1.2
2019-12-19 15:34:16.0077,-0.7,-0.9,2019-12-19 15:37:23.0077,1.1,1.4
2019-12-19 15:34:16.0083,-0.8,-1.1,2019-12-19 15:37:23.0083,1.2,1.3
2019-12-19 15:34:16.0089,-1,-1.6,2019-12-19 15:37:23.0089,1.1,0.8
2019-12-19 15:34:16.0094,-1.1,-1.9,2019-12-19 15:37:23.0094,1.1,0.5
2019-12-19 15:34:16.0100,-1.2,-2.1,2019-12-19 15:37:23.0100,1,0.7
2019-12-19 15:34:16.0106,-1.2,-2,2019-12-19 15:37:23.0106,0.8,1
2019-12-19 15:34:16.0112,-1.2,-1.9,2019-12-19 15:37:23.0112,0.6,1.5
2019-12-19 15:34:16.0118,-1.1,-1.8,2019-12-19 15:37:23.0118,0.5,1.7
2019-12-19 15:34:16.0124,-1.1,-1.8,2019-12-19 15:37:23.0124,0.4,1.7
