TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2019-02-07 10:50:24.0000,0,0,2019-02-07 10:53:05.0000,0,0
2019-02-07 10:50:24.0006,0.1,0.1,2019-02-07 10:53:05.0006,-2.8,-2.5
2019-02-07 10:50:24.0012,0.2,0.2,2019-02-07 10:53:05.0012,-2.8,-2.7
2019-02-07 10:50:24.0018,0.3,0.3,2019-02-07 10:53:05.0018,-2.7,-2.9
2019-02-07 10:50:24.0024,0.5,0.5,2019-02-07 10:53:05.0024,-2.5,-2.9
2019-02-07 10:50:24.0030,0.6,0.7,2019-02-07 10:53:05.0030,-2.5,-2.9
2019-02-07 10:50:24.0035,0.6,0.7,2019-02-07 10:53:05.0035,-2.6,-2.9
2019-02-07 10:50:24.0041,0.9,0.9,2019-02-07 10:53:05.0041,-2.5,-2.7
2019-02-07 10:50:24.0047,1,1,2019-02-07 10:53:05.0047,-2.4,-2.5
2019-02-07 10:50:24.0053,1.3,1,2019-02-07 10:53:05.0053,-2.2,-2.3
2019-02-07 10:50:24.0059,1.4,0.9,2019-02-07 10:53:05.0059,-2.1,-2.2
2019-02-07 10:50:24.0065,1.6,0.9,2019-02-07 10:53:05.0065,-2.1,-2.1
2019-02-07 10:50:24.0071,1.6,0.7,2019-02-07 10:53:05.0071,-2,-1.9
2019-02-07 10:50:24.0077,1.6,0.7,2019-02-07 10:53:05.0077,-2,-1.7
2019-02-07 10:50:24.0083,1.5,0.7,2019-02-07 10:53:05.0083,-1.9,-1.5
2019-02-07 10:50:24.0089,1.3,0.4,2019-02-07 10:53:05.0089,-1.9,-1.6
2019-02-07 10:50:24.0094,0.7,0.3,2019-02-07 10:53:05.0094,-2.1,-1.8
2019-02-07 10:50:24.0100,0.5,0.4,2019-02-07 10:53:05.0100,-2.3,-1.8
2019-02-07 10:50:24.0106,0.4,0.3,2019-02-07 10:53:05.0106,-2.4,-1.7
2019-02-07 10:50:24.0112,0.3,0.5,2019-02-07 10:53:05.0112,-2.7,-1.7
2019-02-07 10:50:24.0118,0.3,0.7,2019-02-07 10:53:05.0118,-2.8,-1.7
2019-02-07 10:50:24.0124,0.4,1,2019-02-07 10:53:05.0124,-2.8,-1.6
2019-02-07 10:50:24.0130,0.6,1.1,2019-02-07 10:53:05.0130,-2.7,-1.5
2019-02-07 10:50:24.0136,0.8,1.2,2019-02-07 10:53:05.0136,-2.8,-1.3
2019-02-07 10:50:24.0142,0.9,1.1,2019-02-07 10:53:05.0142,-2.9,-1.3
2019-02-07 10:50:24.0148,1.1,0.9,2019-02-07 10:53:05.0148,-2.9,-1.4
2019-02-07 10:50:24.0153,1.3,0.7,2019-02-07 10:53:05.0153,-2.9,-1.3
2019-02-07 10:50:24.0159,1.4,0.4,2019-02-07 10:53:05.0159,-3,-1.4
2019-02-07 10:50:24.0165,1.6,0.1,2019-02-07 10:53:05.0165,-3,-1.5
2019-02-07 10:50:24.0171,1.5,-0.3,2019-02-07 10:53:05.0171,-3.2,-1.7
2019-02-07 10:50:24.0177,1.3,-0.7,2019-02-07 10:53:05.0177,-3.7,-2
2019-02-07 10:50:24.0183,1,-0.8,2019-02-07 10:53:05.0183,-3.7,-2.1
2019-02-07 10:50:24.0189,0.9,-0.9,2019-02-07 10:53:05.0189,-3.6,-2.1
2019-02-07 10:50:24.0195,0.8,-0.7,2019-02-07 10:53:05.0195,-3.4,-2
2019-02-07 10:50:24.0201,0.8,-0.6,2019-02-07 10:53:05.0201,-3,-2.1
2019-02-07 10:50:24.0207,0.8,-0.3,2019-02-07 10:53:05.0207,-2.9,-2.1
2019-02-07 10:50:24.0212,0.9,-0.1,2019-02-07 10:53:05.0212,-2.7,-2.1
2019-02-07 10:50:24.0218,0.9,-0.1,2019-02-07 10:53:05.0218,-2.5,-2.3
2019-02-07 10:50:24.0224,0.9,-0.2,2019-02-07 10:53:05.0224,-2.2,-2.4
2019-02-07 10:50:24.0230,0.7,-0.4,2019-02-07 10:53:05.0230,-2.2,-2.6
2019-02-07 10:50:24.0236,0.5,-0.6,2019-02-07 10:53:05.0236,-2.2,-2.8
2019-02-07 10:50:24.0242,0.3,-0.6,2019-02-07 10:53:05.0242,-2.3,-2.9
2019-02-07 10:50:24.0248,0.3,-0.5,2019-02-07 10:53:05.0248,-2.3,-2.9
2019-02-07 10:50:24.0254,0.1,-0.6,2019-02-07 10:53:05.0254,-2.3,-3
2019-02-07 10:50:24.0260,0,-0.5,2019-02-07 10:53:05.0260,-2.6,-3.1
2019-02-07 10:50:24.0266,0,-0.3,2019-02-07 10:53:05.0266,-2.7,-3.1
2019-02-07 10:50:24.0272,-0.1,0,2019-02-07 10:53:05.0272,-2.6,-2.9
2019-02-07 10:50:24.0277,0,0.3,2019-02-07 10:53:05.0277,-2.5,-2.6
2019-02-07 10:50:24.0283,0,0.6,2019-02-07 10:53:05.0283,-2.4,-2.3
2019-02-07 10:50:24.0289,-0.1,0.8,2019-02-07 10:53:05.0289,-2.3,-2.1
2019-02-07 10:50:24.0295,-0.3,0.9,2019-02-07 10:53:05.0295,-2.1,-1.9
2019-02-07 10:50:24.0301,-0.5,0.9,2019-02-07 10:53:05.0301,-2.3,-1.8
2019-02-07 10:50:24.0307,-0.8,0.7,2019-02-07 10:53:05.0307,-2.3,-1.6
2019-02-07 10:50:24.0313,-1.1,0.6,2019-02-07 10:53:05.0313,-2.5,-1.6
2019-02-07 10:50:24.0319,-1.3,0.4,2019-02-07 10:53:05.0319,-2.7,-1.5
2019-02-07 10:50:24.0325,-1.5,0.4,2019-02-07 10:53:05.0325,-2.8,-1.4
2019-02-07 10:50:24.0331,-1.3,0.4,2019-02-07 10:53:05.0331,-2.7,-1.2
2019-02-07 10:50:24.0336,-1.2,0.2,2019-02-07 10:53:05.0336,-2.8,-1.2
2019-02-07 10:50:24.0342,-1.1,0,2019-02-07 10:53:05.0342,-2.8,-1.2
2019-02-07 10:50:24.0348,-0.8,0,2019-02-07 10:53:05.0348,-2.9,-1.1
2019-02-07 10:50:24.0354,-0.3,0.1,2019-02-07 10:53:05.0354,-2.7,-0.9
2019-02-07 10:50:24.0360,0,0.3,2019-02-07 10:53:05.0360,-2.4,-0.7
2019-02-07 10:50:24.0366,0.5,0.3,2019-02-07 10:53:05.0366,-2.1,-0.5
2019-02-07 10:50:24.0372,0.9,0.4,2019-02-07 10:53:05.0372,-1.8,-0.4
2019-02-07 10:50:24.0378,1.2,0.3,2019-02-07 10:53:05.0378,-1.4,-0.2
2019-02-07 10:50:24.0384,1.5,0.3,2019-02-07 10:53:05.0384,-0.9,0
2019-02-07 10:50:24.0390,1.6,0.5,2019-02-07 10:53:05.0390,-0.2,0.2
2019-02-07 10:50:24.0395,1.8,0.6,2019-02-07 10:53:05.0395,0.4,0.3
2019-02-07 10:50:24.0401,2,0.9,2019-02-07 10:53:05.0401,0.8,0.2
2019-02-07 10:50:24.0407,2.2,1.1,2019-02-07 10:53:05.0407,1.2,0.1
2019-02-07 10:50:24.0413,2.6,1.4,2019-02-07 10:53:05.0413,1.5,0
2019-02-07 10:50:24.0419,3,1.6,2019-02-07 10:53:05.0419,1.7,-0.2
2019-02-07 10:50:24.0425,3,1.5,2019-02-07 10:53:05.0425,1.6,-0.7
2019-02-07 10:50:24.0431,3,1.5,2019-02-07 10:53:05.0431,1.5,-1
2019-02-07 10:50:24.0437,3.2,1.8,2019-02-07 10:53:05.0437,1.4,-1
2019-02-07 10:50:24.0443,3.6,2.1,2019-02-07 10:53:05.0443,1.5,-0.7
2019-02-07 10:50:24.0449,4,2.4,2019-02-07 10:53:05.0449,1.8,-0.4
2019-02-07 10:50:24.0455,4.5,2.6,2019-02-07 10:53:05.0455,2.1,0.1
2019-02-07 10:50:24.0460,4.9,2.7,2019-02-07 10:53:05.0460,2.2,0.4
2019-02-07 10:50:24.0466,5.4,2.8,2019-02-07 10:53:05.0466,2.5,1
2019-02-07 10:50:24.0472,5.7,2.7,2019-02-07 10:53:05.0472,2.9,1.4
2019-02-07 10:50:24.0478,6,2.7,2019-02-07 10:53:05.0478,3.3,1.8
2019-02-07 10:50:24.0484,6.1,2.5,2019-02-07 10:53:05.0484,3.6,1.9
2019-02-07 10:50:24.0490,6.2,2.2,2019-02-07 10:53:05.0490,3.9,2.1
2019-02-07 10:50:24.0496,6.1,2.2,2019-02-07 10:53:05.0496,4.3,2.1
2019-02-07 10:50:24.0502,6,2.1,2019-02-07 10:53:05.0502,4.5,2.1
2019-02-07 10:50:24.0508,5.6,1.9,2019-02-07 10:53:05.0508,4.5,1.9
2019-02-07 10:50:24.0514,5.5,1.9,2019-02-07 10:53:05.0514,4.4,1.8
2019-02-07 10:50:24.0519,5.4,2.1,2019-02-07 10:53:05.0519,4.2,1.8
2019-02-07 10:50:24.0525,5.5,2.4,2019-02-07 10:53:05.0525,4.2,1.7
2019-02-07 10:50:24.0531,5.7,2.7,2019-02-07 10:53:05.0531,4,1.7
2019-02-07 10:50:24.0537,6,3,2019-02-07 10:53:05.0537,3.9,1.5
2019-02-07 10:50:24.0543,6.1,3.1,2019-02-07 10:53:05.0543,3.7,1.5
2019-02-07 10:50:24.0549,6.2,3.1,2019-02-07 10:53:05.0549,3.5,1.3
2019-02-07 10:50:24.0555,6.2,3.2,2019-02-07 10:53:05.0555,3.3,1.2
2019-02-07 10:50:24.0561,6.2,3.1,2019-02-07 10:53:05.0561,3.3,1
2019-02-07 10:50:24.0567,6,2.9,2019-02-07 10:53:05.0567,3.2,0.8
2019-02-07 10:50:24.0573,5.7,2.5,2019-02-07 10:53:05.0573,3.3,0.5
2019-02-07 10:50:24.0578,5.4,2.1,2019-02-07 10:53:05.0578,3.3,0.2
2019-02-07 10:50:24.0584,4.9,1.8,2019-02-07 10:53:05.0584,3.3,0
2019-02-07 10:50:24.0590,4.3,1.3,2019-02-07 10:53:05.0590,3.3,-0.4
2019-02-07 10:50:24.0596,3.6,1.1,2019-02-07 10:53:05.0596,3,-0.6
2019-02-07 10:50:24.0602,3.3,1.2,2019-02-07 10:53:05.0602,2.9,-0.9
2019-02-07 10:50:24.0608,3.1,1.2,2019-02-07 10:53:05.0608,2.6,-1.1
2019-02-07 10:50:24.0614,3.2,1.3,2019-02-07 10:53:05.0614,2.5,-1.4
2019-02-07 10:50:24.0620,3.2,1.2,2019-02-07 10:53:05.0620,2.3,-1.7
2019-02-07 10:50:24.0626,3.3,1,2019-02-07 10:53:05.0626,2.1,-2
