TIME_1,RE_1,LE_1
2003-02-26 10:26:13.0319,-6.9,3.3
2003-02-26 10:26:13.0325,-6.9,3.5
2003-02-26 10:26:13.0331,-7.1,3.7
2003-02-26 10:26:13.0336,-7.1,4
2003-02-26 10:26:13.0342,-7.3,4
2003-02-26 10:26:13.0348,-7.6,3.9
2003-02-26 10:26:13.0354,-7.9,3.8
2003-02-26 10:26:13.0360,-8,3.8
2003-02-26 10:26:13.0366,-8.1,4
2003-02-26 10:26:13.0372,-8.1,4.1
2003-02-26 10:26:13.0378,-8.1,4.3
2003-02-26 10:26:13.0384,-8,4.8
2003-02-26 10:26:13.0390,-8,5.1
2003-02-26 10:26:13.0395,-7.8,5.4
2003-02-26 10:26:13.0401,-7.7,5.7
2003-02-26 10:26:13.0407,-7.7,5.9
2003-02-26 10:26:13.0413,-7.5,6.1
2003-02-26 10:26:13.0419,-7.5,6.1
2003-02-26 10:26:13.0425,-7.7,6.1
2003-02-26 10:26:13.0431,-7.8,6.3
2003-02-26 10:26:13.0437,-7.7,6.5
2003-02-26 10:26:13.0443,-7.8,6.8
2003-02-26 10:26:13.0449,-7.6,7.3
2003-02-26 10:26:13.0455,-7.4,7.7
2003-02-26 10:26:13.0460,-7.2,7.9
2003-02-26 10:26:13.0466,-7.1,8.1
2003-02-26 10:26:13.0472,-7.1,8.2
2003-02-26 10:26:13.0478,-7.2,8.2
2003-02-26 10:26:13.0484,-7.1,8
2003-02-26 10:26:13.0490,-7.2,8
2003-02-26 10:26:13.0496,-7.2,8
2003-02-26 10:26:13.0502,-7.2,8.1
2003-02-26 10:26:13.0508,-7.2,8
2003-02-26 10:26:13.0514,-7.2,8.2
2003-02-26 10:26:13.0519,-7.1,8.5
2003-02-26 10:26:13.0525,-6.9,8.6
2003-02-26 10:26:13.0531,-6.8,8.7
2003-02-26 10:26:13.0537,-6.7,8.7
2003-02-26 10:26:13.0543,-6.8,8.7
2003-02-26 10:26:13.0549,-6.9,8.6
2003-02-26 10:26:13.0555,-7.2,8.4
2003-02-26 10:26:13.0561,-7.5,8.4
2003-02-26 10:26:13.0567,-7.6,8.6
2003-02-26 10:26:13.0573,-7.8,8.9
2003-02-26 10:26:13.0578,-7.9,9.2
2003-02-26 10:26:13.0584,-7.8,9.5
2003-02-26 10:26:13.0590,-7.9,9.9
2003-02-26 10:26:13.0596,-8.1,10.1
2003-02-26 10:26:13.0602,-8,10.3
2003-02-26 10:26:13.0608,-8.1,10.2
2003-02-26 10:26:13.0614,-8.1,10.3
2003-02-26 10:26:13.0620,-8.2,10.2
2003-02-26 10:26:13.0626,-8.3,10.2
2003-02-26 10:26:13.0632,-8.5,10.2
2003-02-26 10:26:13.0637,-8.6,10.3
2003-02-26 10:26:13.0643,-8.6,10.4
2003-02-26 10:26:13.0649,-8.7,10.5
2003-02-26 10:26:13.0655,-8.7,10.7
2003-02-26 10:26:13.0661,-8.8,10.8
2003-02-26 10:26:13.0667,-8.9,10.8
2003-02-26 10:26:13.0673,-9.1,10.7
2003-02-26 10:26:13.0679,-9.5,10.6
2003-02-26 10:26:13.0685,-9.8,10.4
2003-02-26 10:26:13.0691,-10.1,10.4
2003-02-26 10:26:13.0697,-10.4,10.4
2003-02-26 10:26:13.0702,-10.6,10.3
2003-02-26 10:26:13.0708,-10.7,10.4
2003-02-26 10:26:13.0714,-10.8,10.4
2003-02-26 10:26:13.0720,-10.8,10.6
2003-02-26 10:26:13.0726,-10.9,10.7
2003-02-26 10:26:13.0732,-11.1,10.7
2003-02-26 10:26:13.0738,-11.3,10.8
2003-02-26 10:26:13.0744,-11.5,10.7
2003-02-26 10:26:13.0750,-11.7,10.6
2003-02-26 10:26:13.0756,-12.2,10.5
2003-02-26 10:26:13.0761,-12.6,10.4
2003-02-26 10:26:13.0767,-12.8,10.7
2003-02-26 10:26:13.0773,-13,11
2003-02-26 10:26:13.0779,-13,11.3
2003-02-26 10:26:13.0785,-13,11.7
2003-02-26 10:26:13.0791,-13,12
2003-02-26 10:26:13.0797,-13,12.2
2003-02-26 10:26:13.0803,-12.9,12.3
2003-02-26 10:26:13.0809,-13.1,12.3
2003-02-26 10:26:13.0815,-13.2,12.2
2003-02-26 10:26:13.0820,-13.5,12.1
2003-02-26 10:26:13.0826,-13.6,12
2003-02-26 10:26:13.0832,-13.8,12.2
2003-02-26 10:26:13.0838,-14,12.2
2003-02-26 10:26:13.0844,-14,12.5
2003-02-26 10:26:13.0850,-14,12.7
2003-02-26 10:26:13.0856,-14.1,13
2003-02-26 10:26:13.0862,-14.1,13
2003-02-26 10:26:13.0868,-14.2,13.1
2003-02-26 10:26:13.0874,-14.3,13
2003-02-26 10:26:13.0880,-14.4,12.8
2003-02-26 10:26:13.0885,-14.6,12.7
2003-02-26 10:26:13.0891,-14.9,12.4
2003-02-26 10:26:13.0897,-15,12.4
2003-02-26 10:26:13.0903,-15.2,12.4
2003-02-26 10:26:13.0909,-15.3,12.3
2003-02-26 10:26:13.0915,-15.3,12.6
2003-02-26 10:26:13.0921,-15.3,12.7
2003-02-26 10:26:13.0927,-15.5,12.8
2003-02-26 10:26:13.0933,-15.7,12.9
2003-02-26 10:26:13.0939,-15.7,13
2003-02-26 10:26:13.0944,-15.8,13
2003-02-26 10:26:13.0950,-16.1,13
2003-02-26 10:26:13.0956,-16.2,12.9
2003-02-26 10:26:13.0962,-16.4,13
2003-02-26 10:26:13.0968,-16.3,13.2
2003-02-26 10:26:13.0974,-16.4,13.5
2003-02-26 10:26:13.0980,-16.5,13.8
2003-02-26 10:26:13.0986,-16.4,14.1
2003-02-26 10:26:13.0992,-16.3,14.4
2003-02-26 10:26:13.0998,-16.4,14.6
2003-02-26 10:26:13.1003,-16.3,14.9
2003-02-26 10:26:13.1009,-16.4,15
2003-02-26 10:26:13.1015,-16.6,14.9
2003-02-26 10:26:13.1021,-16.7,14.7
2003-02-26 10:26:13.1027,-16.7,14.7
2003-02-26 10:26:13.1033,-16.7,14.6
2003-02-26 10:26:13.1039,-16.6,14.9
2003-02-26 10:26:13.1045,-16.5,15
2003-02-26 10:26:13.1051,-16.5,15.3
2003-02-26 10:26:13.1057,-16.5,15.8
2003-02-26 10:26:13.1062,-16.5,16
2003-02-26 10:26:13.1068,-16.5,16
2003-02-26 10:26:13.1074,-16.6,15.9
2003-02-26 10:26:13.1080,-16.8,15.8
2003-02-26 10:26:13.1086,-16.9,15.8
2003-02-26 10:26:13.1092,-17.2,15.7
2003-02-26 10:26:13.1098,-17.2,15.7
2003-02-26 10:26:13.1104,-17.4,15.7
2003-02-26 10:26:13.1110,-17.3,15.8
2003-02-26 10:26:13.1116,-17.3,16
2003-02-26 10:26:13.1122,-17.2,16.2
2003-02-26 10:26:13.1127,-17.2,16.4
2003-02-26 10:26:13.1133,-17.3,16.4
2003-02-26 10:26:13.1139,-17.4,16.6
2003-02-26 10:26:13.1145,-17.4,16.7
2003-02-26 10:26:13.1151,-17.4,16.6
2003-02-26 10:26:13.1157,-17.7,16.6
2003-02-26 10:26:13.1163,-17.6,16.8
2003-02-26 10:26:13.1169,-17.4,17.1
2003-02-26 10:26:13.1175,-17.5,17.4
2003-02-26 10:26:13.1181,-17.3,17.8
2003-02-26 10:26:13.1186,-17.3,18.3
2003-02-26 10:26:13.1192,-17.2,18.7
2003-02-26 10:26:13.1198,-17.1,18.8
2003-02-26 10:26:13.1204,-17,19
2003-02-26 10:26:13.1210,-16.9,19.2
2003-02-26 10:26:13.1216,-17,19.2
2003-02-26 10:26:13.1222,-16.9,19.1
2003-02-26 10:26:13.1228,-16.9,19.2
2003-02-26 10:26:13.1234,-16.8,19.3
2003-02-26 10:26:13.1240,-16.7,19.7
2003-02-26 10:26:13.1245,-16.6,19.9
2003-02-26 10:26:13.1251,-16.5,20.4
2003-02-26 10:26:13.1257,-16.4,20.8
2003-02-26 10:26:13.1263,-16.4,21
2003-02-26 10:26:13.1269,-16.6,21.2
2003-02-26 10:26:13.1275,-16.7,21.1
2003-02-26 10:26:13.1281,-16.8,21.1
2003-02-26 10:26:13.1287,-16.9,20.9
2003-02-26 10:26:13.1293,-16.9,20.8
2003-02-26 10:26:13.1299,-17.1,20.9
2003-02-26 10:26:13.1305,-17,21
2003-02-26 10:26:13.1310,-16.9,21
2003-02-26 10:26:13.1316,-16.8,21.3
2003-02-26 10:26:13.1322,-16.6,21.5
2003-02-26 10:26:13.1328,-16.5,21.7
2003-02-26 10:26:13.1334,-16.5,21.9
2003-02-26 10:26:13.1340,-16.5,22
2003-02-26 10:26:13.1346,-16.6,22.1
2003-02-26 10:26:13.1352,-16.6,22.1
2003-02-26 10:26:13.1358,-16.8,22.1
2003-02-26 10:26:13.1364,-16.9,22.2
2003-02-26 10:26:13.1369,-16.7,22.5
2003-02-26 10:26:13.1375,-16.6,22.8
2003-02-26 10:26:13.1381,-16.6,22.9
2003-02-26 10:26:13.1387,-16.6,23.4
2003-02-26 10:26:13.1393,-16.6,23.7
2003-02-26 10:26:13.1399,-16.7,24
2003-02-26 10:26:13.1405,-16.6,24.1
2003-02-26 10:26:13.1411,-16.7,24.3
2003-02-26 10:26:13.1417,-16.8,24.4
2003-02-26 10:26:13.1423,-17,24.4
2003-02-26 10:26:13.1428,-17,24.6
2003-02-26 10:26:13.1434,-17,24.9
2003-02-26 10:26:13.1440,-16.8,25.1
2003-02-26 10:26:13.1446,-16.7,25.4
2003-02-26 10:26:13.1452,-16.4,25.9
2003-02-26 10:26:13.1458,-16.1,26.1
2003-02-26 10:26:13.1464,-16.1,26.4
2003-02-26 10:26:13.1470,-16.1,26.5
2003-02-26 10:26:13.1476,-16.3,26.6
2003-02-26 10:26:13.1482,-16.2,26.7
2003-02-26 10:26:13.1487,-16.5,26.7
2003-02-26 10:26:13.1493,-16.6,26.6
2003-02-26 10:26:13.1499,-16.7,26.7
