TIME_1,RE_1,LE_1
2004-12-16 13:36:26.0472,-0.3,4.8
2004-12-16 13:36:26.0478,-0.4,5
2004-12-16 13:36:26.0484,-0.2,5.1
2004-12-16 13:36:26.0490,0,5.2
2004-12-16 13:36:26.0496,0,5.3
2004-12-16 13:36:26.0502,0.1,5.4
2004-12-16 13:36:26.0508,0,5.5
2004-12-16 13:36:26.0514,-0.1,5.4
2004-12-16 13:36:26.0519,-0.2,5.4
2004-12-16 13:36:26.0525,-0.2,5.4
2004-12-16 13:36:26.0531,-0.4,5.3
2004-12-16 13:36:26.0537,-0.4,5.2
2004-12-16 13:36:26.0543,-0.5,5.1
2004-12-16 13:36:26.0549,-0.5,5
2004-12-16 13:36:26.0555,-0.6,5.1
2004-12-16 13:36:26.0561,-0.6,5.1
2004-12-16 13:36:26.0567,-0.6,5
2004-12-16 13:36:26.0573,-0.6,5
2004-12-16 13:36:26.0578,-0.5,5
2004-12-16 13:36:26.0584,-0.6,5
2004-12-16 13:36:26.0590,-0.7,5
2004-12-16 13:36:26.0596,-0.8,5
2004-12-16 13:36:26.0602,-0.9,5
2004-12-16 13:36:26.0608,-0.9,4.9
2004-12-16 13:36:26.0614,-0.9,4.9
2004-12-16 13:36:26.0620,-1,5
2004-12-16 13:36:26.0626,-1,5
2004-12-16 13:36:26.0632,-1.1,5
2004-12-16 13:36:26.0637,-1.1,5
2004-12-16 13:36:26.0643,-1.1,4.9
2004-12-16 13:36:26.0649,-1.2,4.8
2004-12-16 13:36:26.0655,-1.1,4.7
2004-12-16 13:36:26.0661,-1.1,4.7
2004-12-16 13:36:26.0667,-1,4.7
2004-12-16 13:36:26.0673,-1,4.5
2004-12-16 13:36:26.0679,-0.9,4.4
2004-12-16 13:36:26.0685,-0.8,4.4
2004-12-16 13:36:26.0691,-0.7,4.3
2004-12-16 13:36:26.0697,-0.6,4.2
2004-12-16 13:36:26.0702,-0.6,4.2
2004-12-16 13:36:26.0708,-0.7,4.1
2004-12-16 13:36:26.0714,-0.8,4.1
2004-12-16 13:36:26.0720,-1,4.1
2004-12-16 13:36:26.0726,-1.1,4
2004-12-16 13:36:26.0732,-1.2,4
2004-12-16 13:36:26.0738,-1.3,3.8
2004-12-16 13:36:26.0744,-1.4,3.7
2004-12-16 13:36:26.0750,-1.6,3.6
2004-12-16 13:36:26.0756,-1.8,3.6
2004-12-16 13:36:26.0761,-2,3.6
2004-12-16 13:36:26.0767,-2,3.5
2004-12-16 13:36:26.0773,-2,3.5
2004-12-16 13:36:26.0779,-2.1,3.4
2004-12-16 13:36:26.0785,-2.1,3.3
2004-12-16 13:36:26.0791,-2.1,3.3
2004-12-16 13:36:26.0797,-2.3,3.2
2004-12-16 13:36:26.0803,-2.4,3.1
2004-12-16 13:36:26.0809,-2.5,3.1
2004-12-16 13:36:26.0815,-2.5,3
2004-12-16 13:36:26.0820,-2.5,3
2004-12-16 13:36:26.0826,-2.6,2.9
2004-12-16 13:36:26.0832,-2.7,2.9
2004-12-16 13:36:26.0838,-2.8,2.9
2004-12-16 13:36:26.0844,-2.9,2.9
2004-12-16 13:36:26.0850,-2.8,2.9
2004-12-16 13:36:26.0856,-2.9,2.8
2004-12-16 13:36:26.0862,-2.9,2.8
2004-12-16 13:36:26.0868,-2.9,2.8
2004-12-16 13:36:26.0874,-2.9,2.8
2004-12-16 13:36:26.0880,-2.9,2.7
2004-12-16 13:36:26.0885,-2.8,2.6
2004-12-16 13:36:26.0891,-2.8,2.6
2004-12-16 13:36:26.0897,-2.7,2.6
2004-12-16 13:36:26.0903,-2.7,2.6
2004-12-16 13:36:26.0909,-2.7,2.5
2004-12-16 13:36:26.0915,-2.8,2.6
2004-12-16 13:36:26.0921,-2.8,2.4
2004-12-16 13:36:26.0927,-3,2.5
2004-12-16 13:36:26.0933,-3.2,2.4
2004-12-16 13:36:26.0939,-3.2,2.3
2004-12-16 13:36:26.0944,-3.3,2.3
2004-12-16 13:36:26.0950,-3.3,2.2
2004-12-16 13:36:26.0956,-3.4,2.2
2004-12-16 13:36:26.0962,-3.5,2.2
2004-12-16 13:36:26.0968,-3.5,2.1
2004-12-16 13:36:26.0974,-3.4,2.1
2004-12-16 13:36:26.0980,-3.4,2.1
2004-12-16 13:36:26.0986,-3.3,2
2004-12-16 13:36:26.0992,-3.3,1.8
2004-12-16 13:36:26.0998,-3.5,1.7
2004-12-16 13:36:26.1003,-3.5,1.6
2004-12-16 13:36:26.1009,-3.6,1.5
2004-12-16 13:36:26.1015,-3.7,1.5
2004-12-16 13:36:26.1021,-3.6,1.4
2004-12-16 13:36:26.1027,-3.5,1.5
2004-12-16 13:36:26.1033,-3.4,1.5
2004-12-16 13:36:26.1039,-3.4,1.6
2004-12-16 13:36:26.1045,-3.3,1.6
2004-12-16 13:36:26.1051,-3.2,1.7
2004-12-16 13:36:26.1057,-3.1,1.6
2004-12-16 13:36:26.1062,-3.1,1.6
2004-12-16 13:36:26.1068,-3.1,1.6
2004-12-16 13:36:26.1074,-3.1,1.5
2004-12-16 13:36:26.1080,-3.1,1.6
2004-12-16 13:36:26.1086,-3.2,1.5
2004-12-16 13:36:26.1092,-3.4,1.6
2004-12-16 13:36:26.1098,-3.4,1.6
2004-12-16 13:36:26.1104,-3.4,1.6
2004-12-16 13:36:26.1110,-3.4,1.7
2004-12-16 13:36:26.1116,-3.4,1.7
2004-12-16 13:36:26.1122,-3.4,1.8
2004-12-16 13:36:26.1127,-3.4,1.8
2004-12-16 13:36:26.1133,-3.3,1.8
2004-12-16 13:36:26.1139,-3.4,1.8
2004-12-16 13:36:26.1145,-3.4,1.8
2004-12-16 13:36:26.1151,-3.3,1.7
2004-12-16 13:36:26.1157,-3.4,1.7
2004-12-16 13:36:26.1163,-3.2,1.6
2004-12-16 13:36:26.1169,-3,1.6
2004-12-16 13:36:26.1175,-3.1,1.6
2004-12-16 13:36:26.1181,-3,1.5
2004-12-16 13:36:26.1186,-3.1,1.5
2004-12-16 13:36:26.1192,-3.1,1.5
2004-12-16 13:36:26.1198,-3.1,1.5
2004-12-16 13:36:26.1204,-3.3,1.4
2004-12-16 13:36:26.1210,-3.4,1.3
2004-12-16 13:36:26.1216,-3.6,1.3
2004-12-16 13:36:26.1222,-3.5,1.2
2004-12-16 13:36:26.1228,-3.6,1.3
2004-12-16 13:36:26.1234,-3.6,1.3
2004-12-16 13:36:26.1240,-3.6,1.3
2004-12-16 13:36:26.1245,-3.5,1.3
2004-12-16 13:36:26.1251,-3.5,1.3
2004-12-16 13:36:26.1257,-3.5,1.2
2004-12-16 13:36:26.1263,-3.4,1.3
2004-12-16 13:36:26.1269,-3.5,1.3
2004-12-16 13:36:26.1275,-3.4,1.2
2004-12-16 13:36:26.1281,-3.4,1.3
2004-12-16 13:36:26.1287,-3.4,1.4
2004-12-16 13:36:26.1293,-3.4,1.4
2004-12-16 13:36:26.1299,-3.2,1.5
2004-12-16 13:36:26.1305,-3.2,1.7
2004-12-16 13:36:26.1310,-3.1,1.8
2004-12-16 13:36:26.1316,-3.1,1.9
2004-12-16 13:36:26.1322,-3.1,1.9
2004-12-16 13:36:26.1328,-3.1,1.8
2004-12-16 13:36:26.1334,-3,1.8
2004-12-16 13:36:26.1340,-3.2,1.7
2004-12-16 13:36:26.1346,-3.3,1.6
2004-12-16 13:36:26.1352,-3.4,1.6
2004-12-16 13:36:26.1358,-3.5,1.5
2004-12-16 13:36:26.1364,-3.5,1.6
2004-12-16 13:36:26.1369,-3.5,1.5
2004-12-16 13:36:26.1375,-3.6,1.5
2004-12-16 13:36:26.1381,-3.5,1.5
2004-12-16 13:36:26.1387,-3.5,1.5
2004-12-16 13:36:26.1393,-3.6,1.5
2004-12-16 13:36:26.1399,-3.6,1.4
2004-12-16 13:36:26.1405,-3.7,1.4
2004-12-16 13:36:26.1411,-3.7,1.5
2004-12-16 13:36:26.1417,-3.7,1.6
2004-12-16 13:36:26.1423,-3.9,1.4
2004-12-16 13:36:26.1428,-3.8,1.5
2004-12-16 13:36:26.1434,-3.9,1.5
2004-12-16 13:36:26.1440,-3.9,1.5
2004-12-16 13:36:26.1446,-3.8,1.6
2004-12-16 13:36:26.1452,-3.6,1.5
2004-12-16 13:36:26.1458,-3.4,1.6
2004-12-16 13:36:26.1464,-3.3,1.6
2004-12-16 13:36:26.1470,-3.1,1.6
2004-12-16 13:36:26.1476,-3.1,1.6
2004-12-16 13:36:26.1482,-3.1,1.6
2004-12-16 13:36:26.1487,-3.1,1.6
2004-12-16 13:36:26.1493,-3.2,1.6
2004-12-16 13:36:26.1499,-3.4,1.6
