TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2004-12-11 13:35:44.0000,0,0,2004-12-11 13:36:44.0000,0,0
2004-12-11 13:35:44.0006,0,0,2004-12-11 13:36:44.0006,0.1,-0.1
2004-12-11 13:35:44.0012,-0.1,-0.1,2004-12-11 13:36:44.0012,0,0
2004-12-11 13:35:44.0018,0,-0.1,2004-12-11 13:36:44.0018,0.1,0
2004-12-11 13:35:44.0024,0,0,2004-12-11 13:36:44.0024,0.1,0
2004-12-11 13:35:44.0030,0.1,0,2004-12-11 13:36:44.0030,0.1,0.2
2004-12-11 13:35:44.0035,0.1,0,2004-12-11 13:36:44.0035,0.1,0.3
2004-12-11 13:35:44.0041,0.1,0,2004-12-11 13:36:44.0041,0.2,0.4
2004-12-11 13:35:44.0047,0.1,0.1,2004-12-11 13:36:44.0047,0.2,0.5
2004-12-11 13:35:44.0053,0,0.2,2004-12-11 13:36:44.0053,0.2,0.5
2004-12-11 13:35:44.0059,0,0.3,2004-12-11 13:36:44.0059,0.2,0.5
2004-12-11 13:35:44.0065,-0.1,0.3,2004-12-11 13:36:44.0065,0.2,0.5
2004-12-11 13:35:44.0071,-0.2,0.2,2004-12-11 13:36:44.0071,0.2,0.5
2004-12-11 13:35:44.0077,-0.1,0.2,2004-12-11 13:36:44.0077,0.1,0.5
2004-12-11 13:35:44.0083,0,0.2,2004-12-11 13:36:44.0083,0.1,0.5
2004-12-11 13:35:44.0089,-0.1,0,2004-12-11 13:36:44.0089,0,0.4
2004-12-11 13:35:44.0094,-0.1,0,2004-12-11 13:36:44.0094,0,0.2
2004-12-11 13:35:44.0100,-0.2,0,2004-12-11 13:36:44.0100,-0.1,0.2
2004-12-11 13:35:44.0106,-0.1,0,2004-12-11 13:36:44.0106,-0.2,0.2
2004-12-11 13:35:44.0112,-0.1,0,2004-12-11 13:36:44.0112,-0.1,0.2
2004-12-11 13:35:44.0118,-0.1,0,2004-12-11 13:36:44.0118,0,0.3
2004-12-11 13:35:44.0124,0,0.1,2004-12-11 13:36:44.0124,0,0.4
2004-12-11 13:35:44.0130,-0.1,0.1,2004-12-11 13:36:44.0130,0.1,0.4
2004-12-11 13:35:44.0136,-0.1,0.1,2004-12-11 13:36:44.0136,0.3,0.5
2004-12-11 13:35:44.0142,-0.2,0.1,2004-12-11 13:36:44.0142,0.4,0.5
2004-12-11 13:35:44.0148,-0.3,0.1,2004-12-11 13:36:44.0148,0.4,0.5
2004-12-11 13:35:44.0153,-0.4,0.2,2004-12-11 13:36:44.0153,0.4,0.5
2004-12-11 13:35:44.0159,-0.4,0.2,2004-12-11 13:36:44.0159,0.4,0.4
2004-12-11 13:35:44.0165,-0.4,0.1,2004-12-11 13:36:44.0165,0.4,0.3
2004-12-11 13:35:44.0171,-0.4,0,2004-12-11 13:36:44.0171,0.2,0.3
2004-12-11 13:35:44.0177,-0.6,0,2004-12-11 13:36:44.0177,0,0.3
2004-12-11 13:35:44.0183,-0.8,-0.2,2004-12-11 13:36:44.0183,0,0.3
