TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2013-04-01 10:10:24.0000,0,0,2013-04-01 10:14:19.0000,0,0
2013-04-01 10:10:24.0006,0,-0.3,2013-04-01 10:14:19.0006,0.1,-0.1
2013-04-01 10:10:24.0012,-0.2,-0.5,2013-04-01 10:14:19.0012,-0.1,-0.1
2013-04-01 10:10:24.0018,0,-0.3,2013-04-01 10:14:19.0018,-0.3,-0.1
2013-04-01 10:10:24.0024,0.5,-0.1,2013-04-01 10:14:19.0024,-0.1,0
2013-04-01 10:10:24.0030,1.2,0.2,2013-04-01 10:14:19.0030,0.2,0.3
2013-04-01 10:10:24.0035,1.7,0.4,2013-04-01 10:14:19.0035,0.6,0.5
2013-04-01 10:10:24.0041,2,0.6,2013-04-01 10:14:19.0041,0.9,0.7
2013-04-01 10:10:24.0047,2.2,0.7,2013-04-01 10:14:19.0047,1.2,0.8
2013-04-01 10:10:24.0053,2.5,0.9,2013-04-01 10:14:19.0053,1.6,0.8
2013-04-01 10:10:24.0059,2.8,0.9,2013-04-01 10:14:19.0059,1.9,0.8
2013-04-01 10:10:24.0065,3.1,1.1,2013-04-01 10:14:19.0065,2.1,0.8
2013-04-01 10:10:24.0071,3.6,1,2013-04-01 10:14:19.0071,2.2,0.7
2013-04-01 10:10:24.0077,3.8,1,2013-04-01 10:14:19.0077,2.6,0.6
2013-04-01 10:10:24.0083,3.7,0.8,2013-04-01 10:14:19.0083,3.2,0.7
2013-04-01 10:10:24.0089,3.4,0.4,2013-04-01 10:14:19.0089,3.5,0.4
2013-04-01 10:10:24.0094,2.9,0.2,2013-04-01 10:14:19.0094,3.3,0
2013-04-01 10:10:24.0100,2.9,0.1,2013-04-01 10:14:19.0100,3.1,0
2013-04-01 10:10:24.0106,3.1,0.2,2013-04-01 10:14:19.0106,3.1,-0.2
2013-04-01 10:10:24.0112,3.3,0.2,2013-04-01 10:14:19.0112,3.2,-0.2
2013-04-01 10:10:24.0118,3.3,0.4,2013-04-01 10:14:19.0118,3.4,-0.2
2013-04-01 10:10:24.0124,3.2,0.5,2013-04-01 10:14:19.0124,3.4,-0.3
2013-04-01 10:10:24.0130,3.1,0.7,2013-04-01 10:14:19.0130,3.4,-0.3
2013-04-01 10:10:24.0136,2.8,0.8,2013-04-01 10:14:19.0136,3.3,-0.3
2013-04-01 10:10:24.0142,2.9,1,2013-04-01 10:14:19.0142,3,-0.2
2013-04-01 10:10:24.0148,2.8,1,2013-04-01 10:14:19.0148,2.7,0
2013-04-01 10:10:24.0153,2.6,1,2013-04-01 10:14:19.0153,2.6,0
