TIME_1,RE_1,LE_1
2017-03-15 10:20:03.0000,0,0
2017-03-15 10:20:03.0006,-0.1,1.1
2017-03-15 10:20:03.0012,-0.3,1.2
2017-03-15 10:20:03.0018,-0.4,1.3
2017-03-15 10:20:03.0024,-0.4,1.6
2017-03-15 10:20:03.0030,-0.3,1.6
2017-03-15 10:20:03.0035,-0.3,1.5
2017-03-15 10:20:03.0041,-0.1,1.5
2017-03-15 10:20:03.0047,-0.1,1.3
2017-03-15 10:20:03.0053,0,1.4
2017-03-15 10:20:03.0059,0,1.3
2017-03-15 10:20:03.0065,0,1.4
2017-03-15 10:20:03.0071,0.1,1.3
2017-03-15 10:20:03.0077,0.1,1.2
2017-03-15 10:20:03.0083,0.2,1.1
2017-03-15 10:20:03.0089,0,0.9
2017-03-15 10:20:03.0094,-0.2,0.8
2017-03-15 10:20:03.0100,-0.3,0.8
2017-03-15 10:20:03.0106,-0.3,0.8
2017-03-15 10:20:03.0112,-0.1,0.9
2017-03-15 10:20:03.0118,0,0.9
2017-03-15 10:20:03.0124,0,0.7
2017-03-15 10:20:03.0130,0.1,0.7
2017-03-15 10:20:03.0136,0.2,0.5
2017-03-15 10:20:03.0142,0.3,0.5
2017-03-15 10:20:03.0148,0.3,0.5
2017-03-15 10:20:03.0153,0.3,0.3
2017-03-15 10:20:03.0159,0.4,0.1
2017-03-15 10:20:03.0165,0.3,0
2017-03-15 10:20:03.0171,0.1,-0.1
2017-03-15 10:20:03.0177,0.1,-0.1
2017-03-15 10:20:03.0183,0,-0.1
2017-03-15 10:20:03.0189,0,0
2017-03-15 10:20:03.0195,0,0
2017-03-15 10:20:03.0201,-0.1,0
2017-03-15 10:20:03.0207,-0.3,-0.1
2017-03-15 10:20:03.0212,-0.4,-0.1
2017-03-15 10:20:03.0218,-0.6,-0.2
2017-03-15 10:20:03.0224,-0.6,-0.3
2017-03-15 10:20:03.0230,-0.5,-0.2
2017-03-15 10:20:03.0236,-0.6,-0.4
2017-03-15 10:20:03.0242,-0.6,-0.7
2017-03-15 10:20:03.0248,-0.7,-1
2017-03-15 10:20:03.0254,-0.8,-1.2
2017-03-15 10:20:03.0260,-1,-1.3
2017-03-15 10:20:03.0266,-1,-1.3
2017-03-15 10:20:03.0272,-1.1,-1.5
2017-03-15 10:20:03.0277,-1.1,-1.5
2017-03-15 10:20:03.0283,-1.1,-1.7
2017-03-15 10:20:03.0289,-1.2,-1.8
2017-03-15 10:20:03.0295,-1.3,-1.8
2017-03-15 10:20:03.0301,-1.3,-1.7
2017-03-15 10:20:03.0307,-1.2,-1.5
2017-03-15 10:20:03.0313,-0.8,-1.3
2017-03-15 10:20:03.0319,-0.6,-1.1
2017-03-15 10:20:03.0325,-0.4,-1
2017-03-15 10:20:03.0331,-0.2,-1
2017-03-15 10:20:03.0336,0,-0.8
2017-03-15 10:20:03.0342,0,-0.7
2017-03-15 10:20:03.0348,0.1,-0.5
2017-03-15 10:20:03.0354,0.2,-0.4
2017-03-15 10:20:03.0360,0.3,-0.3
2017-03-15 10:20:03.0366,0.2,-0.4
2017-03-15 10:20:03.0372,0.3,-0.2
2017-03-15 10:20:03.0378,0.3,-0.1
2017-03-15 10:20:03.0384,0.5,0
2017-03-15 10:20:03.0390,0.8,0.2
2017-03-15 10:20:03.0395,1.1,0.4
2017-03-15 10:20:03.0401,1.2,0.5
2017-03-15 10:20:03.0407,1.3,0.6
2017-03-15 10:20:03.0413,1.4,0.5
2017-03-15 10:20:03.0419,1.5,0.7
2017-03-15 10:20:03.0425,1.6,1
2017-03-15 10:20:03.0431,1.7,1.2
2017-03-15 10:20:03.0437,1.7,1.3
2017-03-15 10:20:03.0443,1.7,1.5
2017-03-15 10:20:03.0449,1.8,1.6
2017-03-15 10:20:03.0455,1.8,1.8
2017-03-15 10:20:03.0460,1.9,1.9
2017-03-15 10:20:03.0466,2,2.1
2017-03-15 10:20:03.0472,2.2,2.2
2017-03-15 10:20:03.0478,2.4,2.2
2017-03-15 10:20:03.0484,2.6,2.2
2017-03-15 10:20:03.0490,2.6,2.2
2017-03-15 10:20:03.0496,2.7,2.2
2017-03-15 10:20:03.0502,2.7,2.4
2017-03-15 10:20:03.0508,2.8,2.5
2017-03-15 10:20:03.0514,2.8,2.7
2017-03-15 10:20:03.0519,2.9,2.8
2017-03-15 10:20:03.0525,2.8,2.8
2017-03-15 10:20:03.0531,2.8,2.7
2017-03-15 10:20:03.0537,2.6,2.6
2017-03-15 10:20:03.0543,2.5,2.4
2017-03-15 10:20:03.0549,2.2,2.2
2017-03-15 10:20:03.0555,2.1,2.1
2017-03-15 10:20:03.0561,1.9,1.7
2017-03-15 10:20:03.0567,1.6,1.3
2017-03-15 10:20:03.0573,1.2,0.9
2017-03-15 10:20:03.0578,0.9,0.6
2017-03-15 10:20:03.0584,0.7,0.5
2017-03-15 10:20:03.0590,0.5,0.3
2017-03-15 10:20:03.0596,0.3,0.2
