TIME_1,RE_1,LE_1
2006-05-20 11:36:02.0000,0,0
2006-05-20 11:36:02.0006,0,-0.1
2006-05-20 11:36:02.0012,0,-0.2
2006-05-20 11:36:02.0018,0,-0.2
2006-05-20 11:36:02.0024,-0.1,-0.2
2006-05-20 11:36:02.0030,-0.3,-0.3
2006-05-20 11:36:02.0035,-0.3,-0.4
2006-05-20 11:36:02.0041,-0.4,-0.4
2006-05-20 11:36:02.0047,-0.4,-0.5
2006-05-20 11:36:02.0053,-0.1,-0.5
2006-05-20 11:36:02.0059,0,-0.5
2006-05-20 11:36:02.0065,0.2,-0.5
2006-05-20 11:36:02.0071,0.5,-0.4
2006-05-20 11:36:02.0077,0.5,-0.4
2006-05-20 11:36:02.0083,0.4,-0.5
2006-05-20 11:36:02.0089,0.2,-0.5
2006-05-20 11:36:02.0094,0,-0.5
2006-05-20 11:36:02.0100,-0.3,-0.5
2006-05-20 11:36:02.0106,-0.4,-0.5
2006-05-20 11:36:02.0112,-0.4,-0.4
2006-05-20 11:36:02.0118,-0.3,-0.3
2006-05-20 11:36:02.0124,0,-0.3
2006-05-20 11:36:02.0130,0,-0.2
2006-05-20 11:36:02.0136,0.1,-0.4
2006-05-20 11:36:02.0142,0.1,-0.4
2006-05-20 11:36:02.0148,0.1,-0.4
2006-05-20 11:36:02.0153,0.1,-0.4
2006-05-20 11:36:02.0159,0.1,-0.5
2006-05-20 11:36:02.0165,0,-0.5
2006-05-20 11:36:02.0171,-0.1,-0.7
2006-05-20 11:36:02.0177,-0.4,-0.8
2006-05-20 11:36:02.0183,-0.4,-0.8
2006-05-20 11:36:02.0189,-0.2,-0.8
2006-05-20 11:36:02.0195,0,-0.7
2006-05-20 11:36:02.0201,0,-0.6
2006-05-20 11:36:02.0207,0,-0.6
2006-05-20 11:36:02.0212,-0.2,-0.4
2006-05-20 11:36:02.0218,-0.2,-0.4
2006-05-20 11:36:02.0224,-0.2,-0.3
2006-05-20 11:36:02.0230,-0.3,-0.3
2006-05-20 11:36:02.0236,-0.4,-0.2
2006-05-20 11:36:02.0242,-0.5,-0.2
2006-05-20 11:36:02.0248,-0.6,-0.2
2006-05-20 11:36:02.0254,-0.6,-0.3
2006-05-20 11:36:02.0260,-0.7,-0.5
2006-05-20 11:36:02.0266,-0.7,-0.6
2006-05-20 11:36:02.0272,-0.7,-0.7
2006-05-20 11:36:02.0277,-0.5,-0.7
2006-05-20 11:36:02.0283,-0.4,-0.7
2006-05-20 11:36:02.0289,-0.3,-0.7
2006-05-20 11:36:02.0295,-0.2,-0.6
2006-05-20 11:36:02.0301,0,-0.5
2006-05-20 11:36:02.0307,0.1,-0.3
2006-05-20 11:36:02.0313,0.4,-0.1
2006-05-20 11:36:02.0319,0.4,0
