TIME_1,RE_1,LE_1
2004-08-28 12:55:55.0000,0,0
2004-08-28 12:55:55.0006,0,0
2004-08-28 12:55:55.0012,0,0
2004-08-28 12:55:55.0018,0,0
2004-08-28 12:55:55.0024,0.1,0
2004-08-28 12:55:55.0030,0.3,0.1
2004-08-28 12:55:55.0035,0.5,0.1
2004-08-28 12:55:55.0041,0.7,0.1
2004-08-28 12:55:55.0047,0.8,0.1
2004-08-28 12:55:55.0053,0.8,0.1
2004-08-28 12:55:55.0059,0.8,0.2
2004-08-28 12:55:55.0065,1,0.2
2004-08-28 12:55:55.0071,1,0.2
2004-08-28 12:55:55.0077,1,0.1
2004-08-28 12:55:55.0083,0.9,0.1
2004-08-28 12:55:55.0089,0.8,-0.1
2004-08-28 12:55:55.0094,0.6,-0.2
2004-08-28 12:55:55.0100,0.6,-0.3
2004-08-28 12:55:55.0106,0.5,-0.4
2004-08-28 12:55:55.0112,0.5,-0.5
2004-08-28 12:55:55.0118,0.5,-0.4
2004-08-28 12:55:55.0124,0.5,-0.6
2004-08-28 12:55:55.0130,0.5,-0.6
2004-08-28 12:55:55.0136,0.6,-0.6
2004-08-28 12:55:55.0142,0.5,-0.6
2004-08-28 12:55:55.0148,0.5,-0.6
2004-08-28 12:55:55.0153,0.5,-0.6
2004-08-28 12:55:55.0159,0.4,-0.6
2004-08-28 12:55:55.0165,0.3,-0.7
2004-08-28 12:55:55.0171,0.2,-0.9
2004-08-28 12:55:55.0177,0,-0.9
2004-08-28 12:55:55.0183,0,-1
2004-08-28 12:55:55.0189,0,-1
2004-08-28 12:55:55.0195,0,-1
2004-08-28 12:55:55.0201,0,-1
2004-08-28 12:55:55.0207,0.2,-1
2004-08-28 12:55:55.0212,0.2,-1
2004-08-28 12:55:55.0218,0.3,-1
2004-08-28 12:55:55.0224,0.3,-0.9
2004-08-28 12:55:55.0230,0.5,-1
2004-08-28 12:55:55.0236,0.6,-0.9
2004-08-28 12:55:55.0242,0.7,-0.9
2004-08-28 12:55:55.0248,0.8,-0.9
2004-08-28 12:55:55.0254,0.7,-0.9
2004-08-28 12:55:55.0260,0.5,-0.9
2004-08-28 12:55:55.0266,0.4,-1
2004-08-28 12:55:55.0272,0.5,-1.1
2004-08-28 12:55:55.0277,0.6,-1.1
2004-08-28 12:55:55.0283,0.7,-1.1
2004-08-28 12:55:55.0289,0.7,-1.2
2004-08-28 12:55:55.0295,0.7,-1.2
2004-08-28 12:55:55.0301,0.8,-1.3
2004-08-28 12:55:55.0307,0.8,-1.3
2004-08-28 12:55:55.0313,0.7,-1.2
2004-08-28 12:55:55.0319,0.9,-1.1
2004-08-28 12:55:55.0325,0.9,-1.1
2004-08-28 12:55:55.0331,0.9,-1.2
2004-08-28 12:55:55.0336,0.8,-1.2
2004-08-28 12:55:55.0342,0.6,-1.3
2004-08-28 12:55:55.0348,0.5,-1.3
2004-08-28 12:55:55.0354,0.5,-1.2
2004-08-28 12:55:55.0360,0.7,-1.2
2004-08-28 12:55:55.0366,0.7,-1.1
2004-08-28 12:55:55.0372,0.7,-1
2004-08-28 12:55:55.0378,0.9,-0.8
2004-08-28 12:55:55.0384,1,-0.6
