TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2015-04-10 12:59:22.0000,0,0,2015-04-10 13:01:00.0000,0,0
2015-04-10 12:59:22.0006,-0.1,-0.1,2015-04-10 13:01:00.0006,-0.1,0
2015-04-10 12:59:22.0012,-0.4,0,2015-04-10 13:01:00.0012,-0.3,0
2015-04-10 12:59:22.0018,-0.2,0.2,2015-04-10 13:01:00.0018,-0.3,0
2015-04-10 12:59:22.0024,0,0.5,2015-04-10 13:01:00.0024,-0.2,0.3
2015-04-10 12:59:22.0030,0,0.9,2015-04-10 13:01:00.0030,0,0.6
2015-04-10 12:59:22.0035,0.1,0.9,2015-04-10 13:01:00.0035,0,1
2015-04-10 12:59:22.0041,0.2,1.3,2015-04-10 13:01:00.0041,0,1.3
2015-04-10 12:59:22.0047,0.4,1.4,2015-04-10 13:01:00.0047,0.2,1.6
2015-04-10 12:59:22.0053,0.5,1.4,2015-04-10 13:01:00.0053,0.2,1.8
2015-04-10 12:59:22.0059,0.6,1.5,2015-04-10 13:01:00.0059,0.3,1.8
2015-04-10 12:59:22.0065,0.6,1.5,2015-04-10 13:01:00.0065,0.4,1.7
2015-04-10 12:59:22.0071,0.7,1.5,2015-04-10 13:01:00.0071,0.5,1.5
2015-04-10 12:59:22.0077,0.8,1.4,2015-04-10 13:01:00.0077,0.6,1.4
2015-04-10 12:59:22.0083,0.9,1.2,2015-04-10 13:01:00.0083,0.7,1.2
2015-04-10 12:59:22.0089,0.8,0.9,2015-04-10 13:01:00.0089,0.7,0.7
2015-04-10 12:59:22.0094,0.6,0.5,2015-04-10 13:01:00.0094,0.4,0.4
2015-04-10 12:59:22.0100,0.5,0.4,2015-04-10 13:01:00.0100,0.3,0.4
2015-04-10 12:59:22.0106,0.5,0.4,2015-04-10 13:01:00.0106,0.4,0.3
2015-04-10 12:59:22.0112,0.6,0.4,2015-04-10 13:01:00.0112,0.3,0.3
2015-04-10 12:59:22.0118,0.6,0.5,2015-04-10 13:01:00.0118,0.3,0.2
2015-04-10 12:59:22.0124,0.6,0.6,2015-04-10 13:01:00.0124,0.4,0.3
2015-04-10 12:59:22.0130,0.7,0.6,2015-04-10 13:01:00.0130,0.4,0.3
2015-04-10 12:59:22.0136,0.5,0.7,2015-04-10 13:01:00.0136,0.6,0.2
2015-04-10 12:59:22.0142,0.4,0.7,2015-04-10 13:01:00.0142,0.7,0.3
2015-04-10 12:59:22.0148,0.4,0.6,2015-04-10 13:01:00.0148,0.7,0.4
2015-04-10 12:59:22.0153,0.2,0.4,2015-04-10 13:01:00.0153,0.8,0.7
2015-04-10 12:59:22.0159,0.1,0.3,2015-04-10 13:01:00.0159,0.9,1
2015-04-10 12:59:22.0165,0,0.3,2015-04-10 13:01:00.0165,1,1.1
2015-04-10 12:59:22.0171,-0.2,0.1,2015-04-10 13:01:00.0171,0.9,0.8
2015-04-10 12:59:22.0177,-0.7,0,2015-04-10 13:01:00.0177,0.7,0.8
2015-04-10 12:59:22.0183,-0.8,0.1,2015-04-10 13:01:00.0183,0.7,0.7
2015-04-10 12:59:22.0189,-0.9,0.1,2015-04-10 13:01:00.0189,0.7,0.7
2015-04-10 12:59:22.0195,-0.8,0,2015-04-10 13:01:00.0195,0.8,0.8
2015-04-10 12:59:22.0201,-0.8,0,2015-04-10 13:01:00.0201,0.8,0.8
