TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2007-12-20 14:37:01.0000,0,0,2007-12-20 14:38:01.0000,0,0
2007-12-20 14:37:01.0006,0,-0.2,2007-12-20 14:38:01.0006,0.1,0.2
2007-12-20 14:37:01.0012,0.1,-0.2,2007-12-20 14:38:01.0012,0.2,0.2
2007-12-20 14:37:01.0018,0.3,-0.3,2007-12-20 14:38:01.0018,0.4,0.3
2007-12-20 14:37:01.0024,0.4,-0.3,2007-12-20 14:38:01.0024,0.6,0.4
2007-12-20 14:37:01.0030,0.5,-0.6,2007-12-20 14:38:01.0030,0.8,0.4
2007-12-20 14:37:01.0035,0.7,-0.6,2007-12-20 14:38:01.0035,1.1,0.4
2007-12-20 14:37:01.0041,0.8,-0.6,2007-12-20 14:38:01.0041,1.2,0.5
2007-12-20 14:37:01.0047,1.1,-0.6,2007-12-20 14:38:01.0047,1.3,0.5
2007-12-20 14:37:01.0053,1.2,-0.6,2007-12-20 14:38:01.0053,1.3,0.3
2007-12-20 14:37:01.0059,1.3,-0.7,2007-12-20 14:38:01.0059,1.2,0.3
2007-12-20 14:37:01.0065,1.4,-0.8,2007-12-20 14:38:01.0065,1.2,0.3
2007-12-20 14:37:01.0071,1.6,-1,2007-12-20 14:38:01.0071,1,0.2
2007-12-20 14:37:01.0077,1.7,-1.2,2007-12-20 14:38:01.0077,0.9,0.2
2007-12-20 14:37:01.0083,1.8,-1.3,2007-12-20 14:38:01.0083,0.7,0.2
2007-12-20 14:37:01.0089,1.9,-1.4,2007-12-20 14:38:01.0089,0.4,0.2
2007-12-20 14:37:01.0094,1.8,-1.5,2007-12-20 14:38:01.0094,0.2,0.1
2007-12-20 14:37:01.0100,1.8,-1.6,2007-12-20 14:38:01.0100,0,0.1
2007-12-20 14:37:01.0106,1.7,-1.7,2007-12-20 14:38:01.0106,0,0.3
2007-12-20 14:37:01.0112,1.5,-1.6,2007-12-20 14:38:01.0112,-0.3,0.4
2007-12-20 14:37:01.0118,1.5,-1.5,2007-12-20 14:38:01.0118,-0.4,0.5
2007-12-20 14:37:01.0124,1.2,-1.4,2007-12-20 14:38:01.0124,-0.7,0.7
