TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2004-05-01 11:48:28.0000,0,0,2004-05-01 11:49:36.0000,0,0
2004-05-01 11:48:28.0006,0,-0.2,2004-05-01 11:49:36.0006,0,0.1
2004-05-01 11:48:28.0012,-0.1,-0.3,2004-05-01 11:49:36.0012,0,0
2004-05-01 11:48:28.0018,-0.1,-0.4,2004-05-01 11:49:36.0018,0.2,0.1
2004-05-01 11:48:28.0024,-0.1,-0.5,2004-05-01 11:49:36.0024,0.2,0.2
2004-05-01 11:48:28.0030,0,-0.4,2004-05-01 11:49:36.0030,0.3,0.3
2004-05-01 11:48:28.0035,0,-0.3,2004-05-01 11:49:36.0035,0.4,0.4
2004-05-01 11:48:28.0041,0,-0.1,2004-05-01 11:49:36.0041,0.3,0.4
2004-05-01 11:48:28.0047,0,0,2004-05-01 11:49:36.0047,0.4,0.4
2004-05-01 11:48:28.0053,0,0.2,2004-05-01 11:49:36.0053,0.3,0.4
2004-05-01 11:48:28.0059,0.1,0.3,2004-05-01 11:49:36.0059,0.1,0.5
2004-05-01 11:48:28.0065,0,0.4,2004-05-01 11:49:36.0065,0,0.5
2004-05-01 11:48:28.0071,0,0.4,2004-05-01 11:49:36.0071,0,0.5
2004-05-01 11:48:28.0077,0,0.4,2004-05-01 11:49:36.0077,0,0.6
2004-05-01 11:48:28.0083,0,0.4,2004-05-01 11:49:36.0083,-0.1,0.6
2004-05-01 11:48:28.0089,-0.1,0.4,2004-05-01 11:49:36.0089,-0.3,0.4
2004-05-01 11:48:28.0094,-0.3,0.2,2004-05-01 11:49:36.0094,-0.5,0.3
2004-05-01 11:48:28.0100,-0.4,0.2,2004-05-01 11:49:36.0100,-0.7,0.3
2004-05-01 11:48:28.0106,-0.4,0.1,2004-05-01 11:49:36.0106,-0.8,0.3
2004-05-01 11:48:28.0112,-0.3,0,2004-05-01 11:49:36.0112,-0.9,0.2
2004-05-01 11:48:28.0118,-0.2,0,2004-05-01 11:49:36.0118,-0.9,0.2
