TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3
2014-04-01 14:20:39.0000,0,0,2014-04-01 14:22:58.0000,0,0,2014-04-01 14:23:30.0000,0,0
2014-04-01 14:20:39.0006,-0.2,-0.2,2014-04-01 14:22:58.0006,-0.2,-0.1,2014-04-01 14:23:30.0006,0,-0.3
2014-04-01 14:20:39.0012,-0.4,-0.3,2014-04-01 14:22:58.0012,-0.6,0,2014-04-01 14:23:30.0012,-0.2,-0.5
2014-04-01 14:20:39.0018,-0.3,-0.3,2014-04-01 14:22:58.0018,-0.6,0,2014-04-01 14:23:30.0018,-0.2,-0.6
2014-04-01 14:20:39.0024,-0.2,-0.3,2014-04-01 14:22:58.0024,-0.5,0,2014-04-01 14:23:30.0024,-0.2,-0.3
2014-04-01 14:20:39.0030,0,-0.1,2014-04-01 14:22:58.0030,-0.2,0.2,2014-04-01 14:23:30.0030,0,-0.1
2014-04-01 14:20:39.0035,0.1,0,2014-04-01 14:22:58.0035,0.1,0.3,2014-04-01 14:23:30.0035,0.2,0
2014-04-01 14:20:39.0041,0.2,0.1,2014-04-01 14:22:58.0041,0.5,0.4,2014-04-01 14:23:30.0041,0.3,0.1
2014-04-01 14:20:39.0047,0.3,0.3,2014-04-01 14:22:58.0047,0.8,0.5,2014-04-01 14:23:30.0047,0.5,0.2
2014-04-01 14:20:39.0053,0.4,0.4,2014-04-01 14:22:58.0053,1,0.5,2014-04-01 14:23:30.0053,0.7,0.1
2014-04-01 14:20:39.0059,0.6,0.8,2014-04-01 14:22:58.0059,1,0.6,2014-04-01 14:23:30.0059,0.7,0.1
2014-04-01 14:20:39.0065,0.8,0.9,2014-04-01 14:22:58.0065,1,0.7,2014-04-01 14:23:30.0065,0.6,0.1
2014-04-01 14:20:39.0071,0.9,0.9,2014-04-01 14:22:58.0071,1,0.6,2014-04-01 14:23:30.0071,0.6,0.2
2014-04-01 14:20:39.0077,1,1,2014-04-01 14:22:58.0077,1,0.6,2014-04-01 14:23:30.0077,0.8,0.2
2014-04-01 14:20:39.0083,1,0.9,2014-04-01 14:22:58.0083,0.9,0.5,2014-04-01 14:23:30.0083,0.8,0.2
