TIME_1,RE_1,LE_1
2005-01-12 14:49:19.0000,0,0
2005-01-12 14:49:19.0006,0,-0.2
2005-01-12 14:49:19.0012,0,-0.4
2005-01-12 14:49:19.0018,0,-0.6
2005-01-12 14:49:19.0024,0,-0.5
2005-01-12 14:49:19.0030,0,-0.4
2005-01-12 14:49:19.0035,0.1,-0.4
2005-01-12 14:49:19.0041,0.2,-0.4
2005-01-12 14:49:19.0047,0.3,-0.5
2005-01-12 14:49:19.0053,0.2,-0.6
2005-01-12 14:49:19.0059,0.3,-0.6
2005-01-12 14:49:19.0065,0.2,-0.6
2005-01-12 14:49:19.0071,0.2,-0.5
2005-01-12 14:49:19.0077,0.3,-0.5
2005-01-12 14:49:19.0083,0.2,-0.4
2005-01-12 14:49:19.0089,0.3,-0.5
2005-01-12 14:49:19.0094,0.3,-0.7
2005-01-12 14:49:19.0100,0.3,-0.8
2005-01-12 14:49:19.0106,0.3,-0.9
2005-01-12 14:49:19.0112,0.4,-1
2005-01-12 14:49:19.0118,0.4,-1.1
2005-01-12 14:49:19.0124,0.5,-1.3
2005-01-12 14:49:19.0130,0.4,-1.3
2005-01-12 14:49:19.0136,0.5,-1.3
2005-01-12 14:49:19.0142,0.5,-1.3
2005-01-12 14:49:19.0148,0.6,-1.3
2005-01-12 14:49:19.0153,0.5,-1.2
2005-01-12 14:49:19.0159,0.5,-1.3
2005-01-12 14:49:19.0165,0.5,-1.3
2005-01-12 14:49:19.0171,0.5,-1.4
2005-01-12 14:49:19.0177,0.5,-1.6
2005-01-12 14:49:19.0183,0.6,-1.6
2005-01-12 14:49:19.0189,0.5,-1.5
2005-01-12 14:49:19.0195,0.6,-1.5
2005-01-12 14:49:19.0201,0.6,-1.3
2005-01-12 14:49:19.0207,0.6,-1.3
2005-01-12 14:49:19.0212,0.5,-1.2
2005-01-12 14:49:19.0218,0.6,-1.2
2005-01-12 14:49:19.0224,0.6,-1.2
2005-01-12 14:49:19.0230,0.7,-1.2
2005-01-12 14:49:19.0236,0.6,-1.1
2005-01-12 14:49:19.0242,0.6,-1
2005-01-12 14:49:19.0248,0.6,-1
2005-01-12 14:49:19.0254,0.6,-1
2005-01-12 14:49:19.0260,0.7,-1.1
2005-01-12 14:49:19.0266,0.7,-1.1
2005-01-12 14:49:19.0272,0.7,-1.1
2005-01-12 14:49:19.0277,0.6,-1.1
2005-01-12 14:49:19.0283,0.7,-0.9
2005-01-12 14:49:19.0289,0.7,-0.8
2005-01-12 14:49:19.0295,0.6,-0.7
2005-01-12 14:49:19.0301,0.7,-0.6
2005-01-12 14:49:19.0307,0.7,-0.5
2005-01-12 14:49:19.0313,0.7,-0.6
2005-01-12 14:49:19.0319,0.7,-0.5
2005-01-12 14:49:19.0325,0.7,-0.5
2005-01-12 14:49:19.0331,0.7,-0.5
2005-01-12 14:49:19.0336,0.7,-0.5
2005-01-12 14:49:19.0342,0.7,-0.6
2005-01-12 14:49:19.0348,0.7,-0.6
2005-01-12 14:49:19.0354,0.7,-0.6
2005-01-12 14:49:19.0360,0.8,-0.7
2005-01-12 14:49:19.0366,0.7,-0.6
2005-01-12 14:49:19.0372,0.8,-0.6
2005-01-12 14:49:19.0378,0.7,-0.4
2005-01-12 14:49:19.0384,0.7,-0.2
2005-01-12 14:49:19.0390,0.7,-0.1
2005-01-12 14:49:19.0395,0.6,0
2005-01-12 14:49:19.0401,0.7,0
2005-01-12 14:49:19.0407,0.7,0
2005-01-12 14:49:19.0413,0.7,0
2005-01-12 14:49:19.0419,0.6,0
2005-01-12 14:49:19.0425,0.6,-0.2
2005-01-12 14:49:19.0431,0.6,-0.3
2005-01-12 14:49:19.0437,0.6,-0.2
2005-01-12 14:49:19.0443,0.6,-0.1
2005-01-12 14:49:19.0449,0.7,-0.1
2005-01-12 14:49:19.0455,0.7,0
2005-01-12 14:49:19.0460,0.7,0.2
2005-01-12 14:49:19.0466,0.7,0.3
2005-01-12 14:49:19.0472,0.6,0.5
2005-01-12 14:49:19.0478,0.6,0.7
2005-01-12 14:49:19.0484,0.6,0.8
2005-01-12 14:49:19.0490,0.6,0.8
2005-01-12 14:49:19.0496,0.6,0.8
2005-01-12 14:49:19.0502,0.6,0.9
2005-01-12 14:49:19.0508,0.6,0.7
2005-01-12 14:49:19.0514,0.6,0.5
2005-01-12 14:49:19.0519,0.5,0.5
2005-01-12 14:49:19.0525,0.6,0.5
2005-01-12 14:49:19.0531,0.6,0.6
2005-01-12 14:49:19.0537,0.6,0.7
2005-01-12 14:49:19.0543,0.6,0.9
2005-01-12 14:49:19.0549,0.6,1.1
2005-01-12 14:49:19.0555,0.6,1.3
2005-01-12 14:49:19.0561,0.7,1.4
2005-01-12 14:49:19.0567,0.6,1.5
2005-01-12 14:49:19.0573,0.5,1.6
2005-01-12 14:49:19.0578,0.5,1.6
2005-01-12 14:49:19.0584,0.5,1.6
2005-01-12 14:49:19.0590,0.5,1.5
2005-01-12 14:49:19.0596,0.5,1.7
2005-01-12 14:49:19.0602,0.5,1.8
2005-01-12 14:49:19.0608,0.5,1.9
2005-01-12 14:49:19.0614,0.5,2
2005-01-12 14:49:19.0620,0.5,2.1
2005-01-12 14:49:19.0626,0.5,2.2
2005-01-12 14:49:19.0632,0.5,2.3
2005-01-12 14:49:19.0637,0.5,2.4
2005-01-12 14:49:19.0643,0.5,2.4
2005-01-12 14:49:19.0649,0.5,2.4
2005-01-12 14:49:19.0655,0.5,2.4
2005-01-12 14:49:19.0661,0.4,2.4
2005-01-12 14:49:19.0667,0.4,2.3
2005-01-12 14:49:19.0673,0.4,2.3
2005-01-12 14:49:19.0679,0.4,2.3
2005-01-12 14:49:19.0685,0.4,2.2
2005-01-12 14:49:19.0691,0.3,2.2
2005-01-12 14:49:19.0697,0.4,2.3
2005-01-12 14:49:19.0702,0.4,2.2
2005-01-12 14:49:19.0708,0.3,2.2
2005-01-12 14:49:19.0714,0.3,2.1
2005-01-12 14:49:19.0720,0.4,2.1
2005-01-12 14:49:19.0726,0.4,2.1
2005-01-12 14:49:19.0732,0.4,2.1
2005-01-12 14:49:19.0738,0.3,2.1
2005-01-12 14:49:19.0744,0.3,2.1
2005-01-12 14:49:19.0750,0.3,1.9
2005-01-12 14:49:19.0756,0.3,1.8
2005-01-12 14:49:19.0761,0.4,1.8
2005-01-12 14:49:19.0767,0.4,1.9
2005-01-12 14:49:19.0773,0.3,2
2005-01-12 14:49:19.0779,0.3,2.1
2005-01-12 14:49:19.0785,0.3,2.2
2005-01-12 14:49:19.0791,0.3,2.3
2005-01-12 14:49:19.0797,0.3,2.5
2005-01-12 14:49:19.0803,0.3,2.7
2005-01-12 14:49:19.0809,0.3,2.8
2005-01-12 14:49:19.0815,0.3,3
2005-01-12 14:49:19.0820,0.3,3.1
2005-01-12 14:49:19.0826,0.3,3.1
2005-01-12 14:49:19.0832,0.2,3.2
2005-01-12 14:49:19.0838,0.3,3.1
2005-01-12 14:49:19.0844,0.3,3.1
2005-01-12 14:49:19.0850,0.3,3.1
2005-01-12 14:49:19.0856,0.3,3.1
2005-01-12 14:49:19.0862,0.3,3.3
2005-01-12 14:49:19.0868,0.2,3.3
2005-01-12 14:49:19.0874,0.2,3.3
2005-01-12 14:49:19.0880,0.2,3.3
2005-01-12 14:49:19.0885,0.2,3.4
2005-01-12 14:49:19.0891,0.1,3.3
2005-01-12 14:49:19.0897,0.2,3.3
2005-01-12 14:49:19.0903,0.1,3.3
2005-01-12 14:49:19.0909,0.1,3.3
2005-01-12 14:49:19.0915,0.1,3.4
2005-01-12 14:49:19.0921,0.2,3.3
2005-01-12 14:49:19.0927,0.2,3.1
2005-01-12 14:49:19.0933,0.2,3.2
2005-01-12 14:49:19.0939,0.1,3.2
2005-01-12 14:49:19.0944,0.2,3.4
2005-01-12 14:49:19.0950,0.2,3.4
2005-01-12 14:49:19.0956,0.1,3.5
2005-01-12 14:49:19.0962,0.2,3.5
2005-01-12 14:49:19.0968,0.2,3.6
2005-01-12 14:49:19.0974,0.1,3.5
2005-01-12 14:49:19.0980,0.1,3.5
2005-01-12 14:49:19.0986,0.1,3.5
2005-01-12 14:49:19.0992,0.1,3.5
2005-01-12 14:49:19.0998,0,3.5
2005-01-12 14:49:19.1003,0.1,3.4
2005-01-12 14:49:19.1009,0.1,3.3
2005-01-12 14:49:19.1015,0,3.2
2005-01-12 14:49:19.1021,0,3.3
2005-01-12 14:49:19.1027,0,3.3
2005-01-12 14:49:19.1033,0.1,3.4
2005-01-12 14:49:19.1039,0,3.5
2005-01-12 14:49:19.1045,0,3.4
2005-01-12 14:49:19.1051,0,3.4
2005-01-12 14:49:19.1057,0,3.4
2005-01-12 14:49:19.1062,0,3.4
2005-01-12 14:49:19.1068,0,3.5
2005-01-12 14:49:19.1074,0,3.6
2005-01-12 14:49:19.1080,0,3.7
2005-01-12 14:49:19.1086,0,3.7
2005-01-12 14:49:19.1092,0,3.6
2005-01-12 14:49:19.1098,0,3.4
2005-01-12 14:49:19.1104,0,3.2
2005-01-12 14:49:19.1110,0,3.1
2005-01-12 14:49:19.1116,0,3
2005-01-12 14:49:19.1122,0,2.9
2005-01-12 14:49:19.1127,0.1,2.9
2005-01-12 14:49:19.1133,0.1,2.9
