TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2005-09-15 11:20:48.0000,0,0,2005-09-15 11:24:17.0000,0,0
2005-09-15 11:20:48.0006,0,-0.3,2005-09-15 11:24:17.0006,0,0.4
2005-09-15 11:20:48.0012,-0.1,-0.3,2005-09-15 11:24:17.0012,0,0.4
2005-09-15 11:20:48.0018,-0.1,-0.3,2005-09-15 11:24:17.0018,0,0.7
2005-09-15 11:20:48.0024,-0.1,-0.3,2005-09-15 11:24:17.0024,0,0.9
2005-09-15 11:20:48.0030,-0.1,-0.3,2005-09-15 11:24:17.0030,0.1,1.1
2005-09-15 11:20:48.0035,0,-0.2,2005-09-15 11:24:17.0035,0.1,1.2
2005-09-15 11:20:48.0041,0,-0.1,2005-09-15 11:24:17.0041,0.2,1.2
2005-09-15 11:20:48.0047,0,-0.1,2005-09-15 11:24:17.0047,0.3,1.1
2005-09-15 11:20:48.0053,0,-0.2,2005-09-15 11:24:17.0053,0.5,1.1
2005-09-15 11:20:48.0059,0,-0.2,2005-09-15 11:24:17.0059,0.7,1.1
2005-09-15 11:20:48.0065,0.1,-0.4,2005-09-15 11:24:17.0065,0.7,1
2005-09-15 11:20:48.0071,0.1,-0.4,2005-09-15 11:24:17.0071,0.9,0.9
2005-09-15 11:20:48.0077,0.2,-0.5,2005-09-15 11:24:17.0077,1,0.9
2005-09-15 11:20:48.0083,0.3,-0.6,2005-09-15 11:24:17.0083,1,0.9
2005-09-15 11:20:48.0089,0.4,-0.8,2005-09-15 11:24:17.0089,1,0.8
2005-09-15 11:20:48.0094,0.5,-1.1,2005-09-15 11:24:17.0094,0.7,0.7
2005-09-15 11:20:48.0100,0.4,-1,2005-09-15 11:24:17.0100,0.4,0.7
2005-09-15 11:20:48.0106,0.4,-1.3,2005-09-15 11:24:17.0106,0.1,0.5
2005-09-15 11:20:48.0112,0.3,-1.2,2005-09-15 11:24:17.0112,0,0.4
2005-09-15 11:20:48.0118,0.4,-1.3,2005-09-15 11:24:17.0118,0,0.3
2005-09-15 11:20:48.0124,0.3,-1.2,2005-09-15 11:24:17.0124,0,0.2
2005-09-15 11:20:48.0130,0.2,-1.3,2005-09-15 11:24:17.0130,0,0.1
2005-09-15 11:20:48.0136,0.2,-1.1,2005-09-15 11:24:17.0136,0,0.3
2005-09-15 11:20:48.0142,0,-1.1,2005-09-15 11:24:17.0142,0,0.3
2005-09-15 11:20:48.0148,0,-1.1,2005-09-15 11:24:17.0148,0,0.4
