TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2016-03-16 14:13:43.0000,0,0,2016-03-16 14:14:09.0000,0,0
2016-03-16 14:13:43.0006,0,0,2016-03-16 14:14:09.0006,0,-0.1
2016-03-16 14:13:43.0012,-0.3,0.2,2016-03-16 14:14:09.0012,-0.1,0
2016-03-16 14:13:43.0018,-0.3,0.3,2016-03-16 14:14:09.0018,-0.1,0.1
2016-03-16 14:13:43.0024,-0.1,0.4,2016-03-16 14:14:09.0024,0,0.2
2016-03-16 14:13:43.0030,0,0.6,2016-03-16 14:14:09.0030,0,0.2
2016-03-16 14:13:43.0035,0.1,0.8,2016-03-16 14:14:09.0035,0,0.2
2016-03-16 14:13:43.0041,0.3,0.8,2016-03-16 14:14:09.0041,0,0.3
2016-03-16 14:13:43.0047,0.4,0.8,2016-03-16 14:14:09.0047,-0.1,0.3
2016-03-16 14:13:43.0053,0.5,0.7,2016-03-16 14:14:09.0053,0,0.2
2016-03-16 14:13:43.0059,0.4,0.7,2016-03-16 14:14:09.0059,0,0.2
2016-03-16 14:13:43.0065,0.5,0.6,2016-03-16 14:14:09.0065,0,0
2016-03-16 14:13:43.0071,0.5,0.7,2016-03-16 14:14:09.0071,0.1,0
2016-03-16 14:13:43.0077,0.6,0.5,2016-03-16 14:14:09.0077,0.1,0
2016-03-16 14:13:43.0083,0.6,0.6,2016-03-16 14:14:09.0083,0.1,0
2016-03-16 14:13:43.0089,0.4,0.5,2016-03-16 14:14:09.0089,0.2,-0.1
2016-03-16 14:13:43.0094,0.1,0.4,2016-03-16 14:14:09.0094,0,-0.1
2016-03-16 14:13:43.0100,0,0.4,2016-03-16 14:14:09.0100,0.1,0
2016-03-16 14:13:43.0106,0,0.3,2016-03-16 14:14:09.0106,0.2,0
2016-03-16 14:13:43.0112,0,0.3,2016-03-16 14:14:09.0112,0.3,0.1
2016-03-16 14:13:43.0118,0,0.3,2016-03-16 14:14:09.0118,0.2,0.3
2016-03-16 14:13:43.0124,0.2,0.3,2016-03-16 14:14:09.0124,0.3,0.4
2016-03-16 14:13:43.0130,0.3,0.3,2016-03-16 14:14:09.0130,0.4,0.5
2016-03-16 14:13:43.0136,0.4,0.4,2016-03-16 14:14:09.0136,0.5,0.6
2016-03-16 14:13:43.0142,0.4,0.4,2016-03-16 14:14:09.0142,0.6,0.7
2016-03-16 14:13:43.0148,0.5,0.4,2016-03-16 14:14:09.0148,0.5,0.8
2016-03-16 14:13:43.0153,0.5,0.6,2016-03-16 14:14:09.0153,0.6,0.9
2016-03-16 14:13:43.0159,0.7,0.6,2016-03-16 14:14:09.0159,0.4,0.8
2016-03-16 14:13:43.0165,0.7,0.6,2016-03-16 14:14:09.0165,0.4,0.9
2016-03-16 14:13:43.0171,0.6,0.5,2016-03-16 14:14:09.0171,0.3,0.8
2016-03-16 14:13:43.0177,0.2,0.3,2016-03-16 14:14:09.0177,0.1,0.7
2016-03-16 14:13:43.0183,0,0.3,2016-03-16 14:14:09.0183,0,0.8
2016-03-16 14:13:43.0189,0,0.3,2016-03-16 14:14:09.0189,0,0.7
2016-03-16 14:13:43.0195,0.1,0.3,2016-03-16 14:14:09.0195,0,0.7
2016-03-16 14:13:43.0201,0.1,0.3,2016-03-16 14:14:09.0201,0,0.7
2016-03-16 14:13:43.0207,0.2,0.3,2016-03-16 14:14:09.0207,0,0.6
2016-03-16 14:13:43.0212,0.3,0.4,2016-03-16 14:14:09.0212,0,0.5
2016-03-16 14:13:43.0218,0.4,0.4,2016-03-16 14:14:09.0218,0,0.6
2016-03-16 14:13:43.0224,0.4,0.5,2016-03-16 14:14:09.0224,0,0.5
2016-03-16 14:13:43.0230,0.4,0.5,2016-03-16 14:14:09.0230,0,0.3
2016-03-16 14:13:43.0236,0.4,0.6,2016-03-16 14:14:09.0236,-0.1,0.3
2016-03-16 14:13:43.0242,0.4,0.6,2016-03-16 14:14:09.0242,-0.2,0.3
2016-03-16 14:13:43.0248,0.4,0.5,2016-03-16 14:14:09.0248,-0.1,0.1
2016-03-16 14:13:43.0254,0.2,0.3,2016-03-16 14:14:09.0254,-0.2,0
2016-03-16 14:13:43.0260,-0.2,0.1,2016-03-16 14:14:09.0260,-0.5,0
2016-03-16 14:13:43.0266,-0.5,0,2016-03-16 14:14:09.0266,-0.7,-0.1
2016-03-16 14:13:43.0272,-0.6,0,2016-03-16 14:14:09.0272,-0.7,0
2016-03-16 14:13:43.0277,-0.6,-0.1,2016-03-16 14:14:09.0277,-0.8,-0.1
2016-03-16 14:13:43.0283,-0.8,-0.2,2016-03-16 14:14:09.0283,-1,-0.1
2016-03-16 14:13:43.0289,-0.8,-0.3,2016-03-16 14:14:09.0289,-0.9,0
2016-03-16 14:13:43.0295,-0.8,-0.4,2016-03-16 14:14:09.0295,-0.8,0
2016-03-16 14:13:43.0301,-0.9,-0.3,2016-03-16 14:14:09.0301,-0.8,0
2016-03-16 14:13:43.0307,-0.8,-0.3,2016-03-16 14:14:09.0307,-0.7,0
2016-03-16 14:13:43.0313,-0.7,-0.3,2016-03-16 14:14:09.0313,-0.6,0
2016-03-16 14:13:43.0319,-0.6,-0.3,2016-03-16 14:14:09.0319,-0.6,-0.1
2016-03-16 14:13:43.0325,-0.6,-0.2,2016-03-16 14:14:09.0325,-0.5,0
2016-03-16 14:13:43.0331,-0.6,-0.2,2016-03-16 14:14:09.0331,-0.4,0
2016-03-16 14:13:43.0336,-0.6,-0.2,2016-03-16 14:14:09.0336,-0.3,-0.1
2016-03-16 14:13:43.0342,-0.8,-0.2,2016-03-16 14:14:09.0342,-0.3,-0.1
2016-03-16 14:13:43.0348,-1,-0.2,2016-03-16 14:14:09.0348,-0.4,0
2016-03-16 14:13:43.0354,-0.9,-0.2,2016-03-16 14:14:09.0354,-0.4,0
2016-03-16 14:13:43.0360,-0.7,-0.2,2016-03-16 14:14:09.0360,-0.3,0
2016-03-16 14:13:43.0366,-0.6,-0.2,2016-03-16 14:14:09.0366,-0.2,0
