TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2005-07-13 13:15:10.0000,0,0,2005-07-13 13:18:32.0000,0,0
2005-07-13 13:15:10.0006,-0.2,0.2,2005-07-13 13:18:32.0006,-0.2,-0.1
2005-07-13 13:15:10.0012,-0.3,0.2,2005-07-13 13:18:32.0012,-0.2,0
2005-07-13 13:15:10.0018,-0.2,0.4,2005-07-13 13:18:32.0018,-0.1,0.2
2005-07-13 13:15:10.0024,-0.2,0.5,2005-07-13 13:18:32.0024,0,0.4
2005-07-13 13:15:10.0030,-0.1,0.7,2005-07-13 13:18:32.0030,0.1,0.5
2005-07-13 13:15:10.0035,0,0.6,2005-07-13 13:18:32.0035,0,0.6
2005-07-13 13:15:10.0041,0,0.6,2005-07-13 13:18:32.0041,0,0.7
2005-07-13 13:15:10.0047,0,0.7,2005-07-13 13:18:32.0047,0,0.7
2005-07-13 13:15:10.0053,0,0.6,2005-07-13 13:18:32.0053,0,0.7
2005-07-13 13:15:10.0059,0,0.5,2005-07-13 13:18:32.0059,0,0.7
2005-07-13 13:15:10.0065,-0.1,0.5,2005-07-13 13:18:32.0065,0,0.6
2005-07-13 13:15:10.0071,0,0.6,2005-07-13 13:18:32.0071,0,0.7
2005-07-13 13:15:10.0077,-0.1,0.6,2005-07-13 13:18:32.0077,0,0.6
2005-07-13 13:15:10.0083,-0.1,0.5,2005-07-13 13:18:32.0083,0,0.6
2005-07-13 13:15:10.0089,-0.2,0.5,2005-07-13 13:18:32.0089,0,0.6
2005-07-13 13:15:10.0094,-0.5,0.4,2005-07-13 13:18:32.0094,0,0.8
2005-07-13 13:15:10.0100,-0.6,0.4,2005-07-13 13:18:32.0100,-0.1,0.8
2005-07-13 13:15:10.0106,-0.7,0.5,2005-07-13 13:18:32.0106,-0.1,0.9
2005-07-13 13:15:10.0112,-0.7,0.3,2005-07-13 13:18:32.0112,-0.2,0.7
2005-07-13 13:15:10.0118,-0.8,0.3,2005-07-13 13:18:32.0118,-0.4,0.6
2005-07-13 13:15:10.0124,-0.9,0.2,2005-07-13 13:18:32.0124,-0.7,0.5
2005-07-13 13:15:10.0130,-1.1,0.2,2005-07-13 13:18:32.0130,-0.8,0.5
2005-07-13 13:15:10.0136,-1.1,0.1,2005-07-13 13:18:32.0136,-1,0.5
2005-07-13 13:15:10.0142,-1,0.2,2005-07-13 13:18:32.0142,-0.9,0.6
2005-07-13 13:15:10.0148,-1.1,0.2,2005-07-13 13:18:32.0148,-1,0.6
2005-07-13 13:15:10.0153,-1.1,0.4,2005-07-13 13:18:32.0153,-0.9,0.6
2005-07-13 13:15:10.0159,-1,0.5,2005-07-13 13:18:32.0159,-0.9,0.6
2005-07-13 13:15:10.0165,-1,0.6,2005-07-13 13:18:32.0165,-0.9,0.5
2005-07-13 13:15:10.0171,-1,0.6,2005-07-13 13:18:32.0171,-1,0.4
2005-07-13 13:15:10.0177,-1,0.7,2005-07-13 13:18:32.0177,-1.1,0.5
2005-07-13 13:15:10.0183,-1,0.8,2005-07-13 13:18:32.0183,-1,0.6
2005-07-13 13:15:10.0189,-0.9,0.8,2005-07-13 13:18:32.0189,-1,0.5
2005-07-13 13:15:10.0195,-0.9,0.8,2005-07-13 13:18:32.0195,-1,0.5
2005-07-13 13:15:10.0201,-0.8,0.8,2005-07-13 13:18:32.0201,-1,0.4
2005-07-13 13:15:10.0207,-0.8,0.7,2005-07-13 13:18:32.0207,-1,0.4
2005-07-13 13:15:10.0212,-0.9,0.6,2005-07-13 13:18:32.0212,-0.9,0.5
2005-07-13 13:15:10.0218,-0.9,0.6,2005-07-13 13:18:32.0218,-0.8,0.5
2005-07-13 13:15:10.0224,-0.9,0.6,2005-07-13 13:18:32.0224,-0.7,0.7
2005-07-13 13:15:10.0230,-0.8,0.6,2005-07-13 13:18:32.0230,-0.5,0.7
2005-07-13 13:15:10.0236,-0.8,0.5,2005-07-13 13:18:32.0236,-0.6,0.6
2005-07-13 13:15:10.0242,-0.9,0.5,2005-07-13 13:18:32.0242,-0.7,0.5
2005-07-13 13:15:10.0248,-1.1,0.5,2005-07-13 13:18:32.0248,-0.8,0.4
2005-07-13 13:15:10.0254,-1.1,0.5,2005-07-13 13:18:32.0254,-0.9,0.3
2005-07-13 13:15:10.0260,-1.3,0.4,2005-07-13 13:18:32.0260,-1,0.1
2005-07-13 13:15:10.0266,-1.3,0.5,2005-07-13 13:18:32.0266,-1.1,0.1
2005-07-13 13:15:10.0272,-1.3,0.4,2005-07-13 13:18:32.0272,-1.1,0
2005-07-13 13:15:10.0277,-1.4,0.5,2005-07-13 13:18:32.0277,-0.9,0
2005-07-13 13:15:10.0283,-1.3,0.5,2005-07-13 13:18:32.0283,-0.9,-0.2
2005-07-13 13:15:10.0289,-1.3,0.6,2005-07-13 13:18:32.0289,-0.8,-0.3
2005-07-13 13:15:10.0295,-1.4,0.5,2005-07-13 13:18:32.0295,-0.8,-0.3
2005-07-13 13:15:10.0301,-1.4,0.5,2005-07-13 13:18:32.0301,-0.6,-0.2
2005-07-13 13:15:10.0307,-1.5,0.5,2005-07-13 13:18:32.0307,-0.4,-0.2
2005-07-13 13:15:10.0313,-1.5,0.4,2005-07-13 13:18:32.0313,-0.3,-0.2
2005-07-13 13:15:10.0319,-1.4,0.4,2005-07-13 13:18:32.0319,-0.4,-0.3
2005-07-13 13:15:10.0325,-1.6,0.4,2005-07-13 13:18:32.0325,-0.5,-0.5
2005-07-13 13:15:10.0331,-1.6,0.2,2005-07-13 13:18:32.0331,-0.5,-0.4
2005-07-13 13:15:10.0336,-1.7,0.2,2005-07-13 13:18:32.0336,-0.4,-0.4
2005-07-13 13:15:10.0342,-1.7,0.2,2005-07-13 13:18:32.0342,-0.3,-0.4
2005-07-13 13:15:10.0348,-1.5,0.3,2005-07-13 13:18:32.0348,-0.2,-0.3
2005-07-13 13:15:10.0354,-1.2,0.4,2005-07-13 13:18:32.0354,-0.1,-0.2
2005-07-13 13:15:10.0360,-1,0.5,2005-07-13 13:18:32.0360,0,-0.1
2005-07-13 13:15:10.0366,-0.7,0.6,2005-07-13 13:18:32.0366,0,-0.1
2005-07-13 13:15:10.0372,-0.5,0.5,2005-07-13 13:18:32.0372,0.2,-0.2
2005-07-13 13:15:10.0378,-0.3,0.6,2005-07-13 13:18:32.0378,0.3,-0.1
2005-07-13 13:15:10.0384,-0.2,0.8,2005-07-13 13:18:32.0384,0.6,0
2005-07-13 13:15:10.0390,-0.1,0.9,2005-07-13 13:18:32.0390,0.7,0
2005-07-13 13:15:10.0395,0,1,2005-07-13 13:18:32.0395,0.9,0
2005-07-13 13:15:10.0401,0.2,1.1,2005-07-13 13:18:32.0401,1,0
2005-07-13 13:15:10.0407,0.3,1.2,2005-07-13 13:18:32.0407,1,0.1
2005-07-13 13:15:10.0413,0.5,1.4,2005-07-13 13:18:32.0413,1.3,0.5
2005-07-13 13:15:10.0419,0.6,1.6,2005-07-13 13:18:32.0419,1.6,0.7
2005-07-13 13:15:10.0425,0.7,1.8,2005-07-13 13:18:32.0425,1.8,1
2005-07-13 13:15:10.0431,1,2,2005-07-13 13:18:32.0431,2,1.1
2005-07-13 13:15:10.0437,1.1,2.1,2005-07-13 13:18:32.0437,2.2,1.2
2005-07-13 13:15:10.0443,1.3,2.1,2005-07-13 13:18:32.0443,2.2,1.2
2005-07-13 13:15:10.0449,1.4,2.2,2005-07-13 13:18:32.0449,2.3,1.2
2005-07-13 13:15:10.0455,1.5,2.2,2005-07-13 13:18:32.0455,2.3,1.1
2005-07-13 13:15:10.0460,1.7,2.2,2005-07-13 13:18:32.0460,2.4,1.2
2005-07-13 13:15:10.0466,1.8,2.3,2005-07-13 13:18:32.0466,2.5,1.2
2005-07-13 13:15:10.0472,2,2.3,2005-07-13 13:18:32.0472,2.6,1.4
2005-07-13 13:15:10.0478,2.1,2.2,2005-07-13 13:18:32.0478,2.6,1.3
2005-07-13 13:15:10.0484,2.2,2.2,2005-07-13 13:18:32.0484,2.6,1.3
2005-07-13 13:15:10.0490,2.2,2.1,2005-07-13 13:18:32.0490,2.6,1.2
2005-07-13 13:15:10.0496,2.2,2.2,2005-07-13 13:18:32.0496,2.6,1.3
2005-07-13 13:15:10.0502,2.2,2.2,2005-07-13 13:18:32.0502,2.7,1.3
2005-07-13 13:15:10.0508,2.1,2.2,2005-07-13 13:18:32.0508,2.8,1.3
2005-07-13 13:15:10.0514,2.1,2.3,2005-07-13 13:18:32.0514,2.7,1.2
2005-07-13 13:15:10.0519,2,2.4,2005-07-13 13:18:32.0519,2.6,1.1
2005-07-13 13:15:10.0525,2,2.4,2005-07-13 13:18:32.0525,2.5,1
2005-07-13 13:15:10.0531,2,2.4,2005-07-13 13:18:32.0531,2.5,1.1
2005-07-13 13:15:10.0537,1.9,2.4,2005-07-13 13:18:32.0537,2.6,1.1
2005-07-13 13:15:10.0543,1.8,2.5,2005-07-13 13:18:32.0543,2.6,1.2
2005-07-13 13:15:10.0549,1.8,2.5,2005-07-13 13:18:32.0549,2.7,1.2
2005-07-13 13:15:10.0555,1.7,2.6,2005-07-13 13:18:32.0555,2.5,1.2
2005-07-13 13:15:10.0561,1.8,2.6,2005-07-13 13:18:32.0561,2.4,1.1
2005-07-13 13:15:10.0567,1.8,2.6,2005-07-13 13:18:32.0567,2.3,1
2005-07-13 13:15:10.0573,1.8,2.6,2005-07-13 13:18:32.0573,2.1,1.1
2005-07-13 13:15:10.0578,1.8,2.5,2005-07-13 13:18:32.0578,2.1,1
2005-07-13 13:15:10.0584,1.7,2.5,2005-07-13 13:18:32.0584,2.1,1.1
2005-07-13 13:15:10.0590,1.7,2.4,2005-07-13 13:18:32.0590,2,1
2005-07-13 13:15:10.0596,1.6,2.4,2005-07-13 13:18:32.0596,1.9,1
2005-07-13 13:15:10.0602,1.6,2.4,2005-07-13 13:18:32.0602,1.8,0.9
2005-07-13 13:15:10.0608,1.6,2.3,2005-07-13 13:18:32.0608,1.6,0.9
2005-07-13 13:15:10.0614,1.6,2.2,2005-07-13 13:18:32.0614,1.6,0.9
2005-07-13 13:15:10.0620,1.6,2.1,2005-07-13 13:18:32.0620,1.6,1
2005-07-13 13:15:10.0626,1.5,2.1,2005-07-13 13:18:32.0626,1.7,1.1
2005-07-13 13:15:10.0632,1.4,2.1,2005-07-13 13:18:32.0632,1.6,1
2005-07-13 13:15:10.0637,1.3,2,2005-07-13 13:18:32.0637,1.5,0.9
2005-07-13 13:15:10.0643,1.1,2,2005-07-13 13:18:32.0643,1.5,0.7
2005-07-13 13:15:10.0649,0.9,1.8,2005-07-13 13:18:32.0649,1.3,0.7
2005-07-13 13:15:10.0655,0.8,1.7,2005-07-13 13:18:32.0655,1.3,0.5
2005-07-13 13:15:10.0661,0.6,1.6,2005-07-13 13:18:32.0661,1.2,0.4
2005-07-13 13:15:10.0667,0.6,1.5,2005-07-13 13:18:32.0667,1.2,0.5
2005-07-13 13:15:10.0673,0.4,1.4,2005-07-13 13:18:32.0673,1.2,0.5
2005-07-13 13:15:10.0679,0.3,1.4,2005-07-13 13:18:32.0679,1.2,0.5
2005-07-13 13:15:10.0685,0.2,1.3,2005-07-13 13:18:32.0685,1.1,0.4
2005-07-13 13:15:10.0691,0,1.2,2005-07-13 13:18:32.0691,1,0.3
2005-07-13 13:15:10.0697,-0.2,1,2005-07-13 13:18:32.0697,1,0.3
2005-07-13 13:15:10.0702,-0.3,0.9,2005-07-13 13:18:32.0702,1,0.2
2005-07-13 13:15:10.0708,-0.4,0.9,2005-07-13 13:18:32.0708,0.8,0.1
2005-07-13 13:15:10.0714,-0.6,0.7,2005-07-13 13:18:32.0714,0.6,-0.1
2005-07-13 13:15:10.0720,-0.8,0.4,2005-07-13 13:18:32.0720,0.3,-0.3
2005-07-13 13:15:10.0726,-1,0.3,2005-07-13 13:18:32.0726,0,-0.5
2005-07-13 13:15:10.0732,-1.3,0.1,2005-07-13 13:18:32.0732,0,-0.6
2005-07-13 13:15:10.0738,-1.5,0,2005-07-13 13:18:32.0738,-0.2,-0.8
2005-07-13 13:15:10.0744,-1.5,0,2005-07-13 13:18:32.0744,-0.2,-0.9
2005-07-13 13:15:10.0750,-1.6,0,2005-07-13 13:18:32.0750,-0.3,-1.1
2005-07-13 13:15:10.0756,-1.7,0,2005-07-13 13:18:32.0756,-0.4,-1.2
2005-07-13 13:15:10.0761,-1.7,0,2005-07-13 13:18:32.0761,-0.5,-1.4
2005-07-13 13:15:10.0767,-1.9,-0.1,2005-07-13 13:18:32.0767,-0.5,-1.6
2005-07-13 13:15:10.0773,-1.9,-0.1,2005-07-13 13:18:32.0773,-0.6,-1.7
2005-07-13 13:15:10.0779,-1.9,-0.2,2005-07-13 13:18:32.0779,-0.5,-1.9
2005-07-13 13:15:10.0785,-2.1,-0.4,2005-07-13 13:18:32.0785,-0.3,-1.9
2005-07-13 13:15:10.0791,-2.2,-0.5,2005-07-13 13:18:32.0791,-0.3,-1.9
2005-07-13 13:15:10.0797,-2.3,-0.6,2005-07-13 13:18:32.0797,-0.2,-2
2005-07-13 13:15:10.0803,-2.2,-0.9,2005-07-13 13:18:32.0803,-0.4,-2.1
2005-07-13 13:15:10.0809,-2.3,-1,2005-07-13 13:18:32.0809,-0.5,-2.1
2005-07-13 13:15:10.0815,-2.3,-1,2005-07-13 13:18:32.0815,-0.6,-2.1
2005-07-13 13:15:10.0820,-2.3,-1,2005-07-13 13:18:32.0820,-0.5,-2.1
2005-07-13 13:15:10.0826,-2.3,-0.9,2005-07-13 13:18:32.0826,-0.4,-2.1
2005-07-13 13:15:10.0832,-2.2,-0.9,2005-07-13 13:18:32.0832,-0.4,-2.1
2005-07-13 13:15:10.0838,-2.2,-0.9,2005-07-13 13:18:32.0838,-0.5,-2.2
2005-07-13 13:15:10.0844,-2.3,-0.9,2005-07-13 13:18:32.0844,-0.8,-2.3
2005-07-13 13:15:10.0850,-2.4,-1.1,2005-07-13 13:18:32.0850,-0.8,-2.4
2005-07-13 13:15:10.0856,-2.5,-1.1,2005-07-13 13:18:32.0856,-1,-2.5
2005-07-13 13:15:10.0862,-2.7,-1,2005-07-13 13:18:32.0862,-1,-2.5
2005-07-13 13:15:10.0868,-2.7,-1.1,2005-07-13 13:18:32.0868,-1,-2.5
2005-07-13 13:15:10.0874,-2.7,-1,2005-07-13 13:18:32.0874,-1,-2.5
2005-07-13 13:15:10.0880,-2.8,-1,2005-07-13 13:18:32.0880,-1.1,-2.5
2005-07-13 13:15:10.0885,-2.8,-1.1,2005-07-13 13:18:32.0885,-1.1,-2.5
2005-07-13 13:15:10.0891,-2.9,-1.1,2005-07-13 13:18:32.0891,-1.2,-2.6
2005-07-13 13:15:10.0897,-2.9,-1.1,2005-07-13 13:18:32.0897,-1.2,-2.6
2005-07-13 13:15:10.0903,-3,-1.3,2005-07-13 13:18:32.0903,-1.1,-2.5
2005-07-13 13:15:10.0909,-3.1,-1.4,2005-07-13 13:18:32.0909,-1.1,-2.5
2005-07-13 13:15:10.0915,-3.2,-1.4,2005-07-13 13:18:32.0915,-1.1,-2.7
2005-07-13 13:15:10.0921,-3.3,-1.6,2005-07-13 13:18:32.0921,-1.3,-2.7
2005-07-13 13:15:10.0927,-3.6,-1.6,2005-07-13 13:18:32.0927,-1.6,-2.9
2005-07-13 13:15:10.0933,-3.8,-1.7,2005-07-13 13:18:32.0933,-1.8,-3
2005-07-13 13:15:10.0939,-3.9,-1.7,2005-07-13 13:18:32.0939,-1.8,-3.1
2005-07-13 13:15:10.0944,-4,-1.6,2005-07-13 13:18:32.0944,-1.9,-3.3
2005-07-13 13:15:10.0950,-4,-1.5,2005-07-13 13:18:32.0950,-1.9,-3.2
2005-07-13 13:15:10.0956,-3.9,-1.4,2005-07-13 13:18:32.0956,-2,-3.2
2005-07-13 13:15:10.0962,-3.7,-1.3,2005-07-13 13:18:32.0962,-1.9,-3.4
2005-07-13 13:15:10.0968,-3.7,-1.2,2005-07-13 13:18:32.0968,-2,-3.3
2005-07-13 13:15:10.0974,-3.6,-1.1,2005-07-13 13:18:32.0974,-2,-3.5
2005-07-13 13:15:10.0980,-3.5,-1.1,2005-07-13 13:18:32.0980,-2,-3.3
2005-07-13 13:15:10.0986,-3.5,-0.9,2005-07-13 13:18:32.0986,-1.8,-3.3
2005-07-13 13:15:10.0992,-3.5,-1,2005-07-13 13:18:32.0992,-1.7,-3.2
2005-07-13 13:15:10.0998,-3.4,-1,2005-07-13 13:18:32.0998,-1.6,-3.3
2005-07-13 13:15:10.1003,-3.3,-1,2005-07-13 13:18:32.1003,-1.8,-3.4
2005-07-13 13:15:10.1009,-3.5,-1,2005-07-13 13:18:32.1009,-1.9,-3.3
2005-07-13 13:15:10.1015,-3.7,-1.1,2005-07-13 13:18:32.1015,-1.9,-3.3
2005-07-13 13:15:10.1021,-3.6,-1,2005-07-13 13:18:32.1021,-1.7,-3.2
2005-07-13 13:15:10.1027,-3.6,-1,2005-07-13 13:18:32.1027,-1.6,-3.2
2005-07-13 13:15:10.1033,-3.5,-0.9,2005-07-13 13:18:32.1033,-1.5,-3.2
