TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2017-08-22 12:43:47.0000,0,0,2017-08-22 12:41:33.0000,0,0
2017-08-22 12:43:47.0006,0,0.4,2017-08-22 12:41:33.0006,0,0.1
2017-08-22 12:43:47.0012,0,0.4,2017-08-22 12:41:33.0012,-0.1,0.1
2017-08-22 12:43:47.0018,0,0.6,2017-08-22 12:41:33.0018,-0.1,0.1
2017-08-22 12:43:47.0024,0,0.7,2017-08-22 12:41:33.0024,0,0.1
2017-08-22 12:43:47.0030,0.2,0.7,2017-08-22 12:41:33.0030,0.1,0.3
2017-08-22 12:43:47.0035,0.2,0.8,2017-08-22 12:41:33.0035,0.3,0.2
2017-08-22 12:43:47.0041,0.3,0.8,2017-08-22 12:41:33.0041,0.4,0.2
2017-08-22 12:43:47.0047,0.3,0.6,2017-08-22 12:41:33.0047,0.6,0.2
2017-08-22 12:43:47.0053,0.2,0.5,2017-08-22 12:41:33.0053,0.6,0.2
2017-08-22 12:43:47.0059,0.2,0.3,2017-08-22 12:41:33.0059,0.6,0.2
2017-08-22 12:43:47.0065,0.3,0.1,2017-08-22 12:41:33.0065,0.7,0.3
2017-08-22 12:43:47.0071,0.2,0,2017-08-22 12:41:33.0071,0.6,0.3
2017-08-22 12:43:47.0077,0.1,0,2017-08-22 12:41:33.0077,0.5,0.2
2017-08-22 12:43:47.0083,0,0,2017-08-22 12:41:33.0083,0.5,0.3
2017-08-22 12:43:47.0089,0,0,2017-08-22 12:41:33.0089,0.4,0.3
2017-08-22 12:43:47.0094,-0.1,0,2017-08-22 12:41:33.0094,0.3,0.4
2017-08-22 12:43:47.0100,-0.2,0.1,2017-08-22 12:41:33.0100,0.3,0.4
2017-08-22 12:43:47.0106,-0.1,0.1,2017-08-22 12:41:33.0106,0.2,0.5
2017-08-22 12:43:47.0112,0.1,0.2,2017-08-22 12:41:33.0112,0.3,0.5
2017-08-22 12:43:47.0118,0.1,0.2,2017-08-22 12:41:33.0118,0.4,0.5
2017-08-22 12:43:47.0124,0.3,0.3,2017-08-22 12:41:33.0124,0.4,0.6
2017-08-22 12:43:47.0130,0.4,0.3,2017-08-22 12:41:33.0130,0.5,0.5
2017-08-22 12:43:47.0136,0.5,0.3,2017-08-22 12:41:33.0136,0.5,0.6
2017-08-22 12:43:47.0142,0.6,0.3,2017-08-22 12:41:33.0142,0.4,0.5
2017-08-22 12:43:47.0148,0.6,0.3,2017-08-22 12:41:33.0148,0.4,0.6
2017-08-22 12:43:47.0153,0.5,0.3,2017-08-22 12:41:33.0153,0.4,0.5
2017-08-22 12:43:47.0159,0.5,0.2,2017-08-22 12:41:33.0159,0.4,0.5
2017-08-22 12:43:47.0165,0.4,0.2,2017-08-22 12:41:33.0165,0.5,0.4
2017-08-22 12:43:47.0171,0.2,0.2,2017-08-22 12:41:33.0171,0.4,0.2
2017-08-22 12:43:47.0177,0,0.1,2017-08-22 12:41:33.0177,0.2,0.1
2017-08-22 12:43:47.0183,-0.1,0.1,2017-08-22 12:41:33.0183,0.2,0
2017-08-22 12:43:47.0189,-0.3,0,2017-08-22 12:41:33.0189,0.1,0
2017-08-22 12:43:47.0195,-0.4,0,2017-08-22 12:41:33.0195,0.2,0
2017-08-22 12:43:47.0201,-0.4,0,2017-08-22 12:41:33.0201,0.2,0
2017-08-22 12:43:47.0207,-0.3,0,2017-08-22 12:41:33.0207,0.1,0
2017-08-22 12:43:47.0212,-0.3,-0.1,2017-08-22 12:41:33.0212,0.1,0.1
2017-08-22 12:43:47.0218,-0.3,-0.2,2017-08-22 12:41:33.0218,0.1,0.2
