TIME_1,RE_1,LE_1
2006-03-11 12:24:11.0000,0,0
2006-03-11 12:24:11.0006,0.1,0.2
2006-03-11 12:24:11.0012,0.4,0
2006-03-11 12:24:11.0018,0.5,0
2006-03-11 12:24:11.0024,0.8,0
2006-03-11 12:24:11.0030,0.9,0
2006-03-11 12:24:11.0035,0.8,0
2006-03-11 12:24:11.0041,0.9,0
2006-03-11 12:24:11.0047,1.1,0
2006-03-11 12:24:11.0053,1.2,0
2006-03-11 12:24:11.0059,1.3,0
2006-03-11 12:24:11.0065,1.5,0
2006-03-11 12:24:11.0071,1.6,-0.1
2006-03-11 12:24:11.0077,1.8,-0.4
2006-03-11 12:24:11.0083,1.9,-0.5
2006-03-11 12:24:11.0089,1.9,-0.7
2006-03-11 12:24:11.0094,1.9,-0.9
2006-03-11 12:24:11.0100,1.7,-1.2
2006-03-11 12:24:11.0106,1.6,-1.3
2006-03-11 12:24:11.0112,1.6,-1.4
2006-03-11 12:24:11.0118,1.7,-1.3
2006-03-11 12:24:11.0124,1.7,-1.2
2006-03-11 12:24:11.0130,1.8,-1.1
2006-03-11 12:24:11.0136,1.9,-0.9
2006-03-11 12:24:11.0142,2.1,-0.8
2006-03-11 12:24:11.0148,2.1,-0.7
2006-03-11 12:24:11.0153,2.1,-0.7
2006-03-11 12:24:11.0159,2,-0.8
2006-03-11 12:24:11.0165,1.8,-0.8
2006-03-11 12:24:11.0171,1.5,-0.9
2006-03-11 12:24:11.0177,1.4,-0.9
2006-03-11 12:24:11.0183,1.1,-0.9
2006-03-11 12:24:11.0189,1,-0.9
2006-03-11 12:24:11.0195,0.9,-0.8
2006-03-11 12:24:11.0201,0.9,-0.8
2006-03-11 12:24:11.0207,1,-0.9
2006-03-11 12:24:11.0212,1.1,-0.9
2006-03-11 12:24:11.0218,1.1,-0.9
2006-03-11 12:24:11.0224,1.2,-0.9
2006-03-11 12:24:11.0230,1.3,-0.9
2006-03-11 12:24:11.0236,1.3,-1
2006-03-11 12:24:11.0242,1.3,-1.1
2006-03-11 12:24:11.0248,1.2,-1.3
2006-03-11 12:24:11.0254,1.1,-1.5
2006-03-11 12:24:11.0260,1,-1.7
2006-03-11 12:24:11.0266,0.9,-1.9
2006-03-11 12:24:11.0272,0.7,-2.1
2006-03-11 12:24:11.0277,0.6,-2.3
2006-03-11 12:24:11.0283,0.5,-2.3
2006-03-11 12:24:11.0289,0.5,-2.4
2006-03-11 12:24:11.0295,0.7,-2.4
2006-03-11 12:24:11.0301,0.9,-2.3
2006-03-11 12:24:11.0307,1.1,-2.2
2006-03-11 12:24:11.0313,1.2,-2.1
2006-03-11 12:24:11.0319,1.3,-2.1
2006-03-11 12:24:11.0325,1.4,-2.1
2006-03-11 12:24:11.0331,1.4,-2.1
2006-03-11 12:24:11.0336,1.5,-2.1
2006-03-11 12:24:11.0342,1.4,-1.9
2006-03-11 12:24:11.0348,1.4,-1.8
2006-03-11 12:24:11.0354,1.5,-1.6
2006-03-11 12:24:11.0360,1.5,-1.4
2006-03-11 12:24:11.0366,1.3,-1.2
2006-03-11 12:24:11.0372,1,-1
2006-03-11 12:24:11.0378,0.7,-1.1
2006-03-11 12:24:11.0384,0.4,-0.9
2006-03-11 12:24:11.0390,0.2,-0.8
2006-03-11 12:24:11.0395,0,-0.7
2006-03-11 12:24:11.0401,-0.1,-0.6
2006-03-11 12:24:11.0407,0,-0.5
2006-03-11 12:24:11.0413,0,-0.4
2006-03-11 12:24:11.0419,0.2,-0.4
2006-03-11 12:24:11.0425,0.4,-0.4
2006-03-11 12:24:11.0431,0.6,-0.4
2006-03-11 12:24:11.0437,0.7,-0.4
2006-03-11 12:24:11.0443,0.9,-0.5
2006-03-11 12:24:11.0449,1.1,-0.6
2006-03-11 12:24:11.0455,1.2,-0.6
2006-03-11 12:24:11.0460,1.3,-0.5
2006-03-11 12:24:11.0466,1.3,-0.6
2006-03-11 12:24:11.0472,1.4,-0.5
2006-03-11 12:24:11.0478,1.5,-0.5
2006-03-11 12:24:11.0484,1.5,-0.5
2006-03-11 12:24:11.0490,1.5,-0.6
2006-03-11 12:24:11.0496,1.5,-0.6
2006-03-11 12:24:11.0502,1.4,-0.6
2006-03-11 12:24:11.0508,1.3,-0.5
2006-03-11 12:24:11.0514,1.3,-0.4
2006-03-11 12:24:11.0519,1.4,-0.3
2006-03-11 12:24:11.0525,1.5,-0.3
2006-03-11 12:24:11.0531,1.5,-0.3
2006-03-11 12:24:11.0537,1.5,-0.3
2006-03-11 12:24:11.0543,1.5,-0.4
2006-03-11 12:24:11.0549,1.5,-0.4
2006-03-11 12:24:11.0555,1.4,-0.2
2006-03-11 12:24:11.0561,1.3,0
2006-03-11 12:24:11.0567,1.2,0.1
2006-03-11 12:24:11.0573,1.2,0.2
2006-03-11 12:24:11.0578,1.2,0.2
2006-03-11 12:24:11.0584,1,0.2
2006-03-11 12:24:11.0590,0.8,0.2
2006-03-11 12:24:11.0596,0.7,0.1
2006-03-11 12:24:11.0602,0.5,0
