TIME_1,RE_1,LE_1
2004-09-25 13:31:27.0637,-1.7,-10.4
2004-09-25 13:31:27.0643,-1.8,-10.5
2004-09-25 13:31:27.0649,-1.8,-10.7
2004-09-25 13:31:27.0655,-1.8,-10.9
2004-09-25 13:31:27.0661,-1.7,-11
2004-09-25 13:31:27.0667,-1.5,-11.2
2004-09-25 13:31:27.0673,-1.3,-11.3
2004-09-25 13:31:27.0679,-1.5,-11.5
2004-09-25 13:31:27.0685,-1.6,-11.6
2004-09-25 13:31:27.0691,-1.8,-11.7
2004-09-25 13:31:27.0697,-1.9,-11.7
2004-09-25 13:31:27.0702,-2,-11.8
2004-09-25 13:31:27.0708,-2.1,-11.8
2004-09-25 13:31:27.0714,-2.1,-11.5
2004-09-25 13:31:27.0720,-2.1,-11.4
2004-09-25 13:31:27.0726,-2.1,-11.2
2004-09-25 13:31:27.0732,-2,-10.9
2004-09-25 13:31:27.0738,-2,-10.8
2004-09-25 13:31:27.0744,-2,-10.8
2004-09-25 13:31:27.0750,-2,-10.7
2004-09-25 13:31:27.0756,-2,-10.6
2004-09-25 13:31:27.0761,-2,-10.7
2004-09-25 13:31:27.0767,-2.1,-10.9
2004-09-25 13:31:27.0773,-2.1,-11.1
2004-09-25 13:31:27.0779,-2.1,-11.4
2004-09-25 13:31:27.0785,-2.1,-11.8
2004-09-25 13:31:27.0791,-2.2,-12.3
2004-09-25 13:31:27.0797,-2.5,-12.7
2004-09-25 13:31:27.0803,-2.7,-13.2
2004-09-25 13:31:27.0809,-2.9,-13.6
2004-09-25 13:31:27.0815,-3.1,-14.1
2004-09-25 13:31:27.0820,-3.2,-14.5
2004-09-25 13:31:27.0826,-3.3,-14.8
2004-09-25 13:31:27.0832,-3.4,-15
2004-09-25 13:31:27.0838,-3.6,-15.1
2004-09-25 13:31:27.0844,-3.6,-15.2
2004-09-25 13:31:27.0850,-3.6,-15.1
2004-09-25 13:31:27.0856,-3.3,-15.1
2004-09-25 13:31:27.0862,-3.3,-15.1
2004-09-25 13:31:27.0868,-3.2,-15.2
2004-09-25 13:31:27.0874,-3.1,-15.3
2004-09-25 13:31:27.0880,-3.1,-15.4
2004-09-25 13:31:27.0885,-3.2,-15.4
2004-09-25 13:31:27.0891,-3.2,-15.3
2004-09-25 13:31:27.0897,-3.2,-15.3
2004-09-25 13:31:27.0903,-3.2,-15.3
2004-09-25 13:31:27.0909,-3.2,-15.3
2004-09-25 13:31:27.0915,-3.2,-15.3
2004-09-25 13:31:27.0921,-3.3,-15.4
2004-09-25 13:31:27.0927,-3.4,-15.6
2004-09-25 13:31:27.0933,-3.5,-15.7
2004-09-25 13:31:27.0939,-3.6,-15.8
2004-09-25 13:31:27.0944,-3.8,-16
2004-09-25 13:31:27.0950,-3.9,-16.1
2004-09-25 13:31:27.0956,-4,-16.3
2004-09-25 13:31:27.0962,-3.9,-16.5
2004-09-25 13:31:27.0968,-4,-16.7
2004-09-25 13:31:27.0974,-3.8,-17
2004-09-25 13:31:27.0980,-3.7,-17.3
2004-09-25 13:31:27.0986,-3.8,-17.6
2004-09-25 13:31:27.0992,-3.8,-17.7
2004-09-25 13:31:27.0998,-3.9,-17.9
2004-09-25 13:31:27.1003,-3.9,-18
2004-09-25 13:31:27.1009,-3.8,-18.2
2004-09-25 13:31:27.1015,-3.8,-18.4
2004-09-25 13:31:27.1021,-3.5,-18.7
2004-09-25 13:31:27.1027,-3.5,-18.8
2004-09-25 13:31:27.1033,-3.3,-18.9
2004-09-25 13:31:27.1039,-3.1,-19.1
2004-09-25 13:31:27.1045,-3,-19.2
2004-09-25 13:31:27.1051,-2.9,-19.4
2004-09-25 13:31:27.1057,-2.8,-19.4
2004-09-25 13:31:27.1062,-2.7,-19.3
2004-09-25 13:31:27.1068,-2.7,-19.3
2004-09-25 13:31:27.1074,-2.6,-19.3
2004-09-25 13:31:27.1080,-2.6,-19.4
2004-09-25 13:31:27.1086,-2.6,-19.5
2004-09-25 13:31:27.1092,-2.6,-19.5
2004-09-25 13:31:27.1098,-2.7,-19.6
2004-09-25 13:31:27.1104,-2.6,-19.7
2004-09-25 13:31:27.1110,-2.6,-19.8
2004-09-25 13:31:27.1116,-2.8,-19.9
2004-09-25 13:31:27.1122,-2.8,-20.2
2004-09-25 13:31:27.1127,-2.8,-20.3
2004-09-25 13:31:27.1133,-2.7,-20.5
2004-09-25 13:31:27.1139,-2.7,-20.5
2004-09-25 13:31:27.1145,-2.7,-20.7
2004-09-25 13:31:27.1151,-2.9,-20.9
2004-09-25 13:31:27.1157,-3.1,-21.1
2004-09-25 13:31:27.1163,-3.3,-21.2
2004-09-25 13:31:27.1169,-3.7,-21.4
2004-09-25 13:31:27.1175,-4,-21.4
2004-09-25 13:31:27.1181,-4.3,-21.5
2004-09-25 13:31:27.1186,-4.4,-21.6
2004-09-25 13:31:27.1192,-4.7,-21.9
2004-09-25 13:31:27.1198,-4.7,-22.2
2004-09-25 13:31:27.1204,-4.8,-22.4
2004-09-25 13:31:27.1210,-4.7,-22.8
2004-09-25 13:31:27.1216,-4.6,-23.1
2004-09-25 13:31:27.1222,-4.6,-23.4
2004-09-25 13:31:27.1228,-4.3,-23.7
2004-09-25 13:31:27.1234,-4.3,-23.9
2004-09-25 13:31:27.1240,-4.3,-24
2004-09-25 13:31:27.1245,-4.2,-24
2004-09-25 13:31:27.1251,-4.2,-23.8
2004-09-25 13:31:27.1257,-4.2,-23.4
2004-09-25 13:31:27.1263,-4.1,-23
2004-09-25 13:31:27.1269,-4,-22.9
2004-09-25 13:31:27.1275,-3.9,-22.7
2004-09-25 13:31:27.1281,-3.7,-22.5
2004-09-25 13:31:27.1287,-3.6,-22.6
2004-09-25 13:31:27.1293,-3.6,-22.7
2004-09-25 13:31:27.1299,-3.5,-22.9
2004-09-25 13:31:27.1305,-3.5,-23.2
2004-09-25 13:31:27.1310,-3.6,-23.5
2004-09-25 13:31:27.1316,-3.7,-23.8
2004-09-25 13:31:27.1322,-3.8,-24
2004-09-25 13:31:27.1328,-3.9,-24.2
2004-09-25 13:31:27.1334,-4,-24.3
2004-09-25 13:31:27.1340,-4.1,-24.4
2004-09-25 13:31:27.1346,-4,-24.5
2004-09-25 13:31:27.1352,-4.2,-24.6
2004-09-25 13:31:27.1358,-4.2,-24.6
2004-09-25 13:31:27.1364,-4.2,-24.5
2004-09-25 13:31:27.1369,-4.2,-24.5
2004-09-25 13:31:27.1375,-4.1,-24.4
2004-09-25 13:31:27.1381,-4.1,-24.4
2004-09-25 13:31:27.1387,-4,-24.5
2004-09-25 13:31:27.1393,-4.1,-24.5
2004-09-25 13:31:27.1399,-4,-24.6
2004-09-25 13:31:27.1405,-3.9,-24.7
2004-09-25 13:31:27.1411,-3.9,-25
2004-09-25 13:31:27.1417,-3.8,-25.2
2004-09-25 13:31:27.1423,-3.7,-25.3
2004-09-25 13:31:27.1428,-3.7,-25.6
2004-09-25 13:31:27.1434,-3.8,-25.8
2004-09-25 13:31:27.1440,-3.9,-26
2004-09-25 13:31:27.1446,-4.1,-26.1
2004-09-25 13:31:27.1452,-4.3,-26.3
2004-09-25 13:31:27.1458,-4.5,-26.6
2004-09-25 13:31:27.1464,-4.6,-26.7
2004-09-25 13:31:27.1470,-4.6,-26.9
2004-09-25 13:31:27.1476,-4.5,-27.1
2004-09-25 13:31:27.1482,-4.4,-27.1
2004-09-25 13:31:27.1487,-4.4,-27.3
2004-09-25 13:31:27.1493,-4.4,-27.5
2004-09-25 13:31:27.1499,-4.5,-27.9
