TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2019-09-29 17:23:23.0000,0,0,2019-09-29 17:25:40.0000,0,0
2019-09-29 17:23:23.0006,0,0,2019-09-29 17:25:40.0006,-0.1,0.1
2019-09-29 17:23:23.0012,0.2,-0.1,2019-09-29 17:25:40.0012,-0.2,0.1
2019-09-29 17:23:23.0018,0.4,-0.3,2019-09-29 17:25:40.0018,-0.3,0.2
2019-09-29 17:23:23.0024,0.7,-0.4,2019-09-29 17:25:40.0024,-0.2,0.3
2019-09-29 17:23:23.0030,0.9,-0.4,2019-09-29 17:25:40.0030,-0.2,0.2
2019-09-29 17:23:23.0035,1.1,-0.2,2019-09-29 17:25:40.0035,-0.1,0.3
2019-09-29 17:23:23.0041,1.2,0,2019-09-29 17:25:40.0041,0,0.3
2019-09-29 17:23:23.0047,1.3,0.2,2019-09-29 17:25:40.0047,0.1,0.3
2019-09-29 17:23:23.0053,1.4,0.4,2019-09-29 17:25:40.0053,0.2,0.5
2019-09-29 17:23:23.0059,1.6,0.7,2019-09-29 17:25:40.0059,0.5,0.7
2019-09-29 17:23:23.0065,1.6,0.6,2019-09-29 17:25:40.0065,0.8,1
2019-09-29 17:23:23.0071,1.6,0.6,2019-09-29 17:25:40.0071,1.1,1.2
2019-09-29 17:23:23.0077,1.4,0.4,2019-09-29 17:25:40.0077,1.3,1.4
2019-09-29 17:23:23.0083,1.2,0.4,2019-09-29 17:25:40.0083,1.4,1.5
2019-09-29 17:23:23.0089,1,0.1,2019-09-29 17:25:40.0089,1.6,1.4
2019-09-29 17:23:23.0094,0.8,0,2019-09-29 17:25:40.0094,1.5,1.4
2019-09-29 17:23:23.0100,0.8,0.1,2019-09-29 17:25:40.0100,1.5,1.2
2019-09-29 17:23:23.0106,0.9,0,2019-09-29 17:25:40.0106,1.5,1.1
2019-09-29 17:23:23.0112,1.1,0,2019-09-29 17:25:40.0112,1.5,1.2
2019-09-29 17:23:23.0118,1.3,0,2019-09-29 17:25:40.0118,1.5,1.2
2019-09-29 17:23:23.0124,1.4,0.2,2019-09-29 17:25:40.0124,1.5,1.3
2019-09-29 17:23:23.0130,1.4,0.3,2019-09-29 17:25:40.0130,1.6,1.4
2019-09-29 17:23:23.0136,1.4,0.6,2019-09-29 17:25:40.0136,1.7,1.6
2019-09-29 17:23:23.0142,1.5,0.9,2019-09-29 17:25:40.0142,1.8,1.8
2019-09-29 17:23:23.0148,1.4,1.3,2019-09-29 17:25:40.0148,1.9,1.9
2019-09-29 17:23:23.0153,1.4,1.5,2019-09-29 17:25:40.0153,2,2.1
2019-09-29 17:23:23.0159,1.4,1.8,2019-09-29 17:25:40.0159,2.1,2.1
2019-09-29 17:23:23.0165,1.4,1.7,2019-09-29 17:25:40.0165,2.1,2.1
2019-09-29 17:23:23.0171,1.3,1.5,2019-09-29 17:25:40.0171,2.1,2.2
2019-09-29 17:23:23.0177,1.3,1.4,2019-09-29 17:25:40.0177,2,2.3
2019-09-29 17:23:23.0183,1.4,1.2,2019-09-29 17:25:40.0183,1.9,2.2
2019-09-29 17:23:23.0189,1.4,1.2,2019-09-29 17:25:40.0189,1.8,2.1
2019-09-29 17:23:23.0195,1.5,1.1,2019-09-29 17:25:40.0195,1.7,2.1
2019-09-29 17:23:23.0201,1.5,1,2019-09-29 17:25:40.0201,1.7,2.1
2019-09-29 17:23:23.0207,1.6,1,2019-09-29 17:25:40.0207,1.8,2.1
2019-09-29 17:23:23.0212,1.8,0.9,2019-09-29 17:25:40.0212,1.8,2
2019-09-29 17:23:23.0218,2,0.8,2019-09-29 17:25:40.0218,1.8,1.9
2019-09-29 17:23:23.0224,2.2,0.8,2019-09-29 17:25:40.0224,1.7,1.7
2019-09-29 17:23:23.0230,2.4,0.9,2019-09-29 17:25:40.0230,1.8,1.5
2019-09-29 17:23:23.0236,2.4,0.8,2019-09-29 17:25:40.0236,1.8,1.4
2019-09-29 17:23:23.0242,2.4,0.7,2019-09-29 17:25:40.0242,1.8,1.3
2019-09-29 17:23:23.0248,2.1,0.7,2019-09-29 17:25:40.0248,1.8,1.1
2019-09-29 17:23:23.0254,2,0.6,2019-09-29 17:25:40.0254,1.7,1.1
2019-09-29 17:23:23.0260,1.5,0.5,2019-09-29 17:25:40.0260,1.4,1
2019-09-29 17:23:23.0266,1.2,0.4,2019-09-29 17:25:40.0266,1.3,0.8
2019-09-29 17:23:23.0272,0.9,0.3,2019-09-29 17:25:40.0272,1.1,0.7
2019-09-29 17:23:23.0277,0.6,0.2,2019-09-29 17:25:40.0277,0.9,0.4
2019-09-29 17:23:23.0283,0.5,0,2019-09-29 17:25:40.0283,1.1,0.3
2019-09-29 17:23:23.0289,0.5,-0.1,2019-09-29 17:25:40.0289,1.2,0.3
2019-09-29 17:23:23.0295,0.6,-0.2,2019-09-29 17:25:40.0295,1.6,0.3
