TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2014-05-31 12:28:10.0000,0,0,2014-05-31 12:29:20.0000,0,0
2014-05-31 12:28:10.0006,-0.1,0.3,2014-05-31 12:29:20.0006,0,0.6
2014-05-31 12:28:10.0012,-0.2,0.2,2014-05-31 12:29:20.0012,0,1.1
2014-05-31 12:28:10.0018,-0.1,0.2,2014-05-31 12:29:20.0018,0,1.5
2014-05-31 12:28:10.0024,0,0.3,2014-05-31 12:29:20.0024,0,1.7
2014-05-31 12:28:10.0030,0.1,0.3,2014-05-31 12:29:20.0030,0,1.8
2014-05-31 12:28:10.0035,0.2,0.2,2014-05-31 12:29:20.0035,0,1.7
2014-05-31 12:28:10.0041,0.2,0.2,2014-05-31 12:29:20.0041,-0.1,1.5
2014-05-31 12:28:10.0047,0.2,0.3,2014-05-31 12:29:20.0047,0,1.3
2014-05-31 12:28:10.0053,0.4,0.2,2014-05-31 12:29:20.0053,0,1.3
2014-05-31 12:28:10.0059,0.5,0.2,2014-05-31 12:29:20.0059,0,1.1
2014-05-31 12:28:10.0065,0.7,0.3,2014-05-31 12:29:20.0065,0,1.1
2014-05-31 12:28:10.0071,0.8,0.2,2014-05-31 12:29:20.0071,0,1
2014-05-31 12:28:10.0077,0.9,0.2,2014-05-31 12:29:20.0077,-0.1,1.1
2014-05-31 12:28:10.0083,1.1,0.2,2014-05-31 12:29:20.0083,0,1.2
2014-05-31 12:28:10.0089,1.2,0.2,2014-05-31 12:29:20.0089,0,1.4
2014-05-31 12:28:10.0094,1.1,0.2,2014-05-31 12:29:20.0094,0,1.5
2014-05-31 12:28:10.0100,1,0.2,2014-05-31 12:29:20.0100,-0.2,1.7
2014-05-31 12:28:10.0106,1,0.2,2014-05-31 12:29:20.0106,0,1.9
2014-05-31 12:28:10.0112,0.8,0.2,2014-05-31 12:29:20.0112,0,2.1
2014-05-31 12:28:10.0118,1,0.1,2014-05-31 12:29:20.0118,-0.1,2.1
2014-05-31 12:28:10.0124,1.1,0.1,2014-05-31 12:29:20.0124,0,2.1
2014-05-31 12:28:10.0130,1.3,0.1,2014-05-31 12:29:20.0130,-0.1,2.1
2014-05-31 12:28:10.0136,1.4,0.2,2014-05-31 12:29:20.0136,-0.2,2
2014-05-31 12:28:10.0142,1.6,0.2,2014-05-31 12:29:20.0142,-0.2,1.8
2014-05-31 12:28:10.0148,1.5,0.1,2014-05-31 12:29:20.0148,-0.1,1.6
2014-05-31 12:28:10.0153,1.1,0.2,2014-05-31 12:29:20.0153,-0.1,1.5
2014-05-31 12:28:10.0159,0.9,0,2014-05-31 12:29:20.0159,-0.1,1.4
2014-05-31 12:28:10.0165,0.6,0,2014-05-31 12:29:20.0165,-0.1,1.3
