TIME_1,RE_1,LE_1
2007-07-12 12:02:47.0773,-4,0.1
2007-07-12 12:02:47.0779,-4.4,0.3
2007-07-12 12:02:47.0785,-4.3,0.8
2007-07-12 12:02:47.0791,-4.3,1
2007-07-12 12:02:47.0797,-4.6,1.2
2007-07-12 12:02:47.0803,-4.8,1
2007-07-12 12:02:47.0809,-4.9,0.7
2007-07-12 12:02:47.0815,-4.9,-0.1
2007-07-12 12:02:47.0820,-4.8,-1.3
2007-07-12 12:02:47.0826,-4.9,-2.5
2007-07-12 12:02:47.0832,-4.8,-3.4
2007-07-12 12:02:47.0838,-4.4,-4
2007-07-12 12:02:47.0844,-3.9,-3.7
2007-07-12 12:02:47.0850,-3.7,-3.1
2007-07-12 12:02:47.0856,-3.4,-2.7
2007-07-12 12:02:47.0862,-3.5,-2.7
2007-07-12 12:02:47.0868,-3.8,-2.9
2007-07-12 12:02:47.0874,-4.5,-3
2007-07-12 12:02:47.0880,-5,-2.9
2007-07-12 12:02:47.0885,-5.6,-2.9
2007-07-12 12:02:47.0891,-6.1,-3
2007-07-12 12:02:47.0897,-6.3,-2.9
2007-07-12 12:02:47.0903,-6.5,-2.7
2007-07-12 12:02:47.0909,-6.7,-2.3
2007-07-12 12:02:47.0915,-6.6,-2
2007-07-12 12:02:47.0921,-6.5,-1.9
2007-07-12 12:02:47.0927,-6.4,-1.7
2007-07-12 12:02:47.0933,-6.3,-1.1
2007-07-12 12:02:47.0939,-6.3,-0.5
2007-07-12 12:02:47.0944,-6.1,-0.1
2007-07-12 12:02:47.0950,-5.6,0.3
2007-07-12 12:02:47.0956,-5.4,0.7
2007-07-12 12:02:47.0962,-5.4,0.8
2007-07-12 12:02:47.0968,-5.3,0.8
2007-07-12 12:02:47.0974,-5.4,0.8
2007-07-12 12:02:47.0980,-5.2,0.5
2007-07-12 12:02:47.0986,-4.6,0.6
2007-07-12 12:02:47.0992,-3.6,0.8
2007-07-12 12:02:47.0998,-2.5,1.1
2007-07-12 12:02:47.1003,-1.9,1.4
2007-07-12 12:02:47.1009,-1.4,1.6
2007-07-12 12:02:47.1015,-1.3,1.7
2007-07-12 12:02:47.1021,-1.4,1.6
2007-07-12 12:02:47.1027,-2,1.2
2007-07-12 12:02:47.1033,-2.3,1.2
2007-07-12 12:02:47.1039,-2.9,0.9
2007-07-12 12:02:47.1045,-3,0.1
2007-07-12 12:02:47.1051,-3.3,-0.9
2007-07-12 12:02:47.1057,-3.4,-1.1
2007-07-12 12:02:47.1062,-3.6,-1
2007-07-12 12:02:47.1068,-3.7,-0.4
2007-07-12 12:02:47.1074,-3.7,0.4
2007-07-12 12:02:47.1080,-3.9,1.1
2007-07-12 12:02:47.1086,-4.4,2.1
2007-07-12 12:02:47.1092,-4.9,2.9
2007-07-12 12:02:47.1098,-5.3,3.1
2007-07-12 12:02:47.1104,-5.7,3.6
2007-07-12 12:02:47.1110,-6,3.5
2007-07-12 12:02:47.1116,-6.3,3.6
2007-07-12 12:02:47.1122,-6.9,3.6
2007-07-12 12:02:47.1127,-7.2,3.7
2007-07-12 12:02:47.1133,-7.4,3.7
2007-07-12 12:02:47.1139,-7.3,3
2007-07-12 12:02:47.1145,-7.1,2.1
2007-07-12 12:02:47.1151,-6.6,0.7
2007-07-12 12:02:47.1157,-6.2,-0.2
2007-07-12 12:02:47.1163,-5.8,-1.2
2007-07-12 12:02:47.1169,-5.6,-1.9
2007-07-12 12:02:47.1175,-5.5,-2.2
2007-07-12 12:02:47.1181,-5.8,-2.1
2007-07-12 12:02:47.1186,-5.9,-1.5
2007-07-12 12:02:47.1192,-5.8,-0.8
2007-07-12 12:02:47.1198,-6,-0.3
2007-07-12 12:02:47.1204,-5.9,-0.2
2007-07-12 12:02:47.1210,-6.1,-0.2
2007-07-12 12:02:47.1216,-6.1,-0.3
2007-07-12 12:02:47.1222,-6.5,-0.8
2007-07-12 12:02:47.1228,-6.9,-1.3
2007-07-12 12:02:47.1234,-7.3,-1.6
2007-07-12 12:02:47.1240,-7.5,-1.3
2007-07-12 12:02:47.1245,-7.7,-0.9
2007-07-12 12:02:47.1251,-7.4,-0.3
2007-07-12 12:02:47.1257,-7.3,0.3
2007-07-12 12:02:47.1263,-7,1.1
2007-07-12 12:02:47.1269,-6.7,1.5
2007-07-12 12:02:47.1275,-6.1,1.7
2007-07-12 12:02:47.1281,-5.5,1.5
2007-07-12 12:02:47.1287,-5,1
2007-07-12 12:02:47.1293,-4.7,0.2
2007-07-12 12:02:47.1299,-4.3,-1
2007-07-12 12:02:47.1305,-3.8,-2.2
2007-07-12 12:02:47.1310,-3.3,-3
2007-07-12 12:02:47.1316,-2.9,-3.2
2007-07-12 12:02:47.1322,-3,-3.2
2007-07-12 12:02:47.1328,-3.1,-3
2007-07-12 12:02:47.1334,-3.7,-2.8
2007-07-12 12:02:47.1340,-4.4,-2.6
2007-07-12 12:02:47.1346,-5,-2.1
2007-07-12 12:02:47.1352,-5.3,-1.8
2007-07-12 12:02:47.1358,-5.6,-1.5
2007-07-12 12:02:47.1364,-6,-1.4
2007-07-12 12:02:47.1369,-6.1,-1.4
2007-07-12 12:02:47.1375,-6.1,-1.8
2007-07-12 12:02:47.1381,-5.9,-2
2007-07-12 12:02:47.1387,-6,-2.1
2007-07-12 12:02:47.1393,-6,-2.4
2007-07-12 12:02:47.1399,-6.2,-2.5
2007-07-12 12:02:47.1405,-6.5,-2.2
2007-07-12 12:02:47.1411,-6.5,-2.1
2007-07-12 12:02:47.1417,-6.8,-1.9
2007-07-12 12:02:47.1423,-6.8,-1.6
2007-07-12 12:02:47.1428,-7,-1.3
2007-07-12 12:02:47.1434,-7.2,-1
2007-07-12 12:02:47.1440,-7.4,-1
2007-07-12 12:02:47.1446,-7.3,-1
2007-07-12 12:02:47.1452,-7.4,-1.1
2007-07-12 12:02:47.1458,-7.4,-1.6
2007-07-12 12:02:47.1464,-7.6,-2.3
2007-07-12 12:02:47.1470,-7.8,-2.8
2007-07-12 12:02:47.1476,-7.8,-2.8
2007-07-12 12:02:47.1482,-7.8,-2.2
2007-07-12 12:02:47.1487,-7.7,-1
2007-07-12 12:02:47.1493,-7.2,0
2007-07-12 12:02:47.1499,-6.9,0.9
