TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2009-02-05 12:55:45.0000,0,0,2009-02-05 12:56:13.0000,0,0
2009-02-05 12:55:45.0006,-0.1,0.8,2009-02-05 12:56:13.0006,-0.1,0.6
2009-02-05 12:55:45.0012,-0.5,0.9,2009-02-05 12:56:13.0012,-0.5,0.7
2009-02-05 12:55:45.0018,-0.7,1,2009-02-05 12:56:13.0018,-0.8,0.8
2009-02-05 12:55:45.0024,-0.9,0.9,2009-02-05 12:56:13.0024,-0.9,0.8
2009-02-05 12:55:45.0030,-1,0.9,2009-02-05 12:56:13.0030,-1,0.9
2009-02-05 12:55:45.0035,-1,0.8,2009-02-05 12:56:13.0035,-0.9,0.9
2009-02-05 12:55:45.0041,-1.2,0.9,2009-02-05 12:56:13.0041,-0.8,1
2009-02-05 12:55:45.0047,-1.2,1,2009-02-05 12:56:13.0047,-0.8,1
2009-02-05 12:55:45.0053,-1.2,1.1,2009-02-05 12:56:13.0053,-0.8,1
2009-02-05 12:55:45.0059,-1.2,1.3,2009-02-05 12:56:13.0059,-0.8,1
2009-02-05 12:55:45.0065,-1.3,1.2,2009-02-05 12:56:13.0065,-0.7,1
2009-02-05 12:55:45.0071,-1.4,1.3,2009-02-05 12:56:13.0071,-0.6,0.9
2009-02-05 12:55:45.0077,-1.3,1.3,2009-02-05 12:56:13.0077,-0.6,0.8
2009-02-05 12:55:45.0083,-1.3,1.2,2009-02-05 12:56:13.0083,-0.5,0.8
2009-02-05 12:55:45.0089,-1.2,1.2,2009-02-05 12:56:13.0089,-0.6,0.8
2009-02-05 12:55:45.0094,-1.3,1.2,2009-02-05 12:56:13.0094,-0.9,0.7
2009-02-05 12:55:45.0100,-1.2,1.1,2009-02-05 12:56:13.0100,-1,0.7
2009-02-05 12:55:45.0106,-1,0.9,2009-02-05 12:56:13.0106,-1,0.7
2009-02-05 12:55:45.0112,-0.8,0.9,2009-02-05 12:56:13.0112,-1,0.7
2009-02-05 12:55:45.0118,-0.5,0.7,2009-02-05 12:56:13.0118,-0.9,0.8
2009-02-05 12:55:45.0124,-0.3,0.5,2009-02-05 12:56:13.0124,-0.7,0.7
2009-02-05 12:55:45.0130,-0.1,0.3,2009-02-05 12:56:13.0130,-0.5,0.6
2009-02-05 12:55:45.0136,0.1,0.2,2009-02-05 12:56:13.0136,-0.5,0.6
2009-02-05 12:55:45.0142,0.4,0,2009-02-05 12:56:13.0142,-0.5,0.5
2009-02-05 12:55:45.0148,0.5,-0.2,2009-02-05 12:56:13.0148,-0.5,0.4
2009-02-05 12:55:45.0153,0.4,-0.4,2009-02-05 12:56:13.0153,-0.3,0.4
2009-02-05 12:55:45.0159,0.4,-0.7,2009-02-05 12:56:13.0159,-0.3,0.4
2009-02-05 12:55:45.0165,0.4,-0.8,2009-02-05 12:56:13.0165,-0.3,0.3
2009-02-05 12:55:45.0171,0.4,-0.9,2009-02-05 12:56:13.0171,-0.4,0.3
2009-02-05 12:55:45.0177,0.2,-1,2009-02-05 12:56:13.0177,-0.8,0.2
2009-02-05 12:55:45.0183,0,-1.1,2009-02-05 12:56:13.0183,-0.8,0.2
2009-02-05 12:55:45.0189,-0.1,-1.2,2009-02-05 12:56:13.0189,-0.9,0.3
