TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2015-01-22 11:58:05.0000,0,0,2015-01-22 11:59:10.0000,0,0
2015-01-22 11:58:05.0006,0,0,2015-01-22 11:59:10.0006,0.1,0.4
2015-01-22 11:58:05.0012,0,0,2015-01-22 11:59:10.0012,0.1,0.5
2015-01-22 11:58:05.0018,0,0,2015-01-22 11:59:10.0018,0.1,0.5
2015-01-22 11:58:05.0024,0,0,2015-01-22 11:59:10.0024,0.2,0.4
2015-01-22 11:58:05.0030,0,0,2015-01-22 11:59:10.0030,0.3,0.3
2015-01-22 11:58:05.0035,0.1,0,2015-01-22 11:59:10.0035,0.5,0.2
2015-01-22 11:58:05.0041,0.1,0,2015-01-22 11:59:10.0041,0.9,0.3
2015-01-22 11:58:05.0047,0.1,-0.1,2015-01-22 11:59:10.0047,1.1,0.3
2015-01-22 11:58:05.0053,0.1,-0.1,2015-01-22 11:59:10.0053,1.3,0.3
2015-01-22 11:58:05.0059,0.2,-0.2,2015-01-22 11:59:10.0059,1.4,0.2
2015-01-22 11:58:05.0065,0.3,-0.3,2015-01-22 11:59:10.0065,1.3,0.1
2015-01-22 11:58:05.0071,0.3,-0.3,2015-01-22 11:59:10.0071,1.3,0
2015-01-22 11:58:05.0077,0.4,-0.6,2015-01-22 11:59:10.0077,1.2,-0.1
2015-01-22 11:58:05.0083,0.5,-0.8,2015-01-22 11:59:10.0083,1.2,-0.3
2015-01-22 11:58:05.0089,0.5,-1,2015-01-22 11:59:10.0089,1.1,-0.2
2015-01-22 11:58:05.0094,0.4,-1.1,2015-01-22 11:59:10.0094,0.8,-0.2
2015-01-22 11:58:05.0100,0.3,-1.3,2015-01-22 11:59:10.0100,0.7,-0.1
2015-01-22 11:58:05.0106,0.4,-1.3,2015-01-22 11:59:10.0106,0.6,-0.2
2015-01-22 11:58:05.0112,0.5,-1.5,2015-01-22 11:59:10.0112,0.5,-0.3
2015-01-22 11:58:05.0118,0.8,-1.4,2015-01-22 11:59:10.0118,0.5,-0.5
2015-01-22 11:58:05.0124,1.1,-1.4,2015-01-22 11:59:10.0124,0.6,-0.6
2015-01-22 11:58:05.0130,1.3,-1.1,2015-01-22 11:59:10.0130,0.7,-0.6
2015-01-22 11:58:05.0136,1.3,-1,2015-01-22 11:59:10.0136,0.7,-0.7
2015-01-22 11:58:05.0142,1.4,-1,2015-01-22 11:59:10.0142,0.7,-0.9
2015-01-22 11:58:05.0148,1.4,-0.9,2015-01-22 11:59:10.0148,0.7,-1
2015-01-22 11:58:05.0153,1.5,-0.9,2015-01-22 11:59:10.0153,0.6,-1.2
2015-01-22 11:58:05.0159,1.5,-0.8,2015-01-22 11:59:10.0159,0.7,-1.3
2015-01-22 11:58:05.0165,1.7,-0.7,2015-01-22 11:59:10.0165,0.7,-1.1
2015-01-22 11:58:05.0171,1.7,-0.8,2015-01-22 11:59:10.0171,0.7,-1.2
2015-01-22 11:58:05.0177,1.4,-0.9,2015-01-22 11:59:10.0177,0.7,-1.2
2015-01-22 11:58:05.0183,1.2,-0.9,2015-01-22 11:59:10.0183,0.7,-1.3
2015-01-22 11:58:05.0189,0.9,-1.1,2015-01-22 11:59:10.0189,0.8,-1.3
2015-01-22 11:58:05.0195,0.7,-1.2,2015-01-22 11:59:10.0195,0.8,-1.3
2015-01-22 11:58:05.0201,0.4,-1.6,2015-01-22 11:59:10.0201,0.9,-1.4
2015-01-22 11:58:05.0207,0.1,-1.8,2015-01-22 11:59:10.0207,0.9,-1.3
2015-01-22 11:58:05.0212,-0.2,-2.1,2015-01-22 11:59:10.0212,0.8,-1.4
2015-01-22 11:58:05.0218,-0.5,-2.2,2015-01-22 11:59:10.0218,0.7,-1.4
2015-01-22 11:58:05.0224,-0.7,-2.4,2015-01-22 11:59:10.0224,0.6,-1.5
2015-01-22 11:58:05.0230,-0.9,-2.6,2015-01-22 11:59:10.0230,0.7,-1.6
2015-01-22 11:58:05.0236,-1,-2.6,2015-01-22 11:59:10.0236,0.6,-1.7
2015-01-22 11:58:05.0242,-1,-2.7,2015-01-22 11:59:10.0242,0.7,-1.8
2015-01-22 11:58:05.0248,-0.9,-2.8,2015-01-22 11:59:10.0248,0.8,-1.9
2015-01-22 11:58:05.0254,-0.9,-2.9,2015-01-22 11:59:10.0254,0.8,-1.9
2015-01-22 11:58:05.0260,-0.9,-3,2015-01-22 11:59:10.0260,0.6,-2
2015-01-22 11:58:05.0266,-0.8,-3,2015-01-22 11:59:10.0266,0.4,-2
2015-01-22 11:58:05.0272,-0.5,-3.1,2015-01-22 11:59:10.0272,0.3,-1.9
2015-01-22 11:58:05.0277,-0.3,-3.2,2015-01-22 11:59:10.0277,0.2,-1.8
2015-01-22 11:58:05.0283,-0.1,-3.3,2015-01-22 11:59:10.0283,0.2,-1.8
2015-01-22 11:58:05.0289,0,-3.3,2015-01-22 11:59:10.0289,0.2,-1.7
2015-01-22 11:58:05.0295,0.1,-3.3,2015-01-22 11:59:10.0295,0.2,-1.6
2015-01-22 11:58:05.0301,0.2,-3.3,2015-01-22 11:59:10.0301,0.1,-1.6
2015-01-22 11:58:05.0307,0.2,-3.2,2015-01-22 11:59:10.0307,0,-1.6
2015-01-22 11:58:05.0313,0.2,-3.1,2015-01-22 11:59:10.0313,0,-1.4
2015-01-22 11:58:05.0319,0.2,-2.8,2015-01-22 11:59:10.0319,0,-1.5
2015-01-22 11:58:05.0325,0.3,-2.5,2015-01-22 11:59:10.0325,0.1,-1.3
2015-01-22 11:58:05.0331,0.5,-2.1,2015-01-22 11:59:10.0331,0.2,-1.2
2015-01-22 11:58:05.0336,0.6,-2.1,2015-01-22 11:59:10.0336,0.3,-1.3
2015-01-22 11:58:05.0342,0.7,-2,2015-01-22 11:59:10.0342,0.3,-1.1
2015-01-22 11:58:05.0348,0.8,-1.8,2015-01-22 11:59:10.0348,0.1,-1
2015-01-22 11:58:05.0354,1,-1.9,2015-01-22 11:59:10.0354,0.1,-0.7
2015-01-22 11:58:05.0360,1.1,-1.7,2015-01-22 11:59:10.0360,0.3,-0.6
2015-01-22 11:58:05.0366,1.5,-1.6,2015-01-22 11:59:10.0366,0.6,-0.4
2015-01-22 11:58:05.0372,1.8,-1.5,2015-01-22 11:59:10.0372,1.2,-0.2
2015-01-22 11:58:05.0378,2.1,-1.4,2015-01-22 11:59:10.0378,1.5,0.1
2015-01-22 11:58:05.0384,2.5,-1.3,2015-01-22 11:59:10.0384,1.8,0.4
2015-01-22 11:58:05.0390,3,-1.2,2015-01-22 11:59:10.0390,2.1,0.7
2015-01-22 11:58:05.0395,3.4,-0.9,2015-01-22 11:59:10.0395,2.2,0.9
2015-01-22 11:58:05.0401,3.7,-0.9,2015-01-22 11:59:10.0401,2.5,1.1
2015-01-22 11:58:05.0407,3.9,-0.6,2015-01-22 11:59:10.0407,2.9,1.4
2015-01-22 11:58:05.0413,4.2,-0.5,2015-01-22 11:59:10.0413,3.1,1.8
2015-01-22 11:58:05.0419,4.3,-0.3,2015-01-22 11:59:10.0419,3.3,2.1
2015-01-22 11:58:05.0425,4.4,-0.1,2015-01-22 11:59:10.0425,3.4,2.2
2015-01-22 11:58:05.0431,4.6,0,2015-01-22 11:59:10.0431,3.4,2.7
2015-01-22 11:58:05.0437,4.8,0.1,2015-01-22 11:59:10.0437,3.5,3
2015-01-22 11:58:05.0443,4.9,0.2,2015-01-22 11:59:10.0443,3.7,3.2
2015-01-22 11:58:05.0449,5.2,0.2,2015-01-22 11:59:10.0449,3.9,3.3
2015-01-22 11:58:05.0455,5.3,0.3,2015-01-22 11:59:10.0455,4.2,3.6
2015-01-22 11:58:05.0460,5.6,0.2,2015-01-22 11:59:10.0460,4.4,3.8
2015-01-22 11:58:05.0466,5.7,0.3,2015-01-22 11:59:10.0466,4.6,4
2015-01-22 11:58:05.0472,5.9,0.4,2015-01-22 11:59:10.0472,4.8,4.3
2015-01-22 11:58:05.0478,6.2,0.4,2015-01-22 11:59:10.0478,4.9,4.5
2015-01-22 11:58:05.0484,6.3,0.3,2015-01-22 11:59:10.0484,5,4.6
2015-01-22 11:58:05.0490,6.4,0.2,2015-01-22 11:59:10.0490,5.1,4.6
2015-01-22 11:58:05.0496,6.3,0.2,2015-01-22 11:59:10.0496,5.2,4.5
2015-01-22 11:58:05.0502,6.3,0,2015-01-22 11:59:10.0502,5.2,4.3
2015-01-22 11:58:05.0508,6.1,-0.2,2015-01-22 11:59:10.0508,5.1,4.2
2015-01-22 11:58:05.0514,5.9,-0.5,2015-01-22 11:59:10.0514,4.8,4.1
2015-01-22 11:58:05.0519,5.8,-0.8,2015-01-22 11:59:10.0519,4.5,4
2015-01-22 11:58:05.0525,5.7,-1,2015-01-22 11:59:10.0525,4.3,3.8
2015-01-22 11:58:05.0531,5.7,-1.2,2015-01-22 11:59:10.0531,4.1,3.6
2015-01-22 11:58:05.0537,5.6,-1.4,2015-01-22 11:59:10.0537,3.9,3.4
2015-01-22 11:58:05.0543,5.4,-1.4,2015-01-22 11:59:10.0543,3.8,3.1
2015-01-22 11:58:05.0549,5.3,-1.5,2015-01-22 11:59:10.0549,3.5,3
2015-01-22 11:58:05.0555,5.2,-1.6,2015-01-22 11:59:10.0555,3.4,2.8
2015-01-22 11:58:05.0561,5,-1.7,2015-01-22 11:59:10.0561,3.3,2.6
2015-01-22 11:58:05.0567,4.9,-1.9,2015-01-22 11:59:10.0567,3.1,2.3
2015-01-22 11:58:05.0573,4.8,-2,2015-01-22 11:59:10.0573,3.1,2.1
2015-01-22 11:58:05.0578,4.4,-2.1,2015-01-22 11:59:10.0578,3,2
2015-01-22 11:58:05.0584,4.1,-2.2,2015-01-22 11:59:10.0584,2.8,1.7
2015-01-22 11:58:05.0590,3.9,-2.5,2015-01-22 11:59:10.0590,2.6,1.3
2015-01-22 11:58:05.0596,3.6,-2.8,2015-01-22 11:59:10.0596,2.4,1.1
2015-01-22 11:58:05.0602,3.4,-3.2,2015-01-22 11:59:10.0602,2.2,0.9
2015-01-22 11:58:05.0608,3.1,-3.4,2015-01-22 11:59:10.0608,2.2,0.7
2015-01-22 11:58:05.0614,2.7,-3.7,2015-01-22 11:59:10.0614,2.1,0.6
2015-01-22 11:58:05.0620,2.4,-4,2015-01-22 11:59:10.0620,2.1,0.4
2015-01-22 11:58:05.0626,2.1,-4.2,2015-01-22 11:59:10.0626,1.9,0.3
2015-01-22 11:58:05.0632,2,-4.3,2015-01-22 11:59:10.0632,1.8,0.4
2015-01-22 11:58:05.0637,1.9,-4.6,2015-01-22 11:59:10.0637,1.9,0.4
2015-01-22 11:58:05.0643,1.9,-4.7,2015-01-22 11:59:10.0643,1.7,0.5
2015-01-22 11:58:05.0649,1.9,-4.7,2015-01-22 11:59:10.0649,1.8,0.6
2015-01-22 11:58:05.0655,1.9,-4.8,2015-01-22 11:59:10.0655,1.6,0.5
2015-01-22 11:58:05.0661,2,-4.7,2015-01-22 11:59:10.0661,1.5,0.4
2015-01-22 11:58:05.0667,2,-4.8,2015-01-22 11:59:10.0667,1.3,0.3
2015-01-22 11:58:05.0673,1.7,-4.8,2015-01-22 11:59:10.0673,1.2,0
2015-01-22 11:58:05.0679,1.6,-4.9,2015-01-22 11:59:10.0679,1,-0.1
2015-01-22 11:58:05.0685,1.3,-5.2,2015-01-22 11:59:10.0685,0.9,-0.2
2015-01-22 11:58:05.0691,1.3,-5.4,2015-01-22 11:59:10.0691,0.8,-0.4
2015-01-22 11:58:05.0697,1.3,-5.6,2015-01-22 11:59:10.0697,0.6,-0.4
2015-01-22 11:58:05.0702,1.3,-5.8,2015-01-22 11:59:10.0702,0.5,-0.8
2015-01-22 11:58:05.0708,1.3,-5.9,2015-01-22 11:59:10.0708,0.1,-1
2015-01-22 11:58:05.0714,1.4,-6,2015-01-22 11:59:10.0714,0,-1.2
2015-01-22 11:58:05.0720,1.4,-6,2015-01-22 11:59:10.0720,-0.1,-1.3
2015-01-22 11:58:05.0726,1.3,-6,2015-01-22 11:59:10.0726,-0.1,-1.4
2015-01-22 11:58:05.0732,1.3,-5.9,2015-01-22 11:59:10.0732,-0.2,-1.7
2015-01-22 11:58:05.0738,1.2,-5.9,2015-01-22 11:59:10.0738,-0.4,-1.8
