TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2008-07-22 11:33:11.0000,0,0,2008-07-22 11:36:27.0000,0,0
2008-07-22 11:33:11.0006,-0.2,-0.1,2008-07-22 11:36:27.0006,-0.1,0
2008-07-22 11:33:11.0012,-0.5,-0.3,2008-07-22 11:36:27.0012,-0.5,0
2008-07-22 11:33:11.0018,-0.5,-0.2,2008-07-22 11:36:27.0018,-0.7,-0.1
2008-07-22 11:33:11.0024,-0.5,-0.2,2008-07-22 11:36:27.0024,-0.7,0
2008-07-22 11:33:11.0030,-0.3,-0.2,2008-07-22 11:36:27.0030,-0.6,0
2008-07-22 11:33:11.0035,-0.2,-0.2,2008-07-22 11:36:27.0035,-0.4,0
2008-07-22 11:33:11.0041,0,-0.2,2008-07-22 11:36:27.0041,-0.3,0
2008-07-22 11:33:11.0047,0.1,-0.1,2008-07-22 11:36:27.0047,-0.2,0
2008-07-22 11:33:11.0053,0.1,-0.1,2008-07-22 11:36:27.0053,-0.1,0
2008-07-22 11:33:11.0059,0.3,-0.1,2008-07-22 11:36:27.0059,-0.1,0
2008-07-22 11:33:11.0065,0.2,-0.1,2008-07-22 11:36:27.0065,0,0
2008-07-22 11:33:11.0071,0.2,-0.1,2008-07-22 11:36:27.0071,0,0
2008-07-22 11:33:11.0077,0.2,-0.1,2008-07-22 11:36:27.0077,0,0
2008-07-22 11:33:11.0083,0.1,-0.1,2008-07-22 11:36:27.0083,0,0.1
2008-07-22 11:33:11.0089,0,-0.1,2008-07-22 11:36:27.0089,0,0
2008-07-22 11:33:11.0094,-0.3,-0.1,2008-07-22 11:36:27.0094,-0.2,0
2008-07-22 11:33:11.0100,-0.5,-0.3,2008-07-22 11:36:27.0100,-0.3,0.1
2008-07-22 11:33:11.0106,-0.5,-0.2,2008-07-22 11:36:27.0106,-0.2,0
2008-07-22 11:33:11.0112,-0.5,-0.3,2008-07-22 11:36:27.0112,-0.1,0.1
2008-07-22 11:33:11.0118,-0.3,-0.1,2008-07-22 11:36:27.0118,0.1,0.2
2008-07-22 11:33:11.0124,-0.2,-0.1,2008-07-22 11:36:27.0124,0.2,0.3
2008-07-22 11:33:11.0130,0,0,2008-07-22 11:36:27.0130,0.3,0.3
2008-07-22 11:33:11.0136,0,0,2008-07-22 11:36:27.0136,0.4,0.3
2008-07-22 11:33:11.0142,0.2,0,2008-07-22 11:36:27.0142,0.4,0.3
2008-07-22 11:33:11.0148,0.3,0,2008-07-22 11:36:27.0148,0.3,0.3
2008-07-22 11:33:11.0153,0.4,-0.1,2008-07-22 11:36:27.0153,0.2,0.3
2008-07-22 11:33:11.0159,0.4,-0.1,2008-07-22 11:36:27.0159,0.3,0.2
2008-07-22 11:33:11.0165,0.5,-0.1,2008-07-22 11:36:27.0165,0.2,0.3
2008-07-22 11:33:11.0171,0.3,-0.3,2008-07-22 11:36:27.0171,0.1,0
2008-07-22 11:33:11.0177,0,-0.4,2008-07-22 11:36:27.0177,-0.3,0
2008-07-22 11:33:11.0183,0,-0.5,2008-07-22 11:36:27.0183,-0.4,-0.1
2008-07-22 11:33:11.0189,-0.1,-0.6,2008-07-22 11:36:27.0189,-0.5,-0.1
2008-07-22 11:33:11.0195,-0.1,-0.6,2008-07-22 11:36:27.0195,-0.4,-0.1
2008-07-22 11:33:11.0201,-0.2,-0.7,2008-07-22 11:36:27.0201,-0.4,-0.1
2008-07-22 11:33:11.0207,-0.1,-0.7,2008-07-22 11:36:27.0207,-0.4,0
2008-07-22 11:33:11.0212,0,-0.6,2008-07-22 11:36:27.0212,-0.3,0
2008-07-22 11:33:11.0218,0,-0.6,2008-07-22 11:36:27.0218,-0.3,0
2008-07-22 11:33:11.0224,0,-0.6,2008-07-22 11:36:27.0224,-0.3,0
2008-07-22 11:33:11.0230,0,-0.5,2008-07-22 11:36:27.0230,-0.3,0.1
2008-07-22 11:33:11.0236,0,-0.5,2008-07-22 11:36:27.0236,-0.1,0.1
2008-07-22 11:33:11.0242,0,-0.5,2008-07-22 11:36:27.0242,-0.1,0
2008-07-22 11:33:11.0248,0,-0.5,2008-07-22 11:36:27.0248,-0.1,0
2008-07-22 11:33:11.0254,0,-0.6,2008-07-22 11:36:27.0254,-0.2,0
2008-07-22 11:33:11.0260,-0.4,-0.6,2008-07-22 11:36:27.0260,-0.6,-0.2
2008-07-22 11:33:11.0266,-0.7,-0.8,2008-07-22 11:36:27.0266,-0.9,-0.3
2008-07-22 11:33:11.0272,-0.9,-0.7,2008-07-22 11:36:27.0272,-1,-0.4
2008-07-22 11:33:11.0277,-0.9,-0.7,2008-07-22 11:36:27.0277,-0.9,-0.4
2008-07-22 11:33:11.0283,-1,-0.8,2008-07-22 11:36:27.0283,-0.9,-0.3
2008-07-22 11:33:11.0289,-0.9,-0.9,2008-07-22 11:36:27.0289,-0.8,-0.3
2008-07-22 11:33:11.0295,-0.9,-1,2008-07-22 11:36:27.0295,-0.6,-0.3
2008-07-22 11:33:11.0301,-0.9,-1.2,2008-07-22 11:36:27.0301,-0.6,-0.3
2008-07-22 11:33:11.0307,-0.8,-1.2,2008-07-22 11:36:27.0307,-0.5,-0.4
2008-07-22 11:33:11.0313,-0.8,-1.2,2008-07-22 11:36:27.0313,-0.5,-0.5
2008-07-22 11:33:11.0319,-0.7,-1.1,2008-07-22 11:36:27.0319,-0.4,-0.6
2008-07-22 11:33:11.0325,-0.8,-1.2,2008-07-22 11:36:27.0325,-0.5,-0.6
2008-07-22 11:33:11.0331,-0.7,-1.1,2008-07-22 11:36:27.0331,-0.5,-0.6
2008-07-22 11:33:11.0336,-0.7,-1.1,2008-07-22 11:36:27.0336,-0.6,-0.6
2008-07-22 11:33:11.0342,-1,-1.2,2008-07-22 11:36:27.0342,-0.8,-0.6
2008-07-22 11:33:11.0348,-1.2,-1.1,2008-07-22 11:36:27.0348,-1,-0.6
2008-07-22 11:33:11.0354,-1.2,-1,2008-07-22 11:36:27.0354,-1,-0.3
2008-07-22 11:33:11.0360,-1.1,-0.8,2008-07-22 11:36:27.0360,-1,-0.3
2008-07-22 11:33:11.0366,-1,-0.7,2008-07-22 11:36:27.0366,-0.8,-0.1
2008-07-22 11:33:11.0372,-0.8,-0.5,2008-07-22 11:36:27.0372,-0.6,0
2008-07-22 11:33:11.0378,-0.6,-0.3,2008-07-22 11:36:27.0378,-0.4,0
2008-07-22 11:33:11.0384,-0.6,-0.2,2008-07-22 11:36:27.0384,-0.1,0.1
2008-07-22 11:33:11.0390,-0.4,-0.2,2008-07-22 11:36:27.0390,0,0.3
2008-07-22 11:33:11.0395,-0.3,-0.1,2008-07-22 11:36:27.0395,0.1,0.4
2008-07-22 11:33:11.0401,-0.2,0,2008-07-22 11:36:27.0401,0.2,0.4
2008-07-22 11:33:11.0407,0,0,2008-07-22 11:36:27.0407,0.4,0.6
2008-07-22 11:33:11.0413,0,0,2008-07-22 11:36:27.0413,0.5,0.6
2008-07-22 11:33:11.0419,0.2,0,2008-07-22 11:36:27.0419,0.7,0.5
2008-07-22 11:33:11.0425,0,0,2008-07-22 11:36:27.0425,0.5,0.2
2008-07-22 11:33:11.0431,0,0,2008-07-22 11:36:27.0431,0.4,0.2
2008-07-22 11:33:11.0437,0,0.1,2008-07-22 11:36:27.0437,0.5,0.1
2008-07-22 11:33:11.0443,0.1,0.2,2008-07-22 11:36:27.0443,0.6,0.2
2008-07-22 11:33:11.0449,0.4,0.3,2008-07-22 11:36:27.0449,0.8,0.4
2008-07-22 11:33:11.0455,0.6,0.5,2008-07-22 11:36:27.0455,1,0.6
2008-07-22 11:33:11.0460,0.8,0.6,2008-07-22 11:36:27.0460,1.2,0.8
2008-07-22 11:33:11.0466,1,0.6,2008-07-22 11:36:27.0466,1.4,1
2008-07-22 11:33:11.0472,1.1,0.7,2008-07-22 11:36:27.0472,1.7,1.2
2008-07-22 11:33:11.0478,1.3,0.9,2008-07-22 11:36:27.0478,1.9,1.2
2008-07-22 11:33:11.0484,1.4,1,2008-07-22 11:36:27.0484,2.1,1.1
2008-07-22 11:33:11.0490,1.6,1.2,2008-07-22 11:36:27.0490,2.2,1.2
2008-07-22 11:33:11.0496,1.7,1.2,2008-07-22 11:36:27.0496,2.3,1.2
2008-07-22 11:33:11.0502,1.8,1.2,2008-07-22 11:36:27.0502,2.4,1.2
2008-07-22 11:33:11.0508,1.7,1.2,2008-07-22 11:36:27.0508,2.1,1
2008-07-22 11:33:11.0514,1.4,1.3,2008-07-22 11:36:27.0514,2.1,0.9
2008-07-22 11:33:11.0519,1.4,1.3,2008-07-22 11:36:27.0519,1.9,1
2008-07-22 11:33:11.0525,1.4,1.3,2008-07-22 11:36:27.0525,2,1
2008-07-22 11:33:11.0531,1.5,1.5,2008-07-22 11:36:27.0531,2.1,1.1
2008-07-22 11:33:11.0537,1.7,1.5,2008-07-22 11:36:27.0537,2.2,1.2
2008-07-22 11:33:11.0543,1.9,1.5,2008-07-22 11:36:27.0543,2.3,1.3
