TIME_1,RE_1,LE_1
2017-11-15 11:56:12.0000,0,0
2017-11-15 11:56:12.0006,-0.1,-0.7
2017-11-15 11:56:12.0012,-0.4,-0.7
2017-11-15 11:56:12.0018,-0.5,-0.7
2017-11-15 11:56:12.0024,-0.5,-0.6
2017-11-15 11:56:12.0030,-0.5,-0.4
2017-11-15 11:56:12.0035,-0.5,-0.2
2017-11-15 11:56:12.0041,-0.4,0
2017-11-15 11:56:12.0047,-0.3,0.3
2017-11-15 11:56:12.0053,-0.3,0.5
2017-11-15 11:56:12.0059,-0.2,0.7
2017-11-15 11:56:12.0065,-0.3,0.9
2017-11-15 11:56:12.0071,-0.3,1
2017-11-15 11:56:12.0077,-0.3,1.2
2017-11-15 11:56:12.0083,-0.2,1.3
2017-11-15 11:56:12.0089,-0.2,1.2
2017-11-15 11:56:12.0094,-0.3,1.1
2017-11-15 11:56:12.0100,-0.4,1
2017-11-15 11:56:12.0106,-0.4,1.1
2017-11-15 11:56:12.0112,-0.3,1.1
2017-11-15 11:56:12.0118,-0.2,1.1
2017-11-15 11:56:12.0124,-0.1,1.2
2017-11-15 11:56:12.0130,0,1.2
2017-11-15 11:56:12.0136,0.1,1.1
2017-11-15 11:56:12.0142,0,1
2017-11-15 11:56:12.0148,0,1
2017-11-15 11:56:12.0153,-0.1,1.1
2017-11-15 11:56:12.0159,-0.3,1.2
2017-11-15 11:56:12.0165,-0.4,1.3
2017-11-15 11:56:12.0171,-0.6,1.2
2017-11-15 11:56:12.0177,-1.1,1.1
2017-11-15 11:56:12.0183,-1.3,1.2
2017-11-15 11:56:12.0189,-1.3,1
2017-11-15 11:56:12.0195,-1.4,1.1
2017-11-15 11:56:12.0201,-1.2,1.1
2017-11-15 11:56:12.0207,-1.1,0.9
2017-11-15 11:56:12.0212,-1,0.7
2017-11-15 11:56:12.0218,-1,0.6
2017-11-15 11:56:12.0224,-0.9,0.5
2017-11-15 11:56:12.0230,-0.8,0.3
2017-11-15 11:56:12.0236,-0.8,0.4
2017-11-15 11:56:12.0242,-0.6,0.3
2017-11-15 11:56:12.0248,-0.4,0.1
2017-11-15 11:56:12.0254,-0.4,0
2017-11-15 11:56:12.0260,-0.5,-0.1
2017-11-15 11:56:12.0266,-0.7,-0.1
2017-11-15 11:56:12.0272,-0.8,0
2017-11-15 11:56:12.0277,-0.8,0.1
2017-11-15 11:56:12.0283,-0.7,0.3
2017-11-15 11:56:12.0289,-0.6,0.5
2017-11-15 11:56:12.0295,-0.4,0.4
2017-11-15 11:56:12.0301,-0.2,0.5
2017-11-15 11:56:12.0307,0,0.5
2017-11-15 11:56:12.0313,0.1,0.5
2017-11-15 11:56:12.0319,0.2,0.6
2017-11-15 11:56:12.0325,0.3,0.6
2017-11-15 11:56:12.0331,0.4,0.7
2017-11-15 11:56:12.0336,0.4,0.6
2017-11-15 11:56:12.0342,0.2,0.3
2017-11-15 11:56:12.0348,0.1,0.2
2017-11-15 11:56:12.0354,0,0.3
2017-11-15 11:56:12.0360,0,0.4
2017-11-15 11:56:12.0366,-0.1,0.6
2017-11-15 11:56:12.0372,-0.2,0.7
2017-11-15 11:56:12.0378,-0.2,0.8
2017-11-15 11:56:12.0384,-0.3,0.9
2017-11-15 11:56:12.0390,-0.2,0.9
2017-11-15 11:56:12.0395,-0.2,1
2017-11-15 11:56:12.0401,-0.2,1
2017-11-15 11:56:12.0407,0,1.2
2017-11-15 11:56:12.0413,0,1.1
2017-11-15 11:56:12.0419,-0.1,1.2
2017-11-15 11:56:12.0425,-0.4,1.1
2017-11-15 11:56:12.0431,-0.6,1.1
2017-11-15 11:56:12.0437,-0.7,1.1
2017-11-15 11:56:12.0443,-0.5,1.2
2017-11-15 11:56:12.0449,-0.5,1.3
2017-11-15 11:56:12.0455,-0.3,1.4
2017-11-15 11:56:12.0460,-0.1,1.4
2017-11-15 11:56:12.0466,0,1.4
2017-11-15 11:56:12.0472,0.1,1.6
2017-11-15 11:56:12.0478,0.2,1.7
2017-11-15 11:56:12.0484,0.3,1.9
2017-11-15 11:56:12.0490,0.3,2.1
2017-11-15 11:56:12.0496,0.3,2.1
2017-11-15 11:56:12.0502,0.3,2.2
2017-11-15 11:56:12.0508,0.1,2.1
2017-11-15 11:56:12.0514,0,2.2
2017-11-15 11:56:12.0519,-0.1,2.3
2017-11-15 11:56:12.0525,-0.1,2.4
2017-11-15 11:56:12.0531,-0.2,2.6
2017-11-15 11:56:12.0537,-0.3,2.7
2017-11-15 11:56:12.0543,-0.5,2.6
2017-11-15 11:56:12.0549,-0.7,2.8
2017-11-15 11:56:12.0555,-0.9,2.8
2017-11-15 11:56:12.0561,-1.1,3
2017-11-15 11:56:12.0567,-1.2,3.1
2017-11-15 11:56:12.0573,-1.4,3.2
2017-11-15 11:56:12.0578,-1.6,3.2
2017-11-15 11:56:12.0584,-1.9,2.9
2017-11-15 11:56:12.0590,-2,2.7
2017-11-15 11:56:12.0596,-2.1,2.5
2017-11-15 11:56:12.0602,-2,2.5
2017-11-15 11:56:12.0608,-1.8,2.3
2017-11-15 11:56:12.0614,-1.6,2.3
2017-11-15 11:56:12.0620,-1.4,2.4
2017-11-15 11:56:12.0626,-1.3,2.4
2017-11-15 11:56:12.0632,-1.1,2.6
2017-11-15 11:56:12.0637,-1.1,2.7
2017-11-15 11:56:12.0643,-1,2.7
2017-11-15 11:56:12.0649,-1,2.8
2017-11-15 11:56:12.0655,-1,2.8
2017-11-15 11:56:12.0661,-1.2,2.8
2017-11-15 11:56:12.0667,-1.2,2.8
2017-11-15 11:56:12.0673,-1.5,2.6
2017-11-15 11:56:12.0679,-1.7,2.5
2017-11-15 11:56:12.0685,-1.7,2.4
2017-11-15 11:56:12.0691,-1.6,2.3
2017-11-15 11:56:12.0697,-1.7,2.1
2017-11-15 11:56:12.0702,-1.5,2.1
2017-11-15 11:56:12.0708,-1.4,2.2
2017-11-15 11:56:12.0714,-1.4,2.2
2017-11-15 11:56:12.0720,-1.3,2.2
2017-11-15 11:56:12.0726,-1.2,2.3
2017-11-15 11:56:12.0732,-1.1,2.3
2017-11-15 11:56:12.0738,-1.1,2.2
2017-11-15 11:56:12.0744,-1.2,2.2
2017-11-15 11:56:12.0750,-1.2,2.1
2017-11-15 11:56:12.0756,-1.4,2
2017-11-15 11:56:12.0761,-1.7,1.9
2017-11-15 11:56:12.0767,-1.8,1.8
