TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2006-01-23 11:47:28.0000,0,0,2006-01-23 11:49:42.0000,0,0
2006-01-23 11:47:28.0006,0,0,2006-01-23 11:49:42.0006,0,0.2
2006-01-23 11:47:28.0012,-0.2,0,2006-01-23 11:49:42.0012,-0.2,0.4
2006-01-23 11:47:28.0018,-0.1,0,2006-01-23 11:49:42.0018,-0.2,0.4
2006-01-23 11:47:28.0024,-0.2,0,2006-01-23 11:49:42.0024,-0.2,0.5
2006-01-23 11:47:28.0030,-0.3,0,2006-01-23 11:49:42.0030,-0.1,0.5
2006-01-23 11:47:28.0035,-0.3,0,2006-01-23 11:49:42.0035,0,0.5
2006-01-23 11:47:28.0041,-0.3,0,2006-01-23 11:49:42.0041,0.1,0.5
2006-01-23 11:47:28.0047,-0.2,0,2006-01-23 11:49:42.0047,0.2,0.5
2006-01-23 11:47:28.0053,-0.2,0,2006-01-23 11:49:42.0053,0.3,0.4
2006-01-23 11:47:28.0059,-0.2,0,2006-01-23 11:49:42.0059,0.3,0.5
2006-01-23 11:47:28.0065,-0.2,-0.1,2006-01-23 11:49:42.0065,0.4,0.5
2006-01-23 11:47:28.0071,-0.1,0,2006-01-23 11:49:42.0071,0.3,0.4
2006-01-23 11:47:28.0077,-0.1,0,2006-01-23 11:49:42.0077,0.2,0.3
2006-01-23 11:47:28.0083,-0.1,0,2006-01-23 11:49:42.0083,0.1,0.4
2006-01-23 11:47:28.0089,0,-0.1,2006-01-23 11:49:42.0089,0,0.2
2006-01-23 11:47:28.0094,-0.2,-0.1,2006-01-23 11:49:42.0094,-0.4,0.2
2006-01-23 11:47:28.0100,-0.2,-0.1,2006-01-23 11:49:42.0100,-0.5,0.2
2006-01-23 11:47:28.0106,-0.2,-0.1,2006-01-23 11:49:42.0106,-0.5,0.1
2006-01-23 11:47:28.0112,-0.1,-0.2,2006-01-23 11:49:42.0112,-0.4,0.1
2006-01-23 11:47:28.0118,0,-0.2,2006-01-23 11:49:42.0118,-0.3,0.1
2006-01-23 11:47:28.0124,0.1,-0.2,2006-01-23 11:49:42.0124,-0.2,0.1
2006-01-23 11:47:28.0130,0.1,-0.2,2006-01-23 11:49:42.0130,0,0
2006-01-23 11:47:28.0136,0.2,-0.3,2006-01-23 11:49:42.0136,0.1,0
2006-01-23 11:47:28.0142,0.2,-0.3,2006-01-23 11:49:42.0142,0.3,0
2006-01-23 11:47:28.0148,0.3,-0.3,2006-01-23 11:49:42.0148,0.3,0
2006-01-23 11:47:28.0153,0.1,-0.3,2006-01-23 11:49:42.0153,0.4,0
2006-01-23 11:47:28.0159,0.1,-0.4,2006-01-23 11:49:42.0159,0.5,-0.1
2006-01-23 11:47:28.0165,0,-0.4,2006-01-23 11:49:42.0165,0.5,-0.1
2006-01-23 11:47:28.0171,0,-0.5,2006-01-23 11:49:42.0171,0.4,-0.2
