TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3
2016-07-13 10:08:28.0000,0,0,2016-07-13 10:11:12.0000,0,0,2016-07-13 10:14:00.0000,0,0
2016-07-13 10:08:28.0006,-0.4,0.3,2016-07-13 10:11:12.0006,0.2,-0.1,2016-07-13 10:14:00.0006,0,0.2
2016-07-13 10:08:28.0012,-0.6,0.5,2016-07-13 10:11:12.0012,0.1,-0.3,2016-07-13 10:14:00.0012,-0.4,0
2016-07-13 10:08:28.0018,-0.6,0.6,2016-07-13 10:11:12.0018,0,-0.5,2016-07-13 10:14:00.0018,-0.7,-0.1
2016-07-13 10:08:28.0024,-0.5,0.5,2016-07-13 10:11:12.0024,0,-0.4,2016-07-13 10:14:00.0024,-1.2,-0.2
2016-07-13 10:08:28.0030,-0.3,0.4,2016-07-13 10:11:12.0030,0.2,-0.2,2016-07-13 10:14:00.0030,-1.3,-0.2
2016-07-13 10:08:28.0035,-0.1,0.4,2016-07-13 10:11:12.0035,0.4,0,2016-07-13 10:14:00.0035,-1.3,-0.1
2016-07-13 10:08:28.0041,0,0.5,2016-07-13 10:11:12.0041,0.7,0.1,2016-07-13 10:14:00.0041,-1,0
2016-07-13 10:08:28.0047,0.1,0.5,2016-07-13 10:11:12.0047,0.8,0.1,2016-07-13 10:14:00.0047,-0.8,0.2
2016-07-13 10:08:28.0053,0,0.5,2016-07-13 10:11:12.0053,0.7,0.1,2016-07-13 10:14:00.0053,-0.4,0.4
2016-07-13 10:08:28.0059,-0.1,0.4,2016-07-13 10:11:12.0059,0.7,0,2016-07-13 10:14:00.0059,0,0.4
2016-07-13 10:08:28.0065,-0.3,0.1,2016-07-13 10:11:12.0065,0.8,-0.1,2016-07-13 10:14:00.0065,0.2,0.4
2016-07-13 10:08:28.0071,-0.3,0,2016-07-13 10:11:12.0071,0.7,-0.3,2016-07-13 10:14:00.0071,0.4,0.4
2016-07-13 10:08:28.0077,-0.3,0,2016-07-13 10:11:12.0077,0.7,-0.4,2016-07-13 10:14:00.0077,0.5,0.4
2016-07-13 10:08:28.0083,-0.3,0,2016-07-13 10:11:12.0083,0.7,-0.4,2016-07-13 10:14:00.0083,0.7,0.5
2016-07-13 10:08:28.0089,-0.3,0.2,2016-07-13 10:11:12.0089,0.8,-0.4,2016-07-13 10:14:00.0089,0.6,0.5
2016-07-13 10:08:28.0094,-0.3,0.3,2016-07-13 10:11:12.0094,0.5,-0.4,2016-07-13 10:14:00.0094,0.4,0.4
2016-07-13 10:08:28.0100,-0.4,0.6,2016-07-13 10:11:12.0100,0.3,-0.5,2016-07-13 10:14:00.0100,0,0.3
2016-07-13 10:08:28.0106,-0.4,0.8,2016-07-13 10:11:12.0106,0,-0.3,2016-07-13 10:14:00.0106,-0.5,0.3
2016-07-13 10:08:28.0112,-0.4,1,2016-07-13 10:11:12.0112,0.1,-0.1,2016-07-13 10:14:00.0112,-0.9,0.2
2016-07-13 10:08:28.0118,-0.3,1.3,2016-07-13 10:11:12.0118,0.4,0,2016-07-13 10:14:00.0118,-1,0.4
2016-07-13 10:08:28.0124,-0.2,1.3,2016-07-13 10:11:12.0124,0.7,0,2016-07-13 10:14:00.0124,-0.9,0.5
2016-07-13 10:08:28.0130,0,1.4,2016-07-13 10:11:12.0130,1,0,2016-07-13 10:14:00.0130,-0.7,0.4
2016-07-13 10:08:28.0136,0.1,1.4,2016-07-13 10:11:12.0136,1.1,0,2016-07-13 10:14:00.0136,-0.6,0.2
2016-07-13 10:08:28.0142,0.3,1.3,2016-07-13 10:11:12.0142,1.2,0.3,2016-07-13 10:14:00.0142,-0.4,0.2
2016-07-13 10:08:28.0148,0.5,1.4,2016-07-13 10:11:12.0148,1.5,0.6,2016-07-13 10:14:00.0148,-0.2,0.2
2016-07-13 10:08:28.0153,0.6,1.3,2016-07-13 10:11:12.0153,1.6,0.8,2016-07-13 10:14:00.0153,-0.1,0.3
2016-07-13 10:08:28.0159,0.6,1.4,2016-07-13 10:11:12.0159,1.6,0.8,2016-07-13 10:14:00.0159,-0.2,0.5
2016-07-13 10:08:28.0165,0.7,1.4,2016-07-13 10:11:12.0165,1.6,0.9,2016-07-13 10:14:00.0165,-0.4,0.7
2016-07-13 10:08:28.0171,0.4,1.2,2016-07-13 10:11:12.0171,1.7,0.9,2016-07-13 10:14:00.0171,-0.8,0.6
2016-07-13 10:08:28.0177,0,1.1,2016-07-13 10:11:12.0177,1.6,0.7,2016-07-13 10:14:00.0177,-1.2,0.4
2016-07-13 10:08:28.0183,-0.3,1.1,2016-07-13 10:11:12.0183,1.4,0.7,2016-07-13 10:14:00.0183,-1.5,0.1
2016-07-13 10:08:28.0189,-0.4,0.9,2016-07-13 10:11:12.0189,1.3,0.7,2016-07-13 10:14:00.0189,-1.6,0
2016-07-13 10:08:28.0195,-0.3,0.9,2016-07-13 10:11:12.0195,1.3,0.7,2016-07-13 10:14:00.0195,-1.3,0
2016-07-13 10:08:28.0201,-0.1,1,2016-07-13 10:11:12.0201,1.5,0.8,2016-07-13 10:14:00.0201,-0.9,0
2016-07-13 10:08:28.0207,0,1.1,2016-07-13 10:11:12.0207,1.7,0.9,2016-07-13 10:14:00.0207,-0.5,0
2016-07-13 10:08:28.0212,0.3,1.2,2016-07-13 10:11:12.0212,1.7,0.8,2016-07-13 10:14:00.0212,-0.4,0
2016-07-13 10:08:28.0218,0.4,1.5,2016-07-13 10:11:12.0218,1.6,0.7,2016-07-13 10:14:00.0218,-0.6,-0.1
2016-07-13 10:08:28.0224,0.6,1.6,2016-07-13 10:11:12.0224,1.5,0.7,2016-07-13 10:14:00.0224,-0.8,-0.2
2016-07-13 10:08:28.0230,0.8,1.7,2016-07-13 10:11:12.0230,1.8,0.7,2016-07-13 10:14:00.0230,-0.8,0
2016-07-13 10:08:28.0236,0.7,1.7,2016-07-13 10:11:12.0236,2,0.8,2016-07-13 10:14:00.0236,-0.5,0.2
2016-07-13 10:08:28.0242,0.8,1.7,2016-07-13 10:11:12.0242,2.1,0.8,2016-07-13 10:14:00.0242,-0.4,0.3
2016-07-13 10:08:28.0248,0.8,1.8,2016-07-13 10:11:12.0248,2.1,0.9,2016-07-13 10:14:00.0248,-0.4,0.4
2016-07-13 10:08:28.0254,0.8,1.6,2016-07-13 10:11:12.0254,2.1,1,2016-07-13 10:14:00.0254,-0.6,0.3
2016-07-13 10:08:28.0260,0.3,1.3,2016-07-13 10:11:12.0260,1.9,1,2016-07-13 10:14:00.0260,-1.1,0.2
2016-07-13 10:08:28.0266,0,1.3,2016-07-13 10:11:12.0266,1.8,1,2016-07-13 10:14:00.0266,-1.1,0.1
2016-07-13 10:08:28.0272,-0.2,1.3,2016-07-13 10:11:12.0272,1.9,1,2016-07-13 10:14:00.0272,-1,0.1
2016-07-13 10:08:28.0277,-0.4,1.4,2016-07-13 10:11:12.0277,2.1,1,2016-07-13 10:14:00.0277,-0.9,0.2
2016-07-13 10:08:28.0283,-0.5,1.5,2016-07-13 10:11:12.0283,2.2,0.9,2016-07-13 10:14:00.0283,-0.6,0.5
2016-07-13 10:08:28.0289,-0.4,1.6,2016-07-13 10:11:12.0289,2.4,1,2016-07-13 10:14:00.0289,-0.2,0.8
2016-07-13 10:08:28.0295,-0.2,1.5,2016-07-13 10:11:12.0295,2.5,1,2016-07-13 10:14:00.0295,0.1,1
2016-07-13 10:08:28.0301,0,1.4,2016-07-13 10:11:12.0301,2.5,0.9,2016-07-13 10:14:00.0301,0.2,0.9
2016-07-13 10:08:28.0307,0.1,1.2,2016-07-13 10:11:12.0307,2.3,0.9,2016-07-13 10:14:00.0307,0.2,0.9
2016-07-13 10:08:28.0313,0.1,1.1,2016-07-13 10:11:12.0313,2.3,1.2,2016-07-13 10:14:00.0313,0,0.8
2016-07-13 10:08:28.0319,0.1,1.1,2016-07-13 10:11:12.0319,2.5,1.2,2016-07-13 10:14:00.0319,0,0.8
2016-07-13 10:08:28.0325,0.2,1,2016-07-13 10:11:12.0325,2.5,1.2,2016-07-13 10:14:00.0325,-0.1,0.8
2016-07-13 10:08:28.0331,0.2,1,2016-07-13 10:11:12.0331,2.3,1.1,2016-07-13 10:14:00.0331,-0.3,0.7
2016-07-13 10:08:28.0336,0.1,0.7,2016-07-13 10:11:12.0336,2.1,1,2016-07-13 10:14:00.0336,-0.6,0.3
2016-07-13 10:08:28.0342,-0.1,0.5,2016-07-13 10:11:12.0342,1.8,0.9,2016-07-13 10:14:00.0342,-1,0.1
2016-07-13 10:08:28.0348,-0.3,0.5,2016-07-13 10:11:12.0348,1.7,1,2016-07-13 10:14:00.0348,-1,0.1
2016-07-13 10:08:28.0354,-0.4,0.6,2016-07-13 10:11:12.0354,1.8,1,2016-07-13 10:14:00.0354,-1.1,0.1
2016-07-13 10:08:28.0360,-0.5,0.9,2016-07-13 10:11:12.0360,2,1.2,2016-07-13 10:14:00.0360,-0.8,0.1
2016-07-13 10:08:28.0366,-0.4,1.2,2016-07-13 10:11:12.0366,2.1,1.3,2016-07-13 10:14:00.0366,-0.5,0.2
2016-07-13 10:08:28.0372,-0.3,1.2,2016-07-13 10:11:12.0372,2.5,1.5,2016-07-13 10:14:00.0372,-0.1,0.3
2016-07-13 10:08:28.0378,0,1.2,2016-07-13 10:11:12.0378,2.8,1.5,2016-07-13 10:14:00.0378,0,0.3
2016-07-13 10:08:28.0384,0.3,1,2016-07-13 10:11:12.0384,2.8,1.3,2016-07-13 10:14:00.0384,0,0.3
2016-07-13 10:08:28.0390,0.5,0.8,2016-07-13 10:11:12.0390,2.9,1.1,2016-07-13 10:14:00.0390,0,0.2
2016-07-13 10:08:28.0395,0.6,0.9,2016-07-13 10:11:12.0395,2.9,0.9,2016-07-13 10:14:00.0395,-0.1,0.4
2016-07-13 10:08:28.0401,0.8,1,2016-07-13 10:11:12.0401,3,0.9,2016-07-13 10:14:00.0401,-0.2,0.6
2016-07-13 10:08:28.0407,0.9,1.2,2016-07-13 10:11:12.0407,3.2,1,2016-07-13 10:14:00.0407,-0.2,0.9
2016-07-13 10:08:28.0413,0.9,1.5,2016-07-13 10:11:12.0413,3.2,1,2016-07-13 10:14:00.0413,-0.3,0.9
2016-07-13 10:08:28.0419,0.8,1.6,2016-07-13 10:11:12.0419,3,1.1,2016-07-13 10:14:00.0419,-0.3,0.7
2016-07-13 10:08:28.0425,0.6,1.4,2016-07-13 10:11:12.0425,2.8,1.1,2016-07-13 10:14:00.0425,-0.6,0.3
2016-07-13 10:08:28.0431,0.4,1.3,2016-07-13 10:11:12.0431,2.9,1.3,2016-07-13 10:14:00.0431,-0.8,0.2
2016-07-13 10:08:28.0437,0.5,1.3,2016-07-13 10:11:12.0437,3.3,1.5,2016-07-13 10:14:00.0437,-0.8,0
2016-07-13 10:08:28.0443,0.8,1.4,2016-07-13 10:11:12.0443,3.6,1.6,2016-07-13 10:14:00.0443,-0.7,0
2016-07-13 10:08:28.0449,1,1.5,2016-07-13 10:11:12.0449,3.8,1.7,2016-07-13 10:14:00.0449,-0.5,-0.1
2016-07-13 10:08:28.0455,1.1,1.5,2016-07-13 10:11:12.0455,3.9,1.8,2016-07-13 10:14:00.0455,-0.5,-0.2
2016-07-13 10:08:28.0460,1.2,1.4,2016-07-13 10:11:12.0460,4,1.9,2016-07-13 10:14:00.0460,-0.5,-0.2
2016-07-13 10:08:28.0466,1.3,1.5,2016-07-13 10:11:12.0466,3.9,1.8,2016-07-13 10:14:00.0466,-0.4,0
2016-07-13 10:08:28.0472,1.5,1.5,2016-07-13 10:11:12.0472,3.7,1.6,2016-07-13 10:14:00.0472,-0.2,0.1
2016-07-13 10:08:28.0478,1.6,1.6,2016-07-13 10:11:12.0478,3.6,1.7,2016-07-13 10:14:00.0478,-0.1,0.2
2016-07-13 10:08:28.0484,1.7,1.5,2016-07-13 10:11:12.0484,3.7,2,2016-07-13 10:14:00.0484,0,0.5
2016-07-13 10:08:28.0490,1.7,1.5,2016-07-13 10:11:12.0490,3.9,2.1,2016-07-13 10:14:00.0490,0.3,0.8
2016-07-13 10:08:28.0496,1.8,1.3,2016-07-13 10:11:12.0496,4,2.3,2016-07-13 10:14:00.0496,0.4,0.9
2016-07-13 10:08:28.0502,1.7,1.2,2016-07-13 10:11:12.0502,3.9,2.3,2016-07-13 10:14:00.0502,0.4,0.6
2016-07-13 10:08:28.0508,1.4,1,2016-07-13 10:11:12.0508,3.7,2.1,2016-07-13 10:14:00.0508,0.1,0.5
2016-07-13 10:08:28.0514,1.3,1,2016-07-13 10:11:12.0514,3.6,2.1,2016-07-13 10:14:00.0514,0.2,0.5
2016-07-13 10:08:28.0519,1.4,1,2016-07-13 10:11:12.0519,3.8,2.1,2016-07-13 10:14:00.0519,0.5,0.7
2016-07-13 10:08:28.0525,1.6,1.4,2016-07-13 10:11:12.0525,3.9,2.1,2016-07-13 10:14:00.0525,0.8,1
2016-07-13 10:08:28.0531,1.8,1.7,2016-07-13 10:11:12.0531,3.9,2,2016-07-13 10:14:00.0531,1,1.1
2016-07-13 10:08:28.0537,2.1,1.8,2016-07-13 10:11:12.0537,3.8,2,2016-07-13 10:14:00.0537,0.9,1.2
2016-07-13 10:08:28.0543,2.1,1.8,2016-07-13 10:11:12.0543,3.8,2.1,2016-07-13 10:14:00.0543,0.8,1.2
2016-07-13 10:08:28.0549,2.3,1.8,2016-07-13 10:11:12.0549,3.9,2.3,2016-07-13 10:14:00.0549,0.9,1.2
2016-07-13 10:08:28.0555,2.6,1.8,2016-07-13 10:11:12.0555,4.1,2.3,2016-07-13 10:14:00.0555,1.2,1.3
2016-07-13 10:08:28.0561,3.1,2,2016-07-13 10:11:12.0561,4.1,2.3,2016-07-13 10:14:00.0561,1.5,1.3
2016-07-13 10:08:28.0567,3.8,2.1,2016-07-13 10:11:12.0567,4.2,2.4,2016-07-13 10:14:00.0567,1.6,1.4
2016-07-13 10:08:28.0573,4.1,2.3,2016-07-13 10:11:12.0573,4.3,2.6,2016-07-13 10:14:00.0573,1.5,1.6
2016-07-13 10:08:28.0578,4.3,2.4,2016-07-13 10:11:12.0578,4.4,2.7,2016-07-13 10:14:00.0578,1.6,1.6
2016-07-13 10:08:28.0584,4.3,2.5,2016-07-13 10:11:12.0584,4.3,2.6,2016-07-13 10:14:00.0584,1.5,1.5
2016-07-13 10:08:28.0590,3.9,2.4,2016-07-13 10:11:12.0590,4,2.3,2016-07-13 10:14:00.0590,1.1,1.3
2016-07-13 10:08:28.0596,3.4,2.4,2016-07-13 10:11:12.0596,3.8,2.4,2016-07-13 10:14:00.0596,0.9,1.4
2016-07-13 10:08:28.0602,3.1,2.7,2016-07-13 10:11:12.0602,4.1,2.6,2016-07-13 10:14:00.0602,1,1.5
2016-07-13 10:08:28.0608,3.1,3,2016-07-13 10:11:12.0608,4.3,2.5,2016-07-13 10:14:00.0608,1,1.8
2016-07-13 10:08:28.0614,3.1,3.3,2016-07-13 10:11:12.0614,4.3,2.4,2016-07-13 10:14:00.0614,1.1,1.8
2016-07-13 10:08:28.0620,3,3.3,2016-07-13 10:11:12.0620,4.2,2.4,2016-07-13 10:14:00.0620,1.1,1.8
2016-07-13 10:08:28.0626,3,3.3,2016-07-13 10:11:12.0626,4.2,2.5,2016-07-13 10:14:00.0626,1.1,1.7
2016-07-13 10:08:28.0632,3.1,3.2,2016-07-13 10:11:12.0632,4.2,2.6,2016-07-13 10:14:00.0632,1.1,1.8
2016-07-13 10:08:28.0637,3.3,3.1,2016-07-13 10:11:12.0637,4.3,2.8,2016-07-13 10:14:00.0637,1.2,2
2016-07-13 10:08:28.0643,3.6,3.2,2016-07-13 10:11:12.0643,4.3,2.8,2016-07-13 10:14:00.0643,0.9,1.9
2016-07-13 10:08:28.0649,3.8,3.1,2016-07-13 10:11:12.0649,4.1,2.7,2016-07-13 10:14:00.0649,0.5,1.9
2016-07-13 10:08:28.0655,3.9,3.1,2016-07-13 10:11:12.0655,4.2,2.7,2016-07-13 10:14:00.0655,0.4,1.8
2016-07-13 10:08:28.0661,3.9,3.2,2016-07-13 10:11:12.0661,4.2,2.6,2016-07-13 10:14:00.0661,0.3,1.8
2016-07-13 10:08:28.0667,3.8,3.2,2016-07-13 10:11:12.0667,4.3,2.6,2016-07-13 10:14:00.0667,0.3,1.6
2016-07-13 10:08:28.0673,3.7,3,2016-07-13 10:11:12.0673,4,2.2,2016-07-13 10:14:00.0673,0.1,1.3
2016-07-13 10:08:28.0679,3.4,3,2016-07-13 10:11:12.0679,3.8,2.2,2016-07-13 10:14:00.0679,0,1.3
2016-07-13 10:08:28.0685,3.2,3.1,2016-07-13 10:11:12.0685,3.7,2.3,2016-07-13 10:14:00.0685,0,1.4
2016-07-13 10:08:28.0691,3.1,3.2,2016-07-13 10:11:12.0691,3.9,2.4,2016-07-13 10:14:00.0691,0.4,1.7
2016-07-13 10:08:28.0697,3.1,3.1,2016-07-13 10:11:12.0697,3.9,2.3,2016-07-13 10:14:00.0697,0.6,1.8
2016-07-13 10:08:28.0702,3.3,3.1,2016-07-13 10:11:12.0702,3.8,2.3,2016-07-13 10:14:00.0702,0.6,1.9
2016-07-13 10:08:28.0708,3.3,2.9,2016-07-13 10:11:12.0708,3.8,2.3,2016-07-13 10:14:00.0708,0.4,1.9
2016-07-13 10:08:28.0714,3.5,2.7,2016-07-13 10:11:12.0714,4.1,2.4,2016-07-13 10:14:00.0714,0.4,2.1
2016-07-13 10:08:28.0720,3.5,2.8,2016-07-13 10:11:12.0720,4.5,2.4,2016-07-13 10:14:00.0720,0.6,2.4
2016-07-13 10:08:28.0726,3.6,2.9,2016-07-13 10:11:12.0726,4.6,2.3,2016-07-13 10:14:00.0726,0.9,2.6
2016-07-13 10:08:28.0732,3.9,3,2016-07-13 10:11:12.0732,4.6,2.1,2016-07-13 10:14:00.0732,1.1,2.4
2016-07-13 10:08:28.0738,4.2,3,2016-07-13 10:11:12.0738,4.5,2.1,2016-07-13 10:14:00.0738,1.1,2.2
2016-07-13 10:08:28.0744,4.1,3,2016-07-13 10:11:12.0744,4.6,2.2,2016-07-13 10:14:00.0744,1.2,2.1
2016-07-13 10:08:28.0750,4,3,2016-07-13 10:11:12.0750,4.8,2.1,2016-07-13 10:14:00.0750,1.5,2.1
2016-07-13 10:08:28.0756,3.8,3,2016-07-13 10:11:12.0756,4.6,1.9,2016-07-13 10:14:00.0756,1.8,1.8
2016-07-13 10:08:28.0761,3.6,3,2016-07-13 10:11:12.0761,4.3,1.9,2016-07-13 10:14:00.0761,1.7,1.7
2016-07-13 10:08:28.0767,3.5,3.1,2016-07-13 10:11:12.0767,4.2,2.1,2016-07-13 10:14:00.0767,1.8,1.5
2016-07-13 10:08:28.0773,3.5,3.2,2016-07-13 10:11:12.0773,4.2,2.3,2016-07-13 10:14:00.0773,1.7,1.5
2016-07-13 10:08:28.0779,3.7,3.1,2016-07-13 10:11:12.0779,4.3,2.6,2016-07-13 10:14:00.0779,1.5,1.5
2016-07-13 10:08:28.0785,3.7,2.9,2016-07-13 10:11:12.0785,4.3,2.8,2016-07-13 10:14:00.0785,1.2,1.3
2016-07-13 10:08:28.0791,3.8,2.6,2016-07-13 10:11:12.0791,4.2,2.9,2016-07-13 10:14:00.0791,1,1.3
2016-07-13 10:08:28.0797,3.8,2.3,2016-07-13 10:11:12.0797,4.2,3.1,2016-07-13 10:14:00.0797,0.9,1.2
2016-07-13 10:08:28.0803,3.7,2.2,2016-07-13 10:11:12.0803,4.3,3.3,2016-07-13 10:14:00.0803,1.1,1.3
2016-07-13 10:08:28.0809,3.6,2.1,2016-07-13 10:11:12.0809,4.5,3.3,2016-07-13 10:14:00.0809,1.4,1.5
2016-07-13 10:08:28.0815,3.5,2.2,2016-07-13 10:11:12.0815,4.2,3,2016-07-13 10:14:00.0815,1.4,1.7
2016-07-13 10:08:28.0820,3.3,2.2,2016-07-13 10:11:12.0820,3.9,2.7,2016-07-13 10:14:00.0820,1.3,1.7
2016-07-13 10:08:28.0826,2.9,2.2,2016-07-13 10:11:12.0826,3.7,2.7,2016-07-13 10:14:00.0826,1,1.8
2016-07-13 10:08:28.0832,2.6,2.4,2016-07-13 10:11:12.0832,3.6,2.7,2016-07-13 10:14:00.0832,0.7,1.8
2016-07-13 10:08:28.0838,2.3,2.5,2016-07-13 10:11:12.0838,3.5,2.5,2016-07-13 10:14:00.0838,0.5,1.6
2016-07-13 10:08:28.0844,2.1,2.6,2016-07-13 10:11:12.0844,3.1,2.4,2016-07-13 10:14:00.0844,0.1,1.3
2016-07-13 10:08:28.0850,2.1,2.7,2016-07-13 10:11:12.0850,2.9,2.3,2016-07-13 10:14:00.0850,0,1.2
2016-07-13 10:08:28.0856,2.2,2.7,2016-07-13 10:11:12.0856,2.8,2.2,2016-07-13 10:14:00.0856,0,1.1
2016-07-13 10:08:28.0862,2.4,2.7,2016-07-13 10:11:12.0862,2.9,2.1,2016-07-13 10:14:00.0862,0.3,1.2
2016-07-13 10:08:28.0868,2.7,2.6,2016-07-13 10:11:12.0868,2.9,2,2016-07-13 10:14:00.0868,0.4,1.2
2016-07-13 10:08:28.0874,2.9,2.5,2016-07-13 10:11:12.0874,2.7,1.9,2016-07-13 10:14:00.0874,0.5,1.3
2016-07-13 10:08:28.0880,3,2.4,2016-07-13 10:11:12.0880,2.7,1.9,2016-07-13 10:14:00.0880,0.5,1.6
2016-07-13 10:08:28.0885,3.3,2.3,2016-07-13 10:11:12.0885,2.8,2,2016-07-13 10:14:00.0885,0.5,1.8
2016-07-13 10:08:28.0891,3.6,2.4,2016-07-13 10:11:12.0891,3,2.1,2016-07-13 10:14:00.0891,0.6,1.9
2016-07-13 10:08:28.0897,3.8,2.5,2016-07-13 10:11:12.0897,2.9,2.1,2016-07-13 10:14:00.0897,0.6,1.8
