TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3
2015-07-17 12:11:59.0000,0,0,2015-07-17 12:12:17.0000,0,0,2015-07-17 12:14:06.0000,0,0
2015-07-17 12:11:59.0006,0,-0.2,2015-07-17 12:12:17.0006,0,-0.1,2015-07-17 12:14:06.0006,0,-0.2
2015-07-17 12:11:59.0012,-0.1,-0.3,2015-07-17 12:12:17.0012,0,-0.1,2015-07-17 12:14:06.0012,0,-0.4
2015-07-17 12:11:59.0018,-0.2,-0.3,2015-07-17 12:12:17.0018,0,0,2015-07-17 12:14:06.0018,0.1,-0.4
2015-07-17 12:11:59.0024,-0.1,-0.1,2015-07-17 12:12:17.0024,0.1,0.1,2015-07-17 12:14:06.0024,0.2,-0.4
2015-07-17 12:11:59.0030,-0.1,-0.2,2015-07-17 12:12:17.0030,0.2,0.3,2015-07-17 12:14:06.0030,0.2,-0.4
2015-07-17 12:11:59.0035,-0.2,0,2015-07-17 12:12:17.0035,0.3,0.3,2015-07-17 12:14:06.0035,0.2,-0.4
2015-07-17 12:11:59.0041,-0.1,0.1,2015-07-17 12:12:17.0041,0.4,0.3,2015-07-17 12:14:06.0041,0.1,-0.4
2015-07-17 12:11:59.0047,-0.2,0,2015-07-17 12:12:17.0047,0.3,0.4,2015-07-17 12:14:06.0047,0.2,-0.4
2015-07-17 12:11:59.0053,-0.3,-0.1,2015-07-17 12:12:17.0053,0.4,0.5,2015-07-17 12:14:06.0053,0.3,-0.2
2015-07-17 12:11:59.0059,-0.3,-0.2,2015-07-17 12:12:17.0059,0.4,0.5,2015-07-17 12:14:06.0059,0.2,-0.1
2015-07-17 12:11:59.0065,-0.3,-0.4,2015-07-17 12:12:17.0065,0.3,0.5,2015-07-17 12:14:06.0065,0.2,-0.1
2015-07-17 12:11:59.0071,-0.4,-0.4,2015-07-17 12:12:17.0071,0.3,0.5,2015-07-17 12:14:06.0071,0.2,-0.1
2015-07-17 12:11:59.0077,-0.4,-0.5,2015-07-17 12:12:17.0077,0.3,0.5,2015-07-17 12:14:06.0077,0.2,0
2015-07-17 12:11:59.0083,-0.3,-0.4,2015-07-17 12:12:17.0083,0.4,0.5,2015-07-17 12:14:06.0083,0.3,0.1
2015-07-17 12:11:59.0089,-0.3,-0.6,2015-07-17 12:12:17.0089,0.7,0.4,2015-07-17 12:14:06.0089,0.3,0
2015-07-17 12:11:59.0094,-0.5,-0.6,2015-07-17 12:12:17.0094,0.6,0.4,2015-07-17 12:14:06.0094,0.3,0.1
2015-07-17 12:11:59.0100,-0.5,-0.5,2015-07-17 12:12:17.0100,0.6,0.4,2015-07-17 12:14:06.0100,0.4,0.2
2015-07-17 12:11:59.0106,-0.5,-0.2,2015-07-17 12:12:17.0106,0.7,0.4,2015-07-17 12:14:06.0106,0.5,0.3
2015-07-17 12:11:59.0112,-0.6,-0.2,2015-07-17 12:12:17.0112,0.8,0.5,2015-07-17 12:14:06.0112,0.7,0.5
2015-07-17 12:11:59.0118,-0.5,-0.2,2015-07-17 12:12:17.0118,0.9,0.6,2015-07-17 12:14:06.0118,0.7,0.7
2015-07-17 12:11:59.0124,-0.4,-0.2,2015-07-17 12:12:17.0124,0.9,0.8,2015-07-17 12:14:06.0124,0.8,0.7
