TIME_1,RE_1,LE_1
2014-08-14 10:49:32.0000,0,0
2014-08-14 10:49:32.0006,0,0.3
2014-08-14 10:49:32.0012,-0.2,0.6
2014-08-14 10:49:32.0018,-0.2,0.8
2014-08-14 10:49:32.0024,-0.1,0.9
2014-08-14 10:49:32.0030,-0.1,1
2014-08-14 10:49:32.0035,-0.1,1.1
2014-08-14 10:49:32.0041,-0.2,1.2
2014-08-14 10:49:32.0047,-0.2,1.1
2014-08-14 10:49:32.0053,-0.3,1.2
2014-08-14 10:49:32.0059,-0.3,1.1
2014-08-14 10:49:32.0065,-0.3,0.9
2014-08-14 10:49:32.0071,-0.4,0.9
2014-08-14 10:49:32.0077,-0.4,0.8
2014-08-14 10:49:32.0083,-0.5,0.6
2014-08-14 10:49:32.0089,-0.5,0.5
2014-08-14 10:49:32.0094,-0.6,0.6
2014-08-14 10:49:32.0100,-0.7,0.5
2014-08-14 10:49:32.0106,-0.6,0.3
2014-08-14 10:49:32.0112,-0.7,0.3
2014-08-14 10:49:32.0118,-0.5,0.2
2014-08-14 10:49:32.0124,-0.5,0.2
2014-08-14 10:49:32.0130,-0.4,0.2
2014-08-14 10:49:32.0136,-0.3,0.1
2014-08-14 10:49:32.0142,-0.3,0.2
2014-08-14 10:49:32.0148,-0.3,0.2
2014-08-14 10:49:32.0153,-0.3,0.3
2014-08-14 10:49:32.0159,-0.3,0.4
2014-08-14 10:49:32.0165,-0.4,0.5
2014-08-14 10:49:32.0171,-0.6,0.5
2014-08-14 10:49:32.0177,-0.8,0.6
2014-08-14 10:49:32.0183,-0.9,0.6
2014-08-14 10:49:32.0189,-1,0.7
2014-08-14 10:49:32.0195,-1,0.6
2014-08-14 10:49:32.0201,-0.9,0.6
2014-08-14 10:49:32.0207,-0.9,0.6
2014-08-14 10:49:32.0212,-0.9,0.5
2014-08-14 10:49:32.0218,-0.9,0.5
2014-08-14 10:49:32.0224,-1,0.4
2014-08-14 10:49:32.0230,-1.1,0.3
2014-08-14 10:49:32.0236,-1.3,0.2
2014-08-14 10:49:32.0242,-1.5,0.1
2014-08-14 10:49:32.0248,-1.6,0
2014-08-14 10:49:32.0254,-1.8,0
2014-08-14 10:49:32.0260,-2.1,0
2014-08-14 10:49:32.0266,-2.2,-0.1
2014-08-14 10:49:32.0272,-2.3,-0.2
2014-08-14 10:49:32.0277,-2.4,-0.4
2014-08-14 10:49:32.0283,-2.4,-0.4
2014-08-14 10:49:32.0289,-2.4,-0.5
2014-08-14 10:49:32.0295,-2.4,-0.6
2014-08-14 10:49:32.0301,-2.3,-0.5
2014-08-14 10:49:32.0307,-2.2,-0.5
2014-08-14 10:49:32.0313,-2.1,-0.5
2014-08-14 10:49:32.0319,-2.1,-0.3
2014-08-14 10:49:32.0325,-2,-0.3
2014-08-14 10:49:32.0331,-2,-0.2
2014-08-14 10:49:32.0336,-1.9,-0.3
2014-08-14 10:49:32.0342,-2,-0.2
2014-08-14 10:49:32.0348,-1.9,-0.1
2014-08-14 10:49:32.0354,-1.8,0
2014-08-14 10:49:32.0360,-1.7,0.1
2014-08-14 10:49:32.0366,-1.5,0.2
2014-08-14 10:49:32.0372,-1.4,0.3
2014-08-14 10:49:32.0378,-1.2,0.3
2014-08-14 10:49:32.0384,-1.1,0.4
2014-08-14 10:49:32.0390,-1,0.6
2014-08-14 10:49:32.0395,-0.9,0.7
2014-08-14 10:49:32.0401,-0.9,0.8
2014-08-14 10:49:32.0407,-0.8,1
2014-08-14 10:49:32.0413,-0.6,1.2
2014-08-14 10:49:32.0419,-0.5,1.4
2014-08-14 10:49:32.0425,-0.5,1.6
2014-08-14 10:49:32.0431,-0.6,1.8
2014-08-14 10:49:32.0437,-0.5,1.9
2014-08-14 10:49:32.0443,-0.5,1.9
2014-08-14 10:49:32.0449,-0.4,1.9
2014-08-14 10:49:32.0455,-0.3,2
2014-08-14 10:49:32.0460,0,2.1
2014-08-14 10:49:32.0466,0,2.1
