TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2017-03-24 12:46:16.0000,0,0,2017-03-24 12:49:11.0000,0,0
2017-03-24 12:46:16.0006,0,0,2017-03-24 12:49:11.0006,0,-0.3
2017-03-24 12:46:16.0012,-0.1,-0.1,2017-03-24 12:49:11.0012,0,-0.3
2017-03-24 12:46:16.0018,-0.2,-0.2,2017-03-24 12:49:11.0018,-0.1,-0.2
2017-03-24 12:46:16.0024,-0.2,-0.3,2017-03-24 12:49:11.0024,-0.2,-0.2
2017-03-24 12:46:16.0030,-0.2,-0.4,2017-03-24 12:49:11.0030,-0.2,-0.1
2017-03-24 12:46:16.0035,-0.1,-0.3,2017-03-24 12:49:11.0035,-0.2,0
2017-03-24 12:46:16.0041,0,-0.3,2017-03-24 12:49:11.0041,-0.2,0.1
2017-03-24 12:46:16.0047,-0.2,-0.2,2017-03-24 12:49:11.0047,-0.3,0.1
2017-03-24 12:46:16.0053,-0.3,0,2017-03-24 12:49:11.0053,-0.5,0.1
2017-03-24 12:46:16.0059,-0.5,0,2017-03-24 12:49:11.0059,-0.5,0.2
2017-03-24 12:46:16.0065,-0.5,0.1,2017-03-24 12:49:11.0065,-0.3,0.3
2017-03-24 12:46:16.0071,-0.6,0.1,2017-03-24 12:49:11.0071,-0.2,0.2
2017-03-24 12:46:16.0077,-0.6,0.1,2017-03-24 12:49:11.0077,-0.2,0.1
2017-03-24 12:46:16.0083,-0.5,0.2,2017-03-24 12:49:11.0083,-0.1,0.1
2017-03-24 12:46:16.0089,-0.7,0.2,2017-03-24 12:49:11.0089,-0.1,0.1
2017-03-24 12:46:16.0094,-0.9,0.3,2017-03-24 12:49:11.0094,-0.2,0
2017-03-24 12:46:16.0100,-1,0.4,2017-03-24 12:49:11.0100,-0.3,-0.1
2017-03-24 12:46:16.0106,-1.1,0.5,2017-03-24 12:49:11.0106,-0.3,-0.1
2017-03-24 12:46:16.0112,-1.2,0.8,2017-03-24 12:49:11.0112,-0.2,-0.2
2017-03-24 12:46:16.0118,-1.1,1,2017-03-24 12:49:11.0118,-0.1,-0.2
2017-03-24 12:46:16.0124,-1.2,1.1,2017-03-24 12:49:11.0124,0.2,-0.2
2017-03-24 12:46:16.0130,-0.9,1.2,2017-03-24 12:49:11.0130,0.3,-0.4
2017-03-24 12:46:16.0136,-0.7,1.3,2017-03-24 12:49:11.0136,0.3,-0.6
2017-03-24 12:46:16.0142,-0.4,1.4,2017-03-24 12:49:11.0142,0.3,-0.7
2017-03-24 12:46:16.0148,-0.1,1.4,2017-03-24 12:49:11.0148,0.3,-0.8
2017-03-24 12:46:16.0153,0.2,1.4,2017-03-24 12:49:11.0153,0.3,-0.8
2017-03-24 12:46:16.0159,0.3,1.4,2017-03-24 12:49:11.0159,0.2,-0.9
2017-03-24 12:46:16.0165,0.3,1.4,2017-03-24 12:49:11.0165,0.1,-0.8
2017-03-24 12:46:16.0171,0.5,1.3,2017-03-24 12:49:11.0171,0,-0.9
2017-03-24 12:46:16.0177,0.3,1.3,2017-03-24 12:49:11.0177,-0.2,-0.8
2017-03-24 12:46:16.0183,0.2,1.1,2017-03-24 12:49:11.0183,-0.4,-0.6
2017-03-24 12:46:16.0189,0.2,1,2017-03-24 12:49:11.0189,-0.6,-0.4
2017-03-24 12:46:16.0195,0.3,0.8,2017-03-24 12:49:11.0195,-0.8,-0.5
2017-03-24 12:46:16.0201,0.3,0.6,2017-03-24 12:49:11.0201,-1.1,-0.3
2017-03-24 12:46:16.0207,0.4,0.5,2017-03-24 12:49:11.0207,-1.1,-0.3
2017-03-24 12:46:16.0212,0.5,0.2,2017-03-24 12:49:11.0212,-1.1,-0.5
2017-03-24 12:46:16.0218,0.3,0.1,2017-03-24 12:49:11.0218,-1.1,-0.7
2017-03-24 12:46:16.0224,0.3,0,2017-03-24 12:49:11.0224,-1.1,-1.1
2017-03-24 12:46:16.0230,0,-0.1,2017-03-24 12:49:11.0230,-1.1,-1.3
2017-03-24 12:46:16.0236,-0.1,-0.1,2017-03-24 12:49:11.0236,-1.1,-1.4
2017-03-24 12:46:16.0242,-0.3,-0.3,2017-03-24 12:49:11.0242,-1.1,-1.3
2017-03-24 12:46:16.0248,-0.6,-0.4,2017-03-24 12:49:11.0248,-1.2,-1.4
2017-03-24 12:46:16.0254,-0.8,-0.5,2017-03-24 12:49:11.0254,-1.3,-1.5
2017-03-24 12:46:16.0260,-1.2,-0.7,2017-03-24 12:49:11.0260,-1.6,-1.6
2017-03-24 12:46:16.0266,-1.5,-0.8,2017-03-24 12:49:11.0266,-1.7,-1.5
2017-03-24 12:46:16.0272,-1.6,-0.7,2017-03-24 12:49:11.0272,-1.7,-1.5
2017-03-24 12:46:16.0277,-1.6,-0.7,2017-03-24 12:49:11.0277,-1.7,-1.3
2017-03-24 12:46:16.0283,-1.6,-0.6,2017-03-24 12:49:11.0283,-1.7,-1.1
2017-03-24 12:46:16.0289,-1.5,-0.5,2017-03-24 12:49:11.0289,-1.6,-1
2017-03-24 12:46:16.0295,-1.5,-0.4,2017-03-24 12:49:11.0295,-1.5,-0.9
2017-03-24 12:46:16.0301,-1.3,-0.2,2017-03-24 12:49:11.0301,-1.4,-0.8
2017-03-24 12:46:16.0307,-1.1,-0.1,2017-03-24 12:49:11.0307,-1.3,-0.7
2017-03-24 12:46:16.0313,-0.9,0,2017-03-24 12:49:11.0313,-1.2,-0.6
2017-03-24 12:46:16.0319,-0.7,0,2017-03-24 12:49:11.0319,-1,-0.4
2017-03-24 12:46:16.0325,-0.5,0,2017-03-24 12:49:11.0325,-0.8,-0.4
2017-03-24 12:46:16.0331,-0.2,0.1,2017-03-24 12:49:11.0331,-0.7,-0.4
2017-03-24 12:46:16.0336,0,0.1,2017-03-24 12:49:11.0336,-0.7,-0.4
2017-03-24 12:46:16.0342,-0.1,0.1,2017-03-24 12:49:11.0342,-0.8,-0.3
2017-03-24 12:46:16.0348,0,0.2,2017-03-24 12:49:11.0348,-0.8,-0.2
2017-03-24 12:46:16.0354,0,0.4,2017-03-24 12:49:11.0354,-0.5,0
2017-03-24 12:46:16.0360,0.1,0.7,2017-03-24 12:49:11.0360,-0.4,0.3
2017-03-24 12:46:16.0366,0.2,1,2017-03-24 12:49:11.0366,-0.2,0.6
2017-03-24 12:46:16.0372,0.4,1.2,2017-03-24 12:49:11.0372,-0.2,1
2017-03-24 12:46:16.0378,0.5,1.5,2017-03-24 12:49:11.0378,-0.2,1.5
2017-03-24 12:46:16.0384,0.8,1.7,2017-03-24 12:49:11.0384,-0.1,1.8
2017-03-24 12:46:16.0390,1,1.8,2017-03-24 12:49:11.0390,-0.2,2.1
2017-03-24 12:46:16.0395,1.3,1.9,2017-03-24 12:49:11.0395,-0.2,2.4
2017-03-24 12:46:16.0401,1.3,1.8,2017-03-24 12:49:11.0401,-0.3,2.6
2017-03-24 12:46:16.0407,1.5,1.9,2017-03-24 12:49:11.0407,-0.1,2.8
2017-03-24 12:46:16.0413,1.6,1.9,2017-03-24 12:49:11.0413,0,2.9
2017-03-24 12:46:16.0419,1.7,1.8,2017-03-24 12:49:11.0419,0,2.8
2017-03-24 12:46:16.0425,1.3,1.7,2017-03-24 12:49:11.0425,-0.3,2.8
2017-03-24 12:46:16.0431,1.1,1.6,2017-03-24 12:49:11.0431,-0.5,2.8
2017-03-24 12:46:16.0437,0.8,1.7,2017-03-24 12:49:11.0437,-0.5,2.8
2017-03-24 12:46:16.0443,0.7,1.8,2017-03-24 12:49:11.0443,-0.5,2.8
2017-03-24 12:46:16.0449,0.6,1.8,2017-03-24 12:49:11.0449,-0.5,2.8
2017-03-24 12:46:16.0455,0.6,1.9,2017-03-24 12:49:11.0455,-0.5,2.9
2017-03-24 12:46:16.0460,0.7,2,2017-03-24 12:49:11.0460,-0.2,3.1
2017-03-24 12:46:16.0466,0.9,2.1,2017-03-24 12:49:11.0466,0,3.4
2017-03-24 12:46:16.0472,1.1,2.1,2017-03-24 12:49:11.0472,0.1,3.6
2017-03-24 12:46:16.0478,1.4,2.3,2017-03-24 12:49:11.0478,0.3,3.6
2017-03-24 12:46:16.0484,1.5,2.5,2017-03-24 12:49:11.0484,0.5,3.8
2017-03-24 12:46:16.0490,1.7,2.7,2017-03-24 12:49:11.0490,0.7,3.8
2017-03-24 12:46:16.0496,2,3,2017-03-24 12:49:11.0496,0.9,4
2017-03-24 12:46:16.0502,2,3,2017-03-24 12:49:11.0502,0.9,4.2
2017-03-24 12:46:16.0508,2,3,2017-03-24 12:49:11.0508,0.5,4.1
2017-03-24 12:46:16.0514,1.8,3,2017-03-24 12:49:11.0514,0.4,4.3
2017-03-24 12:46:16.0519,1.9,3.1,2017-03-24 12:49:11.0519,0.3,4.4
2017-03-24 12:46:16.0525,2,3,2017-03-24 12:49:11.0525,0.5,4.3
2017-03-24 12:46:16.0531,2,3,2017-03-24 12:49:11.0531,0.5,4.2
