TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2015-05-08 11:16:52.0000,0,0,2015-05-08 11:19:32.0000,0,0
2015-05-08 11:16:52.0006,0.1,0.3,2015-05-08 11:19:32.0006,0,0.6
2015-05-08 11:16:52.0012,0,0.2,2015-05-08 11:19:32.0012,-0.2,0.4
2015-05-08 11:16:52.0018,0,0.2,2015-05-08 11:19:32.0018,-0.2,0.4
2015-05-08 11:16:52.0024,0.1,0.4,2015-05-08 11:19:32.0024,0,0.5
2015-05-08 11:16:52.0030,0.4,0.6,2015-05-08 11:19:32.0030,0.2,0.8
2015-05-08 11:16:52.0035,0.6,0.8,2015-05-08 11:19:32.0035,0.3,1.1
2015-05-08 11:16:52.0041,0.8,1,2015-05-08 11:19:32.0041,0.3,1.3
2015-05-08 11:16:52.0047,0.8,1,2015-05-08 11:19:32.0047,0.3,1.6
2015-05-08 11:16:52.0053,0.8,1.2,2015-05-08 11:19:32.0053,0.4,1.8
2015-05-08 11:16:52.0059,0.9,1.2,2015-05-08 11:19:32.0059,0.5,1.7
2015-05-08 11:16:52.0065,0.8,1,2015-05-08 11:19:32.0065,0.6,1.7
2015-05-08 11:16:52.0071,0.6,0.8,2015-05-08 11:19:32.0071,0.7,1.7
2015-05-08 11:16:52.0077,0.3,0.7,2015-05-08 11:19:32.0077,0.8,1.7
2015-05-08 11:16:52.0083,0.2,0.5,2015-05-08 11:19:32.0083,0.8,1.7
2015-05-08 11:16:52.0089,0,0.1,2015-05-08 11:19:32.0089,0.9,1.5
2015-05-08 11:16:52.0094,-0.4,-0.2,2015-05-08 11:19:32.0094,0.5,1.3
2015-05-08 11:16:52.0100,-0.8,-0.5,2015-05-08 11:19:32.0100,0.4,1.3
2015-05-08 11:16:52.0106,-1.1,-0.5,2015-05-08 11:19:32.0106,0.4,1.3
2015-05-08 11:16:52.0112,-1.2,-0.6,2015-05-08 11:19:32.0112,0.4,1.5
2015-05-08 11:16:52.0118,-1.1,-0.7,2015-05-08 11:19:32.0118,0.3,1.4
2015-05-08 11:16:52.0124,-1,-0.7,2015-05-08 11:19:32.0124,0.2,1.3
2015-05-08 11:16:52.0130,-1,-0.8,2015-05-08 11:19:32.0130,0.2,1.2
2015-05-08 11:16:52.0136,-0.8,-0.8,2015-05-08 11:19:32.0136,0.2,1.1
2015-05-08 11:16:52.0142,-0.5,-0.6,2015-05-08 11:19:32.0142,0.3,1.1
2015-05-08 11:16:52.0148,-0.2,-0.5,2015-05-08 11:19:32.0148,0.2,1.1
2015-05-08 11:16:52.0153,0.1,-0.5,2015-05-08 11:19:32.0153,0,1.2
2015-05-08 11:16:52.0159,0.3,-0.2,2015-05-08 11:19:32.0159,-0.1,1.1
2015-05-08 11:16:52.0165,0.5,-0.1,2015-05-08 11:19:32.0165,-0.2,1.1
2015-05-08 11:16:52.0171,0.5,0,2015-05-08 11:19:32.0171,-0.4,0.9
2015-05-08 11:16:52.0177,0.4,-0.1,2015-05-08 11:19:32.0177,-0.8,0.5
2015-05-08 11:16:52.0183,0.4,0,2015-05-08 11:19:32.0183,-1,0.3
2015-05-08 11:16:52.0189,0.3,0,2015-05-08 11:19:32.0189,-1.2,0.2
2015-05-08 11:16:52.0195,0.4,0,2015-05-08 11:19:32.0195,-1.1,0.3
2015-05-08 11:16:52.0201,0.6,0.1,2015-05-08 11:19:32.0201,-1.1,0.3
2015-05-08 11:16:52.0207,0.7,0,2015-05-08 11:19:32.0207,-1.1,0.3
2015-05-08 11:16:52.0212,0.7,0,2015-05-08 11:19:32.0212,-1.2,0.4
2015-05-08 11:16:52.0218,0.7,-0.2,2015-05-08 11:19:32.0218,-1.2,0.3
2015-05-08 11:16:52.0224,0.6,-0.3,2015-05-08 11:19:32.0224,-1.3,0.2
2015-05-08 11:16:52.0230,0.5,-0.3,2015-05-08 11:19:32.0230,-1.2,0.1
2015-05-08 11:16:52.0236,0.4,-0.4,2015-05-08 11:19:32.0236,-1.1,-0.1
2015-05-08 11:16:52.0242,0.2,-0.5,2015-05-08 11:19:32.0242,-1.1,-0.3
2015-05-08 11:16:52.0248,0,-0.7,2015-05-08 11:19:32.0248,-1.2,-0.5
2015-05-08 11:16:52.0254,0,-0.9,2015-05-08 11:19:32.0254,-1.3,-0.8
2015-05-08 11:16:52.0260,-0.3,-1.2,2015-05-08 11:19:32.0260,-1.9,-1.2
2015-05-08 11:16:52.0266,-0.3,-1.4,2015-05-08 11:19:32.0266,-2.2,-1.4
2015-05-08 11:16:52.0272,-0.5,-1.6,2015-05-08 11:19:32.0272,-2.5,-1.6
2015-05-08 11:16:52.0277,-0.6,-1.5,2015-05-08 11:19:32.0277,-2.6,-1.5
2015-05-08 11:16:52.0283,-0.6,-1.6,2015-05-08 11:19:32.0283,-2.5,-1.3
2015-05-08 11:16:52.0289,-0.6,-1.6,2015-05-08 11:19:32.0289,-2.4,-1.2
2015-05-08 11:16:52.0295,-0.6,-1.8,2015-05-08 11:19:32.0295,-2.3,-1.2
2015-05-08 11:16:52.0301,-0.7,-1.9,2015-05-08 11:19:32.0301,-2.3,-1
2015-05-08 11:16:52.0307,-0.8,-1.9,2015-05-08 11:19:32.0307,-2.2,-0.7
2015-05-08 11:16:52.0313,-1,-1.9,2015-05-08 11:19:32.0313,-2.1,-0.3
2015-05-08 11:16:52.0319,-1,-2,2015-05-08 11:19:32.0319,-2,0
2015-05-08 11:16:52.0325,-1.2,-1.9,2015-05-08 11:19:32.0325,-1.8,0.1
2015-05-08 11:16:52.0331,-1.4,-1.9,2015-05-08 11:19:32.0331,-1.8,0.1
2015-05-08 11:16:52.0336,-1.5,-1.9,2015-05-08 11:19:32.0336,-1.7,0
2015-05-08 11:16:52.0342,-1.8,-2.1,2015-05-08 11:19:32.0342,-1.8,-0.2
2015-05-08 11:16:52.0348,-1.7,-2,2015-05-08 11:19:32.0348,-2,-0.4
2015-05-08 11:16:52.0354,-1.6,-1.8,2015-05-08 11:19:32.0354,-2.1,-0.5
2015-05-08 11:16:52.0360,-1.3,-1.6,2015-05-08 11:19:32.0360,-2,-0.6
2015-05-08 11:16:52.0366,-0.8,-1.2,2015-05-08 11:19:32.0366,-2,-0.6
2015-05-08 11:16:52.0372,-0.3,-0.8,2015-05-08 11:19:32.0372,-1.7,-0.5
2015-05-08 11:16:52.0378,0.1,-0.3,2015-05-08 11:19:32.0378,-1.5,-0.4
2015-05-08 11:16:52.0384,0.7,-0.1,2015-05-08 11:19:32.0384,-1.2,-0.4
2015-05-08 11:16:52.0390,1,0.2,2015-05-08 11:19:32.0390,-1,-0.4
2015-05-08 11:16:52.0395,1.3,0.6,2015-05-08 11:19:32.0395,-0.7,-0.3
2015-05-08 11:16:52.0401,1.7,1,2015-05-08 11:19:32.0401,-0.7,-0.3
2015-05-08 11:16:52.0407,2,1.1,2015-05-08 11:19:32.0407,-0.6,-0.2
2015-05-08 11:16:52.0413,2.2,1.3,2015-05-08 11:19:32.0413,-0.7,-0.1
2015-05-08 11:16:52.0419,2.4,1.5,2015-05-08 11:19:32.0419,-0.7,0
2015-05-08 11:16:52.0425,2.4,1.5,2015-05-08 11:19:32.0425,-1,-0.1
2015-05-08 11:16:52.0431,2.5,1.7,2015-05-08 11:19:32.0431,-0.9,0
2015-05-08 11:16:52.0437,2.5,2.1,2015-05-08 11:19:32.0437,-1.1,0.2
2015-05-08 11:16:52.0443,2.5,2.1,2015-05-08 11:19:32.0443,-1,0.3
2015-05-08 11:16:52.0449,2.5,2.2,2015-05-08 11:19:32.0449,-0.6,0.6
2015-05-08 11:16:52.0455,2.7,2.4,2015-05-08 11:19:32.0455,-0.3,0.9
2015-05-08 11:16:52.0460,2.8,2.6,2015-05-08 11:19:32.0460,0,1.1
2015-05-08 11:16:52.0466,3,2.7,2015-05-08 11:19:32.0466,0.3,1.1
2015-05-08 11:16:52.0472,3,2.7,2015-05-08 11:19:32.0472,0.4,1.3
2015-05-08 11:16:52.0478,3,2.7,2015-05-08 11:19:32.0478,0.6,1.5
2015-05-08 11:16:52.0484,3.1,2.5,2015-05-08 11:19:32.0484,0.8,1.5
2015-05-08 11:16:52.0490,3.2,2.5,2015-05-08 11:19:32.0490,1.2,1.6
2015-05-08 11:16:52.0496,3.2,2.2,2015-05-08 11:19:32.0496,1.1,1.6
2015-05-08 11:16:52.0502,3.3,2.1,2015-05-08 11:19:32.0502,1.3,1.6
2015-05-08 11:16:52.0508,3.1,1.7,2015-05-08 11:19:32.0508,1.1,1.4
2015-05-08 11:16:52.0514,2.9,1.6,2015-05-08 11:19:32.0514,1.2,1.3
2015-05-08 11:16:52.0519,2.8,1.7,2015-05-08 11:19:32.0519,1.3,1.3
2015-05-08 11:16:52.0525,2.8,1.7,2015-05-08 11:19:32.0525,1.6,1.3
2015-05-08 11:16:52.0531,2.6,1.7,2015-05-08 11:19:32.0531,1.8,1.1
2015-05-08 11:16:52.0537,2.6,1.8,2015-05-08 11:19:32.0537,2.1,1.1
2015-05-08 11:16:52.0543,2.6,1.8,2015-05-08 11:19:32.0543,2.5,1
2015-05-08 11:16:52.0549,2.7,1.8,2015-05-08 11:19:32.0549,2.7,0.9
2015-05-08 11:16:52.0555,2.6,1.8,2015-05-08 11:19:32.0555,2.8,0.8
2015-05-08 11:16:52.0561,2.8,1.9,2015-05-08 11:19:32.0561,2.9,0.8
2015-05-08 11:16:52.0567,2.9,2,2015-05-08 11:19:32.0567,2.9,0.9
2015-05-08 11:16:52.0573,3.1,2.1,2015-05-08 11:19:32.0573,2.9,0.9
2015-05-08 11:16:52.0578,3.2,2.1,2015-05-08 11:19:32.0578,2.7,0.8
2015-05-08 11:16:52.0584,3.3,2.1,2015-05-08 11:19:32.0584,2.6,0.6
2015-05-08 11:16:52.0590,3.1,1.8,2015-05-08 11:19:32.0590,2.3,0.2
2015-05-08 11:16:52.0596,3.1,1.7,2015-05-08 11:19:32.0596,2.1,0
2015-05-08 11:16:52.0602,3.2,1.5,2015-05-08 11:19:32.0602,2,-0.1
2015-05-08 11:16:52.0608,3.3,1.4,2015-05-08 11:19:32.0608,1.7,-0.2
2015-05-08 11:16:52.0614,3.4,1.4,2015-05-08 11:19:32.0614,1.5,-0.4
2015-05-08 11:16:52.0620,3.3,1.3,2015-05-08 11:19:32.0620,1.4,-0.6
2015-05-08 11:16:52.0626,3.3,1.2,2015-05-08 11:19:32.0626,1.2,-0.8
2015-05-08 11:16:52.0632,3.3,1.2,2015-05-08 11:19:32.0632,1.1,-1
2015-05-08 11:16:52.0637,3.1,1,2015-05-08 11:19:32.0637,0.9,-1.3
2015-05-08 11:16:52.0643,2.9,0.8,2015-05-08 11:19:32.0643,0.6,-1.6
2015-05-08 11:16:52.0649,2.7,0.6,2015-05-08 11:19:32.0649,0.5,-1.8
2015-05-08 11:16:52.0655,2.5,0.4,2015-05-08 11:19:32.0655,0.4,-2
2015-05-08 11:16:52.0661,2.3,0.2,2015-05-08 11:19:32.0661,0.2,-1.9
2015-05-08 11:16:52.0667,2.1,0,2015-05-08 11:19:32.0667,0.1,-2.1
2015-05-08 11:16:52.0673,1.7,-0.5,2015-05-08 11:19:32.0673,-0.1,-2.1
2015-05-08 11:16:52.0679,1.2,-1,2015-05-08 11:19:32.0679,-0.3,-2.2
2015-05-08 11:16:52.0685,0.9,-1.2,2015-05-08 11:19:32.0685,-0.2,-2.1
2015-05-08 11:16:52.0691,0.7,-1.3,2015-05-08 11:19:32.0691,-0.1,-2.1
2015-05-08 11:16:52.0697,0.7,-1.6,2015-05-08 11:19:32.0697,0,-2.1
2015-05-08 11:16:52.0702,0.6,-1.8,2015-05-08 11:19:32.0702,0.2,-2
2015-05-08 11:16:52.0708,0.7,-1.9,2015-05-08 11:19:32.0708,0.2,-1.8
2015-05-08 11:16:52.0714,0.7,-2,2015-05-08 11:19:32.0714,0.2,-2
2015-05-08 11:16:52.0720,0.9,-1.9,2015-05-08 11:19:32.0720,0.3,-2.1
2015-05-08 11:16:52.0726,1,-2.1,2015-05-08 11:19:32.0726,0.1,-2.1
2015-05-08 11:16:52.0732,1,-2.2,2015-05-08 11:19:32.0732,-0.1,-2.3
2015-05-08 11:16:52.0738,1.2,-2.2,2015-05-08 11:19:32.0738,-0.2,-2.6
2015-05-08 11:16:52.0744,1.2,-2.2,2015-05-08 11:19:32.0744,-0.3,-2.7
2015-05-08 11:16:52.0750,1.2,-2.1,2015-05-08 11:19:32.0750,-0.3,-2.8
2015-05-08 11:16:52.0756,1.1,-2.3,2015-05-08 11:19:32.0756,-0.7,-3.2
2015-05-08 11:16:52.0761,1,-2.5,2015-05-08 11:19:32.0761,-1,-3.4
2015-05-08 11:16:52.0767,1,-2.6,2015-05-08 11:19:32.0767,-1.1,-3.5
2015-05-08 11:16:52.0773,1.1,-2.4,2015-05-08 11:19:32.0773,-1.1,-3.6
2015-05-08 11:16:52.0779,1.3,-2.3,2015-05-08 11:19:32.0779,-1.1,-3.7
2015-05-08 11:16:52.0785,1.4,-2.3,2015-05-08 11:19:32.0785,-1.1,-3.7
2015-05-08 11:16:52.0791,1.5,-2.4,2015-05-08 11:19:32.0791,-1.3,-3.9
2015-05-08 11:16:52.0797,1.5,-2.3,2015-05-08 11:19:32.0797,-1.3,-4
2015-05-08 11:16:52.0803,1.5,-2.3,2015-05-08 11:19:32.0803,-1.4,-4.3
2015-05-08 11:16:52.0809,1.6,-2.5,2015-05-08 11:19:32.0809,-1.7,-4.5
2015-05-08 11:16:52.0815,1.6,-2.7,2015-05-08 11:19:32.0815,-1.9,-4.8
2015-05-08 11:16:52.0820,1.7,-2.8,2015-05-08 11:19:32.0820,-2.1,-5
2015-05-08 11:16:52.0826,1.7,-2.8,2015-05-08 11:19:32.0826,-2.2,-5.2
2015-05-08 11:16:52.0832,1.9,-3,2015-05-08 11:19:32.0832,-2.3,-5.4
2015-05-08 11:16:52.0838,1.6,-3.4,2015-05-08 11:19:32.0838,-2.6,-5.7
2015-05-08 11:16:52.0844,1.1,-3.8,2015-05-08 11:19:32.0844,-3.1,-5.9
2015-05-08 11:16:52.0850,0.7,-3.9,2015-05-08 11:19:32.0850,-3.3,-6
2015-05-08 11:16:52.0856,0.4,-4,2015-05-08 11:19:32.0856,-3.4,-6
2015-05-08 11:16:52.0862,0.1,-4,2015-05-08 11:19:32.0862,-3.5,-6
2015-05-08 11:16:52.0868,0,-4,2015-05-08 11:19:32.0868,-3.5,-6
2015-05-08 11:16:52.0874,-0.5,-4.1,2015-05-08 11:19:32.0874,-3.5,-6
2015-05-08 11:16:52.0880,-0.9,-4.1,2015-05-08 11:19:32.0880,-3.4,-5.8
2015-05-08 11:16:52.0885,-1.2,-4.1,2015-05-08 11:19:32.0885,-3.4,-5.7
2015-05-08 11:16:52.0891,-1.4,-4.3,2015-05-08 11:19:32.0891,-3.4,-5.8
2015-05-08 11:16:52.0897,-1.5,-4.7,2015-05-08 11:19:32.0897,-3.5,-5.8
2015-05-08 11:16:52.0903,-1.6,-5,2015-05-08 11:19:32.0903,-3.5,-5.9
2015-05-08 11:16:52.0909,-1.6,-5.3,2015-05-08 11:19:32.0909,-3.6,-5.8
2015-05-08 11:16:52.0915,-1.6,-5.4,2015-05-08 11:19:32.0915,-3.6,-6
2015-05-08 11:16:52.0921,-1.7,-5.7,2015-05-08 11:19:32.0921,-3.7,-6.2
2015-05-08 11:16:52.0927,-2,-6.1,2015-05-08 11:19:32.0927,-4.1,-6.3
2015-05-08 11:16:52.0933,-2.1,-6.2,2015-05-08 11:19:32.0933,-4.3,-6.3
2015-05-08 11:16:52.0939,-2.2,-6.2,2015-05-08 11:19:32.0939,-4.4,-6.1
2015-05-08 11:16:52.0944,-2.2,-6.1,2015-05-08 11:19:32.0944,-4.3,-6
2015-05-08 11:16:52.0950,-2.2,-6,2015-05-08 11:19:32.0950,-4.3,-5.9
2015-05-08 11:16:52.0956,-2.1,-5.8,2015-05-08 11:19:32.0956,-4.3,-5.9
2015-05-08 11:16:52.0962,-2.1,-5.7,2015-05-08 11:19:32.0962,-4.3,-5.8
2015-05-08 11:16:52.0968,-2,-5.5,2015-05-08 11:19:32.0968,-4.3,-5.9
2015-05-08 11:16:52.0974,-1.8,-5.3,2015-05-08 11:19:32.0974,-4.3,-6.2
2015-05-08 11:16:52.0980,-1.6,-5.1,2015-05-08 11:19:32.0980,-4.4,-6.3
2015-05-08 11:16:52.0986,-1.5,-5,2015-05-08 11:19:32.0986,-4.6,-6.3
2015-05-08 11:16:52.0992,-1.3,-4.8,2015-05-08 11:19:32.0992,-4.7,-6.3
2015-05-08 11:16:52.0998,-1.1,-4.6,2015-05-08 11:19:32.0998,-4.8,-6.3
2015-05-08 11:16:52.1003,-0.7,-4.6,2015-05-08 11:19:32.1003,-4.9,-6.3
2015-05-08 11:16:52.1009,-0.7,-4.8,2015-05-08 11:19:32.1009,-5.2,-6.5
2015-05-08 11:16:52.1015,-0.6,-4.8,2015-05-08 11:19:32.1015,-5.2,-6.6
2015-05-08 11:16:52.1021,-0.5,-4.8,2015-05-08 11:19:32.1021,-5.3,-6.7
2015-05-08 11:16:52.1027,-0.2,-4.9,2015-05-08 11:19:32.1027,-5.2,-6.7
2015-05-08 11:16:52.1033,-0.1,-4.9,2015-05-08 11:19:32.1033,-5.2,-6.6
2015-05-08 11:16:52.1039,-0.1,-4.9,2015-05-08 11:19:32.1039,-5.1,-6.7
2015-05-08 11:16:52.1045,-0.3,-4.9,2015-05-08 11:19:32.1045,-5.2,-6.7
2015-05-08 11:16:52.1051,-0.6,-4.8,2015-05-08 11:19:32.1051,-5.1,-6.5
2015-05-08 11:16:52.1057,-0.7,-4.8,2015-05-08 11:19:32.1057,-5,-6.5
2015-05-08 11:16:52.1062,-0.9,-4.8,2015-05-08 11:19:32.1062,-4.9,-6.4
