TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3
2014-03-20 13:57:39.0909,-4,-2.4,2014-03-20 13:59:12.0909,-1.4,-1,2014-03-20 14:01:58.0909,-0.2,-0.4
2014-03-20 13:57:39.0915,-4,-2.5,2014-03-20 13:59:12.0915,-1.4,-1.1,2014-03-20 14:01:58.0915,-0.2,-0.4
2014-03-20 13:57:39.0921,-4.1,-2.6,2014-03-20 13:59:12.0921,-1.5,-1.5,2014-03-20 14:01:58.0921,-0.3,-0.5
2014-03-20 13:57:39.0927,-4.5,-2.8,2014-03-20 13:59:12.0927,-1.8,-1.6,2014-03-20 14:01:58.0927,-0.7,-0.6
2014-03-20 13:57:39.0933,-4.9,-2.9,2014-03-20 13:59:12.0933,-2,-1.9,2014-03-20 14:01:58.0933,-0.9,-0.8
2014-03-20 13:57:39.0939,-5,-2.8,2014-03-20 13:59:12.0939,-2,-1.9,2014-03-20 14:01:58.0939,-1,-1.1
2014-03-20 13:57:39.0944,-4.8,-2.8,2014-03-20 13:59:12.0944,-2.1,-1.8,2014-03-20 14:01:58.0944,-1.1,-1.1
2014-03-20 13:57:39.0950,-4.7,-2.7,2014-03-20 13:59:12.0950,-2.1,-1.7,2014-03-20 14:01:58.0950,-1,-1.1
2014-03-20 13:57:39.0956,-4.6,-2.8,2014-03-20 13:59:12.0956,-2.1,-1.6,2014-03-20 14:01:58.0956,-0.9,-1
2014-03-20 13:57:39.0962,-4.6,-2.9,2014-03-20 13:59:12.0962,-2.1,-1.7,2014-03-20 14:01:58.0962,-0.9,-0.9
2014-03-20 13:57:39.0968,-4.7,-3,2014-03-20 13:59:12.0968,-2.1,-1.7,2014-03-20 14:01:58.0968,-0.9,-0.8
2014-03-20 13:57:39.0974,-4.7,-3,2014-03-20 13:59:12.0974,-2,-1.8,2014-03-20 14:01:58.0974,-0.8,-0.6
2014-03-20 13:57:39.0980,-4.7,-3,2014-03-20 13:59:12.0980,-1.9,-1.8,2014-03-20 14:01:58.0980,-0.7,-0.4
2014-03-20 13:57:39.0986,-4.4,-3,2014-03-20 13:59:12.0986,-1.8,-1.9,2014-03-20 14:01:58.0986,-0.7,-0.5
2014-03-20 13:57:39.0992,-4.2,-3.2,2014-03-20 13:59:12.0992,-1.8,-1.9,2014-03-20 14:01:58.0992,-0.6,-0.7
2014-03-20 13:57:39.0998,-4,-3.3,2014-03-20 13:59:12.0998,-1.8,-1.9,2014-03-20 14:01:58.0998,-0.6,-1.1
2014-03-20 13:57:39.1003,-3.8,-3.5,2014-03-20 13:59:12.1003,-2,-1.9,2014-03-20 14:01:58.1003,-0.6,-1.3
2014-03-20 13:57:39.1009,-3.9,-3.7,2014-03-20 13:59:12.1009,-2.3,-1.7,2014-03-20 14:01:58.1009,-0.9,-1.6
2014-03-20 13:57:39.1015,-4.1,-3.7,2014-03-20 13:59:12.1015,-2.4,-1.6,2014-03-20 14:01:58.1015,-1.2,-1.7
2014-03-20 13:57:39.1021,-4.2,-3.6,2014-03-20 13:59:12.1021,-2.5,-1.5,2014-03-20 14:01:58.1021,-1.2,-1.8
2014-03-20 13:57:39.1027,-4.1,-3.4,2014-03-20 13:59:12.1027,-2.5,-1.4,2014-03-20 14:01:58.1027,-1,-1.8
2014-03-20 13:57:39.1033,-3.9,-3.2,2014-03-20 13:59:12.1033,-2.5,-1.3,2014-03-20 14:01:58.1033,-0.9,-1.8
2014-03-20 13:57:39.1039,-3.9,-3.2,2014-03-20 13:59:12.1039,-2.3,-1.2,2014-03-20 14:01:58.1039,-0.8,-1.7
2014-03-20 13:57:39.1045,-3.9,-3.2,2014-03-20 13:59:12.1045,-2.3,-1,2014-03-20 14:01:58.1045,-0.8,-1.6
2014-03-20 13:57:39.1051,-4,-3.1,2014-03-20 13:59:12.1051,-2.2,-0.9,2014-03-20 14:01:58.1051,-0.7,-1.4
2014-03-20 13:57:39.1057,-4,-3.2,2014-03-20 13:59:12.1057,-2.1,-0.8,2014-03-20 14:01:58.1057,-0.7,-1.3
2014-03-20 13:57:39.1062,-4,-3.1,2014-03-20 13:59:12.1062,-1.9,-0.8,2014-03-20 14:01:58.1062,-0.7,-1.1
2014-03-20 13:57:39.1068,-4,-3,2014-03-20 13:59:12.1068,-1.7,-0.7,2014-03-20 14:01:58.1068,-0.7,-1.1
2014-03-20 13:57:39.1074,-4,-3.1,2014-03-20 13:59:12.1074,-1.7,-0.7,2014-03-20 14:01:58.1074,-0.7,-1.2
2014-03-20 13:57:39.1080,-4.1,-3.1,2014-03-20 13:59:12.1080,-1.8,-0.8,2014-03-20 14:01:58.1080,-0.5,-1.1
2014-03-20 13:57:39.1086,-4.2,-3.2,2014-03-20 13:59:12.1086,-1.9,-1,2014-03-20 14:01:58.1086,-0.6,-1.1
2014-03-20 13:57:39.1092,-4.5,-3.3,2014-03-20 13:59:12.1092,-2.1,-1.3,2014-03-20 14:01:58.1092,-0.9,-1.1
2014-03-20 13:57:39.1098,-4.8,-3.4,2014-03-20 13:59:12.1098,-2.3,-1.4,2014-03-20 14:01:58.1098,-1,-1.1
2014-03-20 13:57:39.1104,-4.8,-3.4,2014-03-20 13:59:12.1104,-2.3,-1.3,2014-03-20 14:01:58.1104,-0.9,-1
