TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2008-04-10 11:20:40.0000,0,0,2008-04-10 11:24:50.0000,0,0
2008-04-10 11:20:40.0006,-0.1,0.4,2008-04-10 11:24:50.0006,0,-0.2
2008-04-10 11:20:40.0012,-0.5,0.4,2008-04-10 11:24:50.0012,-0.4,-0.3
2008-04-10 11:20:40.0018,-0.6,0.5,2008-04-10 11:24:50.0018,-0.5,-0.6
2008-04-10 11:20:40.0024,-0.6,0.5,2008-04-10 11:24:50.0024,-0.6,-0.8
2008-04-10 11:20:40.0030,-0.4,0.5,2008-04-10 11:24:50.0030,-0.6,-0.9
2008-04-10 11:20:40.0035,0,0.5,2008-04-10 11:24:50.0035,-0.5,-1
2008-04-10 11:20:40.0041,0.3,0.5,2008-04-10 11:24:50.0041,-0.4,-1.2
2008-04-10 11:20:40.0047,0.9,0.5,2008-04-10 11:24:50.0047,-0.3,-1.4
2008-04-10 11:20:40.0053,1.4,0.4,2008-04-10 11:24:50.0053,-0.1,-1.5
2008-04-10 11:20:40.0059,1.9,0.4,2008-04-10 11:24:50.0059,-0.1,-1.5
2008-04-10 11:20:40.0065,2.2,0.2,2008-04-10 11:24:50.0065,0,-1.5
2008-04-10 11:20:40.0071,2.4,0,2008-04-10 11:24:50.0071,0,-1.4
2008-04-10 11:20:40.0077,2.4,-0.2,2008-04-10 11:24:50.0077,0,-1.2
2008-04-10 11:20:40.0083,2.2,-0.4,2008-04-10 11:24:50.0083,0,-1.1
2008-04-10 11:20:40.0089,1.9,-0.8,2008-04-10 11:24:50.0089,-0.1,-1
2008-04-10 11:20:40.0094,1.2,-1,2008-04-10 11:24:50.0094,-0.1,-0.8
2008-04-10 11:20:40.0100,0.8,-1.1,2008-04-10 11:24:50.0100,0,-0.7
2008-04-10 11:20:40.0106,0.3,-1,2008-04-10 11:24:50.0106,0,-0.7
2008-04-10 11:20:40.0112,0,-0.9,2008-04-10 11:24:50.0112,0,-0.5
2008-04-10 11:20:40.0118,-0.2,-0.8,2008-04-10 11:24:50.0118,-0.1,-0.3
2008-04-10 11:20:40.0124,-0.4,-0.7,2008-04-10 11:24:50.0124,-0.1,-0.2
2008-04-10 11:20:40.0130,-0.7,-0.7,2008-04-10 11:24:50.0130,-0.2,0
2008-04-10 11:20:40.0136,-0.9,-0.7,2008-04-10 11:24:50.0136,-0.3,0.1
2008-04-10 11:20:40.0142,-1,-0.8,2008-04-10 11:24:50.0142,-0.2,0.2
2008-04-10 11:20:40.0148,-1.3,-0.9,2008-04-10 11:24:50.0148,-0.1,0.4
2008-04-10 11:20:40.0153,-1.5,-0.9,2008-04-10 11:24:50.0153,0,0.5
2008-04-10 11:20:40.0159,-1.7,-0.9,2008-04-10 11:24:50.0159,0.1,0.5
2008-04-10 11:20:40.0165,-1.8,-0.9,2008-04-10 11:24:50.0165,0.3,0.5
2008-04-10 11:20:40.0171,-2,-1,2008-04-10 11:24:50.0171,0.5,0.4
2008-04-10 11:20:40.0177,-2.3,-1.1,2008-04-10 11:24:50.0177,0.7,0.3
2008-04-10 11:20:40.0183,-2.4,-1.1,2008-04-10 11:24:50.0183,1.1,0.2
2008-04-10 11:20:40.0189,-2.3,-1,2008-04-10 11:24:50.0189,1.4,0.1
2008-04-10 11:20:40.0195,-2.2,-0.8,2008-04-10 11:24:50.0195,1.7,0.2
2008-04-10 11:20:40.0201,-2,-0.6,2008-04-10 11:24:50.0201,2.1,0.3
2008-04-10 11:20:40.0207,-1.6,-0.5,2008-04-10 11:24:50.0207,2.5,0.3
2008-04-10 11:20:40.0212,-1.5,-0.4,2008-04-10 11:24:50.0212,2.8,0.4
2008-04-10 11:20:40.0218,-1.2,-0.3,2008-04-10 11:24:50.0218,2.8,0.2
2008-04-10 11:20:40.0224,-1,-0.3,2008-04-10 11:24:50.0224,2.5,0.2
2008-04-10 11:20:40.0230,-0.8,-0.3,2008-04-10 11:24:50.0230,2.3,0.3
2008-04-10 11:20:40.0236,-0.5,-0.4,2008-04-10 11:24:50.0236,2.1,0.2
2008-04-10 11:20:40.0242,-0.3,-0.5,2008-04-10 11:24:50.0242,1.9,0.2
2008-04-10 11:20:40.0248,-0.2,-0.6,2008-04-10 11:24:50.0248,1.7,0
2008-04-10 11:20:40.0254,-0.2,-0.8,2008-04-10 11:24:50.0254,1.5,-0.1
2008-04-10 11:20:40.0260,-0.4,-1,2008-04-10 11:24:50.0260,1.2,-0.4
2008-04-10 11:20:40.0266,-0.7,-1.1,2008-04-10 11:24:50.0266,1.3,-0.6
2008-04-10 11:20:40.0272,-0.9,-1.1,2008-04-10 11:24:50.0272,1.3,-0.8
2008-04-10 11:20:40.0277,-1.1,-1.2,2008-04-10 11:24:50.0277,1.3,-0.8
2008-04-10 11:20:40.0283,-1.2,-1.3,2008-04-10 11:24:50.0283,1.2,-1
2008-04-10 11:20:40.0289,-1.3,-1.5,2008-04-10 11:24:50.0289,1.1,-1.2
2008-04-10 11:20:40.0295,-1.3,-1.8,2008-04-10 11:24:50.0295,1.1,-1.1
2008-04-10 11:20:40.0301,-1.4,-1.9,2008-04-10 11:24:50.0301,1.3,-1.3
2008-04-10 11:20:40.0307,-1.6,-1.9,2008-04-10 11:24:50.0307,1.4,-1.3
2008-04-10 11:20:40.0313,-1.8,-2,2008-04-10 11:24:50.0313,1.5,-1.3
2008-04-10 11:20:40.0319,-2,-1.9,2008-04-10 11:24:50.0319,1.5,-1.2
2008-04-10 11:20:40.0325,-2.1,-1.8,2008-04-10 11:24:50.0325,1.5,-1
2008-04-10 11:20:40.0331,-2.1,-1.7,2008-04-10 11:24:50.0331,1.7,-0.8
2008-04-10 11:20:40.0336,-2.2,-1.6,2008-04-10 11:24:50.0336,1.7,-0.7
2008-04-10 11:20:40.0342,-2.6,-1.5,2008-04-10 11:24:50.0342,1.4,-0.7
2008-04-10 11:20:40.0348,-2.9,-1.5,2008-04-10 11:24:50.0348,1.2,-0.8
2008-04-10 11:20:40.0354,-3.1,-1.2,2008-04-10 11:24:50.0354,1,-0.8
2008-04-10 11:20:40.0360,-3.1,-1,2008-04-10 11:24:50.0360,1,-0.6
2008-04-10 11:20:40.0366,-3.2,-0.6,2008-04-10 11:24:50.0366,1,-0.5
2008-04-10 11:20:40.0372,-3.1,-0.3,2008-04-10 11:24:50.0372,1,-0.3
2008-04-10 11:20:40.0378,-3.1,-0.1,2008-04-10 11:24:50.0378,1.2,-0.2
2008-04-10 11:20:40.0384,-3,0.1,2008-04-10 11:24:50.0384,1.5,-0.1
2008-04-10 11:20:40.0390,-2.7,0.4,2008-04-10 11:24:50.0390,1.7,0
2008-04-10 11:20:40.0395,-2.7,0.7,2008-04-10 11:24:50.0395,2,0
2008-04-10 11:20:40.0401,-2.7,1,2008-04-10 11:24:50.0401,2.1,0
2008-04-10 11:20:40.0407,-2.5,1.2,2008-04-10 11:24:50.0407,2.2,0
2008-04-10 11:20:40.0413,-2.4,1.4,2008-04-10 11:24:50.0413,2.4,0
2008-04-10 11:20:40.0419,-2.2,1.6,2008-04-10 11:24:50.0419,2.8,0
2008-04-10 11:20:40.0425,-2.5,1.5,2008-04-10 11:24:50.0425,2.7,0
2008-04-10 11:20:40.0431,-2.5,1.6,2008-04-10 11:24:50.0431,2.7,0
2008-04-10 11:20:40.0437,-2.4,1.8,2008-04-10 11:24:50.0437,2.7,0
2008-04-10 11:20:40.0443,-2.3,1.9,2008-04-10 11:24:50.0443,2.8,0.3
2008-04-10 11:20:40.0449,-2.1,2.1,2008-04-10 11:24:50.0449,2.9,0.5
2008-04-10 11:20:40.0455,-1.8,2.1,2008-04-10 11:24:50.0455,3,0.7
2008-04-10 11:20:40.0460,-1.4,2.1,2008-04-10 11:24:50.0460,3,0.9
2008-04-10 11:20:40.0466,-1.1,2.2,2008-04-10 11:24:50.0466,3.2,1.1
2008-04-10 11:20:40.0472,-0.9,2.2,2008-04-10 11:24:50.0472,3.3,1.3
2008-04-10 11:20:40.0478,-0.9,2.2,2008-04-10 11:24:50.0478,3.4,1.3
2008-04-10 11:20:40.0484,-1,2.1,2008-04-10 11:24:50.0484,3.3,1.3
2008-04-10 11:20:40.0490,-1.2,2.1,2008-04-10 11:24:50.0490,3.2,1.3
2008-04-10 11:20:40.0496,-1.4,2.1,2008-04-10 11:24:50.0496,3.1,1.2
2008-04-10 11:20:40.0502,-1.7,1.9,2008-04-10 11:24:50.0502,2.8,1
2008-04-10 11:20:40.0508,-2.1,1.6,2008-04-10 11:24:50.0508,2.2,0.7
2008-04-10 11:20:40.0514,-2.6,1.4,2008-04-10 11:24:50.0514,2,0.5
2008-04-10 11:20:40.0519,-2.9,1.3,2008-04-10 11:24:50.0519,2,0.4
2008-04-10 11:20:40.0525,-3.2,1.2,2008-04-10 11:24:50.0525,2.1,0.3
2008-04-10 11:20:40.0531,-3.3,1.2,2008-04-10 11:24:50.0531,2.4,0.4
2008-04-10 11:20:40.0537,-3.5,1.2,2008-04-10 11:24:50.0537,2.7,0.3
2008-04-10 11:20:40.0543,-3.6,1.2,2008-04-10 11:24:50.0543,2.9,0.2
2008-04-10 11:20:40.0549,-3.7,1.2,2008-04-10 11:24:50.0549,2.9,0.3
2008-04-10 11:20:40.0555,-3.8,1.1,2008-04-10 11:24:50.0555,2.7,0.1
2008-04-10 11:20:40.0561,-3.9,1,2008-04-10 11:24:50.0561,2.6,0
2008-04-10 11:20:40.0567,-4,0.9,2008-04-10 11:24:50.0567,2.7,-0.2
2008-04-10 11:20:40.0573,-4,0.8,2008-04-10 11:24:50.0573,2.9,-0.4
2008-04-10 11:20:40.0578,-4,0.6,2008-04-10 11:24:50.0578,2.9,-0.7
2008-04-10 11:20:40.0584,-3.9,0.5,2008-04-10 11:24:50.0584,2.7,-1
2008-04-10 11:20:40.0590,-4,0.4,2008-04-10 11:24:50.0590,2.2,-1.3
2008-04-10 11:20:40.0596,-4.1,0.4,2008-04-10 11:24:50.0596,1.9,-1.5
2008-04-10 11:20:40.0602,-4,0.4,2008-04-10 11:24:50.0602,1.6,-1.7
2008-04-10 11:20:40.0608,-3.9,0.3,2008-04-10 11:24:50.0608,1.4,-1.9
2008-04-10 11:20:40.0614,-3.9,0.2,2008-04-10 11:24:50.0614,1.5,-2.1
2008-04-10 11:20:40.0620,-3.7,0.1,2008-04-10 11:24:50.0620,1.6,-2.2
2008-04-10 11:20:40.0626,-3.5,-0.1,2008-04-10 11:24:50.0626,1.9,-2.3
2008-04-10 11:20:40.0632,-3.3,-0.4,2008-04-10 11:24:50.0632,2.3,-2.3
