TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2019-11-06 10:14:27.0000,0,0,2019-11-06 10:44:42.0000,0,0
2019-11-06 10:14:27.0006,-0.1,-0.1,2019-11-06 10:44:42.0006,0,0.2
2019-11-06 10:14:27.0012,-0.3,-0.3,2019-11-06 10:44:42.0012,-0.1,0.1
2019-11-06 10:14:27.0018,-0.2,-0.2,2019-11-06 10:44:42.0018,0,0.3
2019-11-06 10:14:27.0024,0,-0.2,2019-11-06 10:44:42.0024,0.2,0.5
2019-11-06 10:14:27.0030,0,-0.3,2019-11-06 10:44:42.0030,0.3,0.8
2019-11-06 10:14:27.0035,0,-0.2,2019-11-06 10:44:42.0035,0.5,0.9
2019-11-06 10:14:27.0041,0.1,-0.2,2019-11-06 10:44:42.0041,0.6,1.1
2019-11-06 10:14:27.0047,0.2,-0.1,2019-11-06 10:44:42.0047,0.6,1.1
2019-11-06 10:14:27.0053,0.3,-0.3,2019-11-06 10:44:42.0053,0.6,1
2019-11-06 10:14:27.0059,0.3,-0.3,2019-11-06 10:44:42.0059,0.6,1.1
2019-11-06 10:14:27.0065,0.3,-0.3,2019-11-06 10:44:42.0065,0.7,1.1
2019-11-06 10:14:27.0071,0.2,-0.2,2019-11-06 10:44:42.0071,0.7,1.1
2019-11-06 10:14:27.0077,0.3,-0.1,2019-11-06 10:44:42.0077,0.8,1.1
2019-11-06 10:14:27.0083,0.2,-0.1,2019-11-06 10:44:42.0083,1,1.3
2019-11-06 10:14:27.0089,0.1,-0.3,2019-11-06 10:44:42.0089,1,1
2019-11-06 10:14:27.0094,0.1,-0.3,2019-11-06 10:44:42.0094,0.8,0.7
2019-11-06 10:14:27.0100,0.1,-0.3,2019-11-06 10:44:42.0100,0.8,0.7
2019-11-06 10:14:27.0106,0.2,-0.1,2019-11-06 10:44:42.0106,0.8,0.6
2019-11-06 10:14:27.0112,0.3,0,2019-11-06 10:44:42.0112,0.8,0.7
2019-11-06 10:14:27.0118,0.2,0.1,2019-11-06 10:44:42.0118,0.9,0.8
2019-11-06 10:14:27.0124,0.3,0.3,2019-11-06 10:44:42.0124,1,0.8
2019-11-06 10:14:27.0130,0.2,0.3,2019-11-06 10:44:42.0130,1.1,0.9
2019-11-06 10:14:27.0136,0.2,0.4,2019-11-06 10:44:42.0136,1.4,1
2019-11-06 10:14:27.0142,0.1,0.4,2019-11-06 10:44:42.0142,1.5,1.2
2019-11-06 10:14:27.0148,0,0.4,2019-11-06 10:44:42.0148,1.6,1.3
2019-11-06 10:14:27.0153,-0.1,0.5,2019-11-06 10:44:42.0153,1.6,1.5
2019-11-06 10:14:27.0159,0,0.6,2019-11-06 10:44:42.0159,1.6,1.5
2019-11-06 10:14:27.0165,0,0.7,2019-11-06 10:44:42.0165,1.4,1.5
2019-11-06 10:14:27.0171,0.1,0.5,2019-11-06 10:44:42.0171,1.3,1.3
2019-11-06 10:14:27.0177,0,0.3,2019-11-06 10:44:42.0177,1.1,1
2019-11-06 10:14:27.0183,0.1,0.4,2019-11-06 10:44:42.0183,1,1
2019-11-06 10:14:27.0189,0.2,0.4,2019-11-06 10:44:42.0189,1,1
2019-11-06 10:14:27.0195,0.2,0.6,2019-11-06 10:44:42.0195,1.1,1.1
2019-11-06 10:14:27.0201,0.2,0.6,2019-11-06 10:44:42.0201,1.3,1.2
2019-11-06 10:14:27.0207,0,0.8,2019-11-06 10:44:42.0207,1.3,1.2
2019-11-06 10:14:27.0212,0,1,2019-11-06 10:44:42.0212,1.3,1.2
2019-11-06 10:14:27.0218,0,1,2019-11-06 10:44:42.0218,1.2,1.2
2019-11-06 10:14:27.0224,0.1,1,2019-11-06 10:44:42.0224,1.3,1.2
2019-11-06 10:14:27.0230,0.1,0.8,2019-11-06 10:44:42.0230,1.2,1.2
2019-11-06 10:14:27.0236,0.1,0.7,2019-11-06 10:44:42.0236,1.3,1.2
2019-11-06 10:14:27.0242,0.1,0.7,2019-11-06 10:44:42.0242,1.2,1
2019-11-06 10:14:27.0248,0.1,0.6,2019-11-06 10:44:42.0248,1.3,1
2019-11-06 10:14:27.0254,0,0.3,2019-11-06 10:44:42.0254,1.2,0.8
2019-11-06 10:14:27.0260,-0.2,0,2019-11-06 10:44:42.0260,1,0.8
2019-11-06 10:14:27.0266,-0.3,0,2019-11-06 10:44:42.0266,1,0.7
2019-11-06 10:14:27.0272,-0.4,0,2019-11-06 10:44:42.0272,0.9,1
2019-11-06 10:14:27.0277,-0.3,0.1,2019-11-06 10:44:42.0277,0.8,1.1
2019-11-06 10:14:27.0283,-0.2,0,2019-11-06 10:44:42.0283,0.8,1.2
2019-11-06 10:14:27.0289,-0.2,0.1,2019-11-06 10:44:42.0289,0.8,1.3
2019-11-06 10:14:27.0295,-0.1,0.3,2019-11-06 10:44:42.0295,0.9,1.5
2019-11-06 10:14:27.0301,0,0.4,2019-11-06 10:44:42.0301,0.9,1.5
2019-11-06 10:14:27.0307,0,0.6,2019-11-06 10:44:42.0307,1,1.6
2019-11-06 10:14:27.0313,0,0.6,2019-11-06 10:44:42.0313,1,1.6
2019-11-06 10:14:27.0319,-0.1,0.7,2019-11-06 10:44:42.0319,1,1.5
2019-11-06 10:14:27.0325,-0.1,0.8,2019-11-06 10:44:42.0325,1.1,1.3
2019-11-06 10:14:27.0331,-0.2,0.9,2019-11-06 10:44:42.0331,1,1.3
2019-11-06 10:14:27.0336,-0.1,0.8,2019-11-06 10:44:42.0336,1,1
2019-11-06 10:14:27.0342,-0.3,0.6,2019-11-06 10:44:42.0342,1,0.7
2019-11-06 10:14:27.0348,-0.4,0.4,2019-11-06 10:44:42.0348,0.9,0.5
2019-11-06 10:14:27.0354,-0.3,0.4,2019-11-06 10:44:42.0354,0.9,0.6
2019-11-06 10:14:27.0360,-0.2,0.4,2019-11-06 10:44:42.0360,0.8,0.7
2019-11-06 10:14:27.0366,0,0.4,2019-11-06 10:44:42.0366,0.7,0.8
2019-11-06 10:14:27.0372,0,0.3,2019-11-06 10:44:42.0372,0.7,0.8
2019-11-06 10:14:27.0378,0.1,0.3,2019-11-06 10:44:42.0378,0.8,1
2019-11-06 10:14:27.0384,0.2,0.4,2019-11-06 10:44:42.0384,0.9,1.1
2019-11-06 10:14:27.0390,0.2,0.5,2019-11-06 10:44:42.0390,1,1.1
2019-11-06 10:14:27.0395,0,0.6,2019-11-06 10:44:42.0395,1.1,1.1
2019-11-06 10:14:27.0401,0,0.5,2019-11-06 10:44:42.0401,1.1,1.1
2019-11-06 10:14:27.0407,-0.1,0.7,2019-11-06 10:44:42.0407,1,1
2019-11-06 10:14:27.0413,-0.2,0.7,2019-11-06 10:44:42.0413,0.8,1
2019-11-06 10:14:27.0419,-0.2,0.7,2019-11-06 10:44:42.0419,0.7,1
2019-11-06 10:14:27.0425,-0.4,0.5,2019-11-06 10:44:42.0425,0.3,0.8
2019-11-06 10:14:27.0431,-0.5,0.6,2019-11-06 10:44:42.0431,0.2,0.8
2019-11-06 10:14:27.0437,-0.4,0.6,2019-11-06 10:44:42.0437,0.2,0.9
2019-11-06 10:14:27.0443,-0.1,0.8,2019-11-06 10:44:42.0443,0.5,1
2019-11-06 10:14:27.0449,0,1,2019-11-06 10:44:42.0449,0.6,1.1
2019-11-06 10:14:27.0455,0,1.3,2019-11-06 10:44:42.0455,0.7,1.2
2019-11-06 10:14:27.0460,0,1.3,2019-11-06 10:44:42.0460,1,1.3
2019-11-06 10:14:27.0466,-0.1,1.4,2019-11-06 10:44:42.0466,1.1,1.3
2019-11-06 10:14:27.0472,-0.1,1.6,2019-11-06 10:44:42.0472,1.1,1.4
2019-11-06 10:14:27.0478,0,1.6,2019-11-06 10:44:42.0478,1.3,1.4
2019-11-06 10:14:27.0484,0,1.5,2019-11-06 10:44:42.0484,1.3,1.2
2019-11-06 10:14:27.0490,0,1.4,2019-11-06 10:44:42.0490,1.5,1.3
2019-11-06 10:14:27.0496,0.1,1.4,2019-11-06 10:44:42.0496,1.6,1.2
2019-11-06 10:14:27.0502,0.3,1.3,2019-11-06 10:44:42.0502,1.6,1.2
2019-11-06 10:14:27.0508,0.5,1,2019-11-06 10:44:42.0508,1.4,0.9
2019-11-06 10:14:27.0514,0.5,1,2019-11-06 10:44:42.0514,1.2,0.9
2019-11-06 10:14:27.0519,0.5,1.1,2019-11-06 10:44:42.0519,1,0.9
2019-11-06 10:14:27.0525,0.5,1.2,2019-11-06 10:44:42.0525,1,1
2019-11-06 10:14:27.0531,0.4,1.3,2019-11-06 10:44:42.0531,1,1.2
2019-11-06 10:14:27.0537,0.5,1.4,2019-11-06 10:44:42.0537,1.1,1.3
2019-11-06 10:14:27.0543,0.4,1.4,2019-11-06 10:44:42.0543,1.2,1.4
2019-11-06 10:14:27.0549,0.4,1.5,2019-11-06 10:44:42.0549,1.5,1.6
2019-11-06 10:14:27.0555,0.3,1.5,2019-11-06 10:44:42.0555,1.5,1.6
2019-11-06 10:14:27.0561,0.3,1.4,2019-11-06 10:44:42.0561,1.4,1.7
2019-11-06 10:14:27.0567,0.2,1.5,2019-11-06 10:44:42.0567,1.4,1.8
2019-11-06 10:14:27.0573,0.2,1.5,2019-11-06 10:44:42.0573,1.2,1.8
2019-11-06 10:14:27.0578,0.1,1.7,2019-11-06 10:44:42.0578,1.3,1.9
2019-11-06 10:14:27.0584,0.1,1.7,2019-11-06 10:44:42.0584,1.4,2
2019-11-06 10:14:27.0590,0.1,1.5,2019-11-06 10:44:42.0590,1.4,1.9
2019-11-06 10:14:27.0596,0.1,1.4,2019-11-06 10:44:42.0596,1.5,1.9
2019-11-06 10:14:27.0602,0.2,1.4,2019-11-06 10:44:42.0602,1.4,1.7
2019-11-06 10:14:27.0608,0.2,1.6,2019-11-06 10:44:42.0608,1.4,1.6
2019-11-06 10:14:27.0614,0.1,1.7,2019-11-06 10:44:42.0614,1.4,1.6
2019-11-06 10:14:27.0620,0.2,1.9,2019-11-06 10:44:42.0620,1.5,1.6
2019-11-06 10:14:27.0626,0.1,1.9,2019-11-06 10:44:42.0626,1.8,1.6
2019-11-06 10:14:27.0632,0.2,1.8,2019-11-06 10:44:42.0632,1.8,1.7
2019-11-06 10:14:27.0637,0.4,1.9,2019-11-06 10:44:42.0637,1.7,1.7
2019-11-06 10:14:27.0643,0.4,1.9,2019-11-06 10:44:42.0643,1.7,1.9
2019-11-06 10:14:27.0649,0.7,1.9,2019-11-06 10:44:42.0649,1.5,1.9
2019-11-06 10:14:27.0655,0.9,1.7,2019-11-06 10:44:42.0655,1.6,1.9
2019-11-06 10:14:27.0661,0.9,1.7,2019-11-06 10:44:42.0661,1.5,2
2019-11-06 10:14:27.0667,0.8,1.7,2019-11-06 10:44:42.0667,1.6,1.9
2019-11-06 10:14:27.0673,0.7,1.5,2019-11-06 10:44:42.0673,1.6,1.7
2019-11-06 10:14:27.0679,0.5,1.4,2019-11-06 10:44:42.0679,1.6,1.6
2019-11-06 10:14:27.0685,0.5,1.3,2019-11-06 10:44:42.0685,1.5,1.6
2019-11-06 10:14:27.0691,0.4,1.4,2019-11-06 10:44:42.0691,1.6,1.5
2019-11-06 10:14:27.0697,0.5,1.5,2019-11-06 10:44:42.0697,1.6,1.7
2019-11-06 10:14:27.0702,0.6,1.5,2019-11-06 10:44:42.0702,1.5,1.7
2019-11-06 10:14:27.0708,0.6,1.5,2019-11-06 10:44:42.0708,1.5,1.7
2019-11-06 10:14:27.0714,0.6,1.5,2019-11-06 10:44:42.0714,1.5,1.7
2019-11-06 10:14:27.0720,0.6,1.5,2019-11-06 10:44:42.0720,1.4,1.7
2019-11-06 10:14:27.0726,0.4,1.8,2019-11-06 10:44:42.0726,1.3,1.8
2019-11-06 10:14:27.0732,0.5,2,2019-11-06 10:44:42.0732,1.3,1.8
2019-11-06 10:14:27.0738,0.6,2.1,2019-11-06 10:44:42.0738,1.3,1.9
2019-11-06 10:14:27.0744,0.4,2.1,2019-11-06 10:44:42.0744,1.4,2
2019-11-06 10:14:27.0750,0.4,2.1,2019-11-06 10:44:42.0750,1.5,2.1
2019-11-06 10:14:27.0756,0.3,1.9,2019-11-06 10:44:42.0756,1.5,1.8
2019-11-06 10:14:27.0761,0.1,1.7,2019-11-06 10:44:42.0761,1.4,1.6
2019-11-06 10:14:27.0767,0.2,1.6,2019-11-06 10:44:42.0767,1.4,1.6
2019-11-06 10:14:27.0773,0.1,1.4,2019-11-06 10:44:42.0773,1.5,1.5
2019-11-06 10:14:27.0779,0.1,1.4,2019-11-06 10:44:42.0779,1.5,1.5
2019-11-06 10:14:27.0785,0.3,1.3,2019-11-06 10:44:42.0785,1.5,1.7
2019-11-06 10:14:27.0791,0.4,1.3,2019-11-06 10:44:42.0791,1.6,1.8
2019-11-06 10:14:27.0797,0.6,1.2,2019-11-06 10:44:42.0797,1.6,1.9
2019-11-06 10:14:27.0803,0.7,1.2,2019-11-06 10:44:42.0803,1.4,2.1
2019-11-06 10:14:27.0809,0.7,1.2,2019-11-06 10:44:42.0809,1.3,2.1
2019-11-06 10:14:27.0815,0.8,1.4,2019-11-06 10:44:42.0815,1,2.1
2019-11-06 10:14:27.0820,0.6,1.3,2019-11-06 10:44:42.0820,0.9,2.2
2019-11-06 10:14:27.0826,0.6,1.3,2019-11-06 10:44:42.0826,0.8,2.4
2019-11-06 10:14:27.0832,0.5,1.3,2019-11-06 10:44:42.0832,0.8,2.4
2019-11-06 10:14:27.0838,0.4,1.2,2019-11-06 10:44:42.0838,0.7,2.2
2019-11-06 10:14:27.0844,0.1,1.2,2019-11-06 10:44:42.0844,0.6,2.1
2019-11-06 10:14:27.0850,0.1,1.1,2019-11-06 10:44:42.0850,0.5,1.8
2019-11-06 10:14:27.0856,0.1,1.2,2019-11-06 10:44:42.0856,0.6,1.8
2019-11-06 10:14:27.0862,0.1,1.3,2019-11-06 10:44:42.0862,0.7,1.8
2019-11-06 10:14:27.0868,0,1.3,2019-11-06 10:44:42.0868,1,1.9
2019-11-06 10:14:27.0874,0,1.4,2019-11-06 10:44:42.0874,1.1,2.1
2019-11-06 10:14:27.0880,0,1.5,2019-11-06 10:44:42.0880,1.1,2
2019-11-06 10:14:27.0885,0,1.5,2019-11-06 10:44:42.0885,1.2,2.1
2019-11-06 10:14:27.0891,0,1.6,2019-11-06 10:44:42.0891,1.3,2.1
2019-11-06 10:14:27.0897,0.1,1.7,2019-11-06 10:44:42.0897,1.5,2.2
2019-11-06 10:14:27.0903,0.2,1.8,2019-11-06 10:44:42.0903,1.5,2.5
2019-11-06 10:14:27.0909,0.4,1.7,2019-11-06 10:44:42.0909,1.6,2.6
2019-11-06 10:14:27.0915,0.4,1.7,2019-11-06 10:44:42.0915,1.6,2.6
2019-11-06 10:14:27.0921,0.3,1.5,2019-11-06 10:44:42.0921,1.4,2.4
2019-11-06 10:14:27.0927,0.2,1.4,2019-11-06 10:44:42.0927,1.1,2.2
2019-11-06 10:14:27.0933,0.1,1.4,2019-11-06 10:44:42.0933,0.8,2.1
2019-11-06 10:14:27.0939,0.2,1.4,2019-11-06 10:44:42.0939,0.7,2.1
2019-11-06 10:14:27.0944,0,1.4,2019-11-06 10:44:42.0944,0.6,2.1
2019-11-06 10:14:27.0950,0,1.5,2019-11-06 10:44:42.0950,0.6,2.1
2019-11-06 10:14:27.0956,-0.1,1.6,2019-11-06 10:44:42.0956,0.5,2.1
2019-11-06 10:14:27.0962,-0.2,1.6,2019-11-06 10:44:42.0962,0.6,2.1
2019-11-06 10:14:27.0968,-0.2,1.7,2019-11-06 10:44:42.0968,0.7,2
2019-11-06 10:14:27.0974,-0.4,1.5,2019-11-06 10:44:42.0974,0.7,2.1
2019-11-06 10:14:27.0980,-0.5,1.4,2019-11-06 10:44:42.0980,0.7,2.1
2019-11-06 10:14:27.0986,-0.5,1.4,2019-11-06 10:44:42.0986,0.7,2.2
2019-11-06 10:14:27.0992,-0.5,1.3,2019-11-06 10:44:42.0992,0.6,2.2
2019-11-06 10:14:27.0998,-0.3,1.3,2019-11-06 10:44:42.0998,0.5,2.2
2019-11-06 10:14:27.1003,-0.3,1,2019-11-06 10:44:42.1003,0.5,2.1
2019-11-06 10:14:27.1009,-0.4,0.8,2019-11-06 10:44:42.1009,0.3,1.9
2019-11-06 10:14:27.1015,-0.2,0.8,2019-11-06 10:44:42.1015,0.3,1.8
2019-11-06 10:14:27.1021,-0.1,0.9,2019-11-06 10:44:42.1021,0.4,1.8
2019-11-06 10:14:27.1027,0,1,2019-11-06 10:44:42.1027,0.5,2
2019-11-06 10:14:27.1033,0,1,2019-11-06 10:44:42.1033,0.5,2
2019-11-06 10:14:27.1039,0.1,1.1,2019-11-06 10:44:42.1039,0.5,1.8
2019-11-06 10:14:27.1045,0.2,1.4,2019-11-06 10:44:42.1045,0.3,1.8
2019-11-06 10:14:27.1051,0.2,1.5,2019-11-06 10:44:42.1051,0.2,1.8
2019-11-06 10:14:27.1057,0.3,1.4,2019-11-06 10:44:42.1057,0.2,1.8
2019-11-06 10:14:27.1062,0.2,1.3,2019-11-06 10:44:42.1062,0.2,1.8
2019-11-06 10:14:27.1068,0.2,1.3,2019-11-06 10:44:42.1068,0.3,1.9
2019-11-06 10:14:27.1074,0,1.3,2019-11-06 10:44:42.1074,0.4,2.1
2019-11-06 10:14:27.1080,-0.1,1.1,2019-11-06 10:44:42.1080,0.5,2.1
2019-11-06 10:14:27.1086,-0.2,0.9,2019-11-06 10:44:42.1086,0.6,1.9
2019-11-06 10:14:27.1092,-0.5,0.6,2019-11-06 10:44:42.1092,0.3,1.7
2019-11-06 10:14:27.1098,-0.5,0.5,2019-11-06 10:44:42.1098,0.2,1.6
2019-11-06 10:14:27.1104,-0.4,0.5,2019-11-06 10:44:42.1104,0.2,1.6
2019-11-06 10:14:27.1110,-0.2,0.5,2019-11-06 10:44:42.1110,0.2,1.5
2019-11-06 10:14:27.1116,-0.2,0.5,2019-11-06 10:44:42.1116,0,1.5
2019-11-06 10:14:27.1122,-0.2,0.7,2019-11-06 10:44:42.1122,0,1.5
2019-11-06 10:14:27.1127,-0.2,0.7,2019-11-06 10:44:42.1127,0.1,1.6
2019-11-06 10:14:27.1133,-0.2,0.9,2019-11-06 10:44:42.1133,0.1,1.7
2019-11-06 10:14:27.1139,-0.2,1,2019-11-06 10:44:42.1139,0.2,1.7
2019-11-06 10:14:27.1145,-0.1,1,2019-11-06 10:44:42.1145,0.3,1.9
2019-11-06 10:14:27.1151,-0.1,1,2019-11-06 10:44:42.1151,0.4,2
2019-11-06 10:14:27.1157,-0.2,1.1,2019-11-06 10:44:42.1157,0.3,2.1
2019-11-06 10:14:27.1163,-0.2,1.1,2019-11-06 10:44:42.1163,0.4,2.1
2019-11-06 10:14:27.1169,-0.2,0.9,2019-11-06 10:44:42.1169,0.3,1.9
2019-11-06 10:14:27.1175,-0.4,0.6,2019-11-06 10:44:42.1175,0,1.7
2019-11-06 10:14:27.1181,-0.5,0.6,2019-11-06 10:44:42.1181,-0.1,1.7
2019-11-06 10:14:27.1186,-0.5,0.6,2019-11-06 10:44:42.1186,-0.2,1.6
2019-11-06 10:14:27.1192,-0.5,0.7,2019-11-06 10:44:42.1192,-0.2,1.7
2019-11-06 10:14:27.1198,-0.6,0.8,2019-11-06 10:44:42.1198,-0.2,1.7
2019-11-06 10:14:27.1204,-0.6,0.7,2019-11-06 10:44:42.1204,-0.4,1.8
2019-11-06 10:14:27.1210,-0.7,0.8,2019-11-06 10:44:42.1210,-0.7,1.9
2019-11-06 10:14:27.1216,-0.7,0.8,2019-11-06 10:44:42.1216,-0.7,1.9
2019-11-06 10:14:27.1222,-0.6,0.6,2019-11-06 10:44:42.1222,-0.8,2
2019-11-06 10:14:27.1228,-0.7,0.5,2019-11-06 10:44:42.1228,-0.7,2.2
2019-11-06 10:14:27.1234,-0.8,0.4,2019-11-06 10:44:42.1234,-0.6,2.3
2019-11-06 10:14:27.1240,-0.8,0.4,2019-11-06 10:44:42.1240,-0.5,2.4
2019-11-06 10:14:27.1245,-0.9,0.6,2019-11-06 10:44:42.1245,-0.5,2.4
2019-11-06 10:14:27.1251,-0.7,0.6,2019-11-06 10:44:42.1251,-0.5,2.3
2019-11-06 10:14:27.1257,-0.9,0.3,2019-11-06 10:44:42.1257,-0.6,2.1
2019-11-06 10:14:27.1263,-0.8,0.3,2019-11-06 10:44:42.1263,-0.5,2.1
2019-11-06 10:14:27.1269,-0.8,0.4,2019-11-06 10:44:42.1269,-0.3,2.1
2019-11-06 10:14:27.1275,-0.7,0.5,2019-11-06 10:44:42.1275,-0.1,2.1
2019-11-06 10:14:27.1281,-0.8,0.4,2019-11-06 10:44:42.1281,0,2.1
2019-11-06 10:14:27.1287,-0.8,0.5,2019-11-06 10:44:42.1287,0,2.1
2019-11-06 10:14:27.1293,-1,0.5,2019-11-06 10:44:42.1293,-0.1,2.1
2019-11-06 10:14:27.1299,-1.1,0.6,2019-11-06 10:44:42.1299,-0.1,2.1
2019-11-06 10:14:27.1305,-1,0.8,2019-11-06 10:44:42.1305,-0.1,2.1
2019-11-06 10:14:27.1310,-0.8,0.8,2019-11-06 10:44:42.1310,0,2.1
2019-11-06 10:14:27.1316,-0.6,0.9,2019-11-06 10:44:42.1316,0,2.1
2019-11-06 10:14:27.1322,-0.3,0.8,2019-11-06 10:44:42.1322,0,2.1
2019-11-06 10:14:27.1328,-0.1,0.8,2019-11-06 10:44:42.1328,0,2.2
2019-11-06 10:14:27.1334,0,0.6,2019-11-06 10:44:42.1334,0.1,2.1
2019-11-06 10:14:27.1340,-0.1,0.3,2019-11-06 10:44:42.1340,0,2.1
2019-11-06 10:14:27.1346,-0.3,0.1,2019-11-06 10:44:42.1346,-0.1,2.1
2019-11-06 10:14:27.1352,-0.4,0,2019-11-06 10:44:42.1352,-0.1,2.1
2019-11-06 10:14:27.1358,-0.5,0.1,2019-11-06 10:44:42.1358,-0.2,2.2
2019-11-06 10:14:27.1364,-0.6,0.2,2019-11-06 10:44:42.1364,-0.4,2.3
2019-11-06 10:14:27.1369,-0.6,0.3,2019-11-06 10:44:42.1369,-0.4,2.3
2019-11-06 10:14:27.1375,-0.6,0.4,2019-11-06 10:44:42.1375,-0.5,2.4
2019-11-06 10:14:27.1381,-0.6,0.5,2019-11-06 10:44:42.1381,-0.4,2.6
2019-11-06 10:14:27.1387,-0.4,0.7,2019-11-06 10:44:42.1387,-0.3,2.5
2019-11-06 10:14:27.1393,-0.3,0.7,2019-11-06 10:44:42.1393,-0.2,2.4
2019-11-06 10:14:27.1399,-0.2,0.8,2019-11-06 10:44:42.1399,-0.3,2.5
2019-11-06 10:14:27.1405,-0.1,0.8,2019-11-06 10:44:42.1405,-0.3,2.4
2019-11-06 10:14:27.1411,0,0.9,2019-11-06 10:44:42.1411,-0.3,2.4
2019-11-06 10:14:27.1417,0.1,1,2019-11-06 10:44:42.1417,-0.4,2.4
2019-11-06 10:14:27.1423,0,0.7,2019-11-06 10:44:42.1423,-0.5,2.1
2019-11-06 10:14:27.1428,-0.2,0.6,2019-11-06 10:44:42.1428,-0.5,2.2
2019-11-06 10:14:27.1434,-0.4,0.6,2019-11-06 10:44:42.1434,-0.6,2.2
2019-11-06 10:14:27.1440,-0.6,0.6,2019-11-06 10:44:42.1440,-0.5,2.3
2019-11-06 10:14:27.1446,-0.7,0.7,2019-11-06 10:44:42.1446,-0.6,2.4
2019-11-06 10:14:27.1452,-0.7,0.7,2019-11-06 10:44:42.1452,-0.5,2.5
2019-11-06 10:14:27.1458,-0.6,0.8,2019-11-06 10:44:42.1458,-0.4,2.5
2019-11-06 10:14:27.1464,-0.6,0.7,2019-11-06 10:44:42.1464,-0.2,2.6
2019-11-06 10:14:27.1470,-0.5,0.8,2019-11-06 10:44:42.1470,0,2.6
2019-11-06 10:14:27.1476,-0.4,0.9,2019-11-06 10:44:42.1476,0,2.6
2019-11-06 10:14:27.1482,-0.3,0.9,2019-11-06 10:44:42.1482,0,2.6
2019-11-06 10:14:27.1487,-0.2,0.8,2019-11-06 10:44:42.1487,0,2.5
2019-11-06 10:14:27.1493,-0.1,0.8,2019-11-06 10:44:42.1493,0.1,2.6
2019-11-06 10:14:27.1499,0,0.8,2019-11-06 10:44:42.1499,0.2,2.6
