TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2
2015-12-03 14:28:47.0000,0,0,2015-12-03 14:32:34.0000,0,0
2015-12-03 14:28:47.0006,-0.2,0.1,2015-12-03 14:32:34.0006,0,-0.5
2015-12-03 14:28:47.0012,-0.4,0.1,2015-12-03 14:32:34.0012,0,-0.5
2015-12-03 14:28:47.0018,-0.4,0.1,2015-12-03 14:32:34.0018,0.2,-0.4
2015-12-03 14:28:47.0024,-0.4,0.3,2015-12-03 14:32:34.0024,0.3,-0.3
2015-12-03 14:28:47.0030,-0.3,0.3,2015-12-03 14:32:34.0030,0.5,-0.2
2015-12-03 14:28:47.0035,-0.3,0.4,2015-12-03 14:32:34.0035,0.5,-0.2
2015-12-03 14:28:47.0041,-0.1,0.5,2015-12-03 14:32:34.0041,0.5,0
2015-12-03 14:28:47.0047,0,0.6,2015-12-03 14:32:34.0047,0.4,0
2015-12-03 14:28:47.0053,0.3,0.7,2015-12-03 14:32:34.0053,0.5,0
2015-12-03 14:28:47.0059,0.5,0.7,2015-12-03 14:32:34.0059,0.7,0
2015-12-03 14:28:47.0065,0.5,0.7,2015-12-03 14:32:34.0065,0.9,0
2015-12-03 14:28:47.0071,0.7,0.8,2015-12-03 14:32:34.0071,1,0
2015-12-03 14:28:47.0077,0.6,0.8,2015-12-03 14:32:34.0077,1.3,0.1
2015-12-03 14:28:47.0083,0.7,0.9,2015-12-03 14:32:34.0083,1.3,0.2
2015-12-03 14:28:47.0089,0.6,0.9,2015-12-03 14:32:34.0089,1.3,0.1
2015-12-03 14:28:47.0094,0.5,1,2015-12-03 14:32:34.0094,1.3,0.2
2015-12-03 14:28:47.0100,0.5,1.1,2015-12-03 14:32:34.0100,1.2,0.3
2015-12-03 14:28:47.0106,0.5,1.2,2015-12-03 14:32:34.0106,1.1,0.3
2015-12-03 14:28:47.0112,0.5,1.3,2015-12-03 14:32:34.0112,1.1,0.3
2015-12-03 14:28:47.0118,0.4,1.3,2015-12-03 14:32:34.0118,1.2,0.4
2015-12-03 14:28:47.0124,0.5,1.3,2015-12-03 14:32:34.0124,1.1,0.3
2015-12-03 14:28:47.0130,0.5,1.3,2015-12-03 14:32:34.0130,1.2,0.4
2015-12-03 14:28:47.0136,0.5,1.3,2015-12-03 14:32:34.0136,1.3,0.5
2015-12-03 14:28:47.0142,0.3,1.3,2015-12-03 14:32:34.0142,1.4,0.6
2015-12-03 14:28:47.0148,0.3,1.3,2015-12-03 14:32:34.0148,1.4,0.7
2015-12-03 14:28:47.0153,0.3,1.3,2015-12-03 14:32:34.0153,1.4,0.6
2015-12-03 14:28:47.0159,0.3,1.2,2015-12-03 14:32:34.0159,1.3,0.7
2015-12-03 14:28:47.0165,0.2,1.1,2015-12-03 14:32:34.0165,1.2,0.6
2015-12-03 14:28:47.0171,0.2,1,2015-12-03 14:32:34.0171,1.2,0.5
2015-12-03 14:28:47.0177,-0.1,0.8,2015-12-03 14:32:34.0177,1,0.3
2015-12-03 14:28:47.0183,-0.1,0.7,2015-12-03 14:32:34.0183,1,0.2
2015-12-03 14:28:47.0189,-0.3,0.7,2015-12-03 14:32:34.0189,0.9,0.1
2015-12-03 14:28:47.0195,-0.3,0.8,2015-12-03 14:32:34.0195,0.9,0
2015-12-03 14:28:47.0201,-0.5,0.9,2015-12-03 14:32:34.0201,0.9,-0.1
2015-12-03 14:28:47.0207,-0.3,1.1,2015-12-03 14:32:34.0207,0.9,-0.2
2015-12-03 14:28:47.0212,-0.1,1.2,2015-12-03 14:32:34.0212,0.8,-0.2
2015-12-03 14:28:47.0218,0,1.4,2015-12-03 14:32:34.0218,0.7,-0.4
2015-12-03 14:28:47.0224,0,1.5,2015-12-03 14:32:34.0224,0.7,-0.4
2015-12-03 14:28:47.0230,0,1.5,2015-12-03 14:32:34.0230,0.5,-0.5
2015-12-03 14:28:47.0236,0,1.6,2015-12-03 14:32:34.0236,0.4,-0.5
2015-12-03 14:28:47.0242,-0.1,1.5,2015-12-03 14:32:34.0242,0.3,-0.6
2015-12-03 14:28:47.0248,-0.1,1.4,2015-12-03 14:32:34.0248,0.2,-0.6
2015-12-03 14:28:47.0254,-0.3,1.2,2015-12-03 14:32:34.0254,0.1,-0.7
2015-12-03 14:28:47.0260,-0.7,1.1,2015-12-03 14:32:34.0260,-0.2,-0.7
