TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3
2017-04-29 12:15:10.0000,0,0,2017-04-29 12:17:06.0000,0,0,2017-04-29 12:22:24.0000,0,0
2017-04-29 12:15:10.0006,-0.1,-0.1,2017-04-29 12:17:06.0006,0,0.7,2017-04-29 12:22:24.0006,0,-0.1
2017-04-29 12:15:10.0012,-0.3,0,2017-04-29 12:17:06.0012,-0.1,0.6,2017-04-29 12:22:24.0012,-0.2,-0.2
2017-04-29 12:15:10.0018,-0.3,0,2017-04-29 12:17:06.0018,-0.2,0.7,2017-04-29 12:22:24.0018,-0.3,-0.3
2017-04-29 12:15:10.0024,-0.4,0,2017-04-29 12:17:06.0024,0,0.9,2017-04-29 12:22:24.0024,-0.4,-0.2
2017-04-29 12:15:10.0030,-0.2,0.2,2017-04-29 12:17:06.0030,0.4,1.1,2017-04-29 12:22:24.0030,-0.3,-0.1
2017-04-29 12:15:10.0035,-0.2,0.3,2017-04-29 12:17:06.0035,0.6,1.2,2017-04-29 12:22:24.0035,-0.2,0
2017-04-29 12:15:10.0041,0,0.4,2017-04-29 12:17:06.0041,0.8,1.3,2017-04-29 12:22:24.0041,0,0.1
2017-04-29 12:15:10.0047,0,0.5,2017-04-29 12:17:06.0047,1,1.4,2017-04-29 12:22:24.0047,0,0.3
2017-04-29 12:15:10.0053,0.1,0.4,2017-04-29 12:17:06.0053,1,1.5,2017-04-29 12:22:24.0053,0,0.3
2017-04-29 12:15:10.0059,0.3,0.4,2017-04-29 12:17:06.0059,1,1.5,2017-04-29 12:22:24.0059,0.1,0.5
2017-04-29 12:15:10.0065,0.4,0.5,2017-04-29 12:17:06.0065,0.9,1.4,2017-04-29 12:22:24.0065,0.1,0.6
2017-04-29 12:15:10.0071,0.3,0.5,2017-04-29 12:17:06.0071,0.7,1.5,2017-04-29 12:22:24.0071,0.2,0.7
2017-04-29 12:15:10.0077,0.4,0.6,2017-04-29 12:17:06.0077,0.8,1.4,2017-04-29 12:22:24.0077,0.3,0.7
2017-04-29 12:15:10.0083,0.2,0.5,2017-04-29 12:17:06.0083,0.8,1.4,2017-04-29 12:22:24.0083,0.5,0.7
2017-04-29 12:15:10.0089,0,0.5,2017-04-29 12:17:06.0089,0.5,1.3,2017-04-29 12:22:24.0089,0.4,0.6
2017-04-29 12:15:10.0094,-0.2,0.6,2017-04-29 12:17:06.0094,0.3,1.2,2017-04-29 12:22:24.0094,0.3,0.5
2017-04-29 12:15:10.0100,-0.1,0.5,2017-04-29 12:17:06.0100,0.2,1.1,2017-04-29 12:22:24.0100,0.2,0.4
2017-04-29 12:15:10.0106,0,0.5,2017-04-29 12:17:06.0106,0.3,1.1,2017-04-29 12:22:24.0106,0.2,0.2
2017-04-29 12:15:10.0112,0,0.4,2017-04-29 12:17:06.0112,0.3,1,2017-04-29 12:22:24.0112,0.3,0.2
2017-04-29 12:15:10.0118,0.1,0.6,2017-04-29 12:17:06.0118,0.5,0.9,2017-04-29 12:22:24.0118,0.3,0.2
2017-04-29 12:15:10.0124,0.1,0.6,2017-04-29 12:17:06.0124,0.6,1,2017-04-29 12:22:24.0124,0.5,0.2
2017-04-29 12:15:10.0130,0.1,0.7,2017-04-29 12:17:06.0130,0.7,1,2017-04-29 12:22:24.0130,0.7,0.2
2017-04-29 12:15:10.0136,0.1,0.7,2017-04-29 12:17:06.0136,0.8,1,2017-04-29 12:22:24.0136,0.7,0.1
2017-04-29 12:15:10.0142,0.2,0.6,2017-04-29 12:17:06.0142,0.8,1.1,2017-04-29 12:22:24.0142,0.6,0.1
2017-04-29 12:15:10.0148,0.1,0.5,2017-04-29 12:17:06.0148,0.7,1.1,2017-04-29 12:22:24.0148,0.6,0.1
2017-04-29 12:15:10.0153,0.1,0.6,2017-04-29 12:17:06.0153,0.7,1.2,2017-04-29 12:22:24.0153,0.6,0.1
2017-04-29 12:15:10.0159,0.2,0.6,2017-04-29 12:17:06.0159,0.6,1.3,2017-04-29 12:22:24.0159,0.7,0.1
2017-04-29 12:15:10.0165,0.1,0.6,2017-04-29 12:17:06.0165,0.7,1.3,2017-04-29 12:22:24.0165,0.8,0.1
2017-04-29 12:15:10.0171,0,0.5,2017-04-29 12:17:06.0171,0.6,1.2,2017-04-29 12:22:24.0171,0.8,0.1
2017-04-29 12:15:10.0177,-0.2,0.4,2017-04-29 12:17:06.0177,0.3,1,2017-04-29 12:22:24.0177,0.6,0
2017-04-29 12:15:10.0183,-0.3,0.4,2017-04-29 12:17:06.0183,0.3,1,2017-04-29 12:22:24.0183,0.5,0
2017-04-29 12:15:10.0189,-0.4,0.4,2017-04-29 12:17:06.0189,0.3,1,2017-04-29 12:22:24.0189,0.4,-0.1
2017-04-29 12:15:10.0195,-0.4,0.4,2017-04-29 12:17:06.0195,0.4,1,2017-04-29 12:22:24.0195,0.5,-0.2
2017-04-29 12:15:10.0201,-0.5,0.4,2017-04-29 12:17:06.0201,0.5,0.9,2017-04-29 12:22:24.0201,0.6,-0.4
2017-04-29 12:15:10.0207,-0.5,0.3,2017-04-29 12:17:06.0207,0.6,0.9,2017-04-29 12:22:24.0207,0.8,-0.6
2017-04-29 12:15:10.0212,-0.5,0.4,2017-04-29 12:17:06.0212,0.6,1.1,2017-04-29 12:22:24.0212,0.8,-0.7
2017-04-29 12:15:10.0218,-0.5,0.3,2017-04-29 12:17:06.0218,0.7,1,2017-04-29 12:22:24.0218,0.9,-0.8
2017-04-29 12:15:10.0224,-0.3,0.2,2017-04-29 12:17:06.0224,0.8,1.1,2017-04-29 12:22:24.0224,0.9,-1
2017-04-29 12:15:10.0230,0,0.1,2017-04-29 12:17:06.0230,0.9,1.1,2017-04-29 12:22:24.0230,1,-1
2017-04-29 12:15:10.0236,0.1,0,2017-04-29 12:17:06.0236,1,1,2017-04-29 12:22:24.0236,1.1,-0.9
2017-04-29 12:15:10.0242,0.2,0,2017-04-29 12:17:06.0242,1.2,0.9,2017-04-29 12:22:24.0242,1.3,-0.7
2017-04-29 12:15:10.0248,0.3,-0.1,2017-04-29 12:17:06.0248,1.2,0.9,2017-04-29 12:22:24.0248,1.5,-0.6
