TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3
2004-03-03 12:40:42.0000,0,0,2004-03-03 12:42:25.0000,0,0,2004-03-03 12:44:53.0000,0,0
2004-03-03 12:40:42.0006,-0.1,0.1,2004-03-03 12:42:25.0006,-0.1,0,2004-03-03 12:44:53.0006,0,0
2004-03-03 12:40:42.0012,-0.3,0.1,2004-03-03 12:42:25.0012,-0.2,0,2004-03-03 12:44:53.0012,-0.2,-0.1
2004-03-03 12:40:42.0018,-0.5,0.2,2004-03-03 12:42:25.0018,-0.1,0,2004-03-03 12:44:53.0018,-0.3,0
2004-03-03 12:40:42.0024,-0.4,0.3,2004-03-03 12:42:25.0024,-0.2,-0.1,2004-03-03 12:44:53.0024,-0.5,0
2004-03-03 12:40:42.0030,-0.3,0.4,2004-03-03 12:42:25.0030,-0.1,0,2004-03-03 12:44:53.0030,-0.7,0
2004-03-03 12:40:42.0035,-0.2,0.4,2004-03-03 12:42:25.0035,0,0,2004-03-03 12:44:53.0035,-0.8,0.2
2004-03-03 12:40:42.0041,-0.2,0.5,2004-03-03 12:42:25.0041,0,0,2004-03-03 12:44:53.0041,-0.7,0.3
2004-03-03 12:40:42.0047,-0.2,0.5,2004-03-03 12:42:25.0047,0,0,2004-03-03 12:44:53.0047,-0.7,0.6
2004-03-03 12:40:42.0053,-0.2,0.5,2004-03-03 12:42:25.0053,0.3,-0.1,2004-03-03 12:44:53.0053,-0.6,0.8
2004-03-03 12:40:42.0059,-0.3,0.7,2004-03-03 12:42:25.0059,0.5,0,2004-03-03 12:44:53.0059,-0.5,0.9
2004-03-03 12:40:42.0065,-0.1,0.8,2004-03-03 12:42:25.0065,0.6,0,2004-03-03 12:44:53.0065,-0.3,0.8
2004-03-03 12:40:42.0071,-0.1,1,2004-03-03 12:42:25.0071,0.8,0.1,2004-03-03 12:44:53.0071,-0.3,0.6
2004-03-03 12:40:42.0077,-0.1,1.2,2004-03-03 12:42:25.0077,0.8,0.1,2004-03-03 12:44:53.0077,-0.2,0.4
2004-03-03 12:40:42.0083,-0.2,1.2,2004-03-03 12:42:25.0083,1,0,2004-03-03 12:44:53.0083,-0.1,0.3
2004-03-03 12:40:42.0089,-0.1,1,2004-03-03 12:42:25.0089,0.9,0,2004-03-03 12:44:53.0089,-0.2,0.1
2004-03-03 12:40:42.0094,-0.1,0.9,2004-03-03 12:42:25.0094,0.7,0,2004-03-03 12:44:53.0094,-0.2,0
2004-03-03 12:40:42.0100,-0.1,0.7,2004-03-03 12:42:25.0100,0.6,0,2004-03-03 12:44:53.0100,-0.2,0
2004-03-03 12:40:42.0106,-0.1,0.6,2004-03-03 12:42:25.0106,0.6,0.1,2004-03-03 12:44:53.0106,-0.1,-0.1
2004-03-03 12:40:42.0112,-0.2,0.6,2004-03-03 12:42:25.0112,0.4,0.2,2004-03-03 12:44:53.0112,-0.1,-0.1
2004-03-03 12:40:42.0118,-0.2,0.6,2004-03-03 12:42:25.0118,0.4,0.2,2004-03-03 12:44:53.0118,0,0
2004-03-03 12:40:42.0124,-0.2,0.5,2004-03-03 12:42:25.0124,0.5,0.3,2004-03-03 12:44:53.0124,0,0.1
2004-03-03 12:40:42.0130,-0.2,0.4,2004-03-03 12:42:25.0130,0.5,0.5,2004-03-03 12:44:53.0130,0,0
2004-03-03 12:40:42.0136,-0.2,0.5,2004-03-03 12:42:25.0136,0.5,0.6,2004-03-03 12:44:53.0136,0.1,0.1
2004-03-03 12:40:42.0142,-0.1,0.6,2004-03-03 12:42:25.0142,0.5,0.8,2004-03-03 12:44:53.0142,0.2,0.1
2004-03-03 12:40:42.0148,0,0.6,2004-03-03 12:42:25.0148,0.4,0.9,2004-03-03 12:44:53.0148,0.2,0.2
2004-03-03 12:40:42.0153,0,0.7,2004-03-03 12:42:25.0153,0.4,0.9,2004-03-03 12:44:53.0153,0.2,0.1
2004-03-03 12:40:42.0159,0,0.7,2004-03-03 12:42:25.0159,0.5,0.8,2004-03-03 12:44:53.0159,0,0
2004-03-03 12:40:42.0165,0,0.7,2004-03-03 12:42:25.0165,0.4,1,2004-03-03 12:44:53.0165,0,0.1
2004-03-03 12:40:42.0171,0,0.7,2004-03-03 12:42:25.0171,0.3,0.9,2004-03-03 12:44:53.0171,0,0.2
2004-03-03 12:40:42.0177,-0.1,0.5,2004-03-03 12:42:25.0177,0.1,0.8,2004-03-03 12:44:53.0177,0,0.3
2004-03-03 12:40:42.0183,-0.1,0.5,2004-03-03 12:42:25.0183,0,0.7,2004-03-03 12:44:53.0183,-0.2,0.4
2004-03-03 12:40:42.0189,0,0.5,2004-03-03 12:42:25.0189,0,0.8,2004-03-03 12:44:53.0189,-0.3,0.5
2004-03-03 12:40:42.0195,0,0.6,2004-03-03 12:42:25.0195,0,0.8,2004-03-03 12:44:53.0195,-0.3,0.6
2004-03-03 12:40:42.0201,0.2,0.7,2004-03-03 12:42:25.0201,0,0.9,2004-03-03 12:44:53.0201,-0.3,0.6
2004-03-03 12:40:42.0207,0.1,0.7,2004-03-03 12:42:25.0207,0,1,2004-03-03 12:44:53.0207,-0.2,0.7
2004-03-03 12:40:42.0212,0.2,0.7,2004-03-03 12:42:25.0212,0,1,2004-03-03 12:44:53.0212,0,0.7
2004-03-03 12:40:42.0218,0.2,0.7,2004-03-03 12:42:25.0218,0,1.1,2004-03-03 12:44:53.0218,-0.1,0.6
2004-03-03 12:40:42.0224,0.2,0.8,2004-03-03 12:42:25.0224,-0.1,1.1,2004-03-03 12:44:53.0224,-0.2,0.5
2004-03-03 12:40:42.0230,0.2,0.8,2004-03-03 12:42:25.0230,0,1.2,2004-03-03 12:44:53.0230,-0.2,0.4
2004-03-03 12:40:42.0236,0.2,0.7,2004-03-03 12:42:25.0236,-0.1,1.2,2004-03-03 12:44:53.0236,-0.3,0.4
2004-03-03 12:40:42.0242,0.1,0.7,2004-03-03 12:42:25.0242,-0.2,1.1,2004-03-03 12:44:53.0242,-0.4,0.6
2004-03-03 12:40:42.0248,0.1,0.6,2004-03-03 12:42:25.0248,-0.3,1.2,2004-03-03 12:44:53.0248,-0.5,0.6
2004-03-03 12:40:42.0254,0,0.5,2004-03-03 12:42:25.0254,-0.4,1,2004-03-03 12:44:53.0254,-0.4,0.7
2004-03-03 12:40:42.0260,0,0.4,2004-03-03 12:42:25.0260,-0.4,1,2004-03-03 12:44:53.0260,-0.6,0.7
2004-03-03 12:40:42.0266,-0.1,0.4,2004-03-03 12:42:25.0266,-0.4,0.9,2004-03-03 12:44:53.0266,-0.7,0.8
2004-03-03 12:40:42.0272,-0.1,0.4,2004-03-03 12:42:25.0272,-0.3,1,2004-03-03 12:44:53.0272,-1,0.9
2004-03-03 12:40:42.0277,0,0.5,2004-03-03 12:42:25.0277,-0.4,1,2004-03-03 12:44:53.0277,-1.2,1.1
2004-03-03 12:40:42.0283,0,0.5,2004-03-03 12:42:25.0283,-0.3,1.1,2004-03-03 12:44:53.0283,-1.3,1.3
2004-03-03 12:40:42.0289,0,0.5,2004-03-03 12:42:25.0289,-0.4,1.2,2004-03-03 12:44:53.0289,-1.3,1.5
2004-03-03 12:40:42.0295,0,0.6,2004-03-03 12:42:25.0295,-0.3,1.2,2004-03-03 12:44:53.0295,-1.1,1.5
2004-03-03 12:40:42.0301,0,0.7,2004-03-03 12:42:25.0301,-0.3,1.3,2004-03-03 12:44:53.0301,-1,1.6
2004-03-03 12:40:42.0307,0,0.7,2004-03-03 12:42:25.0307,-0.3,1.3,2004-03-03 12:44:53.0307,-1,1.4
2004-03-03 12:40:42.0313,0,0.8,2004-03-03 12:42:25.0313,-0.3,1.3,2004-03-03 12:44:53.0313,-0.9,1.1
2004-03-03 12:40:42.0319,-0.2,0.8,2004-03-03 12:42:25.0319,-0.3,1.3,2004-03-03 12:44:53.0319,-0.6,0.9
2004-03-03 12:40:42.0325,-0.3,0.9,2004-03-03 12:42:25.0325,-0.3,1.3,2004-03-03 12:44:53.0325,-0.4,0.8
